case_id,dataset_name,painting_id,mask_id,mask_type,evaluation_region,opencv_source_id,opencv_source_relative_path,metric_family,opencv_metric_column,metric_name,metric_value_type,metric_direction,opencv_metric_value,opencv_metric_value_is_numeric,opencv_status,opencv_issue,opencv_restored_path,lama_source_id,lama_source_relative_path,lama_metric_column,lama_metric_value,lama_metric_value_is_numeric,lama_status,lama_issue,lama_restored_path,metric_pair_status,lama_minus_opencv,lama_advantage,absolute_metric_delta,metric_winner
mask_robustness__p039__loss_small__variant_02,mask_robustness,p039,,,content_region,opencv_feature_metrics,data/processed/metrics/metrics_opencv_telea_feature_similarity.csv,feature_metrics,dinov2_restored_similarity,dinov2,restored,higher_is_better,0.9806723594665528,True,ok,,,lama_feature_metrics,outputs/metrics/feature_similarity_metrics_lama.csv,dinov2_restored_similarity,0.9950518608093262,True,ok,,,paired,0.014379501342773326,0.014379501342773326,0.014379501342773326,lama
mask_robustness__p039__loss_small__variant_02,mask_robustness,p039,,,content_region,opencv_lpips_metrics,data/processed/metrics/metrics_opencv_telea_lpips.csv,lpips_metrics,lpips_improvement,lpips,improvement,higher_is_better,0.0856708940118551,True,ok,,,lama_lpips_metrics,outputs/metrics/lpips_metrics_lama.csv,lpips_improvement,0.1038897149264812,True,ok,,,paired,0.018218820914626108,0.018218820914626108,0.018218820914626108,lama
mask_robustness__p039__loss_small__variant_02,mask_robustness,p039,,,content_region,opencv_lpips_metrics,data/processed/metrics/metrics_opencv_telea_lpips.csv,lpips_metrics,restored_lpips,lpips,restored,lower_is_better,0.0260735545307397,True,ok,,,lama_lpips_metrics,outputs/metrics/lpips_metrics_lama.csv,restored_lpips,0.0078547336161136,True,ok,,,paired,-0.0182188209146261,0.0182188209146261,0.0182188209146261,lama
mask_robustness__p039__loss_small__variant_02,mask_robustness,p039,,,full_image,opencv_classical_metrics,data/processed/metrics/metrics_opencv_telea_classical.csv,classical_metrics,mse_improvement,mse,improvement,higher_is_better,1.4794594093605324,True,ok,,,lama_classical_metrics,outputs/metrics/classical_metrics_lama.csv,mse_improvement,858.1662759780884,True,ok,,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\restored\lama\mask_robustness\mask_robustness__p039__loss_small__variant_02_restored_lama.png,paired,856.6868165687279,856.6868165687279,856.6868165687279,lama
mask_robustness__p039__loss_small__variant_02,mask_robustness,p039,,,full_image,opencv_classical_metrics,data/processed/metrics/metrics_opencv_telea_classical.csv,classical_metrics,restored_mse,mse,restored,lower_is_better,2.244593302408854,True,ok,,,lama_classical_metrics,outputs/metrics/classical_metrics_lama.csv,restored_mse,13.07908535003662,True,ok,,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\restored\lama\mask_robustness\mask_robustness__p039__loss_small__variant_02_restored_lama.png,paired,10.834492047627766,-10.834492047627766,10.834492047627766,opencv_telea
mask_robustness__p039__loss_small__variant_02,mask_robustness,p039,,,full_image,opencv_classical_metrics,data/processed/metrics/metrics_opencv_telea_classical.csv,classical_metrics,psnr_improvement,psnr,improvement,higher_is_better,2.1987815683271137,True,ok,,,lama_classical_metrics,outputs/metrics/classical_metrics_lama.csv,psnr_improvement,18.23563104991198,True,ok,,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\restored\lama\mask_robustness\mask_robustness__p039__loss_small__variant_02_restored_lama.png,paired,16.036849481584866,16.036849481584866,16.036849481584866,lama
mask_robustness__p039__loss_small__variant_02,mask_robustness,p039,,,full_image,opencv_classical_metrics,data/processed/metrics/metrics_opencv_telea_classical.csv,classical_metrics,restored_psnr,psnr,restored,higher_is_better,44.61942698165602,True,ok,,,lama_classical_metrics,outputs/metrics/classical_metrics_lama.csv,restored_psnr,36.96502987011248,True,ok,,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\restored\lama\mask_robustness\mask_robustness__p039__loss_small__variant_02_restored_lama.png,paired,-7.654397111543538,-7.654397111543538,7.654397111543538,opencv_telea
mask_robustness__p039__loss_small__variant_02,mask_robustness,p039,,,full_image,opencv_classical_metrics,data/processed/metrics/metrics_opencv_telea_classical.csv,classical_metrics,ssim_improvement,ssim,improvement,higher_is_better,0.0179455510655547,True,ok,,,lama_classical_metrics,outputs/metrics/classical_metrics_lama.csv,ssim_improvement,0.0195417332459576,True,ok,,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\restored\lama\mask_robustness\mask_robustness__p039__loss_small__variant_02_restored_lama.png,paired,0.001596182180402899,0.001596182180402899,0.001596182180402899,lama
mask_robustness__p039__loss_small__variant_02,mask_robustness,p039,,,full_image,opencv_classical_metrics,data/processed/metrics/metrics_opencv_telea_classical.csv,classical_metrics,restored_ssim,ssim,restored,higher_is_better,0.9840711837369822,True,ok,,,lama_classical_metrics,outputs/metrics/classical_metrics_lama.csv,restored_ssim,0.9856673659173852,True,ok,,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\restored\lama\mask_robustness\mask_robustness__p039__loss_small__variant_02_restored_lama.png,paired,0.0015961821804030274,0.0015961821804030274,0.0015961821804030274,lama
mask_robustness__p039__loss_small__variant_02,mask_robustness,p039,,,full_image,opencv_feature_metrics,data/processed/metrics/metrics_opencv_telea_feature_similarity.csv,feature_metrics,clip_similarity_improvement,clip,improvement,higher_is_better,0.0711798667907714,True,ok,,,lama_feature_metrics,outputs/metrics/feature_similarity_metrics_lama.csv,clip_similarity_improvement,0.0873475670814514,True,ok,,,paired,0.01616770029068,0.01616770029068,0.01616770029068,lama
mask_robustness__p039__loss_small__variant_02,mask_robustness,p039,,,full_image,opencv_feature_metrics,data/processed/metrics/metrics_opencv_telea_feature_similarity.csv,feature_metrics,clip_restored_similarity,clip,restored,higher_is_better,0.9819459915161132,True,ok,,,lama_feature_metrics,outputs/metrics/feature_similarity_metrics_lama.csv,clip_restored_similarity,0.9981136918067932,True,ok,,,paired,0.016167700290680043,0.016167700290680043,0.016167700290680043,lama
mask_robustness__p039__loss_small__variant_02,mask_robustness,p039,,,full_image,opencv_feature_metrics,data/processed/metrics/metrics_opencv_telea_feature_similarity.csv,feature_metrics,dinov2_similarity_improvement,dinov2,improvement,higher_is_better,0.0411006808280944,True,ok,,,lama_feature_metrics,outputs/metrics/feature_similarity_metrics_lama.csv,dinov2_similarity_improvement,0.0510607957839965,True,ok,,,paired,0.0099601149559021,0.0099601149559021,0.0099601149559021,lama
mask_robustness__p039__loss_small__variant_02,mask_robustness,p039,,,full_image,opencv_feature_metrics,data/processed/metrics/metrics_opencv_telea_feature_similarity.csv,feature_metrics,dinov2_restored_similarity,dinov2,restored,higher_is_better,0.9841883778572084,True,ok,,,lama_feature_metrics,outputs/metrics/feature_similarity_metrics_lama.csv,dinov2_restored_similarity,0.9941484928131104,True,ok,,,paired,0.009960114955901989,0.009960114955901989,0.009960114955901989,lama
mask_robustness__p039__loss_small__variant_02,mask_robustness,p039,,,full_image,opencv_lpips_metrics,data/processed/metrics/metrics_opencv_telea_lpips.csv,lpips_metrics,lpips_improvement,lpips,improvement,higher_is_better,0.0711052231490612,True,ok,,,lama_lpips_metrics,outputs/metrics/lpips_metrics_lama.csv,lpips_improvement,0.08370241522789,True,ok,,,paired,0.012597192078828798,0.012597192078828798,0.012597192078828798,lama
mask_robustness__p039__loss_small__variant_02,mask_robustness,p039,,,full_image,opencv_lpips_metrics,data/processed/metrics/metrics_opencv_telea_lpips.csv,lpips_metrics,restored_lpips,lpips,restored,lower_is_better,0.017003308981657,True,ok,,,lama_lpips_metrics,outputs/metrics/lpips_metrics_lama.csv,restored_lpips,0.0044061169028282,True,ok,,,paired,-0.012597192078828801,0.012597192078828801,0.012597192078828801,lama
mask_robustness__p039__loss_small__variant_02,mask_robustness,p039,,,mask_bbox_crop,opencv_classical_metrics,data/processed/metrics/metrics_opencv_telea_classical.csv,classical_metrics,mse_improvement,mse,improvement,higher_is_better,2.429831889094325,True,ok,,,lama_classical_metrics,outputs/metrics/classical_metrics_lama.csv,mse_improvement,1409.4337482452393,True,ok,,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\restored\lama\mask_robustness\mask_robustness__p039__loss_small__variant_02_restored_lama.png,paired,1407.0039163561448,1407.0039163561448,1407.0039163561448,lama
mask_robustness__p039__loss_small__variant_02,mask_robustness,p039,,,mask_bbox_crop,opencv_classical_metrics,data/processed/metrics/metrics_opencv_telea_classical.csv,classical_metrics,restored_mse,mse,restored,lower_is_better,3.6864711189325257,True,ok,,,lama_classical_metrics,outputs/metrics/classical_metrics_lama.csv,restored_mse,21.480802536010746,True,ok,,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\restored\lama\mask_robustness\mask_robustness__p039__loss_small__variant_02_restored_lama.png,paired,17.79433141707822,-17.79433141707822,17.79433141707822,opencv_telea
mask_robustness__p039__loss_small__variant_02,mask_robustness,p039,,,mask_bbox_crop,opencv_classical_metrics,data/processed/metrics/metrics_opencv_telea_classical.csv,classical_metrics,psnr_improvement,psnr,improvement,higher_is_better,2.1987815683271066,True,ok,,,lama_classical_metrics,outputs/metrics/classical_metrics_lama.csv,psnr_improvement,18.23563197144741,True,ok,,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\restored\lama\mask_robustness\mask_robustness__p039__loss_small__variant_02_restored_lama.png,paired,16.036850403120305,16.036850403120305,16.036850403120305,lama
mask_robustness__p039__loss_small__variant_02,mask_robustness,p039,,,mask_bbox_crop,opencv_classical_metrics,data/processed/metrics/metrics_opencv_telea_classical.csv,classical_metrics,restored_psnr,psnr,restored,higher_is_better,42.46469525026018,True,ok,,,lama_classical_metrics,outputs/metrics/classical_metrics_lama.csv,restored_psnr,34.810298580280026,True,ok,,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\restored\lama\mask_robustness\mask_robustness__p039__loss_small__variant_02_restored_lama.png,paired,-7.654396669980152,-7.654396669980152,7.654396669980152,opencv_telea
mask_robustness__p039__loss_small__variant_02,mask_robustness,p039,,,mask_bbox_crop,opencv_classical_metrics,data/processed/metrics/metrics_opencv_telea_classical.csv,classical_metrics,ssim_improvement,ssim,improvement,higher_is_better,0.0296183615861724,True,ok,,,lama_classical_metrics,outputs/metrics/classical_metrics_lama.csv,ssim_improvement,0.0322527917468226,True,ok,,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\restored\lama\mask_robustness\mask_robustness__p039__loss_small__variant_02_restored_lama.png,paired,0.002634430160650198,0.002634430160650198,0.002634430160650198,lama
mask_robustness__p039__loss_small__variant_02,mask_robustness,p039,,,mask_bbox_crop,opencv_classical_metrics,data/processed/metrics/metrics_opencv_telea_classical.csv,classical_metrics,restored_ssim,ssim,restored,higher_is_better,0.9737101726219308,True,ok,,,lama_classical_metrics,outputs/metrics/classical_metrics_lama.csv,restored_ssim,0.9763446027825808,True,ok,,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\restored\lama\mask_robustness\mask_robustness__p039__loss_small__variant_02_restored_lama.png,paired,0.0026344301606500142,0.0026344301606500142,0.0026344301606500142,lama
mask_robustness__p039__loss_small__variant_02,mask_robustness,p039,,,mask_bbox_crop,opencv_feature_metrics,data/processed/metrics/metrics_opencv_telea_feature_similarity.csv,feature_metrics,clip_similarity_improvement,clip,improvement,higher_is_better,0.1000796556472778,True,ok,,,lama_feature_metrics,outputs/metrics/feature_similarity_metrics_lama.csv,clip_similarity_improvement,0.1089290976524353,True,ok,,,paired,0.008849442005157498,0.008849442005157498,0.008849442005157498,lama
mask_robustness__p039__loss_small__variant_02,mask_robustness,p039,,,mask_bbox_crop,opencv_feature_metrics,data/processed/metrics/metrics_opencv_telea_feature_similarity.csv,feature_metrics,clip_restored_similarity,clip,restored,higher_is_better,0.9894196391105652,True,ok,,,lama_feature_metrics,outputs/metrics/feature_similarity_metrics_lama.csv,clip_restored_similarity,0.9982690811157228,True,ok,,,paired,0.008849442005157582,0.008849442005157582,0.008849442005157582,lama
mask_robustness__p039__loss_small__variant_02,mask_robustness,p039,,,mask_bbox_crop,opencv_feature_metrics,data/processed/metrics/metrics_opencv_telea_feature_similarity.csv,feature_metrics,dinov2_similarity_improvement,dinov2,improvement,higher_is_better,0.0492088794708251,True,ok,,,lama_feature_metrics,outputs/metrics/feature_similarity_metrics_lama.csv,dinov2_similarity_improvement,0.0655993223190307,True,ok,,,paired,0.016390442848205608,0.016390442848205608,0.016390442848205608,lama
mask_robustness__p039__loss_small__variant_02,mask_robustness,p039,,,mask_bbox_crop,opencv_feature_metrics,data/processed/metrics/metrics_opencv_telea_feature_similarity.csv,feature_metrics,dinov2_restored_similarity,dinov2,restored,higher_is_better,0.976553440093994,True,ok,,,lama_feature_metrics,outputs/metrics/feature_similarity_metrics_lama.csv,dinov2_restored_similarity,0.9929438829421996,True,ok,,,paired,0.016390442848205566,0.016390442848205566,0.016390442848205566,lama
mask_robustness__p039__loss_small__variant_02,mask_robustness,p039,,,mask_bbox_crop,opencv_lpips_metrics,data/processed/metrics/metrics_opencv_telea_lpips.csv,lpips_metrics,lpips_improvement,lpips,improvement,higher_is_better,0.0728490743786096,True,ok,,,lama_lpips_metrics,outputs/metrics/lpips_metrics_lama.csv,lpips_improvement,0.0838521849364042,True,ok,,,paired,0.011003110557794599,0.011003110557794599,0.011003110557794599,lama
mask_robustness__p039__loss_small__variant_02,mask_robustness,p039,,,mask_bbox_crop,opencv_lpips_metrics,data/processed/metrics/metrics_opencv_telea_lpips.csv,lpips_metrics,restored_lpips,lpips,restored,lower_is_better,0.0170466136187315,True,ok,,,lama_lpips_metrics,outputs/metrics/lpips_metrics_lama.csv,restored_lpips,0.0060435030609369,True,ok,,,paired,-0.011003110557794599,0.011003110557794599,0.011003110557794599,lama
mask_robustness__p039__loss_small__variant_02,mask_robustness,p039,,,masked_region,opencv_classical_metrics,data/processed/metrics/metrics_opencv_telea_classical.csv,classical_metrics,mse_improvement,mse,improvement,higher_is_better,44.784227183303386,True,ok,,,lama_classical_metrics,outputs/metrics/classical_metrics_lama.csv,mse_improvement,25977.27096557617,True,ok,,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\restored\lama\mask_robustness\mask_robustness__p039__loss_small__variant_02_restored_lama.png,paired,25932.486738392865,25932.486738392865,25932.486738392865,lama
mask_robustness__p039__loss_small__variant_02,mask_robustness,p039,,,masked_region,opencv_classical_metrics,data/processed/metrics/metrics_opencv_telea_classical.csv,classical_metrics,restored_mse,mse,restored,lower_is_better,67.94534257120863,True,ok,,,lama_classical_metrics,outputs/metrics/classical_metrics_lama.csv,restored_mse,395.9126281738281,True,ok,,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\restored\lama\mask_robustness\mask_robustness__p039__loss_small__variant_02_restored_lama.png,paired,327.9672856026195,-327.9672856026195,327.9672856026195,opencv_telea
mask_robustness__p039__loss_small__variant_02,mask_robustness,p039,,,masked_region,opencv_classical_metrics,data/processed/metrics/metrics_opencv_telea_classical.csv,classical_metrics,psnr_improvement,psnr,improvement,higher_is_better,2.1987815683271066,True,ok,,,lama_classical_metrics,outputs/metrics/classical_metrics_lama.csv,psnr_improvement,18.23563203684891,True,ok,,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\restored\lama\mask_robustness\mask_robustness__p039__loss_small__variant_02_restored_lama.png,paired,16.036850468521802,16.036850468521802,16.036850468521802,lama
mask_robustness__p039__loss_small__variant_02,mask_robustness,p039,,,masked_region,opencv_classical_metrics,data/processed/metrics/metrics_opencv_telea_classical.csv,classical_metrics,restored_psnr,psnr,restored,higher_is_better,29.80920668231287,True,ok,,,lama_classical_metrics,outputs/metrics/classical_metrics_lama.csv,restored_psnr,22.15481006479323,True,ok,,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\restored\lama\mask_robustness\mask_robustness__p039__loss_small__variant_02_restored_lama.png,paired,-7.654396617519637,-7.654396617519637,7.654396617519637,opencv_telea
mask_robustness__p039__loss_small__variant_02,mask_robustness,p039,,,masked_region,opencv_classical_metrics,data/processed/metrics/metrics_opencv_telea_classical.csv,classical_metrics,ssim_improvement,ssim,improvement,higher_is_better,,False,ok,,,lama_classical_metrics,outputs/metrics/classical_metrics_lama.csv,ssim_improvement,,False,ok,,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\restored\lama\mask_robustness\mask_robustness__p039__loss_small__variant_02_restored_lama.png,unknown,,,,unknown
mask_robustness__p039__loss_small__variant_02,mask_robustness,p039,,,masked_region,opencv_classical_metrics,data/processed/metrics/metrics_opencv_telea_classical.csv,classical_metrics,restored_ssim,ssim,restored,higher_is_better,,False,ok,,,lama_classical_metrics,outputs/metrics/classical_metrics_lama.csv,restored_ssim,,False,ok,,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\restored\lama\mask_robustness\mask_robustness__p039__loss_small__variant_02_restored_lama.png,unknown,,,,unknown
mask_robustness__p039__loss_small__variant_02,mask_robustness,p039,,,outside_mask_region,opencv_classical_metrics,data/processed/metrics/metrics_opencv_telea_classical.csv,classical_metrics,mse_improvement,mse,improvement,higher_is_better,0.0,True,ok,,,lama_classical_metrics,outputs/metrics/classical_metrics_lama.csv,mse_improvement,0.0,True,ok,,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\restored\lama\mask_robustness\mask_robustness__p039__loss_small__variant_02_restored_lama.png,paired,0.0,0.0,0.0,tie
mask_robustness__p039__loss_small__variant_02,mask_robustness,p039,,,outside_mask_region,opencv_classical_metrics,data/processed/metrics/metrics_opencv_telea_classical.csv,classical_metrics,restored_mse,mse,restored,lower_is_better,0.0,True,ok,,,lama_classical_metrics,outputs/metrics/classical_metrics_lama.csv,restored_mse,0.0,True,ok,,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\restored\lama\mask_robustness\mask_robustness__p039__loss_small__variant_02_restored_lama.png,paired,0.0,-0.0,0.0,tie
mask_robustness__p039__loss_small__variant_02,mask_robustness,p039,,,outside_mask_region,opencv_classical_metrics,data/processed/metrics/metrics_opencv_telea_classical.csv,classical_metrics,psnr_improvement,psnr,improvement,higher_is_better,0.0,True,ok,,,lama_classical_metrics,outputs/metrics/classical_metrics_lama.csv,psnr_improvement,0.0,True,ok,,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\restored\lama\mask_robustness\mask_robustness__p039__loss_small__variant_02_restored_lama.png,paired,0.0,0.0,0.0,tie
mask_robustness__p039__loss_small__variant_02,mask_robustness,p039,,,outside_mask_region,opencv_classical_metrics,data/processed/metrics/metrics_opencv_telea_classical.csv,classical_metrics,restored_psnr,psnr,restored,higher_is_better,inf,True,ok,,,lama_classical_metrics,outputs/metrics/classical_metrics_lama.csv,restored_psnr,inf,True,ok,,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\restored\lama\mask_robustness\mask_robustness__p039__loss_small__variant_02_restored_lama.png,paired,,,,paired_non_numeric
mask_robustness__p039__loss_small__variant_02,mask_robustness,p039,,,outside_mask_region,opencv_classical_metrics,data/processed/metrics/metrics_opencv_telea_classical.csv,classical_metrics,ssim_improvement,ssim,improvement,higher_is_better,,False,ok,,,lama_classical_metrics,outputs/metrics/classical_metrics_lama.csv,ssim_improvement,,False,ok,,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\restored\lama\mask_robustness\mask_robustness__p039__loss_small__variant_02_restored_lama.png,unknown,,,,unknown
mask_robustness__p039__loss_small__variant_02,mask_robustness,p039,,,outside_mask_region,opencv_classical_metrics,data/processed/metrics/metrics_opencv_telea_classical.csv,classical_metrics,restored_ssim,ssim,restored,higher_is_better,,False,ok,,,lama_classical_metrics,outputs/metrics/classical_metrics_lama.csv,restored_ssim,,False,ok,,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\restored\lama\mask_robustness\mask_robustness__p039__loss_small__variant_02_restored_lama.png,unknown,,,,unknown
mask_robustness__p039__loss_small__variant_03,mask_robustness,p039,,,boundary_region,opencv_classical_metrics,data/processed/metrics/metrics_opencv_telea_classical.csv,classical_metrics,mse_improvement,mse,improvement,higher_is_better,28.498190345108835,True,ok,,,lama_classical_metrics,outputs/metrics/classical_metrics_lama.csv,mse_improvement,11681.027061462402,True,ok,,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\restored\lama\mask_robustness\mask_robustness__p039__loss_small__variant_03_restored_lama.png,paired,11652.528871117294,11652.528871117294,11652.528871117294,lama
mask_robustness__p039__loss_small__variant_03,mask_robustness,p039,,,boundary_region,opencv_classical_metrics,data/processed/metrics/metrics_opencv_telea_classical.csv,classical_metrics,restored_mse,mse,restored,lower_is_better,27.92659428047102,True,ok,,,lama_classical_metrics,outputs/metrics/classical_metrics_lama.csv,restored_mse,85.19168853759766,True,ok,,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\restored\lama\mask_robustness\mask_robustness__p039__loss_small__variant_03_restored_lama.png,paired,57.265094257126634,-57.265094257126634,57.265094257126634,opencv_telea
mask_robustness__p039__loss_small__variant_03,mask_robustness,p039,,,boundary_region,opencv_classical_metrics,data/processed/metrics/metrics_opencv_telea_classical.csv,classical_metrics,psnr_improvement,psnr,improvement,higher_is_better,3.0545193443460086,True,ok,,,lama_classical_metrics,outputs/metrics/classical_metrics_lama.csv,psnr_improvement,21.402396920095583,True,ok,,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\restored\lama\mask_robustness\mask_robustness__p039__loss_small__variant_03_restored_lama.png,paired,18.347877575749575,18.347877575749575,18.347877575749575,lama
mask_robustness__p039__loss_small__variant_03,mask_robustness,p039,,,boundary_region,opencv_classical_metrics,data/processed/metrics/metrics_opencv_telea_classical.csv,classical_metrics,restored_psnr,psnr,restored,higher_is_better,33.67062385259415,True,ok,,,lama_classical_metrics,outputs/metrics/classical_metrics_lama.csv,restored_psnr,28.82683134626245,True,ok,,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\restored\lama\mask_robustness\mask_robustness__p039__loss_small__variant_03_restored_lama.png,paired,-4.843792506331699,-4.843792506331699,4.843792506331699,opencv_telea
mask_robustness__p039__loss_small__variant_03,mask_robustness,p039,,,boundary_region,opencv_classical_metrics,data/processed/metrics/metrics_opencv_telea_classical.csv,classical_metrics,ssim_improvement,ssim,improvement,higher_is_better,,False,ok,,,lama_classical_metrics,outputs/metrics/classical_metrics_lama.csv,ssim_improvement,,False,ok,,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\restored\lama\mask_robustness\mask_robustness__p039__loss_small__variant_03_restored_lama.png,unknown,,,,unknown
mask_robustness__p039__loss_small__variant_03,mask_robustness,p039,,,boundary_region,opencv_classical_metrics,data/processed/metrics/metrics_opencv_telea_classical.csv,classical_metrics,restored_ssim,ssim,restored,higher_is_better,,False,ok,,,lama_classical_metrics,outputs/metrics/classical_metrics_lama.csv,restored_ssim,,False,ok,,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\restored\lama\mask_robustness\mask_robustness__p039__loss_small__variant_03_restored_lama.png,unknown,,,,unknown
mask_robustness__p039__loss_small__variant_03,mask_robustness,p039,,,content_region,opencv_classical_metrics,data/processed/metrics/metrics_opencv_telea_classical.csv,classical_metrics,mse_improvement,mse,improvement,higher_is_better,1.1609096421887313,True,ok,,,lama_classical_metrics,outputs/metrics/classical_metrics_lama.csv,mse_improvement,1013.6294937133788,True,ok,,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\restored\lama\mask_robustness\mask_robustness__p039__loss_small__variant_03_restored_lama.png,paired,1012.4685840711901,1012.4685840711901,1012.4685840711901,lama
mask_robustness__p039__loss_small__variant_03,mask_robustness,p039,,,content_region,opencv_classical_metrics,data/processed/metrics/metrics_opencv_telea_classical.csv,classical_metrics,restored_mse,mse,restored,lower_is_better,3.872222683953901,True,ok,,,lama_classical_metrics,outputs/metrics/classical_metrics_lama.csv,restored_mse,66.3572006225586,True,ok,,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\restored\lama\mask_robustness\mask_robustness__p039__loss_small__variant_03_restored_lama.png,paired,62.48497793860469,-62.48497793860469,62.48497793860469,opencv_telea
mask_robustness__p039__loss_small__variant_03,mask_robustness,p039,,,content_region,opencv_classical_metrics,data/processed/metrics/metrics_opencv_telea_classical.csv,classical_metrics,psnr_improvement,psnr,improvement,higher_is_better,1.1387802380783398,True,ok,,,lama_classical_metrics,outputs/metrics/classical_metrics_lama.csv,psnr_improvement,12.115303485416597,True,ok,,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\restored\lama\mask_robustness\mask_robustness__p039__loss_small__variant_03_restored_lama.png,paired,10.976523247338257,10.976523247338257,10.976523247338257,lama
mask_robustness__p039__loss_small__variant_03,mask_robustness,p039,,,content_region,opencv_classical_metrics,data/processed/metrics/metrics_opencv_telea_classical.csv,classical_metrics,restored_psnr,psnr,restored,higher_is_better,42.2512003608705,True,ok,,,lama_classical_metrics,outputs/metrics/classical_metrics_lama.csv,restored_psnr,29.91192304489358,True,ok,,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\restored\lama\mask_robustness\mask_robustness__p039__loss_small__variant_03_restored_lama.png,paired,-12.339277315976918,-12.339277315976918,12.339277315976918,opencv_telea
mask_robustness__p039__loss_small__variant_03,mask_robustness,p039,,,content_region,opencv_classical_metrics,data/processed/metrics/metrics_opencv_telea_classical.csv,classical_metrics,ssim_improvement,ssim,improvement,higher_is_better,0.009545756206729,True,ok,,,lama_classical_metrics,outputs/metrics/classical_metrics_lama.csv,ssim_improvement,0.0101615245816312,True,ok,,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\restored\lama\mask_robustness\mask_robustness__p039__loss_small__variant_03_restored_lama.png,paired,0.0006157683749022005,0.0006157683749022005,0.0006157683749022005,lama
mask_robustness__p039__loss_small__variant_03,mask_robustness,p039,,,content_region,opencv_classical_metrics,data/processed/metrics/metrics_opencv_telea_classical.csv,classical_metrics,restored_ssim,ssim,restored,higher_is_better,0.9718055456275604,True,ok,,,lama_classical_metrics,outputs/metrics/classical_metrics_lama.csv,restored_ssim,0.9724213140024626,True,ok,,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\restored\lama\mask_robustness\mask_robustness__p039__loss_small__variant_03_restored_lama.png,paired,0.0006157683749021814,0.0006157683749021814,0.0006157683749021814,lama
mask_robustness__p039__loss_small__variant_03,mask_robustness,p039,,,content_region,opencv_feature_metrics,data/processed/metrics/metrics_opencv_telea_feature_similarity.csv,feature_metrics,clip_similarity_improvement,clip,improvement,higher_is_better,0.0831981301307678,True,ok,,,lama_feature_metrics,outputs/metrics/feature_similarity_metrics_lama.csv,clip_similarity_improvement,0.0875080227851867,True,ok,,,paired,0.004309892654418904,0.004309892654418904,0.004309892654418904,lama
mask_robustness__p039__loss_small__variant_03,mask_robustness,p039,,,content_region,opencv_feature_metrics,data/processed/metrics/metrics_opencv_telea_feature_similarity.csv,feature_metrics,clip_restored_similarity,clip,restored,higher_is_better,0.9914371967315674,True,ok,,,lama_feature_metrics,outputs/metrics/feature_similarity_metrics_lama.csv,clip_restored_similarity,0.9957470893859864,True,ok,,,paired,0.004309892654419056,0.004309892654419056,0.004309892654419056,lama
mask_robustness__p039__loss_small__variant_03,mask_robustness,p039,,,content_region,opencv_feature_metrics,data/processed/metrics/metrics_opencv_telea_feature_similarity.csv,feature_metrics,dinov2_similarity_improvement,dinov2,improvement,higher_is_better,-0.0164476037025451,True,ok,,,lama_feature_metrics,outputs/metrics/feature_similarity_metrics_lama.csv,dinov2_similarity_improvement,0.0099207162857055,True,ok,,,paired,0.0263683199882506,0.0263683199882506,0.0263683199882506,lama
