dataset_name,case_id,painting_id,category,title,mask_id,mask_type,model_name,restoration_case_id,candidate_id,source_case_key,source_case_id,source_case_id_original,prompt_policy_id,prompt_variant_id,prompt_template_name,prompt_ablation_subset,candidate_index,candidate_seed,effective_candidate_seed,inference_mode,execution_device,cuda_device_name,restoration_generator_version,restored_path,damaged_path,mask_path,clean_path,evaluation_region,region_pixel_count,region_x_min,region_y_min,region_x_max,region_y_max,damaged_area_pixels,damaged_area_percentage_content,damaged_area_percentage_full,damaged_mse,restored_mse,mse_improvement,damaged_mae,restored_mae,mae_improvement,damaged_psnr,restored_psnr,psnr_improvement,damaged_ssim,restored_ssim,ssim_improvement,metric_module,metric_version,metric_timestamp_utc,python_version,numpy_version,pandas_version,skimage_version,status,issue
synthetic_degradation,p039__fading__severe,p039,abstraction_surrealism,Painting with Troika,,fading,stable_diffusion_inpainting,sd__syn__p039__fading__p04_full_context__s2026__9db3bd66e4,sd__syn__p039__fading__p04_full_context__s2026__9db3bd66e4,synthetic_degradation__p039_fading_severe,p039__fading__severe,p039__fading__severe,sd_inpaint_prompt_ablation_v1,p04_full_context,artwork_full_context,True,864,2026,2026,model_inference,cuda,NVIDIA GeForce RTX 3060 Laptop GPU,4.2_soft_mask_nonzero_fallback,data/processed/restored/stable_diffusion/synthetic_degradation/p04_full_context/sd__syn__p039__fading__p04_full_context__s2026__9db3bd66e4__restored_stable_diffusion_inpainting.png,data/processed/degraded/synthetic_degradation/p039__fading__severe_degraded.png,data/processed/masks/synthetic_degradation/p039__fading__severe_effect_mask.png,data/processed/clean/p039_clean.png,content_region,433152,0.0,102.0,768.0,666.0,,,,177.57403564453125,1534.8568115234375,-1357.2827758789062,8.101201057434082,20.21832275390625,-12.117121696472168,25.637008960506144,16.270124949738264,-9.36688401076788,0.9668192814348077,0.7146836836029719,-0.2521355978318358,restoration_eval.metrics_classical,2.1.0,2026-08-07T18:07:49.191686+00:00,3.12.6,1.26.4,2.3.3,0.24.0,ok,
synthetic_degradation,p039__fading__severe,p039,abstraction_surrealism,Painting with Troika,,fading,stable_diffusion_inpainting,sd__syn__p039__fading__p04_full_context__s2026__9db3bd66e4,sd__syn__p039__fading__p04_full_context__s2026__9db3bd66e4,synthetic_degradation__p039_fading_severe,p039__fading__severe,p039__fading__severe,sd_inpaint_prompt_ablation_v1,p04_full_context,artwork_full_context,True,864,2026,2026,model_inference,cuda,NVIDIA GeForce RTX 3060 Laptop GPU,4.2_soft_mask_nonzero_fallback,data/processed/restored/stable_diffusion/synthetic_degradation/p04_full_context/sd__syn__p039__fading__p04_full_context__s2026__9db3bd66e4__restored_stable_diffusion_inpainting.png,data/processed/degraded/synthetic_degradation/p039__fading__severe_degraded.png,data/processed/masks/synthetic_degradation/p039__fading__severe_effect_mask.png,data/processed/clean/p039_clean.png,masked_region,366262,,,,,,,,210.0041046142578,1815.1658935546875,-1605.1617889404297,9.580713272094727,23.910768508911133,-14.330055236816406,24.908525775916033,15.541640381828303,-9.36688539408773,,,,restoration_eval.metrics_classical,2.1.0,2026-08-07T18:07:49.191686+00:00,3.12.6,1.26.4,2.3.3,0.24.0,ok,
synthetic_degradation,p039__fading__severe,p039,abstraction_surrealism,Painting with Troika,,fading,stable_diffusion_inpainting,sd__syn__p039__fading__p04_full_context__s2026__9db3bd66e4,sd__syn__p039__fading__p04_full_context__s2026__9db3bd66e4,synthetic_degradation__p039_fading_severe,p039__fading__severe,p039__fading__severe,sd_inpaint_prompt_ablation_v1,p04_full_context,artwork_full_context,True,864,2026,2026,model_inference,cuda,NVIDIA GeForce RTX 3060 Laptop GPU,4.2_soft_mask_nonzero_fallback,data/processed/restored/stable_diffusion/synthetic_degradation/p04_full_context/sd__syn__p039__fading__p04_full_context__s2026__9db3bd66e4__restored_stable_diffusion_inpainting.png,data/processed/degraded/synthetic_degradation/p039__fading__severe_degraded.png,data/processed/masks/synthetic_degradation/p039__fading__severe_effect_mask.png,data/processed/clean/p039_clean.png,boundary_region,8149,,,,,,,,0.01636192575097084,0.01636192575097084,0.0,0.01636192575097084,0.01636192575097084,0.0,65.99245943329632,65.99245943329632,0.0,,,,restoration_eval.metrics_classical,2.1.0,2026-08-07T18:07:49.191686+00:00,3.12.6,1.26.4,2.3.3,0.24.0,ok,
synthetic_degradation,p039__fading__severe,p039,abstraction_surrealism,Painting with Troika,,fading,stable_diffusion_inpainting,sd__syn__p039__fading__p04_full_context__s2026__9db3bd66e4,sd__syn__p039__fading__p04_full_context__s2026__9db3bd66e4,synthetic_degradation__p039_fading_severe,p039__fading__severe,p039__fading__severe,sd_inpaint_prompt_ablation_v1,p04_full_context,artwork_full_context,True,864,2026,2026,model_inference,cuda,NVIDIA GeForce RTX 3060 Laptop GPU,4.2_soft_mask_nonzero_fallback,data/processed/restored/stable_diffusion/synthetic_degradation/p04_full_context/sd__syn__p039__fading__p04_full_context__s2026__9db3bd66e4__restored_stable_diffusion_inpainting.png,data/processed/degraded/synthetic_degradation/p039__fading__severe_degraded.png,data/processed/masks/synthetic_degradation/p039__fading__severe_effect_mask.png,data/processed/clean/p039_clean.png,outside_mask_region,66890,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,0.0,,,,restoration_eval.metrics_classical,2.1.0,2026-08-07T18:07:49.191686+00:00,3.12.6,1.26.4,2.3.3,0.24.0,ok,
synthetic_degradation,p039__fading__severe,p039,abstraction_surrealism,Painting with Troika,,fading,stable_diffusion_inpainting,sd__syn__p039__fading__p04_full_context__s2026__9db3bd66e4,sd__syn__p039__fading__p04_full_context__s2026__9db3bd66e4,synthetic_degradation__p039_fading_severe,p039__fading__severe,p039__fading__severe,sd_inpaint_prompt_ablation_v1,p04_full_context,artwork_full_context,True,864,2026,2026,model_inference,cuda,NVIDIA GeForce RTX 3060 Laptop GPU,4.2_soft_mask_nonzero_fallback,data/processed/restored/stable_diffusion/synthetic_degradation/p04_full_context/sd__syn__p039__fading__p04_full_context__s2026__9db3bd66e4__restored_stable_diffusion_inpainting.png,data/processed/degraded/synthetic_degradation/p039__fading__severe_degraded.png,data/processed/masks/synthetic_degradation/p039__fading__severe_effect_mask.png,data/processed/clean/p039_clean.png,mask_bbox_crop,445440,0.0,94.0,768.0,674.0,,,,172.67544555664062,1492.515380859375,-1319.8399353027344,7.877719402313232,19.660581588745117,-11.782862186431885,25.75849775572724,16.391615454966985,-9.366882300760256,0.9677437384469677,0.7226363105895386,-0.24510742785742912,restoration_eval.metrics_classical,2.1.0,2026-08-07T18:07:49.191686+00:00,3.12.6,1.26.4,2.3.3,0.24.0,ok,
synthetic_degradation,p039__fading_discolouration__moderate,p039,abstraction_surrealism,Painting with Troika,,fading_discolouration,stable_diffusion_inpainting,sd__syn__p039__fading_discolouration__p00_generic__s2026__3fb5149d2c,sd__syn__p039__fading_discolouration__p00_generic__s2026__3fb5149d2c,synthetic_degradation__p039_fading_discolouration_moderate,p039__fading_discolouration__moderate,p039__fading_discolouration__moderate,sd_inpaint_prompt_ablation_v1,p00_generic,generic_restoration,True,865,2026,2026,model_inference,cuda,NVIDIA GeForce RTX 3060 Laptop GPU,4.2_soft_mask_nonzero_fallback,data/processed/restored/stable_diffusion/synthetic_degradation/p00_generic/sd__syn__p039__fading_discolouration__p00_generic__s2026__3fb5149d2c__restored_stable_diffusion_inpainting.png,data/processed/degraded/synthetic_degradation/p039__fading_discolouration__moderate_degraded.png,data/processed/masks/synthetic_degradation/p039__fading_discolouration__moderate_effect_mask.png,data/processed/clean/p039_clean.png,full_image,589824,0.0,0.0,768.0,768.0,,,,8.598112106323242,220.24813842773438,-211.65002632141113,0.9743923544883728,3.7694661617279053,-2.7950738072395325,38.78677257509559,24.70168114494287,-14.085091430152719,0.9964688649135284,0.9257949273607498,-0.07067393755277862,restoration_eval.metrics_classical,2.1.0,2026-08-07T18:07:49.191686+00:00,3.12.6,1.26.4,2.3.3,0.24.0,ok,
synthetic_degradation,p039__fading_discolouration__moderate,p039,abstraction_surrealism,Painting with Troika,,fading_discolouration,stable_diffusion_inpainting,sd__syn__p039__fading_discolouration__p00_generic__s2026__3fb5149d2c,sd__syn__p039__fading_discolouration__p00_generic__s2026__3fb5149d2c,synthetic_degradation__p039_fading_discolouration_moderate,p039__fading_discolouration__moderate,p039__fading_discolouration__moderate,sd_inpaint_prompt_ablation_v1,p00_generic,generic_restoration,True,865,2026,2026,model_inference,cuda,NVIDIA GeForce RTX 3060 Laptop GPU,4.2_soft_mask_nonzero_fallback,data/processed/restored/stable_diffusion/synthetic_degradation/p00_generic/sd__syn__p039__fading_discolouration__p00_generic__s2026__3fb5149d2c__restored_stable_diffusion_inpainting.png,data/processed/degraded/synthetic_degradation/p039__fading_discolouration__moderate_degraded.png,data/processed/masks/synthetic_degradation/p039__fading_discolouration__moderate_effect_mask.png,data/processed/clean/p039_clean.png,content_region,433152,0.0,102.0,768.0,666.0,,,,11.708066940307617,299.91229248046875,-288.20422554016113,1.3268321752548218,5.132890224456787,-3.8060580492019653,37.44595164041319,23.360860943513657,-14.085090696899535,0.9951779123012696,0.8986661911270454,-0.09651172117422424,restoration_eval.metrics_classical,2.1.0,2026-08-07T18:07:49.191686+00:00,3.12.6,1.26.4,2.3.3,0.24.0,ok,
synthetic_degradation,p039__fading_discolouration__moderate,p039,abstraction_surrealism,Painting with Troika,,fading_discolouration,stable_diffusion_inpainting,sd__syn__p039__fading_discolouration__p00_generic__s2026__3fb5149d2c,sd__syn__p039__fading_discolouration__p00_generic__s2026__3fb5149d2c,synthetic_degradation__p039_fading_discolouration_moderate,p039__fading_discolouration__moderate,p039__fading_discolouration__moderate,sd_inpaint_prompt_ablation_v1,p00_generic,generic_restoration,True,865,2026,2026,model_inference,cuda,NVIDIA GeForce RTX 3060 Laptop GPU,4.2_soft_mask_nonzero_fallback,data/processed/restored/stable_diffusion/synthetic_degradation/p00_generic/sd__syn__p039__fading_discolouration__p00_generic__s2026__3fb5149d2c__restored_stable_diffusion_inpainting.png,data/processed/degraded/synthetic_degradation/p039__fading_discolouration__moderate_degraded.png,data/processed/masks/synthetic_degradation/p039__fading_discolouration__moderate_effect_mask.png,data/processed/clean/p039_clean.png,masked_region,178299,,,,,,,,28.443078994750977,728.59423828125,-700.151159286499,3.2233495712280273,12.469624519348145,-9.246274948120117,33.59103753407531,19.505946283465224,-14.085091250610088,,,,restoration_eval.metrics_classical,2.1.0,2026-08-07T18:07:49.191686+00:00,3.12.6,1.26.4,2.3.3,0.24.0,ok,
synthetic_degradation,p039__fading_discolouration__moderate,p039,abstraction_surrealism,Painting with Troika,,fading_discolouration,stable_diffusion_inpainting,sd__syn__p039__fading_discolouration__p00_generic__s2026__3fb5149d2c,sd__syn__p039__fading_discolouration__p00_generic__s2026__3fb5149d2c,synthetic_degradation__p039_fading_discolouration_moderate,p039__fading_discolouration__moderate,p039__fading_discolouration__moderate,sd_inpaint_prompt_ablation_v1,p00_generic,generic_restoration,True,865,2026,2026,model_inference,cuda,NVIDIA GeForce RTX 3060 Laptop GPU,4.2_soft_mask_nonzero_fallback,data/processed/restored/stable_diffusion/synthetic_degradation/p00_generic/sd__syn__p039__fading_discolouration__p00_generic__s2026__3fb5149d2c__restored_stable_diffusion_inpainting.png,data/processed/degraded/synthetic_degradation/p039__fading_discolouration__moderate_degraded.png,data/processed/masks/synthetic_degradation/p039__fading_discolouration__moderate_effect_mask.png,data/processed/clean/p039_clean.png,boundary_region,8752,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,0.0,,,,restoration_eval.metrics_classical,2.1.0,2026-08-07T18:07:49.191686+00:00,3.12.6,1.26.4,2.3.3,0.24.0,ok,
synthetic_degradation,p039__fading_discolouration__moderate,p039,abstraction_surrealism,Painting with Troika,,fading_discolouration,stable_diffusion_inpainting,sd__syn__p039__fading_discolouration__p00_generic__s2026__3fb5149d2c,sd__syn__p039__fading_discolouration__p00_generic__s2026__3fb5149d2c,synthetic_degradation__p039_fading_discolouration_moderate,p039__fading_discolouration__moderate,p039__fading_discolouration__moderate,sd_inpaint_prompt_ablation_v1,p00_generic,generic_restoration,True,865,2026,2026,model_inference,cuda,NVIDIA GeForce RTX 3060 Laptop GPU,4.2_soft_mask_nonzero_fallback,data/processed/restored/stable_diffusion/synthetic_degradation/p00_generic/sd__syn__p039__fading_discolouration__p00_generic__s2026__3fb5149d2c__restored_stable_diffusion_inpainting.png,data/processed/degraded/synthetic_degradation/p039__fading_discolouration__moderate_degraded.png,data/processed/masks/synthetic_degradation/p039__fading_discolouration__moderate_effect_mask.png,data/processed/clean/p039_clean.png,outside_mask_region,254853,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,0.0,,,,restoration_eval.metrics_classical,2.1.0,2026-08-07T18:07:49.191686+00:00,3.12.6,1.26.4,2.3.3,0.24.0,ok,
synthetic_degradation,p039__fading_discolouration__moderate,p039,abstraction_surrealism,Painting with Troika,,fading_discolouration,stable_diffusion_inpainting,sd__syn__p039__fading_discolouration__p00_generic__s2026__3fb5149d2c,sd__syn__p039__fading_discolouration__p00_generic__s2026__3fb5149d2c,synthetic_degradation__p039_fading_discolouration_moderate,p039__fading_discolouration__moderate,p039__fading_discolouration__moderate,sd_inpaint_prompt_ablation_v1,p00_generic,generic_restoration,True,865,2026,2026,model_inference,cuda,NVIDIA GeForce RTX 3060 Laptop GPU,4.2_soft_mask_nonzero_fallback,data/processed/restored/stable_diffusion/synthetic_degradation/p00_generic/sd__syn__p039__fading_discolouration__p00_generic__s2026__3fb5149d2c__restored_stable_diffusion_inpainting.png,data/processed/degraded/synthetic_degradation/p039__fading_discolouration__moderate_degraded.png,data/processed/masks/synthetic_degradation/p039__fading_discolouration__moderate_effect_mask.png,data/processed/clean/p039_clean.png,mask_bbox_crop,243936,253.0,105.0,715.0,633.0,,,,20.789766311645508,532.5479125976562,-511.75814628601074,2.356027841567993,9.114364624023438,-6.758336782455444,34.95230753216732,20.867216741267004,-14.085090790900313,0.9913863161207339,0.8189876562918226,-0.17239865982891134,restoration_eval.metrics_classical,2.1.0,2026-08-07T18:07:49.191686+00:00,3.12.6,1.26.4,2.3.3,0.24.0,ok,
synthetic_degradation,p039__fading_discolouration__moderate,p039,abstraction_surrealism,Painting with Troika,,fading_discolouration,stable_diffusion_inpainting,sd__syn__p039__fading_discolouration__p01_style_period__s2026__5faeed78fb,sd__syn__p039__fading_discolouration__p01_style_period__s2026__5faeed78fb,synthetic_degradation__p039_fading_discolouration_moderate,p039__fading_discolouration__moderate,p039__fading_discolouration__moderate,sd_inpaint_prompt_ablation_v1,p01_style_period,style_period_context,True,866,2026,2026,model_inference,cuda,NVIDIA GeForce RTX 3060 Laptop GPU,4.2_soft_mask_nonzero_fallback,data/processed/restored/stable_diffusion/synthetic_degradation/p01_style_period/sd__syn__p039__fading_discolouration__p01_style_period__s2026__5faeed78fb__restored_stable_diffusion_inpainting.png,data/processed/degraded/synthetic_degradation/p039__fading_discolouration__moderate_degraded.png,data/processed/masks/synthetic_degradation/p039__fading_discolouration__moderate_effect_mask.png,data/processed/clean/p039_clean.png,full_image,589824,0.0,0.0,768.0,768.0,,,,8.598112106323242,209.85914611816406,-201.26103401184082,0.9743923544883728,3.661834239959717,-2.687441885471344,38.78677257509559,24.911524594095525,-13.875247981000065,0.9964688649135284,0.9259853421142541,-0.07048352279927428,restoration_eval.metrics_classical,2.1.0,2026-08-07T18:07:49.191686+00:00,3.12.6,1.26.4,2.3.3,0.24.0,ok,
synthetic_degradation,p039__fading_discolouration__moderate,p039,abstraction_surrealism,Painting with Troika,,fading_discolouration,stable_diffusion_inpainting,sd__syn__p039__fading_discolouration__p01_style_period__s2026__5faeed78fb,sd__syn__p039__fading_discolouration__p01_style_period__s2026__5faeed78fb,synthetic_degradation__p039_fading_discolouration_moderate,p039__fading_discolouration__moderate,p039__fading_discolouration__moderate,sd_inpaint_prompt_ablation_v1,p01_style_period,style_period_context,True,866,2026,2026,model_inference,cuda,NVIDIA GeForce RTX 3060 Laptop GPU,4.2_soft_mask_nonzero_fallback,data/processed/restored/stable_diffusion/synthetic_degradation/p01_style_period/sd__syn__p039__fading_discolouration__p01_style_period__s2026__5faeed78fb__restored_stable_diffusion_inpainting.png,data/processed/degraded/synthetic_degradation/p039__fading_discolouration__moderate_degraded.png,data/processed/masks/synthetic_degradation/p039__fading_discolouration__moderate_effect_mask.png,data/processed/clean/p039_clean.png,content_region,433152,0.0,102.0,768.0,666.0,,,,11.708066940307617,285.765625,-274.0575580596924,1.3268321752548218,4.986327171325684,-3.659494996070862,37.44595164041319,23.570703749387917,-13.875247891025275,0.9951779123012696,0.8989262198764544,-0.09625169242481524,restoration_eval.metrics_classical,2.1.0,2026-08-07T18:07:49.191686+00:00,3.12.6,1.26.4,2.3.3,0.24.0,ok,
synthetic_degradation,p039__fading_discolouration__moderate,p039,abstraction_surrealism,Painting with Troika,,fading_discolouration,stable_diffusion_inpainting,sd__syn__p039__fading_discolouration__p01_style_period__s2026__5faeed78fb,sd__syn__p039__fading_discolouration__p01_style_period__s2026__5faeed78fb,synthetic_degradation__p039_fading_discolouration_moderate,p039__fading_discolouration__moderate,p039__fading_discolouration__moderate,sd_inpaint_prompt_ablation_v1,p01_style_period,style_period_context,True,866,2026,2026,model_inference,cuda,NVIDIA GeForce RTX 3060 Laptop GPU,4.2_soft_mask_nonzero_fallback,data/processed/restored/stable_diffusion/synthetic_degradation/p01_style_period/sd__syn__p039__fading_discolouration__p01_style_period__s2026__5faeed78fb__restored_stable_diffusion_inpainting.png,data/processed/degraded/synthetic_degradation/p039__fading_discolouration__moderate_degraded.png,data/processed/masks/synthetic_degradation/p039__fading_discolouration__moderate_effect_mask.png,data/processed/clean/p039_clean.png,masked_region,178299,,,,,,,,28.443078994750977,694.2269897460938,-665.7839107513428,3.2233495712280273,12.113571166992188,-8.89022159576416,33.59103753407531,19.7157886696043,-13.875248864471011,,,,restoration_eval.metrics_classical,2.1.0,2026-08-07T18:07:49.191686+00:00,3.12.6,1.26.4,2.3.3,0.24.0,ok,
synthetic_degradation,p039__fading_discolouration__moderate,p039,abstraction_surrealism,Painting with Troika,,fading_discolouration,stable_diffusion_inpainting,sd__syn__p039__fading_discolouration__p01_style_period__s2026__5faeed78fb,sd__syn__p039__fading_discolouration__p01_style_period__s2026__5faeed78fb,synthetic_degradation__p039_fading_discolouration_moderate,p039__fading_discolouration__moderate,p039__fading_discolouration__moderate,sd_inpaint_prompt_ablation_v1,p01_style_period,style_period_context,True,866,2026,2026,model_inference,cuda,NVIDIA GeForce RTX 3060 Laptop GPU,4.2_soft_mask_nonzero_fallback,data/processed/restored/stable_diffusion/synthetic_degradation/p01_style_period/sd__syn__p039__fading_discolouration__p01_style_period__s2026__5faeed78fb__restored_stable_diffusion_inpainting.png,data/processed/degraded/synthetic_degradation/p039__fading_discolouration__moderate_degraded.png,data/processed/masks/synthetic_degradation/p039__fading_discolouration__moderate_effect_mask.png,data/processed/clean/p039_clean.png,boundary_region,8752,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,0.0,,,,restoration_eval.metrics_classical,2.1.0,2026-08-07T18:07:49.191686+00:00,3.12.6,1.26.4,2.3.3,0.24.0,ok,
synthetic_degradation,p039__fading_discolouration__moderate,p039,abstraction_surrealism,Painting with Troika,,fading_discolouration,stable_diffusion_inpainting,sd__syn__p039__fading_discolouration__p01_style_period__s2026__5faeed78fb,sd__syn__p039__fading_discolouration__p01_style_period__s2026__5faeed78fb,synthetic_degradation__p039_fading_discolouration_moderate,p039__fading_discolouration__moderate,p039__fading_discolouration__moderate,sd_inpaint_prompt_ablation_v1,p01_style_period,style_period_context,True,866,2026,2026,model_inference,cuda,NVIDIA GeForce RTX 3060 Laptop GPU,4.2_soft_mask_nonzero_fallback,data/processed/restored/stable_diffusion/synthetic_degradation/p01_style_period/sd__syn__p039__fading_discolouration__p01_style_period__s2026__5faeed78fb__restored_stable_diffusion_inpainting.png,data/processed/degraded/synthetic_degradation/p039__fading_discolouration__moderate_degraded.png,data/processed/masks/synthetic_degradation/p039__fading_discolouration__moderate_effect_mask.png,data/processed/clean/p039_clean.png,outside_mask_region,254853,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,0.0,,,,restoration_eval.metrics_classical,2.1.0,2026-08-07T18:07:49.191686+00:00,3.12.6,1.26.4,2.3.3,0.24.0,ok,
synthetic_degradation,p039__fading_discolouration__moderate,p039,abstraction_surrealism,Painting with Troika,,fading_discolouration,stable_diffusion_inpainting,sd__syn__p039__fading_discolouration__p01_style_period__s2026__5faeed78fb,sd__syn__p039__fading_discolouration__p01_style_period__s2026__5faeed78fb,synthetic_degradation__p039_fading_discolouration_moderate,p039__fading_discolouration__moderate,p039__fading_discolouration__moderate,sd_inpaint_prompt_ablation_v1,p01_style_period,style_period_context,True,866,2026,2026,model_inference,cuda,NVIDIA GeForce RTX 3060 Laptop GPU,4.2_soft_mask_nonzero_fallback,data/processed/restored/stable_diffusion/synthetic_degradation/p01_style_period/sd__syn__p039__fading_discolouration__p01_style_period__s2026__5faeed78fb__restored_stable_diffusion_inpainting.png,data/processed/degraded/synthetic_degradation/p039__fading_discolouration__moderate_degraded.png,data/processed/masks/synthetic_degradation/p039__fading_discolouration__moderate_effect_mask.png,data/processed/clean/p039_clean.png,mask_bbox_crop,243936,253.0,105.0,715.0,633.0,,,,20.789766311645508,507.4279479980469,-486.63818168640137,2.356027841567993,8.854116439819336,-6.498088598251343,34.95230753216732,21.077059773533687,-13.87524775863363,0.9913863161207339,0.8194521450333956,-0.17193417108733833,restoration_eval.metrics_classical,2.1.0,2026-08-07T18:07:49.191686+00:00,3.12.6,1.26.4,2.3.3,0.24.0,ok,
synthetic_degradation,p039__fading_discolouration__moderate,p039,abstraction_surrealism,Painting with Troika,,fading_discolouration,stable_diffusion_inpainting,sd__syn__p039__fading_discolouration__p02_artist__s2026__8be84348be,sd__syn__p039__fading_discolouration__p02_artist__s2026__8be84348be,synthetic_degradation__p039_fading_discolouration_moderate,p039__fading_discolouration__moderate,p039__fading_discolouration__moderate,sd_inpaint_prompt_ablation_v1,p02_artist,artist_context,True,867,2026,2026,model_inference,cuda,NVIDIA GeForce RTX 3060 Laptop GPU,4.2_soft_mask_nonzero_fallback,data/processed/restored/stable_diffusion/synthetic_degradation/p02_artist/sd__syn__p039__fading_discolouration__p02_artist__s2026__8be84348be__restored_stable_diffusion_inpainting.png,data/processed/degraded/synthetic_degradation/p039__fading_discolouration__moderate_degraded.png,data/processed/masks/synthetic_degradation/p039__fading_discolouration__moderate_effect_mask.png,data/processed/clean/p039_clean.png,full_image,589824,0.0,0.0,768.0,768.0,,,,8.598112106323242,217.0565185546875,-208.45840644836426,0.9743923544883728,3.7640268802642822,-2.7896345257759094,38.78677257509559,24.765075279388906,-14.021697295706684,0.9964688649135284,0.9264373037155428,-0.07003156119798559,restoration_eval.metrics_classical,2.1.0,2026-08-07T18:07:49.191686+00:00,3.12.6,1.26.4,2.3.3,0.24.0,ok,
synthetic_degradation,p039__fading_discolouration__moderate,p039,abstraction_surrealism,Painting with Troika,,fading_discolouration,stable_diffusion_inpainting,sd__syn__p039__fading_discolouration__p02_artist__s2026__8be84348be,sd__syn__p039__fading_discolouration__p02_artist__s2026__8be84348be,synthetic_degradation__p039_fading_discolouration_moderate,p039__fading_discolouration__moderate,p039__fading_discolouration__moderate,sd_inpaint_prompt_ablation_v1,p02_artist,artist_context,True,867,2026,2026,model_inference,cuda,NVIDIA GeForce RTX 3060 Laptop GPU,4.2_soft_mask_nonzero_fallback,data/processed/restored/stable_diffusion/synthetic_degradation/p02_artist/sd__syn__p039__fading_discolouration__p02_artist__s2026__8be84348be__restored_stable_diffusion_inpainting.png,data/processed/degraded/synthetic_degradation/p039__fading_discolouration__moderate_degraded.png,data/processed/masks/synthetic_degradation/p039__fading_discolouration__moderate_effect_mask.png,data/processed/clean/p039_clean.png,content_region,433152,0.0,102.0,768.0,666.0,,,,11.708066940307617,295.56634521484375,-283.85827827453613,1.3268321752548218,5.125483512878418,-3.798651337623596,37.44595164041319,23.42425379452243,-14.021697845890763,0.9951779123012696,0.8995434147513324,-0.09563449754993725,restoration_eval.metrics_classical,2.1.0,2026-08-07T18:07:49.191686+00:00,3.12.6,1.26.4,2.3.3,0.24.0,ok,
synthetic_degradation,p039__fading_discolouration__moderate,p039,abstraction_surrealism,Painting with Troika,,fading_discolouration,stable_diffusion_inpainting,sd__syn__p039__fading_discolouration__p02_artist__s2026__8be84348be,sd__syn__p039__fading_discolouration__p02_artist__s2026__8be84348be,synthetic_degradation__p039_fading_discolouration_moderate,p039__fading_discolouration__moderate,p039__fading_discolouration__moderate,sd_inpaint_prompt_ablation_v1,p02_artist,artist_context,True,867,2026,2026,model_inference,cuda,NVIDIA GeForce RTX 3060 Laptop GPU,4.2_soft_mask_nonzero_fallback,data/processed/restored/stable_diffusion/synthetic_degradation/p02_artist/sd__syn__p039__fading_discolouration__p02_artist__s2026__8be84348be__restored_stable_diffusion_inpainting.png,data/processed/degraded/synthetic_degradation/p039__fading_discolouration__moderate_degraded.png,data/processed/masks/synthetic_degradation/p039__fading_discolouration__moderate_effect_mask.png,data/processed/clean/p039_clean.png,masked_region,178299,,,,,,,,28.443078994750977,718.0361938476562,-689.5931148529053,3.2233495712280273,12.451630592346191,-9.228281021118164,33.59103753407531,19.569340247145472,-14.02169728692984,,,,restoration_eval.metrics_classical,2.1.0,2026-08-07T18:07:49.191686+00:00,3.12.6,1.26.4,2.3.3,0.24.0,ok,
synthetic_degradation,p039__fading_discolouration__moderate,p039,abstraction_surrealism,Painting with Troika,,fading_discolouration,stable_diffusion_inpainting,sd__syn__p039__fading_discolouration__p02_artist__s2026__8be84348be,sd__syn__p039__fading_discolouration__p02_artist__s2026__8be84348be,synthetic_degradation__p039_fading_discolouration_moderate,p039__fading_discolouration__moderate,p039__fading_discolouration__moderate,sd_inpaint_prompt_ablation_v1,p02_artist,artist_context,True,867,2026,2026,model_inference,cuda,NVIDIA GeForce RTX 3060 Laptop GPU,4.2_soft_mask_nonzero_fallback,data/processed/restored/stable_diffusion/synthetic_degradation/p02_artist/sd__syn__p039__fading_discolouration__p02_artist__s2026__8be84348be__restored_stable_diffusion_inpainting.png,data/processed/degraded/synthetic_degradation/p039__fading_discolouration__moderate_degraded.png,data/processed/masks/synthetic_degradation/p039__fading_discolouration__moderate_effect_mask.png,data/processed/clean/p039_clean.png,boundary_region,8752,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,0.0,,,,restoration_eval.metrics_classical,2.1.0,2026-08-07T18:07:49.191686+00:00,3.12.6,1.26.4,2.3.3,0.24.0,ok,
