case_id,painting_id,category,title,mask_id,mask_type,model_name,selection_group,figure_filename,figure_path,full_pixel_count,masked_pixel_count,damaged_error_mean_full,restored_error_mean_full,improvement_mean_full,damaged_error_max_full,restored_error_max_full,improvement_min_full,improvement_max_full,damaged_error_mean_masked,restored_error_mean_masked,improvement_mean_masked,negative_improvement_pixels_masked,positive_improvement_pixels_masked,zero_improvement_pixels_masked,negative_improvement_percentage_masked,positive_improvement_percentage_masked,status,issue
p011_loss_large,p011,landscape_natural,View of Haarlem and the Haarlemmer Meer,p011_loss_large,loss_large,opencv_telea,all_opencv_cases,p011_loss_large_opencv_telea_error_maps.png,D:\Masters\FH\Thesis\painting-restoration-eval\outputs\figures\error_maps\opencv_telea\all_cases\all_opencv_cases\p011_loss_large_opencv_telea_error_maps.png,589824,49885,11.684001922607422,1.0527806282043457,10.631221771240234,175.0,64.66666412353516,0.0,153.3333282470703,138.14785766601562,12.447735786437988,125.70011138916016,0,49885,0,0.0,100.0,ok,
p011_loss_small,p011,landscape_natural,View of Haarlem and the Haarlemmer Meer,p011_loss_small,loss_small,opencv_telea,all_opencv_cases,p011_loss_small_opencv_telea_error_maps.png,D:\Masters\FH\Thesis\painting-restoration-eval\outputs\figures\error_maps\opencv_telea\all_cases\all_opencv_cases\p011_loss_small_opencv_telea_error_maps.png,589824,24080,6.062037944793701,0.33815112709999084,5.723886489868164,231.6666717529297,104.0,0.0,219.6666717529297,148.48568725585938,8.282793998718262,140.202880859375,0,24080,0,0.0,100.0,ok,
p011_mixed_damage,p011,landscape_natural,View of Haarlem and the Haarlemmer Meer,p011_mixed_damage,mixed_damage,opencv_telea,all_opencv_cases,p011_mixed_damage_opencv_telea_error_maps.png,D:\Masters\FH\Thesis\painting-restoration-eval\outputs\figures\error_maps\opencv_telea\all_cases\all_opencv_cases\p011_mixed_damage_opencv_telea_error_maps.png,589824,44361,11.319889068603516,0.8116285800933838,10.508259773254395,255.0,120.33333587646484,0.0,253.0,150.50927734375,10.79141616821289,139.71786499023438,0,44361,0,0.0,100.0,ok,
p011_scratch_thin,p011,landscape_natural,View of Haarlem and the Haarlemmer Meer,p011_scratch_thin,scratch_thin,opencv_telea,all_opencv_cases,p011_scratch_thin_opencv_telea_error_maps.png,D:\Masters\FH\Thesis\painting-restoration-eval\outputs\figures\error_maps\opencv_telea\all_cases\all_opencv_cases\p011_scratch_thin_opencv_telea_error_maps.png,589824,10323,2.82080078125,0.1891784518957138,2.631622314453125,255.0,155.6666717529297,0.0,253.0,161.1717529296875,10.809066772460938,150.36268615722656,0,10323,0,0.0,100.0,ok,
p011_zero_control,p011,landscape_natural,View of Haarlem and the Haarlemmer Meer,p011_zero_control,zero_control,opencv_telea,all_opencv_cases,p011_zero_control_opencv_telea_error_maps.png,D:\Masters\FH\Thesis\painting-restoration-eval\outputs\figures\error_maps\opencv_telea\all_cases\all_opencv_cases\p011_zero_control_opencv_telea_error_maps.png,589824,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,0,,,ok,
p012_loss_large,p012,landscape_natural,An Extensive Wooded Landscape,p012_loss_large,loss_large,opencv_telea,all_opencv_cases,p012_loss_large_opencv_telea_error_maps.png,D:\Masters\FH\Thesis\painting-restoration-eval\outputs\figures\error_maps\opencv_telea\all_cases\all_opencv_cases\p012_loss_large_opencv_telea_error_maps.png,589824,45575,8.87260627746582,1.6602697372436523,7.21233606338501,235.3333282470703,125.0,-70.66667175292969,222.3333282470703,114.8277816772461,21.4869327545166,93.3408432006836,1681,43872,22,3.6884256719692816,96.26330224904004,ok,
p012_loss_small,p012,landscape_natural,An Extensive Wooded Landscape,p012_loss_small,loss_small,opencv_telea,all_opencv_cases,p012_loss_small_opencv_telea_error_maps.png,D:\Masters\FH\Thesis\painting-restoration-eval\outputs\figures\error_maps\opencv_telea\all_cases\all_opencv_cases\p012_loss_small_opencv_telea_error_maps.png,589824,20574,4.304967880249023,0.31384217739105225,3.99112606048584,235.3333282470703,132.3333282470703,-44.666664123535156,226.3333282470703,123.41661834716797,8.997359275817871,114.41926574707031,3,20571,0,0.014581510644502771,99.9854184893555,ok,
p012_mixed_damage,p012,landscape_natural,An Extensive Wooded Landscape,p012_mixed_damage,mixed_damage,opencv_telea,all_opencv_cases,p012_mixed_damage_opencv_telea_error_maps.png,D:\Masters\FH\Thesis\painting-restoration-eval\outputs\figures\error_maps\opencv_telea\all_cases\all_opencv_cases\p012_mixed_damage_opencv_telea_error_maps.png,589824,42618,8.750107765197754,1.133286714553833,7.6168212890625,255.0,205.3333282470703,-172.33334350585938,253.0,121.09961700439453,15.68444538116455,105.41516876220703,196,42418,4,0.4598995729503966,99.53071472147919,ok,
p012_scratch_thin,p012,landscape_natural,An Extensive Wooded Landscape,p012_scratch_thin,scratch_thin,opencv_telea,all_opencv_cases,p012_scratch_thin_opencv_telea_error_maps.png,D:\Masters\FH\Thesis\painting-restoration-eval\outputs\figures\error_maps\opencv_telea\all_cases\all_opencv_cases\p012_scratch_thin_opencv_telea_error_maps.png,589824,12296,3.1292409896850586,0.3734956383705139,2.7557451725006104,255.0,194.0,-179.6666717529297,254.6666717529297,150.10581970214844,17.91612434387207,132.18971252441406,69,12226,1,0.5611581001951854,99.43070917371503,ok,
p012_zero_control,p012,landscape_natural,An Extensive Wooded Landscape,p012_zero_control,zero_control,opencv_telea,all_opencv_cases,p012_zero_control_opencv_telea_error_maps.png,D:\Masters\FH\Thesis\painting-restoration-eval\outputs\figures\error_maps\opencv_telea\all_cases\all_opencv_cases\p012_zero_control_opencv_telea_error_maps.png,589824,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,0,,,ok,
p013_loss_large,p013,landscape_natural,Landscape with a Village in the Distance,p013_loss_large,loss_large,opencv_telea,all_opencv_cases,p013_loss_large_opencv_telea_error_maps.png,D:\Masters\FH\Thesis\painting-restoration-eval\outputs\figures\error_maps\opencv_telea\all_cases\all_opencv_cases\p013_loss_large_opencv_telea_error_maps.png,589824,44375,15.96738338470459,1.886505126953125,14.080877304077148,245.6666717529297,153.0,-83.33333587646484,236.3333282470703,212.2353973388672,25.07506561279297,187.16033935546875,253,44121,1,0.5701408450704225,99.42760563380281,ok,
p013_loss_small,p013,landscape_natural,Landscape with a Village in the Distance,p013_loss_small,loss_small,opencv_telea,all_opencv_cases,p013_loss_small_opencv_telea_error_maps.png,D:\Masters\FH\Thesis\painting-restoration-eval\outputs\figures\error_maps\opencv_telea\all_cases\all_opencv_cases\p013_loss_small_opencv_telea_error_maps.png,589824,17893,4.996642589569092,0.3505147397518158,4.646127700805664,247.0,102.33333587646484,-0.6666717529296875,236.6666717529297,164.70907592773438,11.554350852966309,153.15472412109375,1,17892,0,0.005588777734309507,99.99441122226568,ok,
p013_mixed_damage,p013,landscape_natural,Landscape with a Village in the Distance,p013_mixed_damage,mixed_damage,opencv_telea,all_opencv_cases,p013_mixed_damage_opencv_telea_error_maps.png,D:\Masters\FH\Thesis\painting-restoration-eval\outputs\figures\error_maps\opencv_telea\all_cases\all_opencv_cases\p013_mixed_damage_opencv_telea_error_maps.png,589824,42332,13.866586685180664,1.1012877225875854,12.765298843383789,255.0,141.0,-30.333335876464844,255.0,193.2071533203125,15.344561576843262,177.8625946044922,44,42287,1,0.10394028158367191,99.89369743928943,ok,
p013_scratch_thin,p013,landscape_natural,Landscape with a Village in the Distance,p013_scratch_thin,scratch_thin,opencv_telea,all_opencv_cases,p013_scratch_thin_opencv_telea_error_maps.png,D:\Masters\FH\Thesis\painting-restoration-eval\outputs\figures\error_maps\opencv_telea\all_cases\all_opencv_cases\p013_scratch_thin_opencv_telea_error_maps.png,589824,7041,2.322537899017334,0.13344942033290863,2.1890885829925537,255.0,135.6666717529297,0.0,255.0,194.55882263183594,11.179046630859375,183.37977600097656,0,7041,0,0.0,100.0,ok,
p013_zero_control,p013,landscape_natural,Landscape with a Village in the Distance,p013_zero_control,zero_control,opencv_telea,all_opencv_cases,p013_zero_control_opencv_telea_error_maps.png,D:\Masters\FH\Thesis\painting-restoration-eval\outputs\figures\error_maps\opencv_telea\all_cases\all_opencv_cases\p013_zero_control_opencv_telea_error_maps.png,589824,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,0,,,ok,
p014_loss_large,p014,landscape_natural,Landscape on a River,p014_loss_large,loss_large,opencv_telea,all_opencv_cases,p014_loss_large_opencv_telea_error_maps.png,D:\Masters\FH\Thesis\painting-restoration-eval\outputs\figures\error_maps\opencv_telea\all_cases\all_opencv_cases\p014_loss_large_opencv_telea_error_maps.png,589824,57683,15.8592529296875,2.2345025539398193,13.624751091003418,242.3333282470703,125.0,0.0,228.0,162.16506958007812,22.8483829498291,139.3166961669922,0,57683,0,0.0,100.0,ok,
p014_loss_small,p014,landscape_natural,Landscape on a River,p014_loss_small,loss_small,opencv_telea,all_opencv_cases,p014_loss_small_opencv_telea_error_maps.png,D:\Masters\FH\Thesis\painting-restoration-eval\outputs\figures\error_maps\opencv_telea\all_cases\all_opencv_cases\p014_loss_small_opencv_telea_error_maps.png,589824,18677,4.77017879486084,0.22682923078536987,4.5433502197265625,236.0,69.66666412353516,0.0,229.3333282470703,150.6433868408203,7.163320064544678,143.4800567626953,0,18677,0,0.0,100.0,ok,
p014_mixed_damage,p014,landscape_natural,Landscape on a River,p014_mixed_damage,mixed_damage,opencv_telea,all_opencv_cases,p014_mixed_damage_opencv_telea_error_maps.png,D:\Masters\FH\Thesis\painting-restoration-eval\outputs\figures\error_maps\opencv_telea\all_cases\all_opencv_cases\p014_mixed_damage_opencv_telea_error_maps.png,589824,45810,11.673506736755371,0.9579196572303772,10.715587615966797,255.0,110.66666412353516,0.0,255.0,150.30154418945312,12.333639144897461,137.96792602539062,0,45810,0,0.0,100.0,ok,
p014_scratch_thin,p014,landscape_natural,Landscape on a River,p014_scratch_thin,scratch_thin,opencv_telea,all_opencv_cases,p014_scratch_thin_opencv_telea_error_maps.png,D:\Masters\FH\Thesis\painting-restoration-eval\outputs\figures\error_maps\opencv_telea\all_cases\all_opencv_cases\p014_scratch_thin_opencv_telea_error_maps.png,589824,8107,2.654448986053467,0.1416676938533783,2.5127811431884766,255.0,98.0,0.0,255.0,193.12417602539062,10.307018280029297,182.81716918945312,0,8107,0,0.0,100.0,ok,
p014_zero_control,p014,landscape_natural,Landscape on a River,p014_zero_control,zero_control,opencv_telea,all_opencv_cases,p014_zero_control_opencv_telea_error_maps.png,D:\Masters\FH\Thesis\painting-restoration-eval\outputs\figures\error_maps\opencv_telea\all_cases\all_opencv_cases\p014_zero_control_opencv_telea_error_maps.png,589824,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,0,,,ok,
p015_loss_large,p015,landscape_natural,Landscape,p015_loss_large,loss_large,opencv_telea,all_opencv_cases,p015_loss_large_opencv_telea_error_maps.png,D:\Masters\FH\Thesis\painting-restoration-eval\outputs\figures\error_maps\opencv_telea\all_cases\all_opencv_cases\p015_loss_large_opencv_telea_error_maps.png,589824,53971,13.080665588378906,1.856812596321106,11.22385311126709,218.6666717529297,123.0,-65.33332824707031,193.6666717529297,142.9525146484375,20.2922420501709,122.6602783203125,539,53425,7,0.998684478701525,98.98834559300364,ok,
p015_loss_small,p015,landscape_natural,Landscape,p015_loss_small,loss_small,opencv_telea,all_opencv_cases,p015_loss_small_opencv_telea_error_maps.png,D:\Masters\FH\Thesis\painting-restoration-eval\outputs\figures\error_maps\opencv_telea\all_cases\all_opencv_cases\p015_loss_small_opencv_telea_error_maps.png,589824,15734,3.3079824447631836,0.314544677734375,2.9934375286102295,208.0,115.33333587646484,-72.33332824707031,190.6666717529297,124.007080078125,11.791407585144043,112.21566772460938,45,15688,1,0.2860048303038007,99.70763950680056,ok,
p015_mixed_damage,p015,landscape_natural,Landscape,p015_mixed_damage,mixed_damage,opencv_telea,all_opencv_cases,p015_mixed_damage_opencv_telea_error_maps.png,D:\Masters\FH\Thesis\painting-restoration-eval\outputs\figures\error_maps\opencv_telea\all_cases\all_opencv_cases\p015_mixed_damage_opencv_telea_error_maps.png,589824,45768,9.125581741333008,1.702023983001709,7.423556804656982,218.6666717529297,158.0,-69.0,189.0,117.60372161865234,21.934425354003906,95.6692886352539,2232,43514,22,4.876769795490299,95.0751616850201,ok,
p015_scratch_thin,p015,landscape_natural,Landscape,p015_scratch_thin,scratch_thin,opencv_telea,all_opencv_cases,p015_scratch_thin_opencv_telea_error_maps.png,D:\Masters\FH\Thesis\painting-restoration-eval\outputs\figures\error_maps\opencv_telea\all_cases\all_opencv_cases\p015_scratch_thin_opencv_telea_error_maps.png,589824,8234,1.4021097421646118,0.12422067672014236,1.2778890132904053,200.3333282470703,90.0,-28.66666603088379,184.3333282470703,100.43696594238281,8.898266792297363,91.5386962890625,109,8122,3,1.3237794510565946,98.63978625212533,ok,
p015_zero_control,p015,landscape_natural,Landscape,p015_zero_control,zero_control,opencv_telea,all_opencv_cases,p015_zero_control_opencv_telea_error_maps.png,D:\Masters\FH\Thesis\painting-restoration-eval\outputs\figures\error_maps\opencv_telea\all_cases\all_opencv_cases\p015_zero_control_opencv_telea_error_maps.png,589824,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,0,,,ok,
p016_loss_large,p016,landscape_natural,Wooded Landscape with a House beside a River,p016_loss_large,loss_large,opencv_telea,all_opencv_cases,p016_loss_large_opencv_telea_error_maps.png,D:\Masters\FH\Thesis\painting-restoration-eval\outputs\figures\error_maps\opencv_telea\all_cases\all_opencv_cases\p016_loss_large_opencv_telea_error_maps.png,589824,47151,8.411846160888672,2.42818021774292,5.98366641998291,199.6666717529297,148.0,-73.33332824707031,184.66665649414062,105.2259521484375,30.374732971191406,74.8512191772461,1621,45503,27,3.43789103094314,96.5048461326377,ok,
p016_loss_small,p016,landscape_natural,Wooded Landscape with a House beside a River,p016_loss_small,loss_small,opencv_telea,all_opencv_cases,p016_loss_small_opencv_telea_error_maps.png,D:\Masters\FH\Thesis\painting-restoration-eval\outputs\figures\error_maps\opencv_telea\all_cases\all_opencv_cases\p016_loss_small_opencv_telea_error_maps.png,589824,20307,4.1200032234191895,0.7834619283676147,3.336541175842285,199.3333282470703,146.3333282470703,-36.333335876464844,179.0,119.66693878173828,22.755929946899414,96.91101837158203,185,20114,8,0.9110159058452751,99.0495888117398,ok,
p016_mixed_damage,p016,landscape_natural,Wooded Landscape with a House beside a River,p016_mixed_damage,mixed_damage,opencv_telea,all_opencv_cases,p016_mixed_damage_opencv_telea_error_maps.png,D:\Masters\FH\Thesis\painting-restoration-eval\outputs\figures\error_maps\opencv_telea\all_cases\all_opencv_cases\p016_mixed_damage_opencv_telea_error_maps.png,589824,46836,7.90816068649292,1.723574161529541,6.184586048126221,199.3333282470703,127.33333587646484,-83.66667175292969,183.0,99.5905532836914,21.70564079284668,77.8849105834961,2668,44125,43,5.696472798701854,94.21171748227859,ok,
p016_scratch_thin,p016,landscape_natural,Wooded Landscape with a House beside a River,p016_scratch_thin,scratch_thin,opencv_telea,all_opencv_cases,p016_scratch_thin_opencv_telea_error_maps.png,D:\Masters\FH\Thesis\painting-restoration-eval\outputs\figures\error_maps\opencv_telea\all_cases\all_opencv_cases\p016_scratch_thin_opencv_telea_error_maps.png,589824,5937,0.8965669274330139,0.20217670500278473,0.6943901777267456,197.6666717529297,98.33333587646484,-69.66666412353516,183.0,89.07136535644531,20.085676193237305,68.98567962646484,913,5023,1,15.378137106282635,84.60501937005222,ok,
p016_zero_control,p016,landscape_natural,Wooded Landscape with a House beside a River,p016_zero_control,zero_control,opencv_telea,all_opencv_cases,p016_zero_control_opencv_telea_error_maps.png,D:\Masters\FH\Thesis\painting-restoration-eval\outputs\figures\error_maps\opencv_telea\all_cases\all_opencv_cases\p016_zero_control_opencv_telea_error_maps.png,589824,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,0,,,ok,
p017_loss_large,p017,landscape_natural,Picturesque Landscape,p017_loss_large,loss_large,opencv_telea,all_opencv_cases,p017_loss_large_opencv_telea_error_maps.png,D:\Masters\FH\Thesis\painting-restoration-eval\outputs\figures\error_maps\opencv_telea\all_cases\all_opencv_cases\p017_loss_large_opencv_telea_error_maps.png,589824,45832,7.30393648147583,2.311599016189575,4.992337226867676,186.6666717529297,128.0,-86.33333587646484,178.6666717529297,93.99626922607422,29.748577117919922,64.24769592285156,2267,43531,34,4.94632571129342,94.97949031244546,ok,
p017_loss_small,p017,landscape_natural,Picturesque Landscape,p017_loss_small,loss_small,opencv_telea,all_opencv_cases,p017_loss_small_opencv_telea_error_maps.png,D:\Masters\FH\Thesis\painting-restoration-eval\outputs\figures\error_maps\opencv_telea\all_cases\all_opencv_cases\p017_loss_small_opencv_telea_error_maps.png,589824,20288,3.2518157958984375,0.8759008646011353,2.375915050506592,188.3333282470703,129.0,-88.0,171.3333282470703,94.5385971069336,25.46467399597168,69.07392120361328,453,19825,10,2.232847003154574,97.71786277602523,ok,
p017_mixed_damage,p017,landscape_natural,Picturesque Landscape,p017_mixed_damage,mixed_damage,opencv_telea,all_opencv_cases,p017_mixed_damage_opencv_telea_error_maps.png,D:\Masters\FH\Thesis\painting-restoration-eval\outputs\figures\error_maps\opencv_telea\all_cases\all_opencv_cases\p017_mixed_damage_opencv_telea_error_maps.png,589824,39263,6.47307014465332,1.592202067375183,4.880868434906006,188.6666717529297,128.6666717529297,-91.0,180.6666717529297,97.24097442626953,23.918676376342773,73.32229614257812,1978,37270,15,5.037821867916358,94.92397422509742,ok,
p017_scratch_thin,p017,landscape_natural,Picturesque Landscape,p017_scratch_thin,scratch_thin,opencv_telea,all_opencv_cases,p017_scratch_thin_opencv_telea_error_maps.png,D:\Masters\FH\Thesis\painting-restoration-eval\outputs\figures\error_maps\opencv_telea\all_cases\all_opencv_cases\p017_scratch_thin_opencv_telea_error_maps.png,589824,5790,0.9867989420890808,0.1453993022441864,0.8413995504379272,192.0,116.33333587646484,-84.33333587646484,184.0,100.52464294433594,14.811744689941406,85.712890625,257,5525,8,4.438687392055267,95.42314335060449,ok,
p017_zero_control,p017,landscape_natural,Picturesque Landscape,p017_zero_control,zero_control,opencv_telea,all_opencv_cases,p017_zero_control_opencv_telea_error_maps.png,D:\Masters\FH\Thesis\painting-restoration-eval\outputs\figures\error_maps\opencv_telea\all_cases\all_opencv_cases\p017_zero_control_opencv_telea_error_maps.png,589824,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,0,,,ok,
p018_loss_large,p018,landscape_natural,Classical Landscape with Figures,p018_loss_large,loss_large,opencv_telea,all_opencv_cases,p018_loss_large_opencv_telea_error_maps.png,D:\Masters\FH\Thesis\painting-restoration-eval\outputs\figures\error_maps\opencv_telea\all_cases\all_opencv_cases\p018_loss_large_opencv_telea_error_maps.png,589824,55845,12.94268798828125,2.533511161804199,10.409177780151367,226.0,132.0,-39.0,214.33334350585938,136.6981658935547,26.75844955444336,109.93970489501953,849,54992,4,1.5202793446145582,98.47255797296087,ok,
p018_loss_small,p018,landscape_natural,Classical Landscape with Figures,p018_loss_small,loss_small,opencv_telea,all_opencv_cases,p018_loss_small_opencv_telea_error_maps.png,D:\Masters\FH\Thesis\painting-restoration-eval\outputs\figures\error_maps\opencv_telea\all_cases\all_opencv_cases\p018_loss_small_opencv_telea_error_maps.png,589824,21734,6.32625150680542,0.44936397671699524,5.876887321472168,255.0,96.66666412353516,0.0,253.3333282470703,171.6837615966797,12.194977760314941,159.48880004882812,0,21734,0,0.0,100.0,ok,
p018_mixed_damage,p018,landscape_natural,Classical Landscape with Figures,p018_mixed_damage,mixed_damage,opencv_telea,all_opencv_cases,p018_mixed_damage_opencv_telea_error_maps.png,D:\Masters\FH\Thesis\painting-restoration-eval\outputs\figures\error_maps\opencv_telea\all_cases\all_opencv_cases\p018_mixed_damage_opencv_telea_error_maps.png,589824,44279,11.139534950256348,0.8956146240234375,10.243919372558594,255.0,138.6666717529297,-28.333335876464844,255.0,148.3855743408203,11.930147171020508,136.45542907714844,49,44227,3,0.1106619390681813,99.88256284017254,ok,
p018_scratch_thin,p018,landscape_natural,Classical Landscape with Figures,p018_scratch_thin,scratch_thin,opencv_telea,all_opencv_cases,p018_scratch_thin_opencv_telea_error_maps.png,D:\Masters\FH\Thesis\painting-restoration-eval\outputs\figures\error_maps\opencv_telea\all_cases\all_opencv_cases\p018_scratch_thin_opencv_telea_error_maps.png,589824,11250,3.704902172088623,0.1190558522939682,3.5858469009399414,255.0,95.66666412353516,0.0,255.0,194.2436065673828,6.241955757141113,188.00164794921875,0,11250,0,0.0,100.0,ok,
p018_zero_control,p018,landscape_natural,Classical Landscape with Figures,p018_zero_control,zero_control,opencv_telea,all_opencv_cases,p018_zero_control_opencv_telea_error_maps.png,D:\Masters\FH\Thesis\painting-restoration-eval\outputs\figures\error_maps\opencv_telea\all_cases\all_opencv_cases\p018_zero_control_opencv_telea_error_maps.png,589824,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,0,,,ok,
p019_loss_large,p019,landscape_natural,Evening: Landscape with an Aqueduct,p019_loss_large,loss_large,opencv_telea,all_opencv_cases,p019_loss_large_opencv_telea_error_maps.png,D:\Masters\FH\Thesis\painting-restoration-eval\outputs\figures\error_maps\opencv_telea\all_cases\all_opencv_cases\p019_loss_large_opencv_telea_error_maps.png,589824,92634,23.27546501159668,5.171080589294434,18.10438346862793,242.3333282470703,200.0,-193.6666717529297,235.6666717529297,148.2007293701172,32.925575256347656,115.2751693725586,6520,86090,24,7.038452404084894,92.93563918215774,ok,
p019_loss_small,p019,landscape_natural,Evening: Landscape with an Aqueduct,p019_loss_small,loss_small,opencv_telea,all_opencv_cases,p019_loss_small_opencv_telea_error_maps.png,D:\Masters\FH\Thesis\painting-restoration-eval\outputs\figures\error_maps\opencv_telea\all_cases\all_opencv_cases\p019_loss_small_opencv_telea_error_maps.png,589824,15653,5.574728012084961,0.23287850618362427,5.341849327087402,244.3333282470703,71.33333587646484,0.0,241.3333282470703,210.0625,8.775144577026367,201.287353515625,0,15653,0,0.0,100.0,ok,
p019_mixed_damage,p019,landscape_natural,Evening: Landscape with an Aqueduct,p019_mixed_damage,mixed_damage,opencv_telea,all_opencv_cases,p019_mixed_damage_opencv_telea_error_maps.png,D:\Masters\FH\Thesis\painting-restoration-eval\outputs\figures\error_maps\opencv_telea\all_cases\all_opencv_cases\p019_mixed_damage_opencv_telea_error_maps.png,589824,41705,14.517032623291016,1.2480988502502441,13.268932342529297,255.0,185.0,-164.3333282470703,255.0,205.31097412109375,17.651567459106445,187.65939331054688,379,41322,4,0.9087639371777965,99.08164488670424,ok,
p019_scratch_thin,p019,landscape_natural,Evening: Landscape with an Aqueduct,p019_scratch_thin,scratch_thin,opencv_telea,all_opencv_cases,p019_scratch_thin_opencv_telea_error_maps.png,D:\Masters\FH\Thesis\painting-restoration-eval\outputs\figures\error_maps\opencv_telea\all_cases\all_opencv_cases\p019_scratch_thin_opencv_telea_error_maps.png,589824,10116,2.7502219676971436,0.13141490519046783,2.618807315826416,255.0,122.0,-104.0,235.6666717529297,160.35458374023438,7.662284851074219,152.69229125976562,33,10082,1,0.3262158956109134,99.66389877421906,ok,
p019_zero_control,p019,landscape_natural,Evening: Landscape with an Aqueduct,p019_zero_control,zero_control,opencv_telea,all_opencv_cases,p019_zero_control_opencv_telea_error_maps.png,D:\Masters\FH\Thesis\painting-restoration-eval\outputs\figures\error_maps\opencv_telea\all_cases\all_opencv_cases\p019_zero_control_opencv_telea_error_maps.png,589824,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,0,,,ok,
p020_loss_large,p020,landscape_natural,Mediterranean landscape (recto); Mountains (verso),p020_loss_large,loss_large,opencv_telea,all_opencv_cases,p020_loss_large_opencv_telea_error_maps.png,D:\Masters\FH\Thesis\painting-restoration-eval\outputs\figures\error_maps\opencv_telea\all_cases\all_opencv_cases\p020_loss_large_opencv_telea_error_maps.png,589824,51159,6.276782512664795,2.2129907608032227,4.063791275024414,178.0,134.0,-62.666664123535156,147.6666717529297,72.3664779663086,25.514083862304688,46.85239028930664,3702,47407,50,7.236263414062042,92.6660020719717,ok,
p020_loss_small,p020,landscape_natural,Mediterranean landscape (recto); Mountains (verso),p020_loss_small,loss_small,opencv_telea,all_opencv_cases,p020_loss_small_opencv_telea_error_maps.png,D:\Masters\FH\Thesis\painting-restoration-eval\outputs\figures\error_maps\opencv_telea\all_cases\all_opencv_cases\p020_loss_small_opencv_telea_error_maps.png,589824,13227,1.3968042135238647,0.20416316390037537,1.192641019821167,178.0,103.33333587646484,-51.999996185302734,125.66666412353516,62.286888122558594,9.104131698608398,53.182762145996094,74,13145,8,0.559461707114236,99.38005594617071,ok,
p020_mixed_damage,p020,landscape_natural,Mediterranean landscape (recto); Mountains (verso),p020_mixed_damage,mixed_damage,opencv_telea,all_opencv_cases,p020_mixed_damage_opencv_telea_error_maps.png,D:\Masters\FH\Thesis\painting-restoration-eval\outputs\figures\error_maps\opencv_telea\all_cases\all_opencv_cases\p020_mixed_damage_opencv_telea_error_maps.png,589824,54098,5.755861759185791,1.100341796875,4.655519962310791,205.0,132.3333282470703,-51.33333206176758,194.6666717529297,62.755470275878906,11.996894836425781,50.758583068847656,280,53808,10,0.5175792081038115,99.4639358201782,ok,
p020_scratch_thin,p020,landscape_natural,Mediterranean landscape (recto); Mountains (verso),p020_scratch_thin,scratch_thin,opencv_telea,all_opencv_cases,p020_scratch_thin_opencv_telea_error_maps.png,D:\Masters\FH\Thesis\painting-restoration-eval\outputs\figures\error_maps\opencv_telea\all_cases\all_opencv_cases\p020_scratch_thin_opencv_telea_error_maps.png,589824,11485,1.6261484622955322,0.23638691008090973,1.3897614479064941,207.0,131.0,-34.666664123535156,193.0,83.51251983642578,12.139891624450684,71.37262725830078,60,11423,2,0.5224205485415759,99.46016543317371,ok,
p020_zero_control,p020,landscape_natural,Mediterranean landscape (recto); Mountains (verso),p020_zero_control,zero_control,opencv_telea,all_opencv_cases,p020_zero_control_opencv_telea_error_maps.png,D:\Masters\FH\Thesis\painting-restoration-eval\outputs\figures\error_maps\opencv_telea\all_cases\all_opencv_cases\p020_zero_control_opencv_telea_error_maps.png,589824,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,0,,,ok,
p021_loss_large,p021,architecture_structured,Interior of the Oude Kerk in Delft,p021_loss_large,loss_large,opencv_telea,all_opencv_cases,p021_loss_large_opencv_telea_error_maps.png,D:\Masters\FH\Thesis\painting-restoration-eval\outputs\figures\error_maps\opencv_telea\all_cases\all_opencv_cases\p021_loss_large_opencv_telea_error_maps.png,589824,49986,13.213359832763672,2.273097276687622,10.940261840820312,249.3333282470703,138.0,-73.00000762939453,244.3333282470703,155.91477966308594,26.82205581665039,129.0927276611328,1036,48946,4,2.072580322490297,97.91941743688233,ok,
p021_loss_small,p021,architecture_structured,Interior of the Oude Kerk in Delft,p021_loss_small,loss_small,opencv_telea,all_opencv_cases,p021_loss_small_opencv_telea_error_maps.png,D:\Masters\FH\Thesis\painting-restoration-eval\outputs\figures\error_maps\opencv_telea\all_cases\all_opencv_cases\p021_loss_small_opencv_telea_error_maps.png,589824,17382,5.5203046798706055,0.4750235974788666,5.045281887054443,249.3333282470703,142.0,-54.333335876464844,244.0,187.32070922851562,16.11899185180664,171.2017059326172,65,17316,1,0.3739500632838569,99.62029685881947,ok,
