case_id,painting_id,mask_id,mask_type,evaluation_region,clip_damaged_similarity_opencv,clip_restored_similarity_opencv,clip_similarity_improvement_opencv,dinov2_damaged_similarity_opencv,dinov2_restored_similarity_opencv,dinov2_similarity_improvement_opencv,clip_damaged_similarity_lama,clip_restored_similarity_lama,clip_similarity_improvement_lama,dinov2_damaged_similarity_lama,dinov2_restored_similarity_lama,dinov2_similarity_improvement_lama,clip_damaged_similarity_delta_lama_minus_opencv,clip_restored_similarity_delta_lama_minus_opencv,clip_similarity_improvement_delta_lama_minus_opencv,dinov2_damaged_similarity_delta_lama_minus_opencv,dinov2_restored_similarity_delta_lama_minus_opencv,dinov2_similarity_improvement_delta_lama_minus_opencv,metric_family,title,artist,date,category,style_or_period,medium,source,source_url,license,filename,winner_clip_restored_similarity,winner_clip_similarity_improvement,winner_dinov2_restored_similarity,winner_dinov2_similarity_improvement
p040_mixed_damage,p040,p040_mixed_damage,mixed_damage,mask_bbox_crop,0.8909454345703125,0.9654873609542848,0.0745419263839721,0.7622695565223694,0.9502371549606324,0.1879675984382629,0.8909457921981812,0.9890978336334229,0.0981520414352417,0.7622695565223694,0.9774208068847656,0.2151512503623962,3.5762786865234375e-07,0.023610472679138073,0.0236101150512696,0.0,0.02718365192413319,0.0271836519241333,feature_similarity,Houses at Murnau,Wassily Kandinsky,,abstraction_surrealism,,,Art Institute of Chicago,https://www.artic.edu/artworks/129849/houses-at-murnau,CC0 Public Domain Designation,p040.jpg,lama,lama,lama,lama
p040_scratch_thin,p040,p040_scratch_thin,scratch_thin,full_image,0.9505205154418944,0.9997791051864624,0.0492585897445678,0.778123140335083,0.999097466468811,0.220974326133728,0.9505207538604736,0.9996527433395386,0.0491319894790649,0.778123140335083,0.9987457394599916,0.2206225991249084,2.384185792125848e-07,-0.00012636184692382812,-0.00012660026550290193,0.0,-0.00035172700881946906,-0.00035172700881960783,feature_similarity,Houses at Murnau,Wassily Kandinsky,,abstraction_surrealism,,,Art Institute of Chicago,https://www.artic.edu/artworks/129849/houses-at-murnau,CC0 Public Domain Designation,p040.jpg,opencv,opencv,opencv,opencv
p040_scratch_thin,p040,p040_scratch_thin,scratch_thin,content_region,0.9089263677597046,0.9983237981796264,0.0893974304199218,0.860969066619873,0.99534809589386,0.1343790292739868,0.9089263081550598,0.998125433921814,0.0891991257667541,0.860969066619873,0.9955480098724364,0.1345789432525634,-5.960464477539063e-08,-0.00019836425781238898,-0.00019830465316771073,0.0,0.0001999139785764381,0.00019991397857660465,feature_similarity,Houses at Murnau,Wassily Kandinsky,,abstraction_surrealism,,,Art Institute of Chicago,https://www.artic.edu/artworks/129849/houses-at-murnau,CC0 Public Domain Designation,p040.jpg,opencv,opencv,lama,lama
p040_scratch_thin,p040,p040_scratch_thin,scratch_thin,mask_bbox_crop,0.9505205154418944,0.9997791051864624,0.0492585897445678,0.778123140335083,0.999097466468811,0.220974326133728,0.9505207538604736,0.9996527433395386,0.0491319894790649,0.778123140335083,0.9987457394599916,0.2206225991249084,2.384185792125848e-07,-0.00012636184692382812,-0.00012660026550290193,0.0,-0.00035172700881946906,-0.00035172700881960783,feature_similarity,Houses at Murnau,Wassily Kandinsky,,abstraction_surrealism,,,Art Institute of Chicago,https://www.artic.edu/artworks/129849/houses-at-murnau,CC0 Public Domain Designation,p040.jpg,opencv,opencv,opencv,opencv
p040_zero_control,p040,p040_zero_control,zero_control,full_image,1.0000001192092896,1.0000001192092896,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,-1.1920928955078125e-07,-1.1920928955078125e-07,0.0,0.0,0.0,0.0,feature_similarity,Houses at Murnau,Wassily Kandinsky,,abstraction_surrealism,,,Art Institute of Chicago,https://www.artic.edu/artworks/129849/houses-at-murnau,CC0 Public Domain Designation,p040.jpg,opencv,tie,tie,tie
p040_zero_control,p040,p040_zero_control,zero_control,content_region,1.0000001192092896,1.0000001192092896,0.0,1.0000001192092896,1.0000001192092896,0.0,1.0,1.0,0.0,1.0000001192092896,1.0000001192092896,0.0,-1.1920928955078125e-07,-1.1920928955078125e-07,0.0,0.0,0.0,0.0,feature_similarity,Houses at Murnau,Wassily Kandinsky,,abstraction_surrealism,,,Art Institute of Chicago,https://www.artic.edu/artworks/129849/houses-at-murnau,CC0 Public Domain Designation,p040.jpg,opencv,tie,tie,tie
p041_loss_large,p041,p041_loss_large,loss_large,full_image,0.921933650970459,0.9328694343566896,0.0109357833862304,0.7833153009414673,0.8219411373138428,0.0386258363723754,0.9219337701797484,0.993859887123108,0.0719261169433593,0.7833153009414673,0.9795873761177064,0.196272075176239,1.1920928943975895e-07,0.06099045276641846,0.060990333557128906,0.0,0.15764623880386364,0.1576462388038636,feature_similarity,Wheat Field with Cypresses,Vincent van Gogh,1889,high_texture_brushwork,Post-Impressionism,Oil on canvas,The Metropolitan Museum of Art,https://www.metmuseum.org/art/collection/search/436535,Public Domain / Open Access,p041.jpg,lama,lama,lama,lama
p041_loss_large,p041,p041_loss_large,loss_large,content_region,0.9072487354278564,0.9100952744483948,0.0028465390205383,0.7856143712997437,0.8418864011764526,0.0562720298767089,0.907248854637146,0.9926556944847108,0.0854068398475647,0.7856143712997437,0.978646993637085,0.1930326223373413,1.1920928955078125e-07,0.08256042003631603,0.0825603008270264,0.0,0.13676059246063232,0.1367605924606324,feature_similarity,Wheat Field with Cypresses,Vincent van Gogh,1889,high_texture_brushwork,Post-Impressionism,Oil on canvas,The Metropolitan Museum of Art,https://www.metmuseum.org/art/collection/search/436535,Public Domain / Open Access,p041.jpg,lama,lama,lama,lama
p041_loss_large,p041,p041_loss_large,loss_large,mask_bbox_crop,0.8152316808700562,0.815380871295929,0.0001491904258728,0.6883238554000854,0.6099897027015686,-0.0783341526985168,0.8152316808700562,0.9732699990272522,0.158038318157196,0.6883238554000854,0.9211331605911256,0.23280930519104,0.0,0.15788912773132324,0.1578891277313232,0.0,0.311143457889557,0.31114345788955683,feature_similarity,Wheat Field with Cypresses,Vincent van Gogh,1889,high_texture_brushwork,Post-Impressionism,Oil on canvas,The Metropolitan Museum of Art,https://www.metmuseum.org/art/collection/search/436535,Public Domain / Open Access,p041.jpg,lama,lama,lama,lama
p041_loss_small,p041,p041_loss_small,loss_small,full_image,0.929070234298706,0.9987195730209352,0.069649338722229,0.612480640411377,0.9805275201797484,0.3680468797683716,0.9290704131126404,0.9988690614700316,0.0697986483573913,0.612480640411377,0.9956908226013184,0.3832101821899414,1.7881393432617188e-07,0.00014948844909645764,0.000149309635162298,0.0,0.015163302421569935,0.015163302421569824,feature_similarity,Wheat Field with Cypresses,Vincent van Gogh,1889,high_texture_brushwork,Post-Impressionism,Oil on canvas,The Metropolitan Museum of Art,https://www.metmuseum.org/art/collection/search/436535,Public Domain / Open Access,p041.jpg,lama,lama,lama,lama
p041_loss_small,p041,p041_loss_small,loss_small,content_region,0.9068633317947388,0.9984490871429444,0.0915857553482055,0.6273482441902161,0.970665693283081,0.343317449092865,0.9068633317947388,0.9991121292114258,0.092248797416687,0.6273482441902161,0.9954166412353516,0.3680683970451355,0.0,0.0006630420684813343,0.0006630420684815008,0.0,0.024750947952270508,0.024750947952270508,feature_similarity,Wheat Field with Cypresses,Vincent van Gogh,1889,high_texture_brushwork,Post-Impressionism,Oil on canvas,The Metropolitan Museum of Art,https://www.metmuseum.org/art/collection/search/436535,Public Domain / Open Access,p041.jpg,lama,lama,lama,lama
p041_loss_small,p041,p041_loss_small,loss_small,mask_bbox_crop,0.8759735226631165,0.9894884824752808,0.1135149598121643,0.8491208553314209,0.9367794394493104,0.0876585841178894,0.8759737014770508,0.9986330270767212,0.1226593255996704,0.8491208553314209,0.99367356300354,0.1445527076721191,1.7881393432617188e-07,0.00914454460144043,0.00914436578750609,0.0,0.056894123554229625,0.05689412355422971,feature_similarity,Wheat Field with Cypresses,Vincent van Gogh,1889,high_texture_brushwork,Post-Impressionism,Oil on canvas,The Metropolitan Museum of Art,https://www.metmuseum.org/art/collection/search/436535,Public Domain / Open Access,p041.jpg,lama,lama,lama,lama
p041_mixed_damage,p041,p041_mixed_damage,mixed_damage,full_image,0.8699161410331726,0.9769300222396852,0.1070138812065124,0.5477985143661499,0.8968973755836487,0.3490988612174988,0.8699162006378174,0.9957047700881958,0.1257885694503784,0.5477985143661499,0.987269163131714,0.4394706487655639,5.960464477539063e-08,0.01877474784851063,0.018774688243865995,0.0,0.0903717875480653,0.09037178754806513,feature_similarity,Wheat Field with Cypresses,Vincent van Gogh,1889,high_texture_brushwork,Post-Impressionism,Oil on canvas,The Metropolitan Museum of Art,https://www.metmuseum.org/art/collection/search/436535,Public Domain / Open Access,p041.jpg,lama,lama,lama,lama
p041_mixed_damage,p041,p041_mixed_damage,mixed_damage,content_region,0.8536354899406433,0.9587029814720154,0.105067491531372,0.7243461012840271,0.9047266244888306,0.1803805232048034,0.8536354303359985,0.995787501335144,0.1421520709991455,0.7243461012840271,0.9900985956192015,0.2657524943351745,-5.960464477539063e-08,0.03708451986312866,0.03708457946777351,0.0,0.08537197113037098,0.0853719711303711,feature_similarity,Wheat Field with Cypresses,Vincent van Gogh,1889,high_texture_brushwork,Post-Impressionism,Oil on canvas,The Metropolitan Museum of Art,https://www.metmuseum.org/art/collection/search/436535,Public Domain / Open Access,p041.jpg,lama,lama,lama,lama
p041_mixed_damage,p041,p041_mixed_damage,mixed_damage,mask_bbox_crop,0.879773736000061,0.980348825454712,0.1005750894546508,0.6722637414932251,0.9150322079658508,0.2427684664726257,0.8797738552093506,0.9975978136062622,0.1178239583969116,0.6722637414932251,0.9852724671363832,0.3130087256431579,1.1920928955078125e-07,0.017248988151550182,0.017248868942260798,0.0,0.07024025917053234,0.0702402591705322,feature_similarity,Wheat Field with Cypresses,Vincent van Gogh,1889,high_texture_brushwork,Post-Impressionism,Oil on canvas,The Metropolitan Museum of Art,https://www.metmuseum.org/art/collection/search/436535,Public Domain / Open Access,p041.jpg,lama,lama,lama,lama
p041_scratch_thin,p041,p041_scratch_thin,scratch_thin,full_image,0.89035964012146,0.9993387460708618,0.1089791059494018,0.6784182786941528,0.9975597858428956,0.3191415071487427,0.8903596997261047,0.9995986223220824,0.1092389225959777,0.6784182786941528,0.9972342252731324,0.3188159465789795,5.960464477539063e-08,0.0002598762512205921,0.0002598166465759,0.0,-0.0003255605697631836,-0.0003255605697631836,feature_similarity,Wheat Field with Cypresses,Vincent van Gogh,1889,high_texture_brushwork,Post-Impressionism,Oil on canvas,The Metropolitan Museum of Art,https://www.metmuseum.org/art/collection/search/436535,Public Domain / Open Access,p041.jpg,lama,lama,opencv,opencv
p041_scratch_thin,p041,p041_scratch_thin,scratch_thin,content_region,0.8606194257736206,0.9992529153823853,0.1386334896087646,0.7631036043167114,0.9979846477508544,0.234881043434143,0.8606193661689758,0.9990453720092772,0.1384260058403015,0.7631036043167114,0.9981833100318908,0.2350797057151794,-5.960464477539063e-08,-0.00020754337310802118,-0.00020748376846307925,0.0,0.00019866228103637695,0.00019866228103637695,feature_similarity,Wheat Field with Cypresses,Vincent van Gogh,1889,high_texture_brushwork,Post-Impressionism,Oil on canvas,The Metropolitan Museum of Art,https://www.metmuseum.org/art/collection/search/436535,Public Domain / Open Access,p041.jpg,opencv,opencv,lama,lama
p041_scratch_thin,p041,p041_scratch_thin,scratch_thin,mask_bbox_crop,0.89035964012146,0.9993387460708618,0.1089791059494018,0.6784182786941528,0.9975597858428956,0.3191415071487427,0.8903596997261047,0.9995986223220824,0.1092389225959777,0.6784182786941528,0.9972342252731324,0.3188159465789795,5.960464477539063e-08,0.0002598762512205921,0.0002598166465759,0.0,-0.0003255605697631836,-0.0003255605697631836,feature_similarity,Wheat Field with Cypresses,Vincent van Gogh,1889,high_texture_brushwork,Post-Impressionism,Oil on canvas,The Metropolitan Museum of Art,https://www.metmuseum.org/art/collection/search/436535,Public Domain / Open Access,p041.jpg,lama,lama,opencv,opencv
p041_zero_control,p041,p041_zero_control,zero_control,full_image,0.9999998807907104,0.9999998807907104,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.1920928955078125e-07,1.1920928955078125e-07,0.0,0.0,0.0,0.0,feature_similarity,Wheat Field with Cypresses,Vincent van Gogh,1889,high_texture_brushwork,Post-Impressionism,Oil on canvas,The Metropolitan Museum of Art,https://www.metmuseum.org/art/collection/search/436535,Public Domain / Open Access,p041.jpg,lama,tie,tie,tie
p041_zero_control,p041,p041_zero_control,zero_control,content_region,1.0,1.0,0.0,0.9999999403953552,0.9999999403953552,0.0,0.9999998807907104,0.9999998807907104,0.0,0.9999999403953552,0.9999999403953552,0.0,-1.1920928955078125e-07,-1.1920928955078125e-07,0.0,0.0,0.0,0.0,feature_similarity,Wheat Field with Cypresses,Vincent van Gogh,1889,high_texture_brushwork,Post-Impressionism,Oil on canvas,The Metropolitan Museum of Art,https://www.metmuseum.org/art/collection/search/436535,Public Domain / Open Access,p041.jpg,opencv,tie,tie,tie
p042_loss_large,p042,p042_loss_large,loss_large,full_image,0.9143853187561036,0.9953644275665284,0.0809791088104248,0.9851637482643129,0.9939489364624025,0.0087851881980896,0.9143853783607484,0.9981273412704468,0.0837419629096984,0.9851637482643129,0.9997137784957886,0.0145500302314758,5.960464477539063e-08,0.002762913703918346,0.0027628540992735984,0.0,0.0057648420333861194,0.005764842033386201,feature_similarity,View of Beirut,Jules Coignet,,high_texture_brushwork,,,The Metropolitan Museum of Art,https://www.metmuseum.org/art/collection/search/438634,Public Domain / Open Access,p042.jpg,lama,lama,lama,lama
p042_loss_large,p042,p042_loss_large,loss_large,content_region,0.8834644556045532,0.9885261058807372,0.105061650276184,0.9901225566864014,0.9939462542533876,0.003823697566986,0.8834646344184875,0.9973252415657043,0.1138606071472168,0.9901225566864014,0.9996446371078492,0.0095220804214477,1.7881393432617188e-07,0.008799135684967152,0.008798956871032798,0.0,0.00569838285446167,0.0056983828544617,feature_similarity,View of Beirut,Jules Coignet,,high_texture_brushwork,,,The Metropolitan Museum of Art,https://www.metmuseum.org/art/collection/search/438634,Public Domain / Open Access,p042.jpg,lama,lama,lama,lama
p042_loss_large,p042,p042_loss_large,loss_large,mask_bbox_crop,0.8143810033798218,0.9017024040222168,0.087321400642395,0.9508149027824402,0.9615757465362548,0.0107608437538146,0.8143808245658875,0.9947453141212464,0.1803644895553589,0.9508149027824402,0.9986838102340698,0.0478689074516296,-1.7881393432617188e-07,0.09304291009902965,0.09304308891296388,0.0,0.03710806369781505,0.037108063697815,feature_similarity,View of Beirut,Jules Coignet,,high_texture_brushwork,,,The Metropolitan Museum of Art,https://www.metmuseum.org/art/collection/search/438634,Public Domain / Open Access,p042.jpg,lama,lama,lama,lama
p042_loss_small,p042,p042_loss_small,loss_small,full_image,0.8990172147750854,0.9930189847946168,0.0940017700195312,0.8935103416442871,0.9142315983772278,0.0207212567329406,0.8990172743797302,0.997122883796692,0.0981056094169616,0.8935103416442871,0.9698771834373474,0.0763668417930603,5.960464477539063e-08,0.004103899002075195,0.004103839397430406,0.0,0.05564558506011963,0.0556455850601197,feature_similarity,View of Beirut,Jules Coignet,,high_texture_brushwork,,,The Metropolitan Museum of Art,https://www.metmuseum.org/art/collection/search/438634,Public Domain / Open Access,p042.jpg,lama,lama,lama,lama
p042_loss_small,p042,p042_loss_small,loss_small,content_region,0.8933121562004089,0.9865149855613708,0.0932028293609619,0.9433777928352356,0.9473384618759156,0.0039606690406799,0.8933124542236328,0.9934860467910768,0.1001735925674438,0.9433777928352356,0.9889219403266908,0.045544147491455,2.980232238769531e-07,0.006971061229705922,0.006970763206481906,0.0,0.041583478450775146,0.041583478450775105,feature_similarity,View of Beirut,Jules Coignet,,high_texture_brushwork,,,The Metropolitan Museum of Art,https://www.metmuseum.org/art/collection/search/438634,Public Domain / Open Access,p042.jpg,lama,lama,lama,lama
p042_loss_small,p042,p042_loss_small,loss_small,mask_bbox_crop,0.8551640510559082,0.9908849596977234,0.1357209086418151,0.9240221977233888,0.9327020645141602,0.0086798667907714,0.8551638722419739,0.9962894916534424,0.1411256194114685,0.9240221977233888,0.9843032360076904,0.0602810382843017,-1.7881393432617188e-07,0.005404531955718994,0.005404710769653404,0.0,0.05160117149353027,0.0516011714935303,feature_similarity,View of Beirut,Jules Coignet,,high_texture_brushwork,,,The Metropolitan Museum of Art,https://www.metmuseum.org/art/collection/search/438634,Public Domain / Open Access,p042.jpg,lama,lama,lama,lama
p042_mixed_damage,p042,p042_mixed_damage,mixed_damage,full_image,0.9086326360702516,0.9887532591819764,0.0801206231117248,0.8919740319252014,0.9711334109306335,0.0791593790054321,0.9086328148841858,0.9968246817588806,0.0881918668746948,0.8919740319252014,0.9883326292037964,0.0963585972785949,1.7881393421514957e-07,0.008071422576904186,0.008071243762969998,0.0,0.017199218273162842,0.0171992182731628,feature_similarity,View of Beirut,Jules Coignet,,high_texture_brushwork,,,The Metropolitan Museum of Art,https://www.metmuseum.org/art/collection/search/438634,Public Domain / Open Access,p042.jpg,lama,lama,lama,lama
p042_mixed_damage,p042,p042_mixed_damage,mixed_damage,content_region,0.8664658069610596,0.980960726737976,0.1144949197769165,0.9427018761634828,0.9597735404968262,0.0170716643333435,0.8664659857749939,0.9961663484573364,0.1297003626823425,0.9427018761634828,0.9924820065498352,0.0497801303863525,1.7881393432617188e-07,0.015205621719360463,0.015205442905425998,0.0,0.03270846605300903,0.032708466053009,feature_similarity,View of Beirut,Jules Coignet,,high_texture_brushwork,,,The Metropolitan Museum of Art,https://www.metmuseum.org/art/collection/search/438634,Public Domain / Open Access,p042.jpg,lama,lama,lama,lama
p042_mixed_damage,p042,p042_mixed_damage,mixed_damage,mask_bbox_crop,0.8305615186691284,0.9643015265464784,0.1337400078773498,0.898491621017456,0.9660504460334778,0.0675588250160217,0.8305613994598389,0.9934505224227904,0.1628891229629516,0.898491621017456,0.9905840158462524,0.0920923948287963,-1.1920928955078125e-07,0.029148995876312034,0.029149115085601807,0.0,0.024533569812774658,0.024533569812774603,feature_similarity,View of Beirut,Jules Coignet,,high_texture_brushwork,,,The Metropolitan Museum of Art,https://www.metmuseum.org/art/collection/search/438634,Public Domain / Open Access,p042.jpg,lama,lama,lama,lama
p042_scratch_thin,p042,p042_scratch_thin,scratch_thin,full_image,0.8784406781196594,0.9988328218460084,0.1203921437263488,0.7998681664466858,0.9973955154418944,0.1975273489952087,0.8784406185150146,0.9982349872589112,0.1197943687438964,0.7998681664466858,0.995954692363739,0.1960865259170532,-5.960464477539063e-08,-0.000597834587097168,-0.0005977749824523926,0.0,-0.0014408230781554066,-0.0014408230781555176,feature_similarity,View of Beirut,Jules Coignet,,high_texture_brushwork,,,The Metropolitan Museum of Art,https://www.metmuseum.org/art/collection/search/438634,Public Domain / Open Access,p042.jpg,opencv,opencv,opencv,opencv
p042_scratch_thin,p042,p042_scratch_thin,scratch_thin,content_region,0.8858776092529297,0.9992782473564148,0.1134006381034851,0.8874101042747498,0.9966156482696532,0.1092055439949035,0.8858776688575745,0.9971640110015868,0.1112863421440124,0.8874101042747498,0.9966151118278505,0.1092050075531005,5.960464477539063e-08,-0.002114236354827992,-0.002114295959472698,0.0,-5.36441802756471e-07,-5.364418029923934e-07,feature_similarity,View of Beirut,Jules Coignet,,high_texture_brushwork,,,The Metropolitan Museum of Art,https://www.metmuseum.org/art/collection/search/438634,Public Domain / Open Access,p042.jpg,opencv,opencv,opencv,opencv
p042_scratch_thin,p042,p042_scratch_thin,scratch_thin,mask_bbox_crop,0.8784406781196594,0.9988328218460084,0.1203921437263488,0.7998681664466858,0.9973955154418944,0.1975273489952087,0.8784406185150146,0.9982349872589112,0.1197943687438964,0.7998681664466858,0.995954692363739,0.1960865259170532,-5.960464477539063e-08,-0.000597834587097168,-0.0005977749824523926,0.0,-0.0014408230781554066,-0.0014408230781555176,feature_similarity,View of Beirut,Jules Coignet,,high_texture_brushwork,,,The Metropolitan Museum of Art,https://www.metmuseum.org/art/collection/search/438634,Public Domain / Open Access,p042.jpg,opencv,opencv,opencv,opencv
p042_zero_control,p042,p042_zero_control,zero_control,full_image,1.0,1.0,0.0,0.9999998807907104,0.9999998807907104,0.0,1.0,1.0,0.0,0.9999998807907104,0.9999998807907104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,feature_similarity,View of Beirut,Jules Coignet,,high_texture_brushwork,,,The Metropolitan Museum of Art,https://www.metmuseum.org/art/collection/search/438634,Public Domain / Open Access,p042.jpg,tie,tie,tie,tie
p042_zero_control,p042,p042_zero_control,zero_control,content_region,0.9999998807907104,0.9999998807907104,0.0,0.9999997615814208,0.9999997615814208,0.0,1.0,1.0,0.0,0.9999997615814208,0.9999997615814208,0.0,1.1920928955078125e-07,1.1920928955078125e-07,0.0,0.0,0.0,0.0,feature_similarity,View of Beirut,Jules Coignet,,high_texture_brushwork,,,The Metropolitan Museum of Art,https://www.metmuseum.org/art/collection/search/438634,Public Domain / Open Access,p042.jpg,lama,tie,tie,tie
p043_loss_large,p043,p043_loss_large,loss_large,full_image,0.9160271883010864,0.9689260721206664,0.05289888381958,0.9316617250442504,0.7878258228302002,-0.1438359022140503,0.916027307510376,0.9761171340942384,0.0600898265838623,0.9316617250442504,0.9543238878250122,0.0226621627807617,1.1920928955078125e-07,0.007191061973571999,0.007190942764282296,0.0,0.166498064994812,0.16649806499481198,feature_similarity,The Card Players,Paul Cézanne,1890-92,high_texture_brushwork,Post-Impressionism,Oil on canvas,The Metropolitan Museum of Art,https://www.metmuseum.org/art/collection/search/435868,Public Domain / Open Access,p043.jpg,lama,lama,lama,lama
p043_loss_large,p043,p043_loss_large,loss_large,content_region,0.8668451309204102,0.944904088973999,0.0780589580535888,0.9180170893669128,0.6978477239608765,-0.2201693654060363,0.8668450713157654,0.969472885131836,0.1026278138160705,0.9180170893669128,0.9550724029541016,0.0370553135871887,-5.960464477539063e-08,0.024568796157837025,0.024568855762481703,0.0,0.2572246789932251,0.257224678993225,feature_similarity,The Card Players,Paul Cézanne,1890-92,high_texture_brushwork,Post-Impressionism,Oil on canvas,The Metropolitan Museum of Art,https://www.metmuseum.org/art/collection/search/435868,Public Domain / Open Access,p043.jpg,lama,lama,lama,lama
p043_loss_large,p043,p043_loss_large,loss_large,mask_bbox_crop,0.8481791615486145,0.8468047976493835,-0.0013743638992309,0.7194153666496277,0.5001969337463379,-0.2192184329032898,0.8481793403625488,0.9447911381721495,0.0966117978096008,0.7194153666496277,0.8388503193855286,0.1194349527359008,1.7881393432617188e-07,0.097986340522766,0.0979861617088317,0.0,0.3386533856391907,0.33865338563919056,feature_similarity,The Card Players,Paul Cézanne,1890-92,high_texture_brushwork,Post-Impressionism,Oil on canvas,The Metropolitan Museum of Art,https://www.metmuseum.org/art/collection/search/435868,Public Domain / Open Access,p043.jpg,lama,lama,lama,lama
p043_loss_small,p043,p043_loss_small,loss_small,full_image,0.887447714805603,0.993468701839447,0.106020987033844,0.9521329402923584,0.9951183795928956,0.0429854393005371,0.8874478936195374,0.9947899580001832,0.1073420643806457,0.9521329402923584,0.9974014163017272,0.0452684760093688,1.7881393432617188e-07,0.001321256160736195,0.0013210773468017023,0.0,0.002283036708831565,0.002283036708831697,feature_similarity,The Card Players,Paul Cézanne,1890-92,high_texture_brushwork,Post-Impressionism,Oil on canvas,The Metropolitan Museum of Art,https://www.metmuseum.org/art/collection/search/435868,Public Domain / Open Access,p043.jpg,lama,lama,lama,lama
p043_loss_small,p043,p043_loss_small,loss_small,content_region,0.9002432823181152,0.9932096004486084,0.0929663181304931,0.9722694158554076,0.9936468601226808,0.0213774442672729,0.9002436399459839,0.9963388442993164,0.0960952043533325,0.9722694158554076,0.9959937930107116,0.0237243771553039,3.5762786865234375e-07,0.003129243850708008,0.003128886222839411,0.0,0.002346932888030784,0.002346932888030999,feature_similarity,The Card Players,Paul Cézanne,1890-92,high_texture_brushwork,Post-Impressionism,Oil on canvas,The Metropolitan Museum of Art,https://www.metmuseum.org/art/collection/search/435868,Public Domain / Open Access,p043.jpg,lama,lama,lama,lama
p043_loss_small,p043,p043_loss_small,loss_small,mask_bbox_crop,0.8833217620849609,0.9919735789299012,0.1086518168449401,0.9707802534103394,0.993150234222412,0.0223699808120727,0.8833222389221191,0.995293378829956,0.1119711399078369,0.9707802534103394,0.9982675313949584,0.0274872779846191,4.76837158203125e-07,0.0033197999000548206,0.003319323062896798,0.0,0.005117297172546387,0.005117297172546401,feature_similarity,The Card Players,Paul Cézanne,1890-92,high_texture_brushwork,Post-Impressionism,Oil on canvas,The Metropolitan Museum of Art,https://www.metmuseum.org/art/collection/search/435868,Public Domain / Open Access,p043.jpg,lama,lama,lama,lama
p043_mixed_damage,p043,p043_mixed_damage,mixed_damage,full_image,0.8057225942611694,0.9903169870376588,0.1845943927764892,0.7997006773948669,0.9743859767913818,0.1746852993965149,0.8057230114936829,0.9948642253875732,0.1891412138938903,0.7997006773948669,0.9890953302383424,0.1893946528434753,4.172325134277344e-07,0.00454723834991444,0.004546821117401095,0.0,0.01470935344696056,0.014709353446960394,feature_similarity,The Card Players,Paul Cézanne,1890-92,high_texture_brushwork,Post-Impressionism,Oil on canvas,The Metropolitan Museum of Art,https://www.metmuseum.org/art/collection/search/435868,Public Domain / Open Access,p043.jpg,lama,lama,lama,lama
p043_mixed_damage,p043,p043_mixed_damage,mixed_damage,content_region,0.8421838283538818,0.9796189069747924,0.1374350786209106,0.8510274887084961,0.9585934281349182,0.1075659394264221,0.8421839475631714,0.987979292869568,0.1457953453063964,0.8510274887084961,0.9838470816612244,0.1328195929527282,1.1920928955078125e-07,0.008360385894775613,0.008360266685485812,0.0,0.025253653526306152,0.025253653526306083,feature_similarity,The Card Players,Paul Cézanne,1890-92,high_texture_brushwork,Post-Impressionism,Oil on canvas,The Metropolitan Museum of Art,https://www.metmuseum.org/art/collection/search/435868,Public Domain / Open Access,p043.jpg,lama,lama,lama,lama
p043_mixed_damage,p043,p043_mixed_damage,mixed_damage,mask_bbox_crop,0.8057225942611694,0.9903169870376588,0.1845943927764892,0.7997006773948669,0.9743859767913818,0.1746852993965149,0.8057230114936829,0.9948642253875732,0.1891412138938903,0.7997006773948669,0.9890953302383424,0.1893946528434753,4.172325134277344e-07,0.00454723834991444,0.004546821117401095,0.0,0.01470935344696056,0.014709353446960394,feature_similarity,The Card Players,Paul Cézanne,1890-92,high_texture_brushwork,Post-Impressionism,Oil on canvas,The Metropolitan Museum of Art,https://www.metmuseum.org/art/collection/search/435868,Public Domain / Open Access,p043.jpg,lama,lama,lama,lama
p043_scratch_thin,p043,p043_scratch_thin,scratch_thin,full_image,0.9290500283241272,0.9994271993637084,0.0703771710395813,0.8953143358230591,0.999164581298828,0.103850245475769,0.9290500283241272,0.9994497299194336,0.0703997015953064,0.8953143358230591,0.9994037747383118,0.1040894389152526,0.0,2.253055572520868e-05,2.2530555725097656e-05,0.0,0.0002391934394837536,0.00023919343948360094,feature_similarity,The Card Players,Paul Cézanne,1890-92,high_texture_brushwork,Post-Impressionism,Oil on canvas,The Metropolitan Museum of Art,https://www.metmuseum.org/art/collection/search/435868,Public Domain / Open Access,p043.jpg,lama,lama,lama,lama
p043_scratch_thin,p043,p043_scratch_thin,scratch_thin,content_region,0.93625408411026,0.999649703502655,0.063395619392395,0.9269297122955322,0.9993401169776917,0.0724104046821594,0.9362540245056152,0.9997041821479796,0.0634501576423645,0.9269297122955322,0.9995104670524596,0.0725807547569274,-5.960464477539063e-08,5.447864532459601e-05,5.45382499694963e-05,0.0,0.00017035007476795538,0.00017035007476799702,feature_similarity,The Card Players,Paul Cézanne,1890-92,high_texture_brushwork,Post-Impressionism,Oil on canvas,The Metropolitan Museum of Art,https://www.metmuseum.org/art/collection/search/435868,Public Domain / Open Access,p043.jpg,lama,lama,lama,lama
