case_id,painting_id,mask_type,model,region,bbox_margin,crop_height,crop_width,crop_area_pixels,masked_pixels_in_crop,mask_fraction_in_crop,clean_image_path,restored_image_path,mask_path,texture_metric_status,category,title,artist,date,medium,glcm_contrast_mean_clean,glcm_contrast_mean_restored,glcm_contrast_mean_abs_diff,glcm_contrast_std_clean,glcm_contrast_std_restored,glcm_contrast_std_abs_diff,glcm_homogeneity_mean_clean,glcm_homogeneity_mean_restored,glcm_homogeneity_mean_abs_diff,glcm_homogeneity_std_clean,glcm_homogeneity_std_restored,glcm_homogeneity_std_abs_diff,glcm_energy_mean_clean,glcm_energy_mean_restored,glcm_energy_mean_abs_diff,glcm_energy_std_clean,glcm_energy_std_restored,glcm_energy_std_abs_diff,glcm_correlation_mean_clean,glcm_correlation_mean_restored,glcm_correlation_mean_abs_diff,glcm_correlation_std_clean,glcm_correlation_std_restored,glcm_correlation_std_abs_diff,glcm_texture_distance_mean,glcm_texture_distance_sum,gabor_response_mean_clean,gabor_response_mean_restored,gabor_response_mean_abs_diff,gabor_response_std_clean,gabor_response_std_restored,gabor_response_std_abs_diff,gabor_response_energy_clean,gabor_response_energy_restored,gabor_response_energy_abs_diff,gabor_response_mean_std_across_filters_clean,gabor_response_mean_std_across_filters_restored,gabor_response_mean_std_across_filters_abs_diff,gabor_response_energy_std_across_filters_clean,gabor_response_energy_std_across_filters_restored,gabor_response_energy_std_across_filters_abs_diff,gabor_texture_distance_mean,gabor_texture_distance_sum,brushstroke_gradient_magnitude_mean_clean,brushstroke_gradient_magnitude_mean_restored,brushstroke_gradient_magnitude_mean_abs_diff,brushstroke_gradient_magnitude_std_clean,brushstroke_gradient_magnitude_std_restored,brushstroke_gradient_magnitude_std_abs_diff,brushstroke_gradient_magnitude_p90_clean,brushstroke_gradient_magnitude_p90_restored,brushstroke_gradient_magnitude_p90_abs_diff,brushstroke_edge_density_clean,brushstroke_edge_density_restored,brushstroke_edge_density_abs_diff,brushstroke_orientation_coherence_clean,brushstroke_orientation_coherence_restored,brushstroke_orientation_coherence_abs_diff,brushstroke_orientation_histogram_l1_distance,brushstroke_orientation_histogram_bin_0_clean,brushstroke_orientation_histogram_bin_1_clean,brushstroke_orientation_histogram_bin_2_clean,brushstroke_orientation_histogram_bin_3_clean,brushstroke_orientation_histogram_bin_4_clean,brushstroke_orientation_histogram_bin_5_clean,brushstroke_orientation_histogram_bin_6_clean,brushstroke_orientation_histogram_bin_7_clean,brushstroke_orientation_histogram_bin_0_restored,brushstroke_orientation_histogram_bin_1_restored,brushstroke_orientation_histogram_bin_2_restored,brushstroke_orientation_histogram_bin_3_restored,brushstroke_orientation_histogram_bin_4_restored,brushstroke_orientation_histogram_bin_5_restored,brushstroke_orientation_histogram_bin_6_restored,brushstroke_orientation_histogram_bin_7_restored,brushstroke_proxy_distance_mean,brushstroke_proxy_distance_sum,texture_distance_combined_raw,texture_distance_combined_norm,glcm_texture_distance_norm,gabor_texture_distance_norm,brushstroke_proxy_distance_norm
p011_mixed_damage,p011,mixed_damage,stable_diffusion_inpainting,mask_bbox_crop,16,560,768,430080,44361,0.10314592633928571,data/processed/clean/p011_clean.png,data/processed/restored/stable_diffusion_inpainting/p011_mixed_damage_restored_stable_diffusion_inpainting.png,data/processed/masks/p011_mixed_damage_mask.png,ok,landscape_natural,View of Haarlem and the Haarlemmer Meer,Jan van Goyen,,,3.370999474387857,3.51854236080117,0.14754288641331303,2.0338448142286443,2.1380987514671377,0.10425393723849341,0.7320252728510339,0.7289242386696927,0.0031010341813412223,0.05432131965266695,0.06450549313155124,0.010184173478884291,0.21381516884796195,0.2085710024729365,0.00524416637502545,0.015730953324875185,0.019449298731120952,0.0037183454062457676,0.8889795181878953,0.8972015220401314,0.008222003852236037,0.06744425039802533,0.06255458445506082,0.004889665942964513,0.03589452661106297,0.28715621288850374,0.002342689248810833,0.002670794172445312,0.0003281049236344793,0.004385371702179934,0.004884455935098231,0.000499084232918297,3.799084034502206e-05,3.871129471614646e-05,7.204543711244045e-07,0.001413697817678279,0.0012239297625699559,0.00018976805510832317,4.6995479701442956e-05,3.8561335362279416e-05,8.43414433916354e-06,0.0002052223620742775,0.0010261118103713875,0.048620738089084625,0.04965074360370636,0.0010300055146217346,0.08814369142055511,0.08235247433185577,0.005791217088699341,0.10310803353786469,0.12195795774459839,0.018849924206733704,0.062244233630952384,0.07579520089285714,0.013550967261904759,0.41725622761710307,0.3021874803818769,0.11506874723522614,0.07888375310162717,0.08164547679441742,0.053584698010724206,0.08741491593837916,0.23207469396680025,0.33411678459484234,0.07676293311460401,0.059648538476303886,0.07475195910375458,0.09677075675298102,0.06796206959635087,0.09533934752100039,0.23412733786975526,0.25523303149322507,0.08041347936050545,0.07609084132519,0.09406313608083758,0.03886243573480214,0.23317461440881282,0.07496218470793939,0.18946220646455755,0.03636169046333562,0.2318150353228061,0.300209893607531
p011_scratch_thin,p011,scratch_thin,stable_diffusion_inpainting,mask_bbox_crop,16,560,768,430080,10323,0.024002511160714286,data/processed/clean/p011_clean.png,data/processed/restored/stable_diffusion_inpainting/p011_scratch_thin_restored_stable_diffusion_inpainting.png,data/processed/masks/p011_scratch_thin_mask.png,ok,landscape_natural,View of Haarlem and the Haarlemmer Meer,Jan van Goyen,,,3.370999474387857,3.09870819483897,0.27229127954888677,2.0338448142286443,1.9922550011687619,0.04158981305988241,0.7320252728510339,0.7485942338591626,0.016568961008128658,0.05432131965266695,0.06259171394248668,0.008270394289819731,0.21381516884796195,0.21904447152891182,0.005229302680949871,0.015730953324875185,0.020507312745474512,0.004776359420599327,0.8889795181878953,0.8920956544404498,0.003116136252554469,0.06744425039802533,0.06958132401962452,0.002137073621599192,0.044247414985302554,0.35397931988242043,0.002342689248810833,0.002408885930587227,6.619668177639416e-05,0.004385371702179934,0.0044786865667750435,9.331486459510964e-05,3.799084034502206e-05,3.491348544078695e-05,3.077354904235108e-06,0.001413697817678279,0.0012668564261335417,0.00014684139154473737,4.6995479701442956e-05,3.889900532151254e-05,8.096474379930416e-06,6.350535344008134e-05,0.0003175267672004067,0.048620738089084625,0.0530225932598114,0.004401855170726776,0.08814369142055511,0.09260536730289459,0.0044616758823394775,0.10310803353786469,0.12274032086133957,0.019632287323474884,0.062244233630952384,0.07919921875,0.01695498511904761,0.41725622761710307,0.36933931418575994,0.04791691343134313,0.07171291808930483,0.08164547679441742,0.053584698010724206,0.08741491593837916,0.23207469396680025,0.33411678459484234,0.07676293311460401,0.059648538476303886,0.07475195910375458,0.08971997307495613,0.06695138363026874,0.10126414182284407,0.2630741657559648,0.2661170887022462,0.0730497109178964,0.06048275675105583,0.07934077934459581,0.027513439169372784,0.1650806350162367,0.07182435950811542,0.10969908602663636,0.04482329088587147,0.0717343646282148,0.21253960256582285
p011_zero_control,p011,zero_control,stable_diffusion_inpainting,mask_bbox_crop,16,768,768,589824,0,0.0,data/processed/clean/p011_clean.png,data/processed/restored/stable_diffusion_inpainting/p011_zero_control_restored_stable_diffusion_inpainting.png,data/processed/masks/p011_zero_control_mask.png,ok,landscape_natural,View of Haarlem and the Haarlemmer Meer,Jan van Goyen,,,2.4554800774474974,2.4554800774474974,0.0,1.4799523602079143,1.4799523602079143,0.0,0.8047580749052735,0.8047580749052735,0.0,0.0394646000941881,0.0394646000941881,0.0,0.39637364936782343,0.39637364936782343,0.0,0.010432883718557353,0.010432883718557353,0.0,0.8894546721658552,0.8894546721658552,0.0,0.06716639054541328,0.06716639054541328,0.0,0.0,0.0,0.0018472013568195205,0.0018472013568195205,0.0,0.0038398456429907433,0.0038398456429907433,0.0,2.7779684576974734e-05,2.7779684576974734e-05,0.0,0.0010461688899634231,0.0010461688899634231,0.0,3.4273518715726055e-05,3.4273518715726055e-05,0.0,0.0,0.0,0.035452622920274734,0.035452622920274734,0.0,0.07830687612295151,0.07830687612295151,0.0,0.07709811180830926,0.07709811180830926,0.0,0.045386420355902776,0.045386420355902776,0.0,0.41725622761710307,0.41725622761710307,0.0,0.0,0.08164547679441742,0.053584698010724206,0.08741491593837916,0.23207469396680025,0.33411678459484234,0.07676293311460401,0.059648538476303886,0.07475195910375458,0.08164547679441742,0.053584698010724206,0.08741491593837916,0.23207469396680025,0.33411678459484234,0.07676293311460401,0.059648538476303886,0.07475195910375458,0.0,0.0,0.0,0.0,0.0,0.0,0.0
p012_loss_large,p012,loss_large,stable_diffusion_inpainting,mask_bbox_crop,16,361,270,97470,45575,0.46757976813378477,data/processed/clean/p012_clean.png,data/processed/restored/stable_diffusion_inpainting/p012_loss_large_restored_stable_diffusion_inpainting.png,data/processed/masks/p012_loss_large_mask.png,ok,landscape_natural,An Extensive Wooded Landscape,Philips Koninck,,,5.225231726082986,7.162103679622679,1.9368719535396934,3.6827291748721,4.2014976607833345,0.5187684859112345,0.6738677820987347,0.5678513355722149,0.10601644652651976,0.06841430953772787,0.08155289159409262,0.013138582056364756,0.14209360760157594,0.11338654270749265,0.028707064894083284,0.015086172374783399,0.015643471337658133,0.0005572989628747343,0.9122780893420875,0.8655400379099283,0.046738051432159256,0.06270405077480269,0.0798568145036488,0.01715276372884611,0.333493830881472,2.667950647051776,0.0026469975418876857,0.0041590201629636185,0.0015120226210759329,0.004878986374630283,0.006830599644066145,0.0019516132694358621,5.7581176520216104e-05,7.772748949719244e-05,2.0146312976976333e-05,0.001552980547653186,0.001147356246914451,0.00040562430073873496,9.736105008576124e-05,7.781859091510123e-05,1.9542459170660014e-05,0.0007817897926796333,0.0039089489633981666,0.04223151504993439,0.080264613032341,0.038033097982406616,0.0781795084476471,0.10068967938423157,0.022510170936584473,0.08602820485830306,0.1863809302449228,0.10035272538661974,0.04196162921924695,0.1454704011490715,0.10350877192982455,0.4600369550828982,0.1453317986731292,0.31470515640976904,0.1975953737953107,0.060114898934251426,0.07055221609494458,0.10992323987777183,0.2499783025089721,0.30924175297332185,0.08250166827188506,0.06587119590853262,0.05181672542970954,0.12249404579753778,0.10320562789286115,0.12226894585877959,0.1814458561138787,0.1909036204156216,0.07177687342948028,0.08283726814408225,0.12506776234737213,0.12945088274008584,0.7767052964405151,0.4637265034142375,0.7403093937984067,0.337834221393705,0.883093960001515,1.0
p012_loss_small,p012,loss_small,stable_diffusion_inpainting,mask_bbox_crop,16,553,663,366639,20574,0.05611514323353489,data/processed/clean/p012_clean.png,data/processed/restored/stable_diffusion_inpainting/p012_loss_small_restored_stable_diffusion_inpainting.png,data/processed/masks/p012_loss_small_mask.png,ok,landscape_natural,An Extensive Wooded Landscape,Philips Koninck,,,3.504758135432569,3.35847002399448,0.14628811143808917,2.4197411530634274,2.5100227442954597,0.09028159123203228,0.6959412526811449,0.7102517194917778,0.01431046681063286,0.07556430746671465,0.08715691755254974,0.011592610085835092,0.13384613074444127,0.13660293117273706,0.0027568004282957914,0.015341559137601823,0.0189220070177595,0.0035804478801576764,0.9486401463259235,0.9531422817071231,0.00450213538119959,0.0354423438943684,0.035000547997944984,0.00044179589642341643,0.03421924489408324,0.2737539591526659,0.0023207555738432952,0.0025487865981025,0.00022803102425920495,0.003943141122969489,0.0044604698196053505,0.0005173286966358619,3.7786301201473783e-05,3.9078398231140454e-05,1.2920970296666708e-06,0.0014459204437041464,0.0013944378581576661,5.148258554648027e-05,5.7772270623544606e-05,5.283125699437209e-05,4.941013629172517e-06,0.00016061508342007726,0.0008030754171003863,0.0356934480369091,0.04039338603615761,0.004699937999248505,0.06293752789497375,0.06639865785837173,0.0034611299633979797,0.07165899127721786,0.08415569365024567,0.012496702373027802,0.023047193560968692,0.03604362874653269,0.012996435185563999,0.4905257034183643,0.42081004979567904,0.06971565362268528,0.04222909814486237,0.05545768714273401,0.058528827483864676,0.09811533499669123,0.2604818718390662,0.3237727687112202,0.09047298751966573,0.06453535059935901,0.048635171707207214,0.06857344387413981,0.06550764166121842,0.09966943774805681,0.24906411937921516,0.29397660901403116,0.08945780153184743,0.07204383966880648,0.06170710712250102,0.024266492881464322,0.14559895728878594,0.058646352858967646,0.1345164347628641,0.034664605114035386,0.18142755428828303,0.18745714488627388
p012_mixed_damage,p012,mixed_damage,stable_diffusion_inpainting,mask_bbox_crop,16,601,768,461568,42618,0.09233309068219633,data/processed/clean/p012_clean.png,data/processed/restored/stable_diffusion_inpainting/p012_mixed_damage_restored_stable_diffusion_inpainting.png,data/processed/masks/p012_mixed_damage_mask.png,ok,landscape_natural,An Extensive Wooded Landscape,Philips Koninck,,,6.440407651300134,5.757639376161368,0.6827682751387663,4.318975456156728,4.282110569451163,0.036864886705565425,0.6872003013744549,0.6915532485092458,0.004352947134790952,0.07402623398415735,0.08550432469726116,0.011478090713103808,0.1381357698237794,0.13564349727952588,0.002492272544253521,0.014874501563506963,0.01820766364461133,0.003333162081104365,0.9116118029537627,0.9218491687314171,0.010237365777654439,0.05917984278319309,0.05797968816144283,0.0012001546217502573,0.09409089433962363,0.752727154716989,0.0030144597694743425,0.0031357889141266546,0.00012132914465231215,0.006481302533453952,0.006361890467815101,0.00011941206563885042,8.478088178283845e-05,7.67782353250368e-05,8.002646457801646e-06,0.0019893383043109226,0.0018986790261160725,9.065927819485006e-05,0.0001111997393808809,9.886003139416927e-05,1.2339707986711634e-05,7.034856858610517e-05,0.0003517428429305259,0.04424126818776131,0.046791769564151764,0.002550501376390457,0.08854761719703674,0.08331965655088425,0.005227960646152496,0.08532346040010452,0.09735453128814697,0.01203107088804245,0.044684640183028285,0.0573219980587909,0.012637357875762617,0.40125557699106285,0.378756246505946,0.02249933048511682,0.030674207195379277,0.0920692341815522,0.05037980678026241,0.08062796484725282,0.25250306462675526,0.31657905594366614,0.07089793984961751,0.05329322482570068,0.08364970894507007,0.0936651525429218,0.05605333295537199,0.08319135172405212,0.26646586786134474,0.286535586833308,0.070267201764599,0.05614443062498841,0.08767707569329626,0.014270071411140686,0.08562042846684412,0.10843131431935042,0.09500507092482757,0.09531547838665018,0.07946432224473864,0.11023541214309392
p012_scratch_thin,p012,scratch_thin,stable_diffusion_inpainting,mask_bbox_crop,16,601,759,456159,12296,0.02695551331882085,data/processed/clean/p012_clean.png,data/processed/restored/stable_diffusion_inpainting/p012_scratch_thin_restored_stable_diffusion_inpainting.png,data/processed/masks/p012_scratch_thin_mask.png,ok,landscape_natural,An Extensive Wooded Landscape,Philips Koninck,,,6.15597216181083,4.832562031265801,1.323410130545029,4.287218698983813,3.550608511930049,0.7366101870537642,0.689636772929323,0.7012095354835041,0.011572762554181049,0.07454283233734926,0.08363643513975104,0.009093602802401776,0.13881064527012604,0.14033275016901617,0.0015221048988901253,0.015013881092225031,0.018231220703139147,0.003217339610914116,0.9151896967223925,0.9290451457107224,0.01385544898832991,0.05891212822278296,0.05199423420362346,0.006917894019159501,0.2632749338090837,2.1061994704726694,0.002913584583438933,0.002868159227849295,4.542535558963801e-05,0.006166175357066095,0.0057500114586825175,0.0004161638983835774,7.983681670490721e-05,6.240646295433787e-05,1.743035375056934e-05,0.0020268866953859353,0.0016948652852698995,0.0003320214101160358,0.00011139819494538063,8.175740638966607e-05,2.9640788555714562e-05,0.00016813636127910702,0.0008406818063955351,0.04298665001988411,0.043013498187065125,2.6848167181015015e-05,0.08642658591270447,0.0753411278128624,0.011085458099842072,0.08270563930273056,0.08872457593679428,0.006018936634063721,0.041246582880092246,0.04800738339044061,0.006760800510348365,0.4534326568364457,0.3780855196348435,0.07534713720160219,0.04815438456140979,0.07435006114793874,0.05177490461077228,0.08344480572448794,0.2621567007211555,0.3288162223794523,0.07355044939721371,0.054697371368709044,0.07120948465014254,0.08801764307138944,0.05731140393272732,0.08662482106342752,0.26387991367426405,0.2806618378180416,0.07532515409108378,0.06310746255606148,0.08507176379287502,0.024565594195741187,0.14739356517444713,0.28800866436610395,0.2154641845984493,0.2667014320498258,0.1899234378505849,0.18976768389493714
p012_zero_control,p012,zero_control,stable_diffusion_inpainting,mask_bbox_crop,16,768,768,589824,0,0.0,data/processed/clean/p012_clean.png,data/processed/restored/stable_diffusion_inpainting/p012_zero_control_restored_stable_diffusion_inpainting.png,data/processed/masks/p012_zero_control_mask.png,ok,landscape_natural,An Extensive Wooded Landscape,Philips Koninck,,,5.035890541585307,5.035890541585307,0.0,3.374802384435505,3.374802384435505,0.0,0.7553682334401306,0.7553682334401306,0.0,0.05778119400537276,0.05778119400537276,0.0,0.2905521913749192,0.2905521913749192,0.0,0.008707412631719924,0.008707412631719924,0.0,0.9118929401651473,0.9118929401651473,0.0,0.058993411148408885,0.058993411148408885,0.0,0.0,0.0,0.002470882978135099,0.002470882978135099,0.0,0.0058356608302953345,0.0058356608302953345,0.0,6.641227147004732e-05,6.641227147004732e-05,0.0,0.0015680957364544853,0.0015680957364544853,0.0,8.703350133546387e-05,8.703350133546387e-05,0.0,0.0,0.0,0.034621093422174454,0.034621093422174454,0.0,0.080428846180439,0.080428846180439,0.0,0.07186151295900345,0.07186151295900345,0.0,0.034968058268229164,0.034968058268229164,0.0,0.40125557699106285,0.40125557699106285,0.0,0.0,0.0920692341815522,0.05037980678026241,0.08062796484725282,0.25250306462675526,0.31657905594366614,0.07089793984961751,0.05329322482570068,0.08364970894507007,0.0920692341815522,0.05037980678026241,0.08062796484725282,0.25250306462675526,0.31657905594366614,0.07089793984961751,0.05329322482570068,0.08364970894507007,0.0,0.0,0.0,0.0,0.0,0.0,0.0
p013_loss_large,p013,loss_large,stable_diffusion_inpainting,mask_bbox_crop,16,298,309,92082,44375,0.4819074303338329,data/processed/clean/p013_clean.png,data/processed/restored/stable_diffusion_inpainting/p013_loss_large_restored_stable_diffusion_inpainting.png,data/processed/masks/p013_loss_large_mask.png,ok,landscape_natural,Landscape with a Village in the Distance,Jacob van Ruisdael,,,6.067312746737207,4.937794088040435,1.1295186586967727,2.137891765355156,2.574019111394931,0.436127346039775,0.5505748771014215,0.5795761606670136,0.029001283565592062,0.0522557203336431,0.07278123929114287,0.020525518957499773,0.1785173367366951,0.18165241721229233,0.0031350804755972406,0.012257215387996663,0.018143283008545435,0.005886067620548772,0.8733642585589846,0.9017203326269624,0.0283560740679778,0.04490675459318739,0.05138553410040055,0.006478779507213164,0.20737860111637207,1.6590288089309766,0.003908474502774577,0.004049628119294842,0.00014115361652026516,0.004467600490897894,0.004767238007237514,0.00029963751633961967,3.5719962852454046e-05,3.968218788941158e-05,3.962225036957534e-06,0.0005156511411722999,0.0005892533126007334,7.360217142843349e-05,8.790609176771995e-06,9.999827597507057e-06,1.2092184207350625e-06,0.00010391294954920217,0.0005195647477460109,0.10516395419836044,0.10292799025774002,0.0022359639406204224,0.10671470314264297,0.10711722075939178,0.0004025176167488098,0.2508014738559723,0.24230065941810608,0.008500814437866211,0.23622423492104863,0.22128103212354205,0.014943202797506577,0.12044134933282487,0.08769164260316342,0.032749706729661446,0.022821696036163686,0.10483078840875144,0.10831603629167738,0.13116361752575942,0.15706116365753284,0.15958764329078798,0.12609267801934768,0.11026280293268803,0.10268526987300912,0.11272690548448781,0.1092192032090719,0.12515117164189,0.15049837109364445,0.15890811120149625,0.11652575252022648,0.1179757352177064,0.10899474963101649,0.013608983593094525,0.08165390155856715,0.2210914976590158,0.14419471097912276,0.21007761389974666,0.11737796908080965,0.10512854995681198
p013_loss_small,p013,loss_small,stable_diffusion_inpainting,mask_bbox_crop,16,368,644,236992,17893,0.07550043883337834,data/processed/clean/p013_clean.png,data/processed/restored/stable_diffusion_inpainting/p013_loss_small_restored_stable_diffusion_inpainting.png,data/processed/masks/p013_loss_small_mask.png,ok,landscape_natural,Landscape with a Village in the Distance,Jacob van Ruisdael,,,4.80843847952012,3.3296285586216356,1.4788099208984846,1.708262137842893,1.7939666940139507,0.08570455617105766,0.6227723926153274,0.6591402950794402,0.03636790246411281,0.04936859171426518,0.06697465798540034,0.01760606627113516,0.14544013439961473,0.1512271871136173,0.005787052714002566,0.010490610067224635,0.01450443625014603,0.004013826182921395,0.9371221717188254,0.9592892719340723,0.022167100215246927,0.022367902908108955,0.02194006587890743,0.0004278370292015235,0.20636053274327035,1.6508842619461628,0.0032371749014904103,0.003138997145773222,9.817775571718812e-05,0.0043718030404609936,0.0042345466402669745,0.00013725640019401908,3.069585682169418e-05,2.8943921582443483e-05,1.7519352392506952e-06,0.00044918433232729593,0.0004579794340039239,8.795101676627973e-06,1.2277607433001103e-05,1.221412112594802e-05,6.34863070530826e-08,4.920893582682778e-05,0.0002460446791341389,0.08572273701429367,0.06925266236066818,0.01647007465362549,0.10156460851430893,0.08138533681631088,0.020179271697998047,0.21989217400550842,0.17014281451702118,0.049749359488487244,0.18433955576559546,0.1260591074804213,0.058280448285174175,0.09646373298272277,0.07058929570041944,0.025874437282303334,0.02250020649850379,0.11677416193952118,0.10794631465340619,0.13443037562283075,0.15655046700838637,0.15380360111297883,0.11515831449987236,0.10550903622364215,0.10982772893914959,0.12336503235370815,0.11225197034305648,0.1358134292248353,0.15171102926014315,0.1441275410889278,0.10717360577365144,0.10890687433073361,0.11665051762470874,0.03217563298434868,0.1930537979060921,0.23858537466344587,0.17106215822492363,0.20904629546353062,0.05558542003704759,0.2485547591741926
p013_mixed_damage,p013,mixed_damage,stable_diffusion_inpainting,mask_bbox_crop,16,566,768,434688,42332,0.09738479093050648,data/processed/clean/p013_clean.png,data/processed/restored/stable_diffusion_inpainting/p013_mixed_damage_restored_stable_diffusion_inpainting.png,data/processed/masks/p013_mixed_damage_mask.png,ok,landscape_natural,Landscape with a Village in the Distance,Jacob van Ruisdael,,,4.909221755247698,5.287685652735145,0.378463897487447,2.086116569737726,2.7730941382916496,0.6869775685539237,0.6540243411893244,0.6509593520178432,0.003064989171481236,0.052712919193850696,0.06473160538103308,0.012018686187182381,0.15325152453409685,0.15199268258991036,0.0012588419441864895,0.011559638070084843,0.014319885961768596,0.0027602478916837533,0.9313940899777425,0.9311420734088266,0.00025201656891593593,0.029053093875647532,0.036004911378561134,0.006951817502913602,0.13646850816346676,1.091748065307734,0.003180450526997447,0.0035595077594431737,0.00037905723244572665,0.004843470950921376,0.005776715387279789,0.0009332444363584127,3.889326095910898e-05,5.190126482072325e-05,1.300800386161427e-05,0.0010679893319492763,0.0010371794942534574,3.0809837695818876e-05,3.460657866149953e-05,3.769257043819487e-05,3.0859917766953374e-06,0.0002718411004276536,0.0013592055021382679,0.06277308613061905,0.0706808939576149,0.00790780782699585,0.08701016753911972,0.0994599312543869,0.012449763715267181,0.16065646708011627,0.17585384845733643,0.015197381377220154,0.1117284121024735,0.12737181610718493,0.015643404004711425,0.19224645692809963,0.17037246084962737,0.021873996078472263,0.02848453468922408,0.10608451370135329,0.09186858135194287,0.11764563598744293,0.17547461610022314,0.21173245847604594,0.10523196053571797,0.09338491235793885,0.09857732148921165,0.11170873205834626,0.08947557593677724,0.11093579892630535,0.18647101651296846,0.19955091034260522,0.09830199034785944,0.09311473846632366,0.11044123740870387,0.016926147948648492,0.10155688769189095,0.1536664972125429,0.1920214291088874,0.13824463282665977,0.30706621666803974,0.13075343783196258
p013_scratch_thin,p013,scratch_thin,stable_diffusion_inpainting,mask_bbox_crop,16,566,674,381484,7041,0.018456868440091853,data/processed/clean/p013_clean.png,data/processed/restored/stable_diffusion_inpainting/p013_scratch_thin_restored_stable_diffusion_inpainting.png,data/processed/masks/p013_scratch_thin_mask.png,ok,landscape_natural,Landscape with a Village in the Distance,Jacob van Ruisdael,,,4.937068891744832,4.085041979398734,0.8520269123460977,2.1016969912022274,2.3190148359322995,0.2173178447300721,0.6516830800471952,0.6728512748035514,0.02116819475635623,0.053137877545758196,0.06739508968582718,0.014257212140068982,0.1498729305825708,0.1505954534022184,0.0007225228196475753,0.011351709495489526,0.014931329042201739,0.003579619546712213,0.9305330136778326,0.9424987748881186,0.01196576121028603,0.02945052414410667,0.032536633216921004,0.0030861090728143345,0.14051552207775692,1.1241241766220553,0.003192594740539789,0.0031954682587335506,2.873518193761363e-06,0.00483413061980779,0.005022874237814297,0.00018874361800650698,3.903107259854247e-05,4.055212169381169e-05,1.5210490952692195e-06,0.001109574706756513,0.001070960088414324,3.861461834218905e-05,3.55446021349484e-05,3.502655541632368e-05,5.180467186247209e-07,4.6454170071270265e-05,0.00023227085035635133,0.06327296048402786,0.06376603245735168,0.000493071973323822,0.08684556186199188,0.08858845382928848,0.0017428919672966003,0.16237864494323792,0.1583804190158844,0.0039982259273535214,0.11381342336769039,0.1088014176217089,0.005012005745981485,0.20939682637684962,0.19603432591057945,0.01336250046627016,0.029330801836049636,0.09998382867525374,0.09259782696059979,0.1195981966346679,0.17907658649879288,0.21444913689204256,0.10622927480629765,0.09401990760306338,0.09404524192914261,0.10769482637961184,0.10118334222144033,0.12075310542992371,0.19039997190819768,0.1991713150382096,0.0955139602638737,0.09068224216326874,0.09460123659533107,0.008989916319379204,0.053939497916275225,0.14955189256720738,0.08808818457047146,0.1423443182423988,0.05247369227757715,0.06944654319143843
p013_zero_control,p013,zero_control,stable_diffusion_inpainting,mask_bbox_crop,16,768,768,589824,0,0.0,data/processed/clean/p013_clean.png,data/processed/restored/stable_diffusion_inpainting/p013_zero_control_restored_stable_diffusion_inpainting.png,data/processed/masks/p013_zero_control_mask.png,ok,landscape_natural,Landscape with a Village in the Distance,Jacob van Ruisdael,,,3.6148224072133055,3.6148224072133055,0.0,1.533951187028778,1.533951187028778,0.0,0.7452106731559752,0.7452106731559752,0.0,0.038685381914822466,0.038685381914822466,0.0,0.32423300564440516,0.32423300564440516,0.0,0.005917420289822905,0.005917420289822905,0.0,0.9328302390845465,0.9328302390845465,0.0,0.028430402663957625,0.028430402663957625,0.0,0.0,0.0,0.002410127897746861,0.002410127897746861,0.0,0.004356713189433019,0.004356713189433019,0.0,2.8681213052550447e-05,2.8681213052550447e-05,0.0,0.0007919909249295658,0.0007919909249295658,0.0,2.5503248750133044e-05,2.5503248750133044e-05,0.0,0.0,0.0,0.0462624616920948,0.0462624616920948,0.0,0.07964497804641724,0.07964497804641724,0.0,0.13208523392677307,0.13208523392677307,0.0,0.08234151204427083,0.08234151204427083,0.0,0.19224645692809963,0.19224645692809963,0.0,0.0,0.10608451370135329,0.09186858135194287,0.11764563598744293,0.17547461610022314,0.21173245847604594,0.10523196053571797,0.09338491235793885,0.09857732148921165,0.10608451370135329,0.09186858135194287,0.11764563598744293,0.17547461610022314,0.21173245847604594,0.10523196053571797,0.09338491235793885,0.09857732148921165,0.0,0.0,0.0,0.0,0.0,0.0,0.0
