case_id,painting_id,mask_id,mask_type,evaluation_region,damaged_mse_opencv,restored_mse_opencv,mse_improvement_opencv,damaged_mae_opencv,restored_mae_opencv,mae_improvement_opencv,damaged_psnr_opencv,restored_psnr_opencv,psnr_improvement_opencv,damaged_ssim_opencv,restored_ssim_opencv,ssim_improvement_opencv,damaged_mse_lama,restored_mse_lama,mse_improvement_lama,damaged_mae_lama,restored_mae_lama,mae_improvement_lama,damaged_psnr_lama,restored_psnr_lama,psnr_improvement_lama,damaged_ssim_lama,restored_ssim_lama,ssim_improvement_lama,damaged_mse_delta_lama_minus_opencv,restored_mse_delta_lama_minus_opencv,mse_improvement_delta_lama_minus_opencv,damaged_mae_delta_lama_minus_opencv,restored_mae_delta_lama_minus_opencv,mae_improvement_delta_lama_minus_opencv,damaged_psnr_delta_lama_minus_opencv,restored_psnr_delta_lama_minus_opencv,psnr_improvement_delta_lama_minus_opencv,damaged_ssim_delta_lama_minus_opencv,restored_ssim_delta_lama_minus_opencv,ssim_improvement_delta_lama_minus_opencv,metric_family,title,artist,date,category,style_or_period,medium,source,source_url,license,filename,winner_restored_mse,winner_mse_improvement,winner_restored_mae,winner_mae_improvement,winner_restored_psnr,winner_psnr_improvement,winner_restored_ssim,winner_ssim_improvement
p046_mixed_damage,p046,p046_mixed_damage,mixed_damage,masked_region,33688.94921875,845.1530151367188,32843.79620361328,178.16094970703125,17.76546859741211,160.39548110961914,2.8559289561595,18.861450156892957,16.005521200733455,,,,33688.9453125,265.8442077636719,33423.10110473633,178.1609649658203,10.664384841918944,167.49658012390137,2.855929459726088,23.884531585599337,21.02860212587325,,,,-0.00390625,-579.3088073730469,579.3049011230469,1.52587890625e-05,-7.101083755493166,7.101099014282227,5.035665879837836e-07,5.02308142870638,5.023080925139794,,,,classical,Boating,Édouard Manet,1874,high_texture_brushwork,Impressionism / modern French painting,Oil on canvas,The Metropolitan Museum of Art,https://www.metmuseum.org/art/collection/search/436947,Public Domain / Open Access,p046.jpg,lama,lama,lama,lama,lama,lama,missing,missing
p046_mixed_damage,p046,p046_mixed_damage,mixed_damage,mask_bbox_crop,3563.586181640625,89.3995132446289,3474.186668395996,18.845703125,1.879215121269226,16.966488003730774,12.611930946457337,28.61745206677666,16.005521120319326,0.8749282598089593,0.9487480445931252,0.0738197847841659,3563.58544921875,28.120758056640625,3535.4646911621094,18.8457088470459,1.128068923950195,17.717639923095703,12.611931839060446,33.640533370031065,21.02860153097062,0.8749282598089593,0.9545262545349352,0.0795979947259759,-0.000732421875,-61.27875518798828,61.27802276611328,5.7220458984375e-06,-0.751146197319031,0.7511519193649292,8.926031096478937e-07,5.023081303254404,5.023080410651293,0.0,0.0057782099418099975,0.0057782099418099975,classical,Boating,Édouard Manet,1874,high_texture_brushwork,Impressionism / modern French painting,Oil on canvas,The Metropolitan Museum of Art,https://www.metmuseum.org/art/collection/search/436947,Public Domain / Open Access,p046.jpg,lama,lama,lama,lama,lama,lama,lama,lama
p046_scratch_thin,p046,p046_scratch_thin,scratch_thin,full_image,738.2703857421875,5.234897613525391,733.0354881286621,3.940938949584961,0.1847573667764663,3.756181582808495,19.44864912961094,40.94172168896179,21.493072559350853,0.9301384612158414,0.9929083595157414,0.0627698982998999,738.270263671875,4.30164098739624,733.9686226844788,3.940938949584961,0.1777857989072799,3.763153150677681,19.448649847701063,41.79446199283912,22.34581214513805,0.9301384612158414,0.9926678871327458,0.0625294259169043,-0.0001220703125,-0.9332566261291504,0.9331345558166504,0.0,-0.006971567869186374,0.006971567869185957,7.180901242520576e-07,0.8527403038773258,0.852739585787198,0.0,-0.0002404723829956268,-0.00024047238299559903,classical,Boating,Édouard Manet,1874,high_texture_brushwork,Impressionism / modern French painting,Oil on canvas,The Metropolitan Museum of Art,https://www.metmuseum.org/art/collection/search/436947,Public Domain / Open Access,p046.jpg,lama,lama,lama,lama,lama,lama,opencv,opencv
p046_scratch_thin,p046,p046_scratch_thin,scratch_thin,content_region,967.5625,6.860753536224365,960.7017464637756,5.164916515350342,0.2421393543481826,4.922777161002159,18.274013328840088,39.767085427337925,21.49307209849784,0.9141826230574198,0.9916635621094282,0.0774809390520083,967.5623779296876,5.637645244598389,961.9247326850892,5.164916515350342,0.233002558350563,4.931913956999779,18.274013876757834,40.61982616959271,22.34581229283487,0.9141826230574198,0.991278606298736,0.0770959832413162,-0.00012207031238631316,-1.2231082916259766,1.2229862213135902,0.0,-0.009136795997619601,0.009136795997619629,5.479177467293539e-07,0.8527407422547881,0.8527401943370307,0.0,-0.0003849558106922002,-0.00038495581069210305,classical,Boating,Édouard Manet,1874,high_texture_brushwork,Impressionism / modern French painting,Oil on canvas,The Metropolitan Museum of Art,https://www.metmuseum.org/art/collection/search/436947,Public Domain / Open Access,p046.jpg,lama,lama,lama,lama,lama,lama,opencv,opencv
p046_scratch_thin,p046,p046_scratch_thin,scratch_thin,masked_region,32525.36328125,230.62954711914065,32294.73373413086,173.62266540527344,8.139701843261719,165.48296356201172,3.0085820489912383,24.50165414679534,21.493072097804102,,,,32525.365234375,189.51382446289065,32335.85140991211,173.62266540527344,7.832561492919922,165.79010391235352,3.0085817882004893,25.354394649334203,22.34581286113372,,,,0.001953125,-41.11572265625,41.11767578125,0.0,-0.3071403503417969,0.3071403503417969,-2.607907489959871e-07,0.8527405025388646,0.8527407633296171,,,,classical,Boating,Édouard Manet,1874,high_texture_brushwork,Impressionism / modern French painting,Oil on canvas,The Metropolitan Museum of Art,https://www.metmuseum.org/art/collection/search/436947,Public Domain / Open Access,p046.jpg,lama,lama,lama,lama,lama,lama,missing,missing
p046_scratch_thin,p046,p046_scratch_thin,scratch_thin,mask_bbox_crop,941.8466186523438,6.678407669067383,935.1682109832764,5.027642726898193,0.2357037663459777,4.791938960552216,18.391001779228183,39.88407434765533,21.493072568427145,0.9106803816215958,0.9909331710587164,0.0802527894371204,941.8465576171876,5.487807750701904,936.3587498664856,5.027642726898193,0.2268097996711731,4.80083292722702,18.391002060667137,40.736814721400165,22.345812660733028,0.910680381621596,0.9906257214683762,0.0799453398467803,-6.103515613631316e-05,-1.1905999183654785,1.1905388832092285,0.0,-0.008893966674804604,0.008893966674804688,2.814389539196327e-07,0.8527403737448367,0.8527400923058828,2.220446049250313e-16,-0.0003074495903401253,-0.00030744959034009756,classical,Boating,Édouard Manet,1874,high_texture_brushwork,Impressionism / modern French painting,Oil on canvas,The Metropolitan Museum of Art,https://www.metmuseum.org/art/collection/search/436947,Public Domain / Open Access,p046.jpg,lama,lama,lama,lama,lama,lama,opencv,opencv
p046_zero_control,p046,p046_zero_control,zero_control,full_image,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,classical,Boating,Édouard Manet,1874,high_texture_brushwork,Impressionism / modern French painting,Oil on canvas,The Metropolitan Museum of Art,https://www.metmuseum.org/art/collection/search/436947,Public Domain / Open Access,p046.jpg,tie,tie,tie,tie,tie,tie,tie,tie
p046_zero_control,p046,p046_zero_control,zero_control,content_region,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,classical,Boating,Édouard Manet,1874,high_texture_brushwork,Impressionism / modern French painting,Oil on canvas,The Metropolitan Museum of Art,https://www.metmuseum.org/art/collection/search/436947,Public Domain / Open Access,p046.jpg,tie,tie,tie,tie,tie,tie,tie,tie
p047_loss_large,p047,p047_loss_large,loss_large,full_image,4997.330078125,147.7744140625,4849.5556640625,27.673940658569336,2.750552177429199,24.923388481140137,11.143423249386425,26.434811148563067,15.291387899176645,0.887465322515042,0.9466076645016318,0.0591423419865898,4997.3310546875,106.36550903320312,4890.965545654297,27.67394256591797,2.244011878967285,25.429930686950684,11.143422400701912,27.86279538030488,16.71937297960297,0.8874653225150423,0.9455981465188568,0.0581328240038145,0.0009765625,-41.408905029296875,41.409881591796875,1.9073486328125e-06,-0.5065402984619141,0.5065422058105469,-8.486845128885534e-07,1.4279842317418137,1.4279850804263248,3.3306690738754696e-16,-0.0010095179827750433,-0.0010095179827753,classical,The Dance Class,Edgar Degas,1874,high_texture_brushwork,Impressionism,Oil on canvas,The Metropolitan Museum of Art,https://www.metmuseum.org/art/collection/search/438817,Public Domain / Open Access,p047.jpg,lama,lama,lama,lama,lama,lama,opencv,opencv
p047_loss_large,p047,p047_loss_large,loss_large,content_region,5390.37841796875,159.39712524414062,5230.981292724609,29.85054397583008,2.9668877124786377,26.88365626335144,10.814611060583816,26.10599876316379,15.291387702579971,0.8785390591451302,0.942372578399778,0.0638335192546478,5390.376953125,114.73133850097656,5275.645614624023,29.85053825378418,2.4205071926116943,27.430031061172485,10.814612240786012,27.53398300603147,16.719370765245458,0.8785390591451302,0.9412829853362168,0.0627439261910864,-0.00146484375,-44.66578674316406,44.66432189941406,-5.722045901990214e-06,-0.5463805198669434,0.5463747978210449,1.1802021955276132e-06,1.42798424286768,1.4279830626654864,0.0,-0.0010895930635611561,-0.001089593063561392,classical,The Dance Class,Edgar Degas,1874,high_texture_brushwork,Impressionism,Oil on canvas,The Metropolitan Museum of Art,https://www.metmuseum.org/art/collection/search/438817,Public Domain / Open Access,p047.jpg,lama,lama,lama,lama,lama,lama,opencv,opencv
p047_loss_large,p047,p047_loss_large,loss_large,masked_region,31599.57421875,934.420654296875,30665.153564453125,174.99038696289062,17.39254379272461,157.59784317016602,3.133991300119482,18.42537931412061,15.291388014001129,,,,31599.578125,672.5802001953125,30926.997924804688,174.99037170410156,14.18954086303711,160.80083084106445,3.133990763256961,19.85336282713093,16.71937206387397,,,,0.00390625,-261.8404541015625,261.8443603515625,-1.52587890625e-05,-3.2030029296875,3.2029876708984375,-5.368625211055189e-07,1.427983513010318,1.4279840498728404,,,,classical,The Dance Class,Edgar Degas,1874,high_texture_brushwork,Impressionism,Oil on canvas,The Metropolitan Museum of Art,https://www.metmuseum.org/art/collection/search/438817,Public Domain / Open Access,p047.jpg,lama,lama,lama,lama,lama,lama,missing,missing
p047_loss_large,p047,p047_loss_large,loss_large,mask_bbox_crop,10127.62890625,299.4808044433594,9828.14810180664,56.084228515625,5.574291229248047,50.50993728637695,8.07572581200211,23.36711369840376,15.29138788640165,0.7702666921907264,0.8910025058956424,0.120735813704916,10127.630859375,215.5613555908203,9912.06950378418,56.084232330322266,4.547732353210449,51.536499977111816,8.07572497446024,24.79509454807525,16.719369573615012,0.7702666921907265,0.8889416308777461,0.1186749386870196,0.001953125,-83.91944885253906,83.92140197753906,3.814697265625e-06,-1.0265588760375977,1.0265626907348633,-8.375418705242055e-07,1.427980849671492,1.4279816872133626,1.1102230246251565e-16,-0.002060875017896313,-0.0020608750178963964,classical,The Dance Class,Edgar Degas,1874,high_texture_brushwork,Impressionism,Oil on canvas,The Metropolitan Museum of Art,https://www.metmuseum.org/art/collection/search/438817,Public Domain / Open Access,p047.jpg,lama,lama,lama,lama,lama,lama,opencv,opencv
p047_loss_small,p047,p047_loss_small,loss_small,full_image,1405.33251953125,12.863585472106934,1392.468934059143,7.858713626861572,0.4228233098983764,7.435890316963196,16.653012648749158,37.037183243389386,20.384170594640228,0.9558760510230132,0.9860623846629354,0.030186333639922,1405.33251953125,7.025784969329834,1398.3067345619202,7.858713626861572,0.33306884765625,7.525644779205322,16.653012648749158,39.66385507194222,23.010842423193065,0.9558760510230134,0.9877198157418772,0.0318437647188638,0.0,-5.8378005027771,5.8378005027771,0.0,-0.08975446224212641,0.08975446224212646,0.0,2.626671828552837,2.626671828552837,2.220446049250313e-16,0.0016574310789417845,0.0016574310789417984,classical,The Dance Class,Edgar Degas,1874,high_texture_brushwork,Impressionism,Oil on canvas,The Metropolitan Museum of Art,https://www.metmuseum.org/art/collection/search/438817,Public Domain / Open Access,p047.jpg,lama,lama,lama,lama,lama,lama,lama,lama
p047_loss_small,p047,p047_loss_small,loss_small,content_region,1515.8642578125,13.875328063964844,1501.9889297485352,8.476815223693848,0.4560790657997131,8.020736157894135,16.32420047911207,36.70837100627409,20.384170527162023,0.952376134390278,0.9849568514350664,0.0325807170447884,1515.8643798828125,7.578374862670898,1508.2860050201416,8.476815223693848,0.3592652678489685,8.11754995584488,16.324200129381143,39.33504277115143,23.010842641770285,0.9523761343902776,0.9867457501350008,0.0343696157447231,0.0001220703125,-6.296953201293945,6.297075271606445,0.0,-0.09681379795074457,0.09681379795074463,-3.4973092510881543e-07,2.6266717648773366,2.6266721146082617,-4.440892098500626e-16,0.0017888986999343715,0.0017888986999347045,classical,The Dance Class,Edgar Degas,1874,high_texture_brushwork,Impressionism,Oil on canvas,The Metropolitan Museum of Art,https://www.metmuseum.org/art/collection/search/438817,Public Domain / Open Access,p047.jpg,lama,lama,lama,lama,lama,lama,lama,lama
p047_loss_small,p047,p047_loss_small,loss_small,masked_region,31269.763671875,286.2249755859375,30983.538696289062,174.86260986328125,9.408153533935549,165.4544563293457,3.1795576188875883,23.563728338693632,20.384170719806043,,,,31269.763671875,156.32928466796875,31113.43438720703,174.86260986328125,7.411045551300049,167.4515643119812,3.1795576188875883,26.19040020222993,23.010842583342345,,,,0.0,-129.89569091796875,129.89569091796875,0.0,-1.9971079826354998,1.997107982635498,0.0,2.6266718635362984,2.626671863536302,,,,classical,The Dance Class,Edgar Degas,1874,high_texture_brushwork,Impressionism,Oil on canvas,The Metropolitan Museum of Art,https://www.metmuseum.org/art/collection/search/438817,Public Domain / Open Access,p047.jpg,lama,lama,lama,lama,lama,lama,missing,missing
p047_loss_small,p047,p047_loss_small,loss_small,mask_bbox_crop,1897.1759033203125,17.36562728881836,1879.810276031494,10.60913372039795,0.5708044767379761,10.038329243659971,15.349727609757217,35.733898851617035,20.384171241859818,0.9402812337306918,0.981136384843982,0.04085515111329,1897.1756591796875,9.484694480895996,1887.6909646987915,10.60913372039795,0.4496374428272247,10.159496277570724,15.34972816863493,38.36057014825936,23.01084197962443,0.9402812337306918,0.9833796051700328,0.043098371439341,-0.000244140625,-7.880932807922363,7.880688667297591,0.0,-0.1211670339107514,0.12116703391075312,5.588777138854084e-07,2.6266712966423285,2.626670737764613,0.0,0.002243220326050732,0.002243220326050996,classical,The Dance Class,Edgar Degas,1874,high_texture_brushwork,Impressionism,Oil on canvas,The Metropolitan Museum of Art,https://www.metmuseum.org/art/collection/search/438817,Public Domain / Open Access,p047.jpg,lama,lama,lama,lama,lama,lama,lama,lama
p047_mixed_damage,p047,p047_mixed_damage,mixed_damage,full_image,2559.818359375,17.79422950744629,2542.0241298675537,14.257670402526855,0.637237548828125,13.62043285369873,14.048712113060049,35.62801173130961,21.579299618249564,0.9052822037340088,0.9812541268537552,0.0759719231197464,2559.817626953125,9.81178092956543,2550.00584602356,14.257672309875488,0.4814057648181915,13.776266545057297,14.04871335567487,38.213325178422245,24.16461182274737,0.905282203734009,0.9829145172406278,0.0776323135066188,-0.000732421875,-7.982448577880859,7.981716156006314,1.9073486328125e-06,-0.15583178400993353,0.15583369135856628,1.2426148217059563e-06,2.5853134471126324,2.585312204497807,2.220446049250313e-16,0.001660390386872601,0.001660390386872393,classical,The Dance Class,Edgar Degas,1874,high_texture_brushwork,Impressionism,Oil on canvas,The Metropolitan Museum of Art,https://www.metmuseum.org/art/collection/search/438817,Public Domain / Open Access,p047.jpg,lama,lama,lama,lama,lama,lama,lama,lama
p047_mixed_damage,p047,p047_mixed_damage,mixed_damage,content_region,2761.15234375,19.193775177001957,2741.958568572998,15.37905979156494,0.6873573660850525,14.691702425479887,13.719899918147638,35.299199574043946,21.579299655896307,0.9017391545196493,0.9803830661803856,0.0786439116607364,2761.152587890625,10.583497047424316,2750.5690908432007,15.37905502319336,0.5192691087722778,14.859785914421082,13.719899534145206,37.88451167889367,24.164612144748467,0.9017391545196493,0.9822183143081828,0.0804791597885334,0.000244140625,-8.61027812957764,8.610522270202637,-4.768371580254893e-06,-0.16808825731277466,0.1680834889411944,-3.840024316303925e-07,2.585312104849727,2.5853124888521606,0.0,0.0018352481277972288,0.0018352481277969929,classical,The Dance Class,Edgar Degas,1874,high_texture_brushwork,Impressionism,Oil on canvas,The Metropolitan Museum of Art,https://www.metmuseum.org/art/collection/search/438817,Public Domain / Open Access,p047.jpg,lama,lama,lama,lama,lama,lama,lama,lama
p047_mixed_damage,p047,p047_mixed_damage,mixed_damage,masked_region,31398.134765625,218.25987243652344,31179.87489318848,174.8812713623047,7.8162078857421875,167.0650634765625,3.161765116818687,24.741064638271396,21.579299521452704,,,,31398.134765625,120.34904479980467,31277.785720825195,174.8812713623047,5.904811382293701,168.976459980011,3.161765116818687,27.32637713201774,24.16461201519905,,,,0.0,-97.91082763671876,97.91082763671511,0.0,-1.9113965034484863,1.9113965034484863,0.0,2.5853124937463434,2.585312493746347,,,,classical,The Dance Class,Edgar Degas,1874,high_texture_brushwork,Impressionism,Oil on canvas,The Metropolitan Museum of Art,https://www.metmuseum.org/art/collection/search/438817,Public Domain / Open Access,p047.jpg,lama,lama,lama,lama,lama,lama,missing,missing
p047_mixed_damage,p047,p047_mixed_damage,mixed_damage,mask_bbox_crop,2700.467529296875,18.771934509277344,2681.6955947875977,15.041058540344238,0.6722506284713745,14.368807911872864,13.816414012214338,35.39571330472833,21.579299292513998,0.9000346803951724,0.9802155743248776,0.0801808939297052,2700.467041015625,10.350889205932615,2690.1161518096924,15.041056632995604,0.5078566074371338,14.533200025558472,13.816414797477885,37.98102700868035,24.164612211202467,0.9000346803951724,0.9819679530988342,0.0819332727036618,-0.00048828125,-8.421045303344728,8.420557022094727,-1.907348634588857e-06,-0.16439402103424072,0.1643921136856079,7.85263546632109e-07,2.5853137039520178,2.5853129186884694,0.0,0.00175237877395662,0.0017523787739565921,classical,The Dance Class,Edgar Degas,1874,high_texture_brushwork,Impressionism,Oil on canvas,The Metropolitan Museum of Art,https://www.metmuseum.org/art/collection/search/438817,Public Domain / Open Access,p047.jpg,lama,lama,lama,lama,lama,lama,lama,lama
p047_scratch_thin,p047,p047_scratch_thin,scratch_thin,full_image,671.475830078125,2.8781511783599854,668.597678899765,3.472978353500366,0.1139899343252182,3.358988419175148,19.860499761083208,43.53966758827031,23.679167827187097,0.9439775352199444,0.9953955657475994,0.051418030527655,671.4758911132812,2.169621706008911,669.3062694072723,3.472978353500366,0.1020434349775314,3.3709349185228348,19.86049936632245,44.766963437543474,24.90646407122102,0.9439775352199444,0.995633602843797,0.0516560676238526,6.103515625e-05,-0.7085294723510742,0.7085905075073242,0.0,-0.011946499347686795,0.011946499347686768,-3.9476075741617933e-07,1.2272958492731618,1.2272962440339228,0.0,0.0002380370961976297,0.00023803709619760194,classical,The Dance Class,Edgar Degas,1874,high_texture_brushwork,Impressionism,Oil on canvas,The Metropolitan Museum of Art,https://www.metmuseum.org/art/collection/search/438817,Public Domain / Open Access,p047.jpg,lama,lama,lama,lama,lama,lama,lama,lama
p047_scratch_thin,p047,p047_scratch_thin,scratch_thin,content_region,724.28857421875,3.104522705078125,721.1840515136719,3.746134042739868,0.1229554340243339,3.623178608715534,19.531687266859542,43.210855204404325,23.679167937544783,0.9426661928548165,0.995756809142835,0.0530906162880185,724.2883911132812,2.340266227722168,721.9481248855591,3.746134042739868,0.1100693196058273,3.636064723134041,19.53168836478801,44.43815095486013,24.906462590072117,0.9426661928548165,0.9958486606697886,0.0531824678149721,-0.00018310546875,-0.764256477355957,0.764073371887207,0.0,-0.012886114418506595,0.012886114418506622,1.0979284681411627e-06,1.2272957504558022,1.227294652527334,0.0,9.185152695356802e-05,9.185152695360271e-05,classical,The Dance Class,Edgar Degas,1874,high_texture_brushwork,Impressionism,Oil on canvas,The Metropolitan Museum of Art,https://www.metmuseum.org/art/collection/search/438817,Public Domain / Open Access,p047.jpg,lama,lama,lama,lama,lama,lama,lama,lama
p047_scratch_thin,p047,p047_scratch_thin,scratch_thin,masked_region,35825.65234375,153.55972290039062,35672.09262084961,185.2958831787109,6.081772804260254,179.21411037445068,2.588862537256309,26.268030411093093,23.679167873836786,,,,35825.6484375,115.7571258544922,35709.89131164551,185.2958831787109,5.4443840980529785,179.85149908065796,2.588863010789323,27.49532625765138,24.90646324686206,,,,-0.00390625,-37.80259704589842,37.79869079589844,0.0,-0.6373887062072754,0.6373887062072754,4.7353301413366466e-07,1.2272958465582882,1.2272953730252745,,,,classical,The Dance Class,Edgar Degas,1874,high_texture_brushwork,Impressionism,Oil on canvas,The Metropolitan Museum of Art,https://www.metmuseum.org/art/collection/search/438817,Public Domain / Open Access,p047.jpg,lama,lama,lama,lama,lama,lama,missing,missing
p047_scratch_thin,p047,p047_scratch_thin,scratch_thin,mask_bbox_crop,708.3701171875,3.0362913608551025,705.3338258266449,3.663801431655884,0.1202531158924102,3.543548315763473,19.628201288105,43.30736916984311,23.67916788173811,0.9408737975589996,0.995140472437217,0.0542666748782174,708.3700561523438,2.2888317108154297,706.0812244415283,3.663801431655884,0.1076502129435539,3.55615121871233,19.62820166230532,44.5346649905884,24.906463328283078,0.9408737975589996,0.9953916971841732,0.0545178996251737,-6.103515625e-05,-0.7474596500396729,0.7473986148834229,0.0,-0.012602902948856298,0.012602902948856798,3.742003187312548e-07,1.227295820745283,1.227295446544968,0.0,0.00025122474695615793,0.0002512247469562967,classical,The Dance Class,Edgar Degas,1874,high_texture_brushwork,Impressionism,Oil on canvas,The Metropolitan Museum of Art,https://www.metmuseum.org/art/collection/search/438817,Public Domain / Open Access,p047.jpg,lama,lama,lama,lama,lama,lama,lama,lama
p047_zero_control,p047,p047_zero_control,zero_control,full_image,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,classical,The Dance Class,Edgar Degas,1874,high_texture_brushwork,Impressionism,Oil on canvas,The Metropolitan Museum of Art,https://www.metmuseum.org/art/collection/search/438817,Public Domain / Open Access,p047.jpg,tie,tie,tie,tie,tie,tie,tie,tie
p047_zero_control,p047,p047_zero_control,zero_control,content_region,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,classical,The Dance Class,Edgar Degas,1874,high_texture_brushwork,Impressionism,Oil on canvas,The Metropolitan Museum of Art,https://www.metmuseum.org/art/collection/search/438817,Public Domain / Open Access,p047.jpg,tie,tie,tie,tie,tie,tie,tie,tie
p048_loss_large,p048,p048_loss_large,loss_large,full_image,3093.7431640625,110.9092254638672,2982.833938598633,17.920948028564453,2.5377156734466557,15.383232355117798,13.225961042066592,27.68112688466161,14.45516584259502,0.9151045993403808,0.943490650983028,0.028386051642647,3093.742431640625,50.25307083129883,3043.489360809326,17.920949935913086,1.7279798984527588,16.192970037460327,13.22596207022827,31.119177553855454,17.893215483627188,0.9151045993403812,0.942164367351398,0.0270597680110168,-0.000732421875,-60.656154632568374,60.65542221069336,1.9073486328125e-06,-0.8097357749938969,0.8097376823425293,1.0281616784624248e-06,3.4380506691938457,3.4380496410321673,4.440892098500626e-16,-0.0013262836316300097,-0.0013262836316302005,classical,A Farm in Brittany,Paul Gauguin,1894,high_texture_brushwork,Post-Impressionism,Oil on canvas,The Metropolitan Museum of Art,https://www.metmuseum.org/art/collection/search/436448,Public Domain / Open Access,p048.jpg,lama,lama,lama,lama,lama,lama,opencv,opencv
p048_loss_large,p048,p048_loss_large,loss_large,content_region,3876.010986328125,138.95314025878906,3737.057846069336,22.45234680175781,3.179389476776123,19.27295732498169,12.246953615049414,26.702119948451767,14.455166333402351,0.8934262021373484,0.9290607513164209,0.0356345491790723,3876.010986328125,62.95978927612305,3813.051197052002,22.45235061645508,2.164907932281494,20.287442684173584,12.246953615049414,30.140170950805956,17.89321733575654,0.8934262021373484,0.9273957955877516,0.0339695934504031,0.0,-75.99335098266602,75.99335098266602,3.814697272730427e-06,-1.014481544494629,1.0144853591918945,0.0,3.4380510023541895,3.4380510023541877,0.0,-0.001664955728669204,-0.0016649557286691971,classical,A Farm in Brittany,Paul Gauguin,1894,high_texture_brushwork,Post-Impressionism,Oil on canvas,The Metropolitan Museum of Art,https://www.metmuseum.org/art/collection/search/436448,Public Domain / Open Access,p048.jpg,lama,lama,lama,lama,lama,lama,opencv,opencv
p048_loss_large,p048,p048_loss_large,loss_large,masked_region,28751.380859375,1030.723388671875,27720.657470703125,166.54647827148438,23.583999633789062,142.9624786376953,3.544216532264157,17.999382299117602,14.455165766853446,,,,28751.380859375,467.0216369628906,28284.35922241211,166.54649353027344,16.058801651000977,150.48769187927246,3.544216532264157,21.437433591114136,17.893217058849977,,,,0.0,-563.7017517089844,563.7017517089844,1.52587890625e-05,-7.525197982788086,7.525213241577148,0.0,3.4380512919965334,3.4380512919965316,,,,classical,A Farm in Brittany,Paul Gauguin,1894,high_texture_brushwork,Post-Impressionism,Oil on canvas,The Metropolitan Museum of Art,https://www.metmuseum.org/art/collection/search/436448,Public Domain / Open Access,p048.jpg,lama,lama,lama,lama,lama,lama,missing,missing
p048_loss_large,p048,p048_loss_large,loss_large,mask_bbox_crop,16790.5546875,601.9334716796875,16188.621215820312,97.26168823242188,13.772849082946776,83.4888391494751,5.880153172765396,20.335318670835527,14.45516549807013,0.52940385476951,0.6867547404188059,0.1573508856492959,16790.552734375,272.7364807128906,16517.81625366211,97.2616958618164,9.378199577331545,87.88349628448486,5.8801536779491,23.77337128637071,17.89321760842161,0.52940385476951,0.6794028231220198,0.1499989683525098,-0.001953125,-329.1969909667969,329.1950378417969,7.62939453125e-06,-4.394649505615231,4.394657135009766,5.051837046465835e-07,3.4380526155351845,3.4380521103514816,0.0,-0.007351917296786081,-0.007351917296786081,classical,A Farm in Brittany,Paul Gauguin,1894,high_texture_brushwork,Post-Impressionism,Oil on canvas,The Metropolitan Museum of Art,https://www.metmuseum.org/art/collection/search/436448,Public Domain / Open Access,p048.jpg,lama,lama,lama,lama,lama,lama,opencv,opencv
p048_loss_small,p048,p048_loss_small,loss_small,full_image,1051.791748046875,12.578827857971191,1039.2129201889038,6.299431324005127,0.4808219671249389,5.818609356880188,17.91150601684411,37.13440187050567,19.22289585366156,0.960365344708817,0.9830731187472332,0.0227077740384161,1051.7918701171875,9.097115516662598,1042.694754600525,6.299431324005127,0.4190956354141235,5.880335688591003,17.9115055128046,38.54176651379672,20.630261000992125,0.9603653447088168,0.9818584340456176,0.0214930893368007,0.0001220703125,-3.4817123413085938,3.4818344116210938,0.0,-0.06172633171081543,0.06172633171081543,-5.040395123501185e-07,1.4073646432910536,1.407365147330566,-1.1102230246251565e-16,-0.0012146847016156759,-0.0012146847016154018,classical,A Farm in Brittany,Paul Gauguin,1894,high_texture_brushwork,Post-Impressionism,Oil on canvas,The Metropolitan Museum of Art,https://www.metmuseum.org/art/collection/search/436448,Public Domain / Open Access,p048.jpg,lama,lama,lama,lama,lama,lama,opencv,opencv
