case_id,painting_id,category,title,mask_id,mask_type,model_name,evaluation_region,region_pixel_count,region_x_min,region_y_min,region_x_max,region_y_max,damaged_area_pixels,damaged_area_percentage_content,damaged_area_percentage_full,damaged_lpips,restored_lpips,lpips_improvement,lpips_net,crop_resize,device,status,issue
p008_loss_small,p008,portrait_figure,Manuel Osorio Manrique de Zuñiga,p008_loss_small,loss_small,stable_diffusion_inpainting,mask_bbox_crop,389376,61,84,685,708,23310,5.3625,3.952,0.2098063826560974,0.10072606056928635,0.10908032208681107,alex,256,cuda,ok,
p008_mixed_damage,p008,portrait_figure,Manuel Osorio Manrique de Zuñiga,p008_mixed_damage,mixed_damage,stable_diffusion_inpainting,full_image,589824,0,0,768,768,38912,8.9517,6.5972,0.3287949562072754,0.11090850085020065,0.21788645535707474,alex,256,cuda,ok,
p008_mixed_damage,p008,portrait_figure,Manuel Osorio Manrique de Zuñiga,p008_mixed_damage,mixed_damage,stable_diffusion_inpainting,content_region,434688,101,0,667,768,38912,8.9517,6.5972,0.3212069571018219,0.09917199611663818,0.22203496098518372,alex,256,cuda,ok,
p008_mixed_damage,p008,portrait_figure,Manuel Osorio Manrique de Zuñiga,p008_mixed_damage,mixed_damage,stable_diffusion_inpainting,mask_bbox_crop,452929,48,0,721,673,38912,8.9517,6.5972,0.3636094927787781,0.11658675968647003,0.24702273309230804,alex,256,cuda,ok,
p008_scratch_thin,p008,portrait_figure,Manuel Osorio Manrique de Zuñiga,p008_scratch_thin,scratch_thin,stable_diffusion_inpainting,full_image,589824,0,0,768,768,8622,1.9835,1.4618,0.3146711587905884,0.1547921895980835,0.15987896919250488,alex,256,cuda,ok,
p008_scratch_thin,p008,portrait_figure,Manuel Osorio Manrique de Zuñiga,p008_scratch_thin,scratch_thin,stable_diffusion_inpainting,content_region,434688,101,0,667,768,8622,1.9835,1.4618,0.3614444434642792,0.18084025382995605,0.18060418963432312,alex,256,cuda,ok,
p008_scratch_thin,p008,portrait_figure,Manuel Osorio Manrique de Zuñiga,p008_scratch_thin,scratch_thin,stable_diffusion_inpainting,mask_bbox_crop,589824,0,0,768,768,8622,1.9835,1.4618,0.3146711587905884,0.1547921895980835,0.15987896919250488,alex,256,cuda,ok,
p008_zero_control,p008,portrait_figure,Manuel Osorio Manrique de Zuñiga,p008_zero_control,zero_control,stable_diffusion_inpainting,full_image,589824,0,0,768,768,0,0.0,0.0,0.0,0.0,0.0,alex,256,cuda,ok,
p008_zero_control,p008,portrait_figure,Manuel Osorio Manrique de Zuñiga,p008_zero_control,zero_control,stable_diffusion_inpainting,content_region,434688,101,0,667,768,0,0.0,0.0,0.0,0.0,0.0,alex,256,cuda,ok,
p009_loss_large,p009,portrait_figure,Madame Roulin and Her Baby,p009_loss_large,loss_large,stable_diffusion_inpainting,full_image,589824,0,0,768,768,58251,12.293,9.876,0.1724882572889328,0.13609153032302856,0.036396726965904236,alex,256,cuda,ok,
p009_loss_large,p009,portrait_figure,Madame Roulin and Her Baby,p009_loss_large,loss_large,stable_diffusion_inpainting,content_region,473856,75,0,692,768,58251,12.293,9.876,0.1903688609600067,0.1570340245962143,0.03333483636379242,alex,256,cuda,ok,
p009_loss_large,p009,portrait_figure,Madame Roulin and Her Baby,p009_loss_large,loss_large,stable_diffusion_inpainting,mask_bbox_crop,110224,103,13,435,345,58251,12.293,9.876,0.6882960796356201,0.4944235682487488,0.19387251138687134,alex,256,cuda,ok,
p009_loss_small,p009,portrait_figure,Madame Roulin and Her Baby,p009_loss_small,loss_small,stable_diffusion_inpainting,full_image,589824,0,0,768,768,20955,4.4222,3.5528,0.13801255822181702,0.07846419513225555,0.05954836308956146,alex,256,cuda,ok,
p009_loss_small,p009,portrait_figure,Madame Roulin and Her Baby,p009_loss_small,loss_small,stable_diffusion_inpainting,content_region,473856,75,0,692,768,20955,4.4222,3.5528,0.15148812532424927,0.08778862655162811,0.06369949877262115,alex,256,cuda,ok,
p009_loss_small,p009,portrait_figure,Madame Roulin and Her Baby,p009_loss_small,loss_small,stable_diffusion_inpainting,mask_bbox_crop,485809,0,20,697,717,20955,4.4222,3.5528,0.16195005178451538,0.08818382769823074,0.07376622408628464,alex,256,cuda,ok,
p009_mixed_damage,p009,portrait_figure,Madame Roulin and Her Baby,p009_mixed_damage,mixed_damage,stable_diffusion_inpainting,full_image,589824,0,0,768,768,47792,10.0858,8.1028,0.24241086840629578,0.09519047290086746,0.14722039550542831,alex,256,cuda,ok,
p009_mixed_damage,p009,portrait_figure,Madame Roulin and Her Baby,p009_mixed_damage,mixed_damage,stable_diffusion_inpainting,content_region,473856,75,0,692,768,47792,10.0858,8.1028,0.26463690400123596,0.11458182334899902,0.15005508065223694,alex,256,cuda,ok,
p009_mixed_damage,p009,portrait_figure,Madame Roulin and Her Baby,p009_mixed_damage,mixed_damage,stable_diffusion_inpainting,mask_bbox_crop,544644,8,30,746,768,47792,10.0858,8.1028,0.2563582956790924,0.10971799492835999,0.14664030075073242,alex,256,cuda,ok,
p009_scratch_thin,p009,portrait_figure,Madame Roulin and Her Baby,p009_scratch_thin,scratch_thin,stable_diffusion_inpainting,full_image,589824,0,0,768,768,9528,2.0107,1.6154,0.17576049268245697,0.08986789733171463,0.08589259535074234,alex,256,cuda,ok,
p009_scratch_thin,p009,portrait_figure,Madame Roulin and Her Baby,p009_scratch_thin,scratch_thin,stable_diffusion_inpainting,content_region,473856,75,0,692,768,9528,2.0107,1.6154,0.18253745138645172,0.10773178189992905,0.07480566948652267,alex,256,cuda,ok,
p009_scratch_thin,p009,portrait_figure,Madame Roulin and Her Baby,p009_scratch_thin,scratch_thin,stable_diffusion_inpainting,mask_bbox_crop,478864,37,51,729,743,9528,2.0107,1.6154,0.1797785609960556,0.10944290459156036,0.07033565640449524,alex,256,cuda,ok,
p009_zero_control,p009,portrait_figure,Madame Roulin and Her Baby,p009_zero_control,zero_control,stable_diffusion_inpainting,full_image,589824,0,0,768,768,0,0.0,0.0,0.0,0.0,0.0,alex,256,cuda,ok,
p009_zero_control,p009,portrait_figure,Madame Roulin and Her Baby,p009_zero_control,zero_control,stable_diffusion_inpainting,content_region,473856,75,0,692,768,0,0.0,0.0,0.0,0.0,0.0,alex,256,cuda,ok,
p010_loss_large,p010,portrait_figure,Joan of Arc,p010_loss_large,loss_large,stable_diffusion_inpainting,full_image,589824,0,0,768,768,92273,17.2874,15.6442,0.3559630513191223,0.1493040770292282,0.2066589742898941,alex,256,cuda,ok,
p010_loss_large,p010,portrait_figure,Joan of Arc,p010_loss_large,loss_large,stable_diffusion_inpainting,content_region,533760,0,36,768,731,92273,17.2874,15.6442,0.3730798661708832,0.1638088822364807,0.20927098393440247,alex,256,cuda,ok,
p010_loss_large,p010,portrait_figure,Joan of Arc,p010_loss_large,loss_large,stable_diffusion_inpainting,mask_bbox_crop,275625,85,150,610,675,92273,17.2874,15.6442,0.5448732376098633,0.26229527592658997,0.2825779616832733,alex,256,cuda,ok,
p010_loss_small,p010,portrait_figure,Joan of Arc,p010_loss_small,loss_small,stable_diffusion_inpainting,full_image,589824,0,0,768,768,19716,3.6938,3.3427,0.25110527873039246,0.07624251395463943,0.17486276477575302,alex,256,cuda,ok,
p010_loss_small,p010,portrait_figure,Joan of Arc,p010_loss_small,loss_small,stable_diffusion_inpainting,content_region,533760,0,36,768,731,19716,3.6938,3.3427,0.25237610936164856,0.09492342919111252,0.15745268017053604,alex,256,cuda,ok,
p010_loss_small,p010,portrait_figure,Joan of Arc,p010_loss_small,loss_small,stable_diffusion_inpainting,mask_bbox_crop,495616,26,39,730,743,19716,3.6938,3.3427,0.27098312973976135,0.10934896767139435,0.161634162068367,alex,256,cuda,ok,
p010_mixed_damage,p010,portrait_figure,Joan of Arc,p010_mixed_damage,mixed_damage,stable_diffusion_inpainting,full_image,589824,0,0,768,768,48195,9.0293,8.1711,0.49672678112983704,0.19057467579841614,0.3061521053314209,alex,256,cuda,ok,
p010_mixed_damage,p010,portrait_figure,Joan of Arc,p010_mixed_damage,mixed_damage,stable_diffusion_inpainting,content_region,533760,0,36,768,731,48195,9.0293,8.1711,0.5087442398071289,0.21113693714141846,0.29760730266571045,alex,256,cuda,ok,
p010_mixed_damage,p010,portrait_figure,Joan of Arc,p010_mixed_damage,mixed_damage,stable_diffusion_inpainting,mask_bbox_crop,589824,0,0,768,768,48195,9.0293,8.1711,0.49672678112983704,0.19057467579841614,0.3061521053314209,alex,256,cuda,ok,
p010_scratch_thin,p010,portrait_figure,Joan of Arc,p010_scratch_thin,scratch_thin,stable_diffusion_inpainting,full_image,589824,0,0,768,768,10545,1.9756,1.7878,0.36392325162887573,0.19731411337852478,0.16660913825035095,alex,256,cuda,ok,
p010_scratch_thin,p010,portrait_figure,Joan of Arc,p010_scratch_thin,scratch_thin,stable_diffusion_inpainting,content_region,533760,0,36,768,731,10545,1.9756,1.7878,0.37697601318359375,0.21891680359840393,0.15805920958518982,alex,256,cuda,ok,
p010_scratch_thin,p010,portrait_figure,Joan of Arc,p010_scratch_thin,scratch_thin,stable_diffusion_inpainting,mask_bbox_crop,589824,0,0,768,768,10545,1.9756,1.7878,0.36392325162887573,0.19731411337852478,0.16660913825035095,alex,256,cuda,ok,
p010_zero_control,p010,portrait_figure,Joan of Arc,p010_zero_control,zero_control,stable_diffusion_inpainting,full_image,589824,0,0,768,768,0,0.0,0.0,0.0,0.0,0.0,alex,256,cuda,ok,
p010_zero_control,p010,portrait_figure,Joan of Arc,p010_zero_control,zero_control,stable_diffusion_inpainting,content_region,533760,0,36,768,731,0,0.0,0.0,0.0,0.0,0.0,alex,256,cuda,ok,
p011_loss_large,p011,landscape_natural,View of Haarlem and the Haarlemmer Meer,p011_loss_large,loss_large,stable_diffusion_inpainting,full_image,589824,0,0,768,768,49885,12.302,8.4576,0.15898479521274567,0.13021250069141388,0.028772294521331787,alex,256,cuda,ok,
p011_loss_large,p011,landscape_natural,View of Haarlem and the Haarlemmer Meer,p011_loss_large,loss_large,stable_diffusion_inpainting,content_region,405504,0,120,768,648,49885,12.302,8.4576,0.2286446988582611,0.2080720067024231,0.020572692155838013,alex,256,cuda,ok,
p011_loss_large,p011,landscape_natural,View of Haarlem and the Haarlemmer Meer,p011_loss_large,loss_large,stable_diffusion_inpainting,mask_bbox_crop,96721,4,139,315,450,49885,12.302,8.4576,0.750410795211792,0.7002363204956055,0.05017447471618652,alex,256,cuda,ok,
p011_loss_small,p011,landscape_natural,View of Haarlem and the Haarlemmer Meer,p011_loss_small,loss_small,stable_diffusion_inpainting,full_image,589824,0,0,768,768,24080,5.9383,4.0826,0.2492852658033371,0.14573174715042114,0.10355351865291595,alex,256,cuda,ok,
p011_loss_small,p011,landscape_natural,View of Haarlem and the Haarlemmer Meer,p011_loss_small,loss_small,stable_diffusion_inpainting,content_region,405504,0,120,768,648,24080,5.9383,4.0826,0.34394603967666626,0.2072264701128006,0.13671956956386566,alex,256,cuda,ok,
p011_loss_small,p011,landscape_natural,View of Haarlem and the Haarlemmer Meer,p011_loss_small,loss_small,stable_diffusion_inpainting,mask_bbox_crop,448900,32,56,702,726,24080,5.9383,4.0826,0.30803683400154114,0.17427445948123932,0.13376237452030182,alex,256,cuda,ok,
p011_mixed_damage,p011,landscape_natural,View of Haarlem and the Haarlemmer Meer,p011_mixed_damage,mixed_damage,stable_diffusion_inpainting,full_image,589824,0,0,768,768,44361,10.9397,7.5211,0.3453073501586914,0.19215556979179382,0.15315178036689758,alex,256,cuda,ok,
p011_mixed_damage,p011,landscape_natural,View of Haarlem and the Haarlemmer Meer,p011_mixed_damage,mixed_damage,stable_diffusion_inpainting,content_region,405504,0,120,768,648,44361,10.9397,7.5211,0.45759862661361694,0.28692805767059326,0.17067056894302368,alex,256,cuda,ok,
p011_mixed_damage,p011,landscape_natural,View of Haarlem and the Haarlemmer Meer,p011_mixed_damage,mixed_damage,stable_diffusion_inpainting,mask_bbox_crop,589824,0,0,768,768,44361,10.9397,7.5211,0.3453073501586914,0.19215556979179382,0.15315178036689758,alex,256,cuda,ok,
p011_scratch_thin,p011,landscape_natural,View of Haarlem and the Haarlemmer Meer,p011_scratch_thin,scratch_thin,stable_diffusion_inpainting,full_image,589824,0,0,768,768,10323,2.5457,1.7502,0.34150660037994385,0.15055619180202484,0.190950408577919,alex,256,cuda,ok,
p011_scratch_thin,p011,landscape_natural,View of Haarlem and the Haarlemmer Meer,p011_scratch_thin,scratch_thin,stable_diffusion_inpainting,content_region,405504,0,120,768,648,10323,2.5457,1.7502,0.41676628589630127,0.22864726185798645,0.18811902403831482,alex,256,cuda,ok,
p011_scratch_thin,p011,landscape_natural,View of Haarlem and the Haarlemmer Meer,p011_scratch_thin,scratch_thin,stable_diffusion_inpainting,mask_bbox_crop,589824,0,0,768,768,10323,2.5457,1.7502,0.34150660037994385,0.15055619180202484,0.190950408577919,alex,256,cuda,ok,
p011_zero_control,p011,landscape_natural,View of Haarlem and the Haarlemmer Meer,p011_zero_control,zero_control,stable_diffusion_inpainting,full_image,589824,0,0,768,768,0,0.0,0.0,0.0,0.0,0.0,alex,256,cuda,ok,
p011_zero_control,p011,landscape_natural,View of Haarlem and the Haarlemmer Meer,p011_zero_control,zero_control,stable_diffusion_inpainting,content_region,405504,0,120,768,648,0,0.0,0.0,0.0,0.0,0.0,alex,256,cuda,ok,
p012_loss_large,p012,landscape_natural,An Extensive Wooded Landscape,p012_loss_large,loss_large,stable_diffusion_inpainting,full_image,589824,0,0,768,768,45575,10.4293,7.7269,0.12885160744190216,0.12450886517763138,0.0043427422642707825,alex,256,cuda,ok,
p012_loss_large,p012,landscape_natural,An Extensive Wooded Landscape,p012_loss_large,loss_large,stable_diffusion_inpainting,content_region,436992,0,99,768,668,45575,10.4293,7.7269,0.16619494557380676,0.18468070030212402,-0.01848575472831726,alex,256,cuda,ok,
p012_loss_large,p012,landscape_natural,An Extensive Wooded Landscape,p012_loss_large,loss_large,stable_diffusion_inpainting,mask_bbox_crop,119025,0,105,345,450,45575,10.4293,7.7269,0.5245109796524048,0.507156491279602,0.017354488372802734,alex,256,cuda,ok,
p012_loss_small,p012,landscape_natural,An Extensive Wooded Landscape,p012_loss_small,loss_small,stable_diffusion_inpainting,full_image,589824,0,0,768,768,20574,4.7081,3.4882,0.15132644772529602,0.10454963147640228,0.04677681624889374,alex,256,cuda,ok,
p012_loss_small,p012,landscape_natural,An Extensive Wooded Landscape,p012_loss_small,loss_small,stable_diffusion_inpainting,content_region,436992,0,99,768,668,20574,4.7081,3.4882,0.18479984998703003,0.14292855560779572,0.041871294379234314,alex,256,cuda,ok,
p012_loss_small,p012,landscape_natural,An Extensive Wooded Landscape,p012_loss_small,loss_small,stable_diffusion_inpainting,mask_bbox_crop,418609,101,40,748,687,20574,4.7081,3.4882,0.18179287016391754,0.1418762505054474,0.039916619658470154,alex,256,cuda,ok,
p012_mixed_damage,p012,landscape_natural,An Extensive Wooded Landscape,p012_mixed_damage,mixed_damage,stable_diffusion_inpainting,full_image,589824,0,0,768,768,42618,9.7526,7.2255,0.29214197397232056,0.11064816266298294,0.18149381130933762,alex,256,cuda,ok,
p012_mixed_damage,p012,landscape_natural,An Extensive Wooded Landscape,p012_mixed_damage,mixed_damage,stable_diffusion_inpainting,content_region,436992,0,99,768,668,42618,9.7526,7.2255,0.339435338973999,0.15579120814800262,0.1836441308259964,alex,256,cuda,ok,
p012_mixed_damage,p012,landscape_natural,An Extensive Wooded Landscape,p012_mixed_damage,mixed_damage,stable_diffusion_inpainting,mask_bbox_crop,589824,0,0,768,768,42618,9.7526,7.2255,0.29214197397232056,0.11064816266298294,0.18149381130933762,alex,256,cuda,ok,
p012_scratch_thin,p012,landscape_natural,An Extensive Wooded Landscape,p012_scratch_thin,scratch_thin,stable_diffusion_inpainting,full_image,589824,0,0,768,768,12296,2.8138,2.0847,0.2969414293766022,0.1020345687866211,0.19490686058998108,alex,256,cuda,ok,
p012_scratch_thin,p012,landscape_natural,An Extensive Wooded Landscape,p012_scratch_thin,scratch_thin,stable_diffusion_inpainting,content_region,436992,0,99,768,668,12296,2.8138,2.0847,0.35505276918411255,0.1442548930644989,0.21079787611961365,alex,256,cuda,ok,
p012_scratch_thin,p012,landscape_natural,An Extensive Wooded Landscape,p012_scratch_thin,scratch_thin,stable_diffusion_inpainting,mask_bbox_crop,564001,0,8,751,759,12296,2.8138,2.0847,0.3173496425151825,0.1122937798500061,0.2050558626651764,alex,256,cuda,ok,
p012_zero_control,p012,landscape_natural,An Extensive Wooded Landscape,p012_zero_control,zero_control,stable_diffusion_inpainting,full_image,589824,0,0,768,768,0,0.0,0.0,0.0,0.0,0.0,alex,256,cuda,ok,
p012_zero_control,p012,landscape_natural,An Extensive Wooded Landscape,p012_zero_control,zero_control,stable_diffusion_inpainting,content_region,436992,0,99,768,668,0,0.0,0.0,0.0,0.0,0.0,alex,256,cuda,ok,
p013_loss_large,p013,landscape_natural,Landscape with a Village in the Distance,p013_loss_large,loss_large,stable_diffusion_inpainting,full_image,589824,0,0,768,768,44375,10.8202,7.5234,0.18473199009895325,0.0870124101638794,0.09771957993507385,alex,256,cuda,ok,
p013_loss_large,p013,landscape_natural,Landscape with a Village in the Distance,p013_loss_large,loss_large,stable_diffusion_inpainting,content_region,410112,0,117,768,651,44375,10.8202,7.5234,0.2470172643661499,0.14365269243717194,0.10336457192897797,alex,256,cuda,ok,
p013_loss_large,p013,landscape_natural,Landscape with a Village in the Distance,p013_loss_large,loss_large,stable_diffusion_inpainting,mask_bbox_crop,85849,276,333,569,626,44375,10.8202,7.5234,0.7269705533981323,0.4319787621498108,0.29499179124832153,alex,256,cuda,ok,
p013_loss_small,p013,landscape_natural,Landscape with a Village in the Distance,p013_loss_small,loss_small,stable_diffusion_inpainting,full_image,589824,0,0,768,768,17893,4.363,3.0336,0.19959235191345215,0.09593170881271362,0.10366064310073853,alex,256,cuda,ok,
p013_loss_small,p013,landscape_natural,Landscape with a Village in the Distance,p013_loss_small,loss_small,stable_diffusion_inpainting,content_region,410112,0,117,768,651,17893,4.363,3.0336,0.2745693624019623,0.15343210101127625,0.12113726139068604,alex,256,cuda,ok,
p013_loss_small,p013,landscape_natural,Landscape with a Village in the Distance,p013_loss_small,loss_small,stable_diffusion_inpainting,mask_bbox_crop,400689,3,52,636,685,17893,4.363,3.0336,0.2586960196495056,0.13466377556324005,0.12403224408626556,alex,256,cuda,ok,
p013_mixed_damage,p013,landscape_natural,Landscape with a Village in the Distance,p013_mixed_damage,mixed_damage,stable_diffusion_inpainting,full_image,589824,0,0,768,768,42332,10.3221,7.1771,0.396556556224823,0.1646919548511505,0.23186460137367249,alex,256,cuda,ok,
p013_mixed_damage,p013,landscape_natural,Landscape with a Village in the Distance,p013_mixed_damage,mixed_damage,stable_diffusion_inpainting,content_region,410112,0,117,768,651,42332,10.3221,7.1771,0.5131548047065735,0.2453835904598236,0.2677712142467499,alex,256,cuda,ok,
p013_mixed_damage,p013,landscape_natural,Landscape with a Village in the Distance,p013_mixed_damage,mixed_damage,stable_diffusion_inpainting,mask_bbox_crop,589824,0,0,768,768,42332,10.3221,7.1771,0.396556556224823,0.1646919548511505,0.23186460137367249,alex,256,cuda,ok,
p013_scratch_thin,p013,landscape_natural,Landscape with a Village in the Distance,p013_scratch_thin,scratch_thin,stable_diffusion_inpainting,full_image,589824,0,0,768,768,7041,1.7168,1.1937,0.33409997820854187,0.11214795708656311,0.22195202112197876,alex,256,cuda,ok,
p013_scratch_thin,p013,landscape_natural,Landscape with a Village in the Distance,p013_scratch_thin,scratch_thin,stable_diffusion_inpainting,content_region,410112,0,117,768,651,7041,1.7168,1.1937,0.42038393020629883,0.18336771428585052,0.2370162159204483,alex,256,cuda,ok,
p013_scratch_thin,p013,landscape_natural,Landscape with a Village in the Distance,p013_scratch_thin,scratch_thin,stable_diffusion_inpainting,mask_bbox_crop,443556,0,51,666,717,7041,1.7168,1.1937,0.38923585414886475,0.14786465466022491,0.24137119948863983,alex,256,cuda,ok,
p013_zero_control,p013,landscape_natural,Landscape with a Village in the Distance,p013_zero_control,zero_control,stable_diffusion_inpainting,full_image,589824,0,0,768,768,0,0.0,0.0,0.0,0.0,0.0,alex,256,cuda,ok,
p013_zero_control,p013,landscape_natural,Landscape with a Village in the Distance,p013_zero_control,zero_control,stable_diffusion_inpainting,content_region,410112,0,117,768,651,0,0.0,0.0,0.0,0.0,0.0,alex,256,cuda,ok,
p014_loss_large,p014,landscape_natural,Landscape on a River,p014_loss_large,loss_large,stable_diffusion_inpainting,full_image,589824,0,0,768,768,57683,17.2662,9.7797,0.19167396426200867,0.07963632792234421,0.11203763633966446,alex,256,cuda,ok,
p014_loss_large,p014,landscape_natural,Landscape on a River,p014_loss_large,loss_large,stable_diffusion_inpainting,content_region,334080,0,166,768,601,57683,17.2662,9.7797,0.29609230160713196,0.16026172041893005,0.1358305811882019,alex,256,cuda,ok,
p014_loss_large,p014,landscape_natural,Landscape on a River,p014_loss_large,loss_large,stable_diffusion_inpainting,mask_bbox_crop,108900,112,265,442,595,57683,17.2662,9.7797,0.683463990688324,0.34699565172195435,0.33646833896636963,alex,256,cuda,ok,
p014_loss_small,p014,landscape_natural,Landscape on a River,p014_loss_small,loss_small,stable_diffusion_inpainting,full_image,589824,0,0,768,768,18677,5.5906,3.1665,0.1940302699804306,0.07784218341112137,0.11618808656930923,alex,256,cuda,ok,
p014_loss_small,p014,landscape_natural,Landscape on a River,p014_loss_small,loss_small,stable_diffusion_inpainting,content_region,334080,0,166,768,601,18677,5.5906,3.1665,0.2821493446826935,0.1797201782464981,0.10242916643619537,alex,256,cuda,ok,
p014_loss_small,p014,landscape_natural,Landscape on a River,p014_loss_small,loss_small,stable_diffusion_inpainting,mask_bbox_crop,226576,172,154,648,630,18677,5.5906,3.1665,0.31157219409942627,0.19498470425605774,0.11658748984336853,alex,256,cuda,ok,
p014_mixed_damage,p014,landscape_natural,Landscape on a River,p014_mixed_damage,mixed_damage,stable_diffusion_inpainting,full_image,589824,0,0,768,768,45810,13.7123,7.7667,0.40412577986717224,0.165361225605011,0.23876455426216125,alex,256,cuda,ok,
p014_mixed_damage,p014,landscape_natural,Landscape on a River,p014_mixed_damage,mixed_damage,stable_diffusion_inpainting,content_region,334080,0,166,768,601,45810,13.7123,7.7667,0.5211520195007324,0.30254608392715454,0.21860593557357788,alex,256,cuda,ok,
p014_mixed_damage,p014,landscape_natural,Landscape on a River,p014_mixed_damage,mixed_damage,stable_diffusion_inpainting,mask_bbox_crop,492804,0,32,702,734,45810,13.7123,7.7667,0.4545938968658447,0.2156210094690323,0.23897288739681244,alex,256,cuda,ok,
p014_scratch_thin,p014,landscape_natural,Landscape on a River,p014_scratch_thin,scratch_thin,stable_diffusion_inpainting,full_image,589824,0,0,768,768,8107,2.4267,1.3745,0.25596189498901367,0.1332097053527832,0.12275218963623047,alex,256,cuda,ok,
p014_scratch_thin,p014,landscape_natural,Landscape on a River,p014_scratch_thin,scratch_thin,stable_diffusion_inpainting,content_region,334080,0,166,768,601,8107,2.4267,1.3745,0.3336639404296875,0.22992189228534698,0.10374204814434052,alex,256,cuda,ok,
p014_scratch_thin,p014,landscape_natural,Landscape on a River,p014_scratch_thin,scratch_thin,stable_diffusion_inpainting,mask_bbox_crop,275625,243,121,768,646,8107,2.4267,1.3745,0.4303693175315857,0.2738329768180847,0.15653634071350098,alex,256,cuda,ok,
p014_zero_control,p014,landscape_natural,Landscape on a River,p014_zero_control,zero_control,stable_diffusion_inpainting,full_image,589824,0,0,768,768,0,0.0,0.0,0.0,0.0,0.0,alex,256,cuda,ok,
p014_zero_control,p014,landscape_natural,Landscape on a River,p014_zero_control,zero_control,stable_diffusion_inpainting,content_region,334080,0,166,768,601,0,0.0,0.0,0.0,0.0,0.0,alex,256,cuda,ok,
p015_loss_large,p015,landscape_natural,Landscape,p015_loss_large,loss_large,stable_diffusion_inpainting,full_image,589824,0,0,768,768,53971,12.7309,9.1504,0.15581703186035156,0.12005212157964706,0.0357649102807045,alex,256,cuda,ok,
p015_loss_large,p015,landscape_natural,Landscape,p015_loss_large,loss_large,stable_diffusion_inpainting,content_region,423936,108,0,660,768,53971,12.7309,9.1504,0.20031338930130005,0.1704474687576294,0.029865920543670654,alex,256,cuda,ok,
p015_loss_large,p015,landscape_natural,Landscape,p015_loss_large,loss_large,stable_diffusion_inpainting,mask_bbox_crop,89401,221,455,520,754,53971,12.7309,9.1504,0.7558503746986389,0.5001087188720703,0.2557416558265686,alex,256,cuda,ok,
p015_loss_small,p015,landscape_natural,Landscape,p015_loss_small,loss_small,stable_diffusion_inpainting,full_image,589824,0,0,768,768,15734,3.7114,2.6676,0.12911100685596466,0.06518488377332687,0.06392612308263779,alex,256,cuda,ok,
p015_loss_small,p015,landscape_natural,Landscape,p015_loss_small,loss_small,stable_diffusion_inpainting,content_region,423936,108,0,660,768,15734,3.7114,2.6676,0.17129817605018616,0.10324976593255997,0.06804841011762619,alex,256,cuda,ok,
p015_loss_small,p015,landscape_natural,Landscape,p015_loss_small,loss_small,stable_diffusion_inpainting,mask_bbox_crop,546121,29,19,768,758,15734,3.7114,2.6676,0.12682735919952393,0.07100753486156464,0.05581982433795929,alex,256,cuda,ok,
p015_mixed_damage,p015,landscape_natural,Landscape,p015_mixed_damage,mixed_damage,stable_diffusion_inpainting,full_image,589824,0,0,768,768,45768,10.796,7.7596,0.3054542541503906,0.12709468603134155,0.17835956811904907,alex,256,cuda,ok,
p015_mixed_damage,p015,landscape_natural,Landscape,p015_mixed_damage,mixed_damage,stable_diffusion_inpainting,content_region,423936,108,0,660,768,45768,10.796,7.7596,0.3802388310432434,0.1733500361442566,0.20688879489898682,alex,256,cuda,ok,
p015_mixed_damage,p015,landscape_natural,Landscape,p015_mixed_damage,mixed_damage,stable_diffusion_inpainting,mask_bbox_crop,518400,24,48,744,768,45768,10.796,7.7596,0.3233637511730194,0.148935005068779,0.17442874610424042,alex,256,cuda,ok,
p015_scratch_thin,p015,landscape_natural,Landscape,p015_scratch_thin,scratch_thin,stable_diffusion_inpainting,full_image,589824,0,0,768,768,8234,1.9423,1.396,0.15827175974845886,0.08151515573263168,0.07675660401582718,alex,256,cuda,ok,
p015_scratch_thin,p015,landscape_natural,Landscape,p015_scratch_thin,scratch_thin,stable_diffusion_inpainting,content_region,423936,108,0,660,768,8234,1.9423,1.396,0.21529355645179749,0.11924916505813599,0.0960443913936615,alex,256,cuda,ok,
p015_scratch_thin,p015,landscape_natural,Landscape,p015_scratch_thin,scratch_thin,stable_diffusion_inpainting,mask_bbox_crop,589824,0,0,768,768,8234,1.9423,1.396,0.15827175974845886,0.08151515573263168,0.07675660401582718,alex,256,cuda,ok,
p015_zero_control,p015,landscape_natural,Landscape,p015_zero_control,zero_control,stable_diffusion_inpainting,full_image,589824,0,0,768,768,0,0.0,0.0,0.0,0.0,0.0,alex,256,cuda,ok,
p015_zero_control,p015,landscape_natural,Landscape,p015_zero_control,zero_control,stable_diffusion_inpainting,content_region,423936,108,0,660,768,0,0.0,0.0,0.0,0.0,0.0,alex,256,cuda,ok,
p016_loss_large,p016,landscape_natural,Wooded Landscape with a House beside a River,p016_loss_large,loss_large,stable_diffusion_inpainting,full_image,589824,0,0,768,768,47151,12.6587,7.9941,0.1405903398990631,0.0931515172123909,0.04743882268667221,alex,256,cuda,ok,
p016_loss_large,p016,landscape_natural,Wooded Landscape with a House beside a River,p016_loss_large,loss_large,stable_diffusion_inpainting,content_region,372480,0,141,768,626,47151,12.6587,7.9941,0.21640686690807343,0.16009078919887543,0.056316077709198,alex,256,cuda,ok,
