case_id,painting_id,category,title,mask_id,mask_type,model_name,evaluation_region,region_pixel_count,region_x_min,region_y_min,region_x_max,region_y_max,damaged_area_pixels,damaged_area_percentage_content,damaged_area_percentage_full,clip_damaged_similarity,clip_restored_similarity,clip_similarity_improvement,dinov2_damaged_similarity,dinov2_restored_similarity,dinov2_similarity_improvement,clip_model_name,dinov2_model_name,feature_resize,device,status,issue
p003_scratch_thin,p003,portrait_figure,Marie Joséphine Charlotte du Val d'Ognes,p003_scratch_thin,scratch_thin,stable_diffusion_inpainting,full_image,589824,0,0,768,768,10496,2.2258,1.7795,0.812035083770752,0.9670186042785645,0.1549835205078125,0.7849439978599548,0.8384125232696533,0.053468525409698486,openai/clip-vit-base-patch32,dinov2_vits14,224,cuda,ok,
p003_scratch_thin,p003,portrait_figure,Marie Joséphine Charlotte du Val d'Ognes,p003_scratch_thin,scratch_thin,stable_diffusion_inpainting,content_region,471552,77,0,691,768,10496,2.2258,1.7795,0.8051811456680298,0.9631239175796509,0.1579427719116211,0.7930634021759033,0.7775862812995911,-0.015477120876312256,openai/clip-vit-base-patch32,dinov2_vits14,224,cuda,ok,
p003_scratch_thin,p003,portrait_figure,Marie Joséphine Charlotte du Val d'Ognes,p003_scratch_thin,scratch_thin,stable_diffusion_inpainting,mask_bbox_crop,589824,0,0,768,768,10496,2.2258,1.7795,0.812035083770752,0.9670186042785645,0.1549835205078125,0.7849439978599548,0.8384125232696533,0.053468525409698486,openai/clip-vit-base-patch32,dinov2_vits14,224,cuda,ok,
p003_zero_control,p003,portrait_figure,Marie Joséphine Charlotte du Val d'Ognes,p003_zero_control,zero_control,stable_diffusion_inpainting,full_image,589824,0,0,768,768,0,0.0,0.0,1.0,1.0,0.0,1.0000001192092896,1.0000001192092896,0.0,openai/clip-vit-base-patch32,dinov2_vits14,224,cuda,ok,
p003_zero_control,p003,portrait_figure,Marie Joséphine Charlotte du Val d'Ognes,p003_zero_control,zero_control,stable_diffusion_inpainting,content_region,471552,77,0,691,768,0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,openai/clip-vit-base-patch32,dinov2_vits14,224,cuda,ok,
p004_loss_large,p004,portrait_figure,Madame Georges Charpentier and Her Children,p004_loss_large,loss_large,stable_diffusion_inpainting,full_image,589824,0,0,768,768,56801,11.8335,9.6302,0.9383165240287781,0.9777222871780396,0.039405763149261475,0.8493846654891968,0.9118701219558716,0.062485456466674805,openai/clip-vit-base-patch32,dinov2_vits14,224,cuda,ok,
p004_loss_large,p004,portrait_figure,Madame Georges Charpentier and Her Children,p004_loss_large,loss_large,stable_diffusion_inpainting,content_region,480000,0,71,768,696,56801,11.8335,9.6302,0.9051902890205383,0.9772272109985352,0.07203692197799683,0.8966048955917358,0.881381630897522,-0.015223264694213867,openai/clip-vit-base-patch32,dinov2_vits14,224,cuda,ok,
p004_loss_large,p004,portrait_figure,Madame Georges Charpentier and Her Children,p004_loss_large,loss_large,stable_diffusion_inpainting,mask_bbox_crop,179776,205,271,629,695,56801,11.8335,9.6302,0.8696916103363037,0.9695857167243958,0.09989410638809204,0.8860812187194824,0.8520981073379517,-0.03398311138153076,openai/clip-vit-base-patch32,dinov2_vits14,224,cuda,ok,
p004_loss_small,p004,portrait_figure,Madame Georges Charpentier and Her Children,p004_loss_small,loss_small,stable_diffusion_inpainting,full_image,589824,0,0,768,768,16444,3.4258,2.788,0.9360076189041138,0.9881328344345093,0.05212521553039551,0.9727489948272705,0.9509775042533875,-0.021771490573883057,openai/clip-vit-base-patch32,dinov2_vits14,224,cuda,ok,
p004_loss_small,p004,portrait_figure,Madame Georges Charpentier and Her Children,p004_loss_small,loss_small,stable_diffusion_inpainting,content_region,480000,0,71,768,696,16444,3.4258,2.788,0.943698525428772,0.9883321523666382,0.04463362693786621,0.9767553806304932,0.9478241205215454,-0.028931260108947754,openai/clip-vit-base-patch32,dinov2_vits14,224,cuda,ok,
