case_id,painting_id,mask_id,mask_type,evaluation_region,damaged_lpips_opencv,restored_lpips_opencv,lpips_improvement_opencv,damaged_lpips_lama,restored_lpips_lama,lpips_improvement_lama,damaged_lpips_delta_lama_minus_opencv,restored_lpips_delta_lama_minus_opencv,lpips_improvement_delta_lama_minus_opencv,metric_family,title,artist,date,category,style_or_period,medium,source,source_url,license,filename,winner_restored_lpips,winner_lpips_improvement
p043_loss_large,p043,p043_loss_large,loss_large,mask_bbox_crop,0.4886609613895416,0.3579384386539459,0.1307225227355957,0.4886609613895416,0.2628845870494842,0.2257763743400573,0.0,-0.09505385160446173,0.09505385160446159,lpips,The Card Players,Paul Cézanne,1890-92,high_texture_brushwork,Post-Impressionism,Oil on canvas,The Metropolitan Museum of Art,https://www.metmuseum.org/art/collection/search/435868,Public Domain / Open Access,p043.jpg,lama,lama
p043_loss_small,p043,p043_loss_small,loss_small,full_image,0.1642796695232391,0.0179541651159524,0.1463255044072866,0.1642796695232391,0.0085572097450494,0.1557224597781896,0.0,-0.009396955370903001,0.009396955370903015,lpips,The Card Players,Paul Cézanne,1890-92,high_texture_brushwork,Post-Impressionism,Oil on canvas,The Metropolitan Museum of Art,https://www.metmuseum.org/art/collection/search/435868,Public Domain / Open Access,p043.jpg,lama,lama
p043_loss_small,p043,p043_loss_small,loss_small,content_region,0.1845762729644775,0.0220053382217884,0.1625709347426891,0.1845762729644775,0.0093757137656211,0.1752005591988563,0.0,-0.012629624456167299,0.012629624456167193,lpips,The Card Players,Paul Cézanne,1890-92,high_texture_brushwork,Post-Impressionism,Oil on canvas,The Metropolitan Museum of Art,https://www.metmuseum.org/art/collection/search/435868,Public Domain / Open Access,p043.jpg,lama,lama
p043_loss_small,p043,p043_loss_small,loss_small,mask_bbox_crop,0.1945955455303192,0.0233183279633522,0.171277217566967,0.1945955455303192,0.0123342191800475,0.1822613263502717,0.0,-0.0109841087833047,0.010984108783304691,lpips,The Card Players,Paul Cézanne,1890-92,high_texture_brushwork,Post-Impressionism,Oil on canvas,The Metropolitan Museum of Art,https://www.metmuseum.org/art/collection/search/435868,Public Domain / Open Access,p043.jpg,lama,lama
p043_mixed_damage,p043,p043_mixed_damage,mixed_damage,full_image,0.2886434197425842,0.0560665503144264,0.2325768694281578,0.2886434197425842,0.027088901028037,0.2615545187145471,0.0,-0.028977649286389403,0.028977649286389295,lpips,The Card Players,Paul Cézanne,1890-92,high_texture_brushwork,Post-Impressionism,Oil on canvas,The Metropolitan Museum of Art,https://www.metmuseum.org/art/collection/search/435868,Public Domain / Open Access,p043.jpg,lama,lama
p043_mixed_damage,p043,p043_mixed_damage,mixed_damage,content_region,0.3208792805671692,0.061120331287384,0.2597589492797851,0.3208792805671692,0.0303631871938705,0.2905160933732986,0.0,-0.0307571440935135,0.03075714409351349,lpips,The Card Players,Paul Cézanne,1890-92,high_texture_brushwork,Post-Impressionism,Oil on canvas,The Metropolitan Museum of Art,https://www.metmuseum.org/art/collection/search/435868,Public Domain / Open Access,p043.jpg,lama,lama
p043_mixed_damage,p043,p043_mixed_damage,mixed_damage,mask_bbox_crop,0.2886434197425842,0.0560665503144264,0.2325768694281578,0.2886434197425842,0.027088901028037,0.2615545187145471,0.0,-0.028977649286389403,0.028977649286389295,lpips,The Card Players,Paul Cézanne,1890-92,high_texture_brushwork,Post-Impressionism,Oil on canvas,The Metropolitan Museum of Art,https://www.metmuseum.org/art/collection/search/435868,Public Domain / Open Access,p043.jpg,lama,lama
p043_scratch_thin,p043,p043_scratch_thin,scratch_thin,full_image,0.2360157519578933,0.0011712098494172,0.2348445421084761,0.2360157519578933,0.0009020311408676,0.2351137208170257,0.0,-0.0002691787085496001,0.0002691787085495889,lpips,The Card Players,Paul Cézanne,1890-92,high_texture_brushwork,Post-Impressionism,Oil on canvas,The Metropolitan Museum of Art,https://www.metmuseum.org/art/collection/search/435868,Public Domain / Open Access,p043.jpg,lama,lama
p043_scratch_thin,p043,p043_scratch_thin,scratch_thin,content_region,0.2531161904335022,0.0012992598349228,0.2518169305985793,0.2531161904335022,0.0008012437610886,0.2523149466724135,0.0,-0.0004980160738342,0.0004980160738342065,lpips,The Card Players,Paul Cézanne,1890-92,high_texture_brushwork,Post-Impressionism,Oil on canvas,The Metropolitan Museum of Art,https://www.metmuseum.org/art/collection/search/435868,Public Domain / Open Access,p043.jpg,lama,lama
p043_scratch_thin,p043,p043_scratch_thin,scratch_thin,mask_bbox_crop,0.2360157519578933,0.0011712098494172,0.2348445421084761,0.2360157519578933,0.0009020311408676,0.2351137208170257,0.0,-0.0002691787085496001,0.0002691787085495889,lpips,The Card Players,Paul Cézanne,1890-92,high_texture_brushwork,Post-Impressionism,Oil on canvas,The Metropolitan Museum of Art,https://www.metmuseum.org/art/collection/search/435868,Public Domain / Open Access,p043.jpg,lama,lama
p043_zero_control,p043,p043_zero_control,zero_control,full_image,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,lpips,The Card Players,Paul Cézanne,1890-92,high_texture_brushwork,Post-Impressionism,Oil on canvas,The Metropolitan Museum of Art,https://www.metmuseum.org/art/collection/search/435868,Public Domain / Open Access,p043.jpg,tie,tie
p043_zero_control,p043,p043_zero_control,zero_control,content_region,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,lpips,The Card Players,Paul Cézanne,1890-92,high_texture_brushwork,Post-Impressionism,Oil on canvas,The Metropolitan Museum of Art,https://www.metmuseum.org/art/collection/search/435868,Public Domain / Open Access,p043.jpg,tie,tie
p044_loss_large,p044,p044_loss_large,loss_large,full_image,0.1549662947654724,0.0503846295177936,0.1045816652476787,0.1549662947654724,0.040399245917797,0.1145670488476753,0.0,-0.009985383599996601,0.009985383599996595,lpips,Versailles,Auguste Renoir,1900-1905,high_texture_brushwork,Impressionism,Oil on canvas,The Metropolitan Museum of Art,https://www.metmuseum.org/art/collection/search/459113,Public Domain / Open Access,p044.jpg,lama,lama
p044_loss_large,p044,p044_loss_large,loss_large,content_region,0.1917495280504226,0.0629507228732109,0.1287988051772117,0.1917495280504226,0.0449309162795543,0.1468186117708683,0.0,-0.018019806593656595,0.018019806593656595,lpips,Versailles,Auguste Renoir,1900-1905,high_texture_brushwork,Impressionism,Oil on canvas,The Metropolitan Museum of Art,https://www.metmuseum.org/art/collection/search/459113,Public Domain / Open Access,p044.jpg,lama,lama
p044_loss_large,p044,p044_loss_large,loss_large,mask_bbox_crop,0.564807116985321,0.2969228327274322,0.2678842842578888,0.564807116985321,0.1772504150867462,0.3875567018985748,0.0,-0.11967241764068601,0.11967241764068598,lpips,Versailles,Auguste Renoir,1900-1905,high_texture_brushwork,Impressionism,Oil on canvas,The Metropolitan Museum of Art,https://www.metmuseum.org/art/collection/search/459113,Public Domain / Open Access,p044.jpg,lama,lama
p044_loss_small,p044,p044_loss_small,loss_small,full_image,0.2113071829080581,0.0113879544660449,0.1999192284420132,0.2113071829080581,0.0074819582514464,0.2038252246566116,0.0,-0.0039059962145984997,0.0039059962145983895,lpips,Versailles,Auguste Renoir,1900-1905,high_texture_brushwork,Impressionism,Oil on canvas,The Metropolitan Museum of Art,https://www.metmuseum.org/art/collection/search/459113,Public Domain / Open Access,p044.jpg,lama,lama
p044_loss_small,p044,p044_loss_small,loss_small,content_region,0.2467370480298996,0.0187598839402198,0.2279771640896797,0.2467370480298996,0.0109014166519045,0.235835631377995,0.0,-0.0078584672883153,0.007858467288315296,lpips,Versailles,Auguste Renoir,1900-1905,high_texture_brushwork,Impressionism,Oil on canvas,The Metropolitan Museum of Art,https://www.metmuseum.org/art/collection/search/459113,Public Domain / Open Access,p044.jpg,lama,lama
p044_loss_small,p044,p044_loss_small,loss_small,mask_bbox_crop,0.2918889820575714,0.0275847259908914,0.2643042560666799,0.2918889820575714,0.0132863000035285,0.2786026820540428,0.0,-0.014298425987362902,0.014298425987362917,lpips,Versailles,Auguste Renoir,1900-1905,high_texture_brushwork,Impressionism,Oil on canvas,The Metropolitan Museum of Art,https://www.metmuseum.org/art/collection/search/459113,Public Domain / Open Access,p044.jpg,lama,lama
p044_mixed_damage,p044,p044_mixed_damage,mixed_damage,full_image,0.3630234003067016,0.0537877865135669,0.3092356137931347,0.3630234003067016,0.0161182023584842,0.3469051979482174,0.0,-0.0376695841550827,0.0376695841550827,lpips,Versailles,Auguste Renoir,1900-1905,high_texture_brushwork,Impressionism,Oil on canvas,The Metropolitan Museum of Art,https://www.metmuseum.org/art/collection/search/459113,Public Domain / Open Access,p044.jpg,lama,lama
p044_mixed_damage,p044,p044_mixed_damage,mixed_damage,content_region,0.3917651176452636,0.0645681470632553,0.3271969705820083,0.3917651176452636,0.0231255926191806,0.368639525026083,0.0,-0.0414425544440747,0.041442554444074686,lpips,Versailles,Auguste Renoir,1900-1905,high_texture_brushwork,Impressionism,Oil on canvas,The Metropolitan Museum of Art,https://www.metmuseum.org/art/collection/search/459113,Public Domain / Open Access,p044.jpg,lama,lama
p044_mixed_damage,p044,p044_mixed_damage,mixed_damage,mask_bbox_crop,0.3630234003067016,0.0537877865135669,0.3092356137931347,0.3630234003067016,0.0161182023584842,0.3469051979482174,0.0,-0.0376695841550827,0.0376695841550827,lpips,Versailles,Auguste Renoir,1900-1905,high_texture_brushwork,Impressionism,Oil on canvas,The Metropolitan Museum of Art,https://www.metmuseum.org/art/collection/search/459113,Public Domain / Open Access,p044.jpg,lama,lama
p044_scratch_thin,p044,p044_scratch_thin,scratch_thin,full_image,0.3671807050704956,0.001384328235872,0.3657963768346235,0.3671807050704956,0.0008532073698006,0.3663274977006949,0.0,-0.0005311208660714001,0.0005311208660713773,lpips,Versailles,Auguste Renoir,1900-1905,high_texture_brushwork,Impressionism,Oil on canvas,The Metropolitan Museum of Art,https://www.metmuseum.org/art/collection/search/459113,Public Domain / Open Access,p044.jpg,lama,lama
p044_scratch_thin,p044,p044_scratch_thin,scratch_thin,content_region,0.407530665397644,0.001392591279,0.406138074118644,0.407530665397644,0.0014206515625119,0.4061100138351321,0.0,2.8060283511899828e-05,-2.806028351187706e-05,lpips,Versailles,Auguste Renoir,1900-1905,high_texture_brushwork,Impressionism,Oil on canvas,The Metropolitan Museum of Art,https://www.metmuseum.org/art/collection/search/459113,Public Domain / Open Access,p044.jpg,opencv,opencv
p044_scratch_thin,p044,p044_scratch_thin,scratch_thin,mask_bbox_crop,0.3671807050704956,0.001384328235872,0.3657963768346235,0.3671807050704956,0.0008532073698006,0.3663274977006949,0.0,-0.0005311208660714001,0.0005311208660713773,lpips,Versailles,Auguste Renoir,1900-1905,high_texture_brushwork,Impressionism,Oil on canvas,The Metropolitan Museum of Art,https://www.metmuseum.org/art/collection/search/459113,Public Domain / Open Access,p044.jpg,lama,lama
p044_zero_control,p044,p044_zero_control,zero_control,full_image,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,lpips,Versailles,Auguste Renoir,1900-1905,high_texture_brushwork,Impressionism,Oil on canvas,The Metropolitan Museum of Art,https://www.metmuseum.org/art/collection/search/459113,Public Domain / Open Access,p044.jpg,tie,tie
p044_zero_control,p044,p044_zero_control,zero_control,content_region,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,lpips,Versailles,Auguste Renoir,1900-1905,high_texture_brushwork,Impressionism,Oil on canvas,The Metropolitan Museum of Art,https://www.metmuseum.org/art/collection/search/459113,Public Domain / Open Access,p044.jpg,tie,tie
p045_loss_large,p045,p045_loss_large,loss_large,full_image,0.2172695845365524,0.1304535865783691,0.0868159979581832,0.2172695845365524,0.097014881670475,0.1202547028660774,0.0,-0.03343870490789411,0.03343870490789419,lpips,Two Girls with Parasols,John Singer Sargent,1889,high_texture_brushwork,Impressionist outdoor figure painting,Oil on canvas,The Metropolitan Museum of Art,https://www.metmuseum.org/art/collection/search/12447,Public Domain / Open Access,p045.jpg,lama,lama
p045_loss_large,p045,p045_loss_large,loss_large,content_region,0.2457946240901947,0.1651906222105026,0.080604001879692,0.2457946240901947,0.1183892339468002,0.1274053901433944,0.0,-0.04680138826370239,0.04680138826370239,lpips,Two Girls with Parasols,John Singer Sargent,1889,high_texture_brushwork,Impressionist outdoor figure painting,Oil on canvas,The Metropolitan Museum of Art,https://www.metmuseum.org/art/collection/search/12447,Public Domain / Open Access,p045.jpg,lama,lama
p045_loss_large,p045,p045_loss_large,loss_large,mask_bbox_crop,0.4061497151851654,0.286000907421112,0.1201488077640533,0.4061497151851654,0.2058803290128708,0.2002693861722946,0.0,-0.08012057840824122,0.08012057840824129,lpips,Two Girls with Parasols,John Singer Sargent,1889,high_texture_brushwork,Impressionist outdoor figure painting,Oil on canvas,The Metropolitan Museum of Art,https://www.metmuseum.org/art/collection/search/12447,Public Domain / Open Access,p045.jpg,lama,lama
p045_loss_small,p045,p045_loss_small,loss_small,full_image,0.1420796513557434,0.0142048858106136,0.1278747655451297,0.1420796513557434,0.0071277692914009,0.1349518820643425,0.0,-0.007077116519212699,0.007077116519212806,lpips,Two Girls with Parasols,John Singer Sargent,1889,high_texture_brushwork,Impressionist outdoor figure painting,Oil on canvas,The Metropolitan Museum of Art,https://www.metmuseum.org/art/collection/search/12447,Public Domain / Open Access,p045.jpg,lama,lama
p045_loss_small,p045,p045_loss_small,loss_small,content_region,0.1553710103034973,0.0161539390683174,0.1392170712351799,0.1553710103034973,0.0089598381891846,0.1464111721143126,0.0,-0.0071941008791328,0.007194100879132692,lpips,Two Girls with Parasols,John Singer Sargent,1889,high_texture_brushwork,Impressionist outdoor figure painting,Oil on canvas,The Metropolitan Museum of Art,https://www.metmuseum.org/art/collection/search/12447,Public Domain / Open Access,p045.jpg,lama,lama
p045_loss_small,p045,p045_loss_small,loss_small,mask_bbox_crop,0.1412578374147415,0.0145300896838307,0.1267277477309107,0.1412578374147415,0.0069562513381242,0.1343015860766172,0.0,-0.0075738383457065,0.007573838345706518,lpips,Two Girls with Parasols,John Singer Sargent,1889,high_texture_brushwork,Impressionist outdoor figure painting,Oil on canvas,The Metropolitan Museum of Art,https://www.metmuseum.org/art/collection/search/12447,Public Domain / Open Access,p045.jpg,lama,lama
p045_mixed_damage,p045,p045_mixed_damage,mixed_damage,full_image,0.3224121928215027,0.0348966307938098,0.2875155620276928,0.3224121928215027,0.0200778096914291,0.3023343831300735,0.0,-0.0148188211023807,0.014818821102380697,lpips,Two Girls with Parasols,John Singer Sargent,1889,high_texture_brushwork,Impressionist outdoor figure painting,Oil on canvas,The Metropolitan Museum of Art,https://www.metmuseum.org/art/collection/search/12447,Public Domain / Open Access,p045.jpg,lama,lama
p045_mixed_damage,p045,p045_mixed_damage,mixed_damage,content_region,0.3522907793521881,0.0404059700667858,0.3118848092854023,0.3522907793521881,0.0257832519710063,0.3265075273811817,0.0,-0.014622718095779499,0.014622718095779419,lpips,Two Girls with Parasols,John Singer Sargent,1889,high_texture_brushwork,Impressionist outdoor figure painting,Oil on canvas,The Metropolitan Museum of Art,https://www.metmuseum.org/art/collection/search/12447,Public Domain / Open Access,p045.jpg,lama,lama
p045_mixed_damage,p045,p045_mixed_damage,mixed_damage,mask_bbox_crop,0.3224121928215027,0.0348966307938098,0.2875155620276928,0.3224121928215027,0.0200778096914291,0.3023343831300735,0.0,-0.0148188211023807,0.014818821102380697,lpips,Two Girls with Parasols,John Singer Sargent,1889,high_texture_brushwork,Impressionist outdoor figure painting,Oil on canvas,The Metropolitan Museum of Art,https://www.metmuseum.org/art/collection/search/12447,Public Domain / Open Access,p045.jpg,lama,lama
p045_scratch_thin,p045,p045_scratch_thin,scratch_thin,full_image,0.2652179598808288,0.0070907538756728,0.258127206005156,0.2652179598808288,0.0034582614898681,0.2617596983909607,0.0,-0.0036324923858047,0.0036324923858047087,lpips,Two Girls with Parasols,John Singer Sargent,1889,high_texture_brushwork,Impressionist outdoor figure painting,Oil on canvas,The Metropolitan Museum of Art,https://www.metmuseum.org/art/collection/search/12447,Public Domain / Open Access,p045.jpg,lama,lama
p045_scratch_thin,p045,p045_scratch_thin,scratch_thin,content_region,0.2900406718254089,0.0057977410033345,0.2842429308220744,0.2900406718254089,0.0031159501522779,0.286924721673131,0.0,-0.0026817908510565996,0.0026817908510565758,lpips,Two Girls with Parasols,John Singer Sargent,1889,high_texture_brushwork,Impressionist outdoor figure painting,Oil on canvas,The Metropolitan Museum of Art,https://www.metmuseum.org/art/collection/search/12447,Public Domain / Open Access,p045.jpg,lama,lama
p045_scratch_thin,p045,p045_scratch_thin,scratch_thin,mask_bbox_crop,0.2652179598808288,0.0070907538756728,0.258127206005156,0.2652179598808288,0.0034582614898681,0.2617596983909607,0.0,-0.0036324923858047,0.0036324923858047087,lpips,Two Girls with Parasols,John Singer Sargent,1889,high_texture_brushwork,Impressionist outdoor figure painting,Oil on canvas,The Metropolitan Museum of Art,https://www.metmuseum.org/art/collection/search/12447,Public Domain / Open Access,p045.jpg,lama,lama
p045_zero_control,p045,p045_zero_control,zero_control,full_image,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,lpips,Two Girls with Parasols,John Singer Sargent,1889,high_texture_brushwork,Impressionist outdoor figure painting,Oil on canvas,The Metropolitan Museum of Art,https://www.metmuseum.org/art/collection/search/12447,Public Domain / Open Access,p045.jpg,tie,tie
p045_zero_control,p045,p045_zero_control,zero_control,content_region,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,lpips,Two Girls with Parasols,John Singer Sargent,1889,high_texture_brushwork,Impressionist outdoor figure painting,Oil on canvas,The Metropolitan Museum of Art,https://www.metmuseum.org/art/collection/search/12447,Public Domain / Open Access,p045.jpg,tie,tie
p046_loss_large,p046,p046_loss_large,loss_large,full_image,0.1019478887319564,0.0526717416942119,0.0492761470377445,0.1019478887319564,0.0372889414429664,0.06465894728899,0.0,-0.015382800251245499,0.015382800251245506,lpips,Boating,Édouard Manet,1874,high_texture_brushwork,Impressionism / modern French painting,Oil on canvas,The Metropolitan Museum of Art,https://www.metmuseum.org/art/collection/search/436947,Public Domain / Open Access,p046.jpg,lama,lama
p046_loss_large,p046,p046_loss_large,loss_large,content_region,0.1306662708520889,0.0735285654664039,0.0571377053856849,0.1306662708520889,0.0477812029421329,0.0828850679099559,0.0,-0.025747362524271004,0.025747362524270997,lpips,Boating,Édouard Manet,1874,high_texture_brushwork,Impressionism / modern French painting,Oil on canvas,The Metropolitan Museum of Art,https://www.metmuseum.org/art/collection/search/436947,Public Domain / Open Access,p046.jpg,lama,lama
p046_loss_large,p046,p046_loss_large,loss_large,mask_bbox_crop,0.4714337885379791,0.3290072679519653,0.1424265205860138,0.4714337885379791,0.2106558382511139,0.2607779502868652,0.0,-0.11835142970085138,0.11835142970085138,lpips,Boating,Édouard Manet,1874,high_texture_brushwork,Impressionism / modern French painting,Oil on canvas,The Metropolitan Museum of Art,https://www.metmuseum.org/art/collection/search/436947,Public Domain / Open Access,p046.jpg,lama,lama
p046_loss_small,p046,p046_loss_small,loss_small,full_image,0.1616680920124054,0.0116253998130559,0.1500426921993494,0.1616680920124054,0.0038456209003925,0.1578224711120128,0.0,-0.007779778912663401,0.007779778912663404,lpips,Boating,Édouard Manet,1874,high_texture_brushwork,Impressionism / modern French painting,Oil on canvas,The Metropolitan Museum of Art,https://www.metmuseum.org/art/collection/search/436947,Public Domain / Open Access,p046.jpg,lama,lama
p046_loss_small,p046,p046_loss_small,loss_small,content_region,0.1948214471340179,0.0164231844246387,0.1783982627093792,0.1948214471340179,0.0059458799660205,0.1888755671679973,0.0,-0.010477304458618199,0.010477304458618109,lpips,Boating,Édouard Manet,1874,high_texture_brushwork,Impressionism / modern French painting,Oil on canvas,The Metropolitan Museum of Art,https://www.metmuseum.org/art/collection/search/436947,Public Domain / Open Access,p046.jpg,lama,lama
p046_loss_small,p046,p046_loss_small,loss_small,mask_bbox_crop,0.1987081617116928,0.0195241495966911,0.1791840121150016,0.1987081617116928,0.0073236692696809,0.1913844924420118,0.0,-0.0122004803270102,0.01220048032701021,lpips,Boating,Édouard Manet,1874,high_texture_brushwork,Impressionism / modern French painting,Oil on canvas,The Metropolitan Museum of Art,https://www.metmuseum.org/art/collection/search/436947,Public Domain / Open Access,p046.jpg,lama,lama
p046_mixed_damage,p046,p046_mixed_damage,mixed_damage,full_image,0.2328300774097442,0.0313215069472789,0.2015085704624653,0.2328300774097442,0.0134727004915475,0.2193573769181966,0.0,-0.0178488064557314,0.01784880645573131,lpips,Boating,Édouard Manet,1874,high_texture_brushwork,Impressionism / modern French painting,Oil on canvas,The Metropolitan Museum of Art,https://www.metmuseum.org/art/collection/search/436947,Public Domain / Open Access,p046.jpg,lama,lama
p046_mixed_damage,p046,p046_mixed_damage,mixed_damage,content_region,0.2756185829639435,0.0461228191852569,0.2294957637786865,0.2756185829639435,0.017306949943304,0.2583116330206394,0.0,-0.028815869241952903,0.028815869241952924,lpips,Boating,Édouard Manet,1874,high_texture_brushwork,Impressionism / modern French painting,Oil on canvas,The Metropolitan Museum of Art,https://www.metmuseum.org/art/collection/search/436947,Public Domain / Open Access,p046.jpg,lama,lama
p046_mixed_damage,p046,p046_mixed_damage,mixed_damage,mask_bbox_crop,0.2328300774097442,0.0313215069472789,0.2015085704624653,0.2328300774097442,0.0134727004915475,0.2193573769181966,0.0,-0.0178488064557314,0.01784880645573131,lpips,Boating,Édouard Manet,1874,high_texture_brushwork,Impressionism / modern French painting,Oil on canvas,The Metropolitan Museum of Art,https://www.metmuseum.org/art/collection/search/436947,Public Domain / Open Access,p046.jpg,lama,lama
p046_scratch_thin,p046,p046_scratch_thin,scratch_thin,full_image,0.2820442318916321,0.0012738989898934,0.2807703329017386,0.2820442318916321,0.0009448779164813,0.2810993539751507,0.0,-0.00032902107341209995,0.00032902107341209463,lpips,Boating,Édouard Manet,1874,high_texture_brushwork,Impressionism / modern French painting,Oil on canvas,The Metropolitan Museum of Art,https://www.metmuseum.org/art/collection/search/436947,Public Domain / Open Access,p046.jpg,lama,lama
p046_scratch_thin,p046,p046_scratch_thin,scratch_thin,content_region,0.3396930694580078,0.0014445508131757,0.3382485186448321,0.3396930694580078,0.0009114134008996,0.3387816560571082,0.0,-0.0005331374122760999,0.000533137412276119,lpips,Boating,Édouard Manet,1874,high_texture_brushwork,Impressionism / modern French painting,Oil on canvas,The Metropolitan Museum of Art,https://www.metmuseum.org/art/collection/search/436947,Public Domain / Open Access,p046.jpg,lama,lama
p046_scratch_thin,p046,p046_scratch_thin,scratch_thin,mask_bbox_crop,0.2820442318916321,0.0012738989898934,0.2807703329017386,0.2820442318916321,0.0009448779164813,0.2810993539751507,0.0,-0.00032902107341209995,0.00032902107341209463,lpips,Boating,Édouard Manet,1874,high_texture_brushwork,Impressionism / modern French painting,Oil on canvas,The Metropolitan Museum of Art,https://www.metmuseum.org/art/collection/search/436947,Public Domain / Open Access,p046.jpg,lama,lama
p046_zero_control,p046,p046_zero_control,zero_control,full_image,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,lpips,Boating,Édouard Manet,1874,high_texture_brushwork,Impressionism / modern French painting,Oil on canvas,The Metropolitan Museum of Art,https://www.metmuseum.org/art/collection/search/436947,Public Domain / Open Access,p046.jpg,tie,tie
p046_zero_control,p046,p046_zero_control,zero_control,content_region,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,lpips,Boating,Édouard Manet,1874,high_texture_brushwork,Impressionism / modern French painting,Oil on canvas,The Metropolitan Museum of Art,https://www.metmuseum.org/art/collection/search/436947,Public Domain / Open Access,p046.jpg,tie,tie
p047_loss_large,p047,p047_loss_large,loss_large,full_image,0.3022086918354034,0.1100629493594169,0.1921457424759864,0.3022086918354034,0.068751186132431,0.2334575057029724,0.0,-0.041311763226985904,0.041311763226986015,lpips,The Dance Class,Edgar Degas,1874,high_texture_brushwork,Impressionism,Oil on canvas,The Metropolitan Museum of Art,https://www.metmuseum.org/art/collection/search/438817,Public Domain / Open Access,p047.jpg,lama,lama
p047_loss_large,p047,p047_loss_large,loss_large,content_region,0.321949154138565,0.1201911568641662,0.2017579972743988,0.321949154138565,0.0731531381607055,0.2487960159778595,0.0,-0.04703801870346071,0.04703801870346069,lpips,The Dance Class,Edgar Degas,1874,high_texture_brushwork,Impressionism,Oil on canvas,The Metropolitan Museum of Art,https://www.metmuseum.org/art/collection/search/438817,Public Domain / Open Access,p047.jpg,lama,lama
p047_loss_large,p047,p047_loss_large,loss_large,mask_bbox_crop,0.339446485042572,0.1303507089614868,0.2090957760810852,0.339446485042572,0.0800506621599197,0.2593958228826523,0.0,-0.05030004680156709,0.05030004680156708,lpips,The Dance Class,Edgar Degas,1874,high_texture_brushwork,Impressionism,Oil on canvas,The Metropolitan Museum of Art,https://www.metmuseum.org/art/collection/search/438817,Public Domain / Open Access,p047.jpg,lama,lama
p047_loss_small,p047,p047_loss_small,loss_small,full_image,0.2184843719005584,0.0196147225797176,0.1988696493208408,0.2184843719005584,0.0062883612699806,0.2121960106305778,0.0,-0.013326361309737002,0.013326361309736995,lpips,The Dance Class,Edgar Degas,1874,high_texture_brushwork,Impressionism,Oil on canvas,The Metropolitan Museum of Art,https://www.metmuseum.org/art/collection/search/438817,Public Domain / Open Access,p047.jpg,lama,lama
p047_loss_small,p047,p047_loss_small,loss_small,content_region,0.2286878824234008,0.0194421000778675,0.2092457823455333,0.2286878824234008,0.0074611417949199,0.2212267406284809,0.0,-0.011980958282947601,0.011980958282947624,lpips,The Dance Class,Edgar Degas,1874,high_texture_brushwork,Impressionism,Oil on canvas,The Metropolitan Museum of Art,https://www.metmuseum.org/art/collection/search/438817,Public Domain / Open Access,p047.jpg,lama,lama
p047_loss_small,p047,p047_loss_small,loss_small,mask_bbox_crop,0.2392454445362091,0.0226932875812053,0.2165521569550037,0.2392454445362091,0.0081692179664969,0.2310762265697121,0.0,-0.0145240696147084,0.014524069614708396,lpips,The Dance Class,Edgar Degas,1874,high_texture_brushwork,Impressionism,Oil on canvas,The Metropolitan Museum of Art,https://www.metmuseum.org/art/collection/search/438817,Public Domain / Open Access,p047.jpg,lama,lama
p047_mixed_damage,p047,p047_mixed_damage,mixed_damage,full_image,0.3362057507038116,0.0217031016945838,0.3145026490092277,0.3362057507038116,0.0094491261988878,0.3267566245049238,0.0,-0.012253975495695998,0.012253975495696123,lpips,The Dance Class,Edgar Degas,1874,high_texture_brushwork,Impressionism,Oil on canvas,The Metropolitan Museum of Art,https://www.metmuseum.org/art/collection/search/438817,Public Domain / Open Access,p047.jpg,lama,lama
p047_mixed_damage,p047,p047_mixed_damage,mixed_damage,content_region,0.3383421301841736,0.0240895394235849,0.3142525907605886,0.3383421301841736,0.0090739764273166,0.3292681537568569,0.0,-0.0150155629962683,0.015015562996268328,lpips,The Dance Class,Edgar Degas,1874,high_texture_brushwork,Impressionism,Oil on canvas,The Metropolitan Museum of Art,https://www.metmuseum.org/art/collection/search/438817,Public Domain / Open Access,p047.jpg,lama,lama
p047_mixed_damage,p047,p047_mixed_damage,mixed_damage,mask_bbox_crop,0.3362057507038116,0.0217031016945838,0.3145026490092277,0.3362057507038116,0.0094491261988878,0.3267566245049238,0.0,-0.012253975495695998,0.012253975495696123,lpips,The Dance Class,Edgar Degas,1874,high_texture_brushwork,Impressionism,Oil on canvas,The Metropolitan Museum of Art,https://www.metmuseum.org/art/collection/search/438817,Public Domain / Open Access,p047.jpg,lama,lama
p047_scratch_thin,p047,p047_scratch_thin,scratch_thin,full_image,0.3377709090709686,0.0009440237772651,0.3368268852937035,0.3377709090709686,0.0006478572031483,0.3371230518678203,0.0,-0.00029616657411680005,0.00029616657411679626,lpips,The Dance Class,Edgar Degas,1874,high_texture_brushwork,Impressionism,Oil on canvas,The Metropolitan Museum of Art,https://www.metmuseum.org/art/collection/search/438817,Public Domain / Open Access,p047.jpg,lama,lama
