feature_row_id,feature_case_id,metric_case_id,restoration_case_id,source_case_id,source_case_id_original,case_id,dataset_name,metric_applicability,painting_id,category,title,artist,style,model_name,mask_id,mask_type,metric_mask_id,metric_mask_type,evaluation_region,region_pixel_count,region_x_min,region_y_min,region_x_max,region_y_max,mask_area_pixels,is_zero_control,mask_threshold_rule,mask_bbox_margin,feature_input_size,clip_model_name,clip_model_revision,dinov2_model_name,dinov2_model_revision,clean_embedding_id,damaged_embedding_id,restored_embedding_id,embedding_group_id,clip_damaged_similarity,clip_restored_similarity,clip_similarity_improvement,dinov2_damaged_similarity,dinov2_restored_similarity,dinov2_similarity_improvement,mean_similarity_improvement,metric_runtime_seconds,case_runtime_seconds,feature_similarity_schema_version,feature_similarity_implementation_name,device,python_version,numpy_version,pandas_version,pillow_version,torch_version,torchvision_version,transformers_version,status,issue
lama__synthetic_degradation__synthetic_degradation__p026__partial_transparency__severe__full_image__feature_similarity,lama__synthetic_degradation__synthetic_degradation__p026__partial_transparency__severe,lama__synthetic_degradation__synthetic_degradation__p026__partial_transparency__severe,lama__synthetic_degradation__synthetic_degradation__p026__partial_transparency__severe,synthetic_degradation__p026__partial_transparency__severe,p026__partial_transparency__severe,synthetic_degradation__p026__partial_transparency__severe,synthetic_degradation,primary,p026,architecture_structured,View of a Village along a River,attributed to Jan Brueghel I,,lama,,,,,full_image,589824,0,0,768,768,132649,False,> 127,8,224,openai/clip-vit-base-patch32,default,dinov2_vits14,torchhub-default,lama__synthetic_degradation__synthetic_degradation__p026__partial_transparency__severe__full_image__clean,lama__synthetic_degradation__synthetic_degradation__p026__partial_transparency__severe__full_image__damaged,lama__synthetic_degradation__synthetic_degradation__p026__partial_transparency__severe__full_image__restored,synthetic_degradation__p026__full_image,0.9948906898498535,0.9570034146308899,-0.03788727521896362,0.9896225929260254,0.7900586128234863,-0.19956398010253906,-0.11872562766075134,0.18840440001804382,0.6424991000676528,2.0.0,restoration_eval.metrics_feature_similarity,cuda,3.12.6,2.1.3,2.2.3,11.0.0,2.5.1+cu121,0.20.1+cu121,4.49.0,ok,
lama__synthetic_degradation__synthetic_degradation__p026__partial_transparency__severe__content_region__feature_similarity,lama__synthetic_degradation__synthetic_degradation__p026__partial_transparency__severe,lama__synthetic_degradation__synthetic_degradation__p026__partial_transparency__severe,lama__synthetic_degradation__synthetic_degradation__p026__partial_transparency__severe,synthetic_degradation__p026__partial_transparency__severe,p026__partial_transparency__severe,synthetic_degradation__p026__partial_transparency__severe,synthetic_degradation,primary,p026,architecture_structured,View of a Village along a River,attributed to Jan Brueghel I,,lama,,,,,content_region,406272,0,119,768,648,132649,False,> 127,8,224,openai/clip-vit-base-patch32,default,dinov2_vits14,torchhub-default,lama__synthetic_degradation__synthetic_degradation__p026__partial_transparency__severe__content_region__clean,lama__synthetic_degradation__synthetic_degradation__p026__partial_transparency__severe__content_region__damaged,lama__synthetic_degradation__synthetic_degradation__p026__partial_transparency__severe__content_region__restored,synthetic_degradation__p026__content_region,0.9959160685539246,0.9158608913421631,-0.08005517721176147,0.9917359352111816,0.8447600603103638,-0.14697587490081787,-0.11351552605628967,0.18044659995939583,0.6424991000676528,2.0.0,restoration_eval.metrics_feature_similarity,cuda,3.12.6,2.1.3,2.2.3,11.0.0,2.5.1+cu121,0.20.1+cu121,4.49.0,ok,
lama__synthetic_degradation__synthetic_degradation__p026__partial_transparency__severe__mask_bbox_crop__feature_similarity,lama__synthetic_degradation__synthetic_degradation__p026__partial_transparency__severe,lama__synthetic_degradation__synthetic_degradation__p026__partial_transparency__severe,lama__synthetic_degradation__synthetic_degradation__p026__partial_transparency__severe,synthetic_degradation__p026__partial_transparency__severe,p026__partial_transparency__severe,synthetic_degradation__p026__partial_transparency__severe,synthetic_degradation,primary,p026,architecture_structured,View of a Village along a River,attributed to Jan Brueghel I,,lama,,,,,mask_bbox_crop,346921,60,2,649,591,132649,False,> 127,8,224,openai/clip-vit-base-patch32,default,dinov2_vits14,torchhub-default,lama__synthetic_degradation__synthetic_degradation__p026__partial_transparency__severe__mask_bbox_crop__clean,lama__synthetic_degradation__synthetic_degradation__p026__partial_transparency__severe__mask_bbox_crop__damaged,lama__synthetic_degradation__synthetic_degradation__p026__partial_transparency__severe__mask_bbox_crop__restored,synthetic_degradation__p026__mask_bbox_crop,0.9963157773017883,0.9321756362915039,-0.06414014101028442,0.9885995388031006,0.8350182771682739,-0.15358126163482666,-0.10886070132255554,0.17669210000894964,0.6424991000676528,2.0.0,restoration_eval.metrics_feature_similarity,cuda,3.12.6,2.1.3,2.2.3,11.0.0,2.5.1+cu121,0.20.1+cu121,4.49.0,ok,
lama__synthetic_degradation__synthetic_degradation__p026__water_stain__mild__full_image__feature_similarity,lama__synthetic_degradation__synthetic_degradation__p026__water_stain__mild,lama__synthetic_degradation__synthetic_degradation__p026__water_stain__mild,lama__synthetic_degradation__synthetic_degradation__p026__water_stain__mild,synthetic_degradation__p026__water_stain__mild,p026__water_stain__mild,synthetic_degradation__p026__water_stain__mild,synthetic_degradation,primary,p026,architecture_structured,View of a Village along a River,attributed to Jan Brueghel I,,lama,,,,,full_image,589824,0,0,768,768,1704,False,> 127,8,224,openai/clip-vit-base-patch32,default,dinov2_vits14,torchhub-default,lama__synthetic_degradation__synthetic_degradation__p026__water_stain__mild__full_image__clean,lama__synthetic_degradation__synthetic_degradation__p026__water_stain__mild__full_image__damaged,lama__synthetic_degradation__synthetic_degradation__p026__water_stain__mild__full_image__restored,synthetic_degradation__p026__full_image,0.9990622997283936,0.9986256957054138,-0.00043660402297973633,0.9964473247528076,0.9965641498565674,0.00011682510375976562,-0.00015988945960998535,0.18601369997486472,0.6002631000010297,2.0.0,restoration_eval.metrics_feature_similarity,cuda,3.12.6,2.1.3,2.2.3,11.0.0,2.5.1+cu121,0.20.1+cu121,4.49.0,ok,
lama__synthetic_degradation__synthetic_degradation__p026__water_stain__mild__content_region__feature_similarity,lama__synthetic_degradation__synthetic_degradation__p026__water_stain__mild,lama__synthetic_degradation__synthetic_degradation__p026__water_stain__mild,lama__synthetic_degradation__synthetic_degradation__p026__water_stain__mild,synthetic_degradation__p026__water_stain__mild,p026__water_stain__mild,synthetic_degradation__p026__water_stain__mild,synthetic_degradation,primary,p026,architecture_structured,View of a Village along a River,attributed to Jan Brueghel I,,lama,,,,,content_region,406272,0,119,768,648,1704,False,> 127,8,224,openai/clip-vit-base-patch32,default,dinov2_vits14,torchhub-default,lama__synthetic_degradation__synthetic_degradation__p026__water_stain__mild__content_region__clean,lama__synthetic_degradation__synthetic_degradation__p026__water_stain__mild__content_region__damaged,lama__synthetic_degradation__synthetic_degradation__p026__water_stain__mild__content_region__restored,synthetic_degradation__p026__content_region,0.9990986585617065,0.9990984201431274,-2.384185791015625e-07,0.9978774785995483,0.997370719909668,-0.0005067586898803711,-0.00025349855422973633,0.17170319997239858,0.6002631000010297,2.0.0,restoration_eval.metrics_feature_similarity,cuda,3.12.6,2.1.3,2.2.3,11.0.0,2.5.1+cu121,0.20.1+cu121,4.49.0,ok,
lama__synthetic_degradation__synthetic_degradation__p026__water_stain__mild__mask_bbox_crop__feature_similarity,lama__synthetic_degradation__synthetic_degradation__p026__water_stain__mild,lama__synthetic_degradation__synthetic_degradation__p026__water_stain__mild,lama__synthetic_degradation__synthetic_degradation__p026__water_stain__mild,synthetic_degradation__p026__water_stain__mild,p026__water_stain__mild,synthetic_degradation__p026__water_stain__mild,synthetic_degradation,primary,p026,architecture_structured,View of a Village along a River,attributed to Jan Brueghel I,,lama,,,,,mask_bbox_crop,116964,313,314,655,656,1704,False,> 127,8,224,openai/clip-vit-base-patch32,default,dinov2_vits14,torchhub-default,lama__synthetic_degradation__synthetic_degradation__p026__water_stain__mild__mask_bbox_crop__clean,lama__synthetic_degradation__synthetic_degradation__p026__water_stain__mild__mask_bbox_crop__damaged,lama__synthetic_degradation__synthetic_degradation__p026__water_stain__mild__mask_bbox_crop__restored,synthetic_degradation__p026__mask_bbox_crop,0.9991267323493958,0.9989592432975769,-0.00016748905181884766,0.9983658790588379,0.9974192380905151,-0.0009466409683227539,-0.0005570650100708008,0.15110839996486902,0.6002631000010297,2.0.0,restoration_eval.metrics_feature_similarity,cuda,3.12.6,2.1.3,2.2.3,11.0.0,2.5.1+cu121,0.20.1+cu121,4.49.0,ok,
lama__synthetic_degradation__synthetic_degradation__p026__water_stain__moderate__full_image__feature_similarity,lama__synthetic_degradation__synthetic_degradation__p026__water_stain__moderate,lama__synthetic_degradation__synthetic_degradation__p026__water_stain__moderate,lama__synthetic_degradation__synthetic_degradation__p026__water_stain__moderate,synthetic_degradation__p026__water_stain__moderate,p026__water_stain__moderate,synthetic_degradation__p026__water_stain__moderate,synthetic_degradation,primary,p026,architecture_structured,View of a Village along a River,attributed to Jan Brueghel I,,lama,,,,,full_image,589824,0,0,768,768,0,False,> 127,8,224,openai/clip-vit-base-patch32,default,dinov2_vits14,torchhub-default,lama__synthetic_degradation__synthetic_degradation__p026__water_stain__moderate__full_image__clean,lama__synthetic_degradation__synthetic_degradation__p026__water_stain__moderate__full_image__damaged,lama__synthetic_degradation__synthetic_degradation__p026__water_stain__moderate__full_image__restored,synthetic_degradation__p026__full_image,0.9988884925842285,0.9988884925842285,0.0,0.9959068298339844,0.9959068298339844,0.0,0.0,0.19065560004673898,0.4801934000570327,2.0.0,restoration_eval.metrics_feature_similarity,cuda,3.12.6,2.1.3,2.2.3,11.0.0,2.5.1+cu121,0.20.1+cu121,4.49.0,ok,
lama__synthetic_degradation__synthetic_degradation__p026__water_stain__moderate__content_region__feature_similarity,lama__synthetic_degradation__synthetic_degradation__p026__water_stain__moderate,lama__synthetic_degradation__synthetic_degradation__p026__water_stain__moderate,lama__synthetic_degradation__synthetic_degradation__p026__water_stain__moderate,synthetic_degradation__p026__water_stain__moderate,p026__water_stain__moderate,synthetic_degradation__p026__water_stain__moderate,synthetic_degradation,primary,p026,architecture_structured,View of a Village along a River,attributed to Jan Brueghel I,,lama,,,,,content_region,406272,0,119,768,648,0,False,> 127,8,224,openai/clip-vit-base-patch32,default,dinov2_vits14,torchhub-default,lama__synthetic_degradation__synthetic_degradation__p026__water_stain__moderate__content_region__clean,lama__synthetic_degradation__synthetic_degradation__p026__water_stain__moderate__content_region__damaged,lama__synthetic_degradation__synthetic_degradation__p026__water_stain__moderate__content_region__restored,synthetic_degradation__p026__content_region,0.9991393685340881,0.9991393685340881,0.0,0.9973868727684021,0.9973868727684021,0.0,0.0,0.1851116999750957,0.4801934000570327,2.0.0,restoration_eval.metrics_feature_similarity,cuda,3.12.6,2.1.3,2.2.3,11.0.0,2.5.1+cu121,0.20.1+cu121,4.49.0,ok,
lama__synthetic_degradation__synthetic_degradation__p026__water_stain__severe__full_image__feature_similarity,lama__synthetic_degradation__synthetic_degradation__p026__water_stain__severe,lama__synthetic_degradation__synthetic_degradation__p026__water_stain__severe,lama__synthetic_degradation__synthetic_degradation__p026__water_stain__severe,synthetic_degradation__p026__water_stain__severe,p026__water_stain__severe,synthetic_degradation__p026__water_stain__severe,synthetic_degradation,primary,p026,architecture_structured,View of a Village along a River,attributed to Jan Brueghel I,,lama,,,,,full_image,589824,0,0,768,768,0,False,> 127,8,224,openai/clip-vit-base-patch32,default,dinov2_vits14,torchhub-default,lama__synthetic_degradation__synthetic_degradation__p026__water_stain__severe__full_image__clean,lama__synthetic_degradation__synthetic_degradation__p026__water_stain__severe__full_image__damaged,lama__synthetic_degradation__synthetic_degradation__p026__water_stain__severe__full_image__restored,synthetic_degradation__p026__full_image,0.9985388517379761,0.9985388517379761,0.0,0.9962801933288574,0.9962801933288574,0.0,0.0,0.17067550006322563,0.4406795999966562,2.0.0,restoration_eval.metrics_feature_similarity,cuda,3.12.6,2.1.3,2.2.3,11.0.0,2.5.1+cu121,0.20.1+cu121,4.49.0,ok,
lama__synthetic_degradation__synthetic_degradation__p026__water_stain__severe__content_region__feature_similarity,lama__synthetic_degradation__synthetic_degradation__p026__water_stain__severe,lama__synthetic_degradation__synthetic_degradation__p026__water_stain__severe,lama__synthetic_degradation__synthetic_degradation__p026__water_stain__severe,synthetic_degradation__p026__water_stain__severe,p026__water_stain__severe,synthetic_degradation__p026__water_stain__severe,synthetic_degradation,primary,p026,architecture_structured,View of a Village along a River,attributed to Jan Brueghel I,,lama,,,,,content_region,406272,0,119,768,648,0,False,> 127,8,224,openai/clip-vit-base-patch32,default,dinov2_vits14,torchhub-default,lama__synthetic_degradation__synthetic_degradation__p026__water_stain__severe__content_region__clean,lama__synthetic_degradation__synthetic_degradation__p026__water_stain__severe__content_region__damaged,lama__synthetic_degradation__synthetic_degradation__p026__water_stain__severe__content_region__restored,synthetic_degradation__p026__content_region,0.9984589219093323,0.9984589219093323,0.0,0.9966395497322083,0.9966395497322083,0.0,0.0,0.17752279993146658,0.4406795999966562,2.0.0,restoration_eval.metrics_feature_similarity,cuda,3.12.6,2.1.3,2.2.3,11.0.0,2.5.1+cu121,0.20.1+cu121,4.49.0,ok,
lama__synthetic_degradation__synthetic_degradation__p026__water_stain_dirt__moderate__full_image__feature_similarity,lama__synthetic_degradation__synthetic_degradation__p026__water_stain_dirt__moderate,lama__synthetic_degradation__synthetic_degradation__p026__water_stain_dirt__moderate,lama__synthetic_degradation__synthetic_degradation__p026__water_stain_dirt__moderate,synthetic_degradation__p026__water_stain_dirt__moderate,p026__water_stain_dirt__moderate,synthetic_degradation__p026__water_stain_dirt__moderate,synthetic_degradation,primary,p026,architecture_structured,View of a Village along a River,attributed to Jan Brueghel I,,lama,,,,,full_image,589824,0,0,768,768,6346,False,> 127,8,224,openai/clip-vit-base-patch32,default,dinov2_vits14,torchhub-default,lama__synthetic_degradation__synthetic_degradation__p026__water_stain_dirt__moderate__full_image__clean,lama__synthetic_degradation__synthetic_degradation__p026__water_stain_dirt__moderate__full_image__damaged,lama__synthetic_degradation__synthetic_degradation__p026__water_stain_dirt__moderate__full_image__restored,synthetic_degradation__p026__full_image,0.9991898536682129,0.9984800815582275,-0.0007097721099853516,0.9970371723175049,0.9914523959159851,-0.005584776401519775,-0.0031472742557525635,0.20672649994958192,0.654868199955672,2.0.0,restoration_eval.metrics_feature_similarity,cuda,3.12.6,2.1.3,2.2.3,11.0.0,2.5.1+cu121,0.20.1+cu121,4.49.0,ok,
lama__synthetic_degradation__synthetic_degradation__p026__water_stain_dirt__moderate__content_region__feature_similarity,lama__synthetic_degradation__synthetic_degradation__p026__water_stain_dirt__moderate,lama__synthetic_degradation__synthetic_degradation__p026__water_stain_dirt__moderate,lama__synthetic_degradation__synthetic_degradation__p026__water_stain_dirt__moderate,synthetic_degradation__p026__water_stain_dirt__moderate,p026__water_stain_dirt__moderate,synthetic_degradation__p026__water_stain_dirt__moderate,synthetic_degradation,primary,p026,architecture_structured,View of a Village along a River,attributed to Jan Brueghel I,,lama,,,,,content_region,406272,0,119,768,648,6346,False,> 127,8,224,openai/clip-vit-base-patch32,default,dinov2_vits14,torchhub-default,lama__synthetic_degradation__synthetic_degradation__p026__water_stain_dirt__moderate__content_region__clean,lama__synthetic_degradation__synthetic_degradation__p026__water_stain_dirt__moderate__content_region__damaged,lama__synthetic_degradation__synthetic_degradation__p026__water_stain_dirt__moderate__content_region__restored,synthetic_degradation__p026__content_region,0.9991134405136108,0.9990323781967163,-8.106231689453125e-05,0.9978218674659729,0.9942741990089417,-0.00354766845703125,-0.0018143653869628906,0.18400480004493147,0.654868199955672,2.0.0,restoration_eval.metrics_feature_similarity,cuda,3.12.6,2.1.3,2.2.3,11.0.0,2.5.1+cu121,0.20.1+cu121,4.49.0,ok,
lama__synthetic_degradation__synthetic_degradation__p026__water_stain_dirt__moderate__mask_bbox_crop__feature_similarity,lama__synthetic_degradation__synthetic_degradation__p026__water_stain_dirt__moderate,lama__synthetic_degradation__synthetic_degradation__p026__water_stain_dirt__moderate,lama__synthetic_degradation__synthetic_degradation__p026__water_stain_dirt__moderate,synthetic_degradation__p026__water_stain_dirt__moderate,p026__water_stain_dirt__moderate,synthetic_degradation__p026__water_stain_dirt__moderate,synthetic_degradation,primary,p026,architecture_structured,View of a Village along a River,attributed to Jan Brueghel I,,lama,,,,,mask_bbox_crop,36481,366,273,557,464,6346,False,> 127,8,224,openai/clip-vit-base-patch32,default,dinov2_vits14,torchhub-default,lama__synthetic_degradation__synthetic_degradation__p026__water_stain_dirt__moderate__mask_bbox_crop__clean,lama__synthetic_degradation__synthetic_degradation__p026__water_stain_dirt__moderate__mask_bbox_crop__damaged,lama__synthetic_degradation__synthetic_degradation__p026__water_stain_dirt__moderate__mask_bbox_crop__restored,synthetic_degradation__p026__mask_bbox_crop,0.996516764163971,0.9881916642189026,-0.00832509994506836,0.9950598478317261,0.95506751537323,-0.039992332458496094,-0.024158716201782227,0.16335420007817447,0.654868199955672,2.0.0,restoration_eval.metrics_feature_similarity,cuda,3.12.6,2.1.3,2.2.3,11.0.0,2.5.1+cu121,0.20.1+cu121,4.49.0,ok,
lama__synthetic_degradation__synthetic_degradation__p039__dirt_dust__mild__full_image__feature_similarity,lama__synthetic_degradation__synthetic_degradation__p039__dirt_dust__mild,lama__synthetic_degradation__synthetic_degradation__p039__dirt_dust__mild,lama__synthetic_degradation__synthetic_degradation__p039__dirt_dust__mild,synthetic_degradation__p039__dirt_dust__mild,p039__dirt_dust__mild,synthetic_degradation__p039__dirt_dust__mild,synthetic_degradation,primary,p039,abstraction_surrealism,Painting with Troika,Wassily Kandinsky,,lama,,,,,full_image,589824,0,0,768,768,1547,False,> 127,8,224,openai/clip-vit-base-patch32,default,dinov2_vits14,torchhub-default,lama__synthetic_degradation__synthetic_degradation__p039__dirt_dust__mild__full_image__clean,lama__synthetic_degradation__synthetic_degradation__p039__dirt_dust__mild__full_image__damaged,lama__synthetic_degradation__synthetic_degradation__p039__dirt_dust__mild__full_image__restored,synthetic_degradation__p039__full_image,0.9999974966049194,0.9999551177024841,-4.2378902435302734e-05,0.9999986290931702,0.9999222755432129,-7.635354995727539e-05,-5.936622619628906e-05,0.18192260002251714,0.6698057000758126,2.0.0,restoration_eval.metrics_feature_similarity,cuda,3.12.6,2.1.3,2.2.3,11.0.0,2.5.1+cu121,0.20.1+cu121,4.49.0,ok,
lama__synthetic_degradation__synthetic_degradation__p039__dirt_dust__mild__content_region__feature_similarity,lama__synthetic_degradation__synthetic_degradation__p039__dirt_dust__mild,lama__synthetic_degradation__synthetic_degradation__p039__dirt_dust__mild,lama__synthetic_degradation__synthetic_degradation__p039__dirt_dust__mild,synthetic_degradation__p039__dirt_dust__mild,p039__dirt_dust__mild,synthetic_degradation__p039__dirt_dust__mild,synthetic_degradation,primary,p039,abstraction_surrealism,Painting with Troika,Wassily Kandinsky,,lama,,,,,content_region,433152,0,102,768,666,1547,False,> 127,8,224,openai/clip-vit-base-patch32,default,dinov2_vits14,torchhub-default,lama__synthetic_degradation__synthetic_degradation__p039__dirt_dust__mild__content_region__clean,lama__synthetic_degradation__synthetic_degradation__p039__dirt_dust__mild__content_region__damaged,lama__synthetic_degradation__synthetic_degradation__p039__dirt_dust__mild__content_region__restored,synthetic_degradation__p039__content_region,0.9999991059303284,0.9999523758888245,-4.673004150390625e-05,0.9999982714653015,0.9997514486312866,-0.0002468228340148926,-0.00014677643775939941,0.17779210000298917,0.6698057000758126,2.0.0,restoration_eval.metrics_feature_similarity,cuda,3.12.6,2.1.3,2.2.3,11.0.0,2.5.1+cu121,0.20.1+cu121,4.49.0,ok,
lama__synthetic_degradation__synthetic_degradation__p039__dirt_dust__mild__mask_bbox_crop__feature_similarity,lama__synthetic_degradation__synthetic_degradation__p039__dirt_dust__mild,lama__synthetic_degradation__synthetic_degradation__p039__dirt_dust__mild,lama__synthetic_degradation__synthetic_degradation__p039__dirt_dust__mild,synthetic_degradation__p039__dirt_dust__mild,p039__dirt_dust__mild,synthetic_degradation__p039__dirt_dust__mild,synthetic_degradation,primary,p039,abstraction_surrealism,Painting with Troika,Wassily Kandinsky,,lama,,,,,mask_bbox_crop,567009,5,4,758,757,1547,False,> 127,8,224,openai/clip-vit-base-patch32,default,dinov2_vits14,torchhub-default,lama__synthetic_degradation__synthetic_degradation__p039__dirt_dust__mild__mask_bbox_crop__clean,lama__synthetic_degradation__synthetic_degradation__p039__dirt_dust__mild__mask_bbox_crop__damaged,lama__synthetic_degradation__synthetic_degradation__p039__dirt_dust__mild__mask_bbox_crop__restored,synthetic_degradation__p039__mask_bbox_crop,0.9999988079071045,0.9999501705169678,-4.863739013671875e-05,0.9999982118606567,0.9997082948684692,-0.0002899169921875,-0.00016927719116210938,0.20600240002386272,0.6698057000758126,2.0.0,restoration_eval.metrics_feature_similarity,cuda,3.12.6,2.1.3,2.2.3,11.0.0,2.5.1+cu121,0.20.1+cu121,4.49.0,ok,
lama__synthetic_degradation__synthetic_degradation__p039__dirt_dust__moderate__full_image__feature_similarity,lama__synthetic_degradation__synthetic_degradation__p039__dirt_dust__moderate,lama__synthetic_degradation__synthetic_degradation__p039__dirt_dust__moderate,lama__synthetic_degradation__synthetic_degradation__p039__dirt_dust__moderate,synthetic_degradation__p039__dirt_dust__moderate,p039__dirt_dust__moderate,synthetic_degradation__p039__dirt_dust__moderate,synthetic_degradation,primary,p039,abstraction_surrealism,Painting with Troika,Wassily Kandinsky,,lama,,,,,full_image,589824,0,0,768,768,4538,False,> 127,8,224,openai/clip-vit-base-patch32,default,dinov2_vits14,torchhub-default,lama__synthetic_degradation__synthetic_degradation__p039__dirt_dust__moderate__full_image__clean,lama__synthetic_degradation__synthetic_degradation__p039__dirt_dust__moderate__full_image__damaged,lama__synthetic_degradation__synthetic_degradation__p039__dirt_dust__moderate__full_image__restored,synthetic_degradation__p039__full_image,0.9999818205833435,0.9998281002044678,-0.00015372037887573242,0.9999788999557495,0.9997119307518005,-0.0002669692039489746,-0.00021034479141235352,0.18695060000754893,0.7104736999608576,2.0.0,restoration_eval.metrics_feature_similarity,cuda,3.12.6,2.1.3,2.2.3,11.0.0,2.5.1+cu121,0.20.1+cu121,4.49.0,ok,
lama__synthetic_degradation__synthetic_degradation__p039__dirt_dust__moderate__content_region__feature_similarity,lama__synthetic_degradation__synthetic_degradation__p039__dirt_dust__moderate,lama__synthetic_degradation__synthetic_degradation__p039__dirt_dust__moderate,lama__synthetic_degradation__synthetic_degradation__p039__dirt_dust__moderate,synthetic_degradation__p039__dirt_dust__moderate,p039__dirt_dust__moderate,synthetic_degradation__p039__dirt_dust__moderate,synthetic_degradation,primary,p039,abstraction_surrealism,Painting with Troika,Wassily Kandinsky,,lama,,,,,content_region,433152,0,102,768,666,4538,False,> 127,8,224,openai/clip-vit-base-patch32,default,dinov2_vits14,torchhub-default,lama__synthetic_degradation__synthetic_degradation__p039__dirt_dust__moderate__content_region__clean,lama__synthetic_degradation__synthetic_degradation__p039__dirt_dust__moderate__content_region__damaged,lama__synthetic_degradation__synthetic_degradation__p039__dirt_dust__moderate__content_region__restored,synthetic_degradation__p039__content_region,0.9999768733978271,0.9998967051506042,-8.016824722290039e-05,0.9999754428863525,0.9992074966430664,-0.0007679462432861328,-0.0004240572452545166,0.2122614000691101,0.7104736999608576,2.0.0,restoration_eval.metrics_feature_similarity,cuda,3.12.6,2.1.3,2.2.3,11.0.0,2.5.1+cu121,0.20.1+cu121,4.49.0,ok,
lama__synthetic_degradation__synthetic_degradation__p039__dirt_dust__moderate__mask_bbox_crop__feature_similarity,lama__synthetic_degradation__synthetic_degradation__p039__dirt_dust__moderate,lama__synthetic_degradation__synthetic_degradation__p039__dirt_dust__moderate,lama__synthetic_degradation__synthetic_degradation__p039__dirt_dust__moderate,synthetic_degradation__p039__dirt_dust__moderate,p039__dirt_dust__moderate,synthetic_degradation__p039__dirt_dust__moderate,synthetic_degradation,primary,p039,abstraction_surrealism,Painting with Troika,Wassily Kandinsky,,lama,,,,,mask_bbox_crop,589824,0,0,768,768,4538,False,> 127,8,224,openai/clip-vit-base-patch32,default,dinov2_vits14,torchhub-default,lama__synthetic_degradation__synthetic_degradation__p039__dirt_dust__moderate__mask_bbox_crop__clean,lama__synthetic_degradation__synthetic_degradation__p039__dirt_dust__moderate__mask_bbox_crop__damaged,lama__synthetic_degradation__synthetic_degradation__p039__dirt_dust__moderate__mask_bbox_crop__restored,synthetic_degradation__p039__mask_bbox_crop,0.9999818205833435,0.9998281002044678,-0.00015372037887573242,0.9999788999557495,0.9997119307518005,-0.0002669692039489746,-0.00021034479141235352,0.2112290000077337,0.7104736999608576,2.0.0,restoration_eval.metrics_feature_similarity,cuda,3.12.6,2.1.3,2.2.3,11.0.0,2.5.1+cu121,0.20.1+cu121,4.49.0,ok,
lama__synthetic_degradation__synthetic_degradation__p039__dirt_dust__severe__full_image__feature_similarity,lama__synthetic_degradation__synthetic_degradation__p039__dirt_dust__severe,lama__synthetic_degradation__synthetic_degradation__p039__dirt_dust__severe,lama__synthetic_degradation__synthetic_degradation__p039__dirt_dust__severe,synthetic_degradation__p039__dirt_dust__severe,p039__dirt_dust__severe,synthetic_degradation__p039__dirt_dust__severe,synthetic_degradation,primary,p039,abstraction_surrealism,Painting with Troika,Wassily Kandinsky,,lama,,,,,full_image,589824,0,0,768,768,13498,False,> 127,8,224,openai/clip-vit-base-patch32,default,dinov2_vits14,torchhub-default,lama__synthetic_degradation__synthetic_degradation__p039__dirt_dust__severe__full_image__clean,lama__synthetic_degradation__synthetic_degradation__p039__dirt_dust__severe__full_image__damaged,lama__synthetic_degradation__synthetic_degradation__p039__dirt_dust__severe__full_image__restored,synthetic_degradation__p039__full_image,0.9997986555099487,0.999727725982666,-7.092952728271484e-05,0.999588131904602,0.9991344809532166,-0.00045365095138549805,-0.00026229023933410645,0.20893049996811897,0.6667894999263808,2.0.0,restoration_eval.metrics_feature_similarity,cuda,3.12.6,2.1.3,2.2.3,11.0.0,2.5.1+cu121,0.20.1+cu121,4.49.0,ok,
lama__synthetic_degradation__synthetic_degradation__p039__dirt_dust__severe__content_region__feature_similarity,lama__synthetic_degradation__synthetic_degradation__p039__dirt_dust__severe,lama__synthetic_degradation__synthetic_degradation__p039__dirt_dust__severe,lama__synthetic_degradation__synthetic_degradation__p039__dirt_dust__severe,synthetic_degradation__p039__dirt_dust__severe,p039__dirt_dust__severe,synthetic_degradation__p039__dirt_dust__severe,synthetic_degradation,primary,p039,abstraction_surrealism,Painting with Troika,Wassily Kandinsky,,lama,,,,,content_region,433152,0,102,768,666,13498,False,> 127,8,224,openai/clip-vit-base-patch32,default,dinov2_vits14,torchhub-default,lama__synthetic_degradation__synthetic_degradation__p039__dirt_dust__severe__content_region__clean,lama__synthetic_degradation__synthetic_degradation__p039__dirt_dust__severe__content_region__damaged,lama__synthetic_degradation__synthetic_degradation__p039__dirt_dust__severe__content_region__restored,synthetic_degradation__p039__content_region,0.9998100996017456,0.9995612502098083,-0.00024884939193725586,0.9994898438453674,0.9986870288848877,-0.0008028149604797363,-0.0005258321762084961,0.1737493999535218,0.6667894999263808,2.0.0,restoration_eval.metrics_feature_similarity,cuda,3.12.6,2.1.3,2.2.3,11.0.0,2.5.1+cu121,0.20.1+cu121,4.49.0,ok,
