case_id,painting_id,category,title,mask_id,mask_type,model_name,evaluation_region,region_pixel_count,region_x_min,region_y_min,region_x_max,region_y_max,damaged_area_pixels,damaged_area_percentage_content,damaged_area_percentage_full,damaged_lpips,restored_lpips,lpips_improvement,lpips_net,crop_resize,device,status,issue
p017_scratch_thin,p017,landscape_natural,Picturesque Landscape,p017_scratch_thin,scratch_thin,lama,content_region,434688,101,0,667,768,5790,1.332,0.9816,0.11026450991630554,0.0023034531623125076,0.10796105675399303,alex,256,cuda,ok,
p017_scratch_thin,p017,landscape_natural,Picturesque Landscape,p017_scratch_thin,scratch_thin,lama,mask_bbox_crop,589824,0,0,768,768,5790,1.332,0.9816,0.09323197603225708,0.0025247412268072367,0.09070723480544984,alex,256,cuda,ok,
p017_zero_control,p017,landscape_natural,Picturesque Landscape,p017_zero_control,zero_control,lama,full_image,589824,0,0,768,768,0,0.0,0.0,0.0,0.0,0.0,alex,256,cuda,ok,
p017_zero_control,p017,landscape_natural,Picturesque Landscape,p017_zero_control,zero_control,lama,content_region,434688,101,0,667,768,0,0.0,0.0,0.0,0.0,0.0,alex,256,cuda,ok,
p018_loss_large,p018,landscape_natural,Classical Landscape with Figures,p018_loss_large,loss_large,lama,full_image,589824,0,0,768,768,55845,14.3422,9.4681,0.14463557302951813,0.03643417730927467,0.10820139572024345,alex,256,cuda,ok,
p018_loss_large,p018,landscape_natural,Classical Landscape with Figures,p018_loss_large,loss_large,lama,content_region,389376,0,130,768,637,55845,14.3422,9.4681,0.21823234856128693,0.05366567522287369,0.16456667333841324,alex,256,cuda,ok,
p018_loss_large,p018,landscape_natural,Classical Landscape with Figures,p018_loss_large,loss_large,lama,mask_bbox_crop,142884,185,128,563,506,55845,14.3422,9.4681,0.4889947175979614,0.14350789785385132,0.3454868197441101,alex,256,cuda,ok,
p018_loss_small,p018,landscape_natural,Classical Landscape with Figures,p018_loss_small,loss_small,lama,full_image,589824,0,0,768,768,21734,5.5818,3.6848,0.16326269507408142,0.004765631631016731,0.1584970634430647,alex,256,cuda,ok,
p018_loss_small,p018,landscape_natural,Classical Landscape with Figures,p018_loss_small,loss_small,lama,content_region,389376,0,130,768,637,21734,5.5818,3.6848,0.23565387725830078,0.007579587399959564,0.22807428985834122,alex,256,cuda,ok,
p018_loss_small,p018,landscape_natural,Classical Landscape with Figures,p018_loss_small,loss_small,lama,mask_bbox_crop,461041,0,29,679,708,21734,5.5818,3.6848,0.19561190903186798,0.006471539381891489,0.1891403696499765,alex,256,cuda,ok,
p018_mixed_damage,p018,landscape_natural,Classical Landscape with Figures,p018_mixed_damage,mixed_damage,lama,full_image,589824,0,0,768,768,44279,11.3718,7.5072,0.31987670063972473,0.01564035937190056,0.3042363412678242,alex,256,cuda,ok,
p018_mixed_damage,p018,landscape_natural,Classical Landscape with Figures,p018_mixed_damage,mixed_damage,lama,content_region,389376,0,130,768,637,44279,11.3718,7.5072,0.40045374631881714,0.025138361379504204,0.37531538493931293,alex,256,cuda,ok,
p018_mixed_damage,p018,landscape_natural,Classical Landscape with Figures,p018_mixed_damage,mixed_damage,lama,mask_bbox_crop,589824,0,0,768,768,44279,11.3718,7.5072,0.31987670063972473,0.01564035937190056,0.3042363412678242,alex,256,cuda,ok,
p018_scratch_thin,p018,landscape_natural,Classical Landscape with Figures,p018_scratch_thin,scratch_thin,lama,full_image,589824,0,0,768,768,11250,2.8892,1.9073,0.3084329068660736,0.0008740483317524195,0.3075588585343212,alex,256,cuda,ok,
p018_scratch_thin,p018,landscape_natural,Classical Landscape with Figures,p018_scratch_thin,scratch_thin,lama,content_region,389376,0,130,768,637,11250,2.8892,1.9073,0.41235923767089844,0.0013392759719863534,0.4110199616989121,alex,256,cuda,ok,
p018_scratch_thin,p018,landscape_natural,Classical Landscape with Figures,p018_scratch_thin,scratch_thin,lama,mask_bbox_crop,589824,0,0,768,768,11250,2.8892,1.9073,0.3084329068660736,0.0008740483317524195,0.3075588585343212,alex,256,cuda,ok,
p018_zero_control,p018,landscape_natural,Classical Landscape with Figures,p018_zero_control,zero_control,lama,full_image,589824,0,0,768,768,0,0.0,0.0,0.0,0.0,0.0,alex,256,cuda,ok,
p018_zero_control,p018,landscape_natural,Classical Landscape with Figures,p018_zero_control,zero_control,lama,content_region,389376,0,130,768,637,0,0.0,0.0,0.0,0.0,0.0,alex,256,cuda,ok,
p019_loss_large,p019,landscape_natural,Evening: Landscape with an Aqueduct,p019_loss_large,loss_large,lama,full_image,589824,0,0,768,768,92634,17.9223,15.7054,0.22611698508262634,0.057071395218372345,0.169045589864254,alex,256,cuda,ok,
p019_loss_large,p019,landscape_natural,Evening: Landscape with an Aqueduct,p019_loss_large,loss_large,lama,content_region,516864,47,0,720,768,92634,17.9223,15.7054,0.2488739937543869,0.06957865506410599,0.17929533869028091,alex,256,cuda,ok,
p019_loss_large,p019,landscape_natural,Evening: Landscape with an Aqueduct,p019_loss_large,loss_large,lama,mask_bbox_crop,343396,69,102,655,688,92634,17.9223,15.7054,0.33679288625717163,0.10279770195484161,0.23399518430233002,alex,256,cuda,ok,
p019_loss_small,p019,landscape_natural,Evening: Landscape with an Aqueduct,p019_loss_small,loss_small,lama,full_image,589824,0,0,768,768,15653,3.0285,2.6538,0.13271254301071167,0.0028392053209245205,0.12987333768978715,alex,256,cuda,ok,
p019_loss_small,p019,landscape_natural,Evening: Landscape with an Aqueduct,p019_loss_small,loss_small,lama,content_region,516864,47,0,720,768,15653,3.0285,2.6538,0.144679993391037,0.003994875121861696,0.1406851182691753,alex,256,cuda,ok,
p019_loss_small,p019,landscape_natural,Evening: Landscape with an Aqueduct,p019_loss_small,loss_small,lama,mask_bbox_crop,534361,0,37,731,768,15653,3.0285,2.6538,0.13740324974060059,0.00324323121458292,0.13416001852601767,alex,256,cuda,ok,
p019_mixed_damage,p019,landscape_natural,Evening: Landscape with an Aqueduct,p019_mixed_damage,mixed_damage,lama,full_image,589824,0,0,768,768,41705,8.0689,7.0708,0.29815444350242615,0.026766570284962654,0.2713878732174635,alex,256,cuda,ok,
p019_mixed_damage,p019,landscape_natural,Evening: Landscape with an Aqueduct,p019_mixed_damage,mixed_damage,lama,content_region,516864,47,0,720,768,41705,8.0689,7.0708,0.3138866722583771,0.028505468741059303,0.28538120351731777,alex,256,cuda,ok,
p019_mixed_damage,p019,landscape_natural,Evening: Landscape with an Aqueduct,p019_mixed_damage,mixed_damage,lama,mask_bbox_crop,589824,0,0,768,768,41705,8.0689,7.0708,0.29815444350242615,0.026766570284962654,0.2713878732174635,alex,256,cuda,ok,
p019_scratch_thin,p019,landscape_natural,Evening: Landscape with an Aqueduct,p019_scratch_thin,scratch_thin,lama,full_image,589824,0,0,768,768,10116,1.9572,1.7151,0.232696533203125,0.0017651523230597377,0.23093138088006526,alex,256,cuda,ok,
p019_scratch_thin,p019,landscape_natural,Evening: Landscape with an Aqueduct,p019_scratch_thin,scratch_thin,lama,content_region,516864,47,0,720,768,10116,1.9572,1.7151,0.24778923392295837,0.001961494330316782,0.2458277395926416,alex,256,cuda,ok,
p019_scratch_thin,p019,landscape_natural,Evening: Landscape with an Aqueduct,p019_scratch_thin,scratch_thin,lama,mask_bbox_crop,589824,0,0,768,768,10116,1.9572,1.7151,0.232696533203125,0.0017651523230597377,0.23093138088006526,alex,256,cuda,ok,
p019_zero_control,p019,landscape_natural,Evening: Landscape with an Aqueduct,p019_zero_control,zero_control,lama,full_image,589824,0,0,768,768,0,0.0,0.0,0.0,0.0,0.0,alex,256,cuda,ok,
p019_zero_control,p019,landscape_natural,Evening: Landscape with an Aqueduct,p019_zero_control,zero_control,lama,content_region,516864,47,0,720,768,0,0.0,0.0,0.0,0.0,0.0,alex,256,cuda,ok,
p020_loss_large,p020,landscape_natural,Mediterranean landscape (recto); Mountains (verso),p020_loss_large,loss_large,lama,full_image,589824,0,0,768,768,51159,12.5923,8.6736,0.11802544444799423,0.053699299693107605,0.06432614475488663,alex,256,cuda,ok,
p020_loss_large,p020,landscape_natural,Mediterranean landscape (recto); Mountains (verso),p020_loss_large,loss_large,lama,content_region,406272,0,119,768,648,51159,12.5923,8.6736,0.15948359668254852,0.0720420628786087,0.08744153380393982,alex,256,cuda,ok,
p020_loss_large,p020,landscape_natural,Mediterranean landscape (recto); Mountains (verso),p020_loss_large,loss_large,lama,mask_bbox_crop,132496,389,276,753,640,51159,12.5923,8.6736,0.4251325726509094,0.2288852035999298,0.19624736905097961,alex,256,cuda,ok,
p020_loss_small,p020,landscape_natural,Mediterranean landscape (recto); Mountains (verso),p020_loss_small,loss_small,lama,full_image,589824,0,0,768,768,13227,3.2557,2.2425,0.08794423937797546,0.004561858717352152,0.08338238066062331,alex,256,cuda,ok,
p020_loss_small,p020,landscape_natural,Mediterranean landscape (recto); Mountains (verso),p020_loss_small,loss_small,lama,content_region,406272,0,119,768,648,13227,3.2557,2.2425,0.13308337330818176,0.008479087613523006,0.12460428569465876,alex,256,cuda,ok,
p020_loss_small,p020,landscape_natural,Mediterranean landscape (recto); Mountains (verso),p020_loss_small,loss_small,lama,mask_bbox_crop,216225,168,81,633,546,13227,3.2557,2.2425,0.17223742604255676,0.016982676461338997,0.15525474958121777,alex,256,cuda,ok,
p020_mixed_damage,p020,landscape_natural,Mediterranean landscape (recto); Mountains (verso),p020_mixed_damage,mixed_damage,lama,full_image,589824,0,0,768,768,54098,13.3157,9.1719,0.2603759467601776,0.029280681163072586,0.23109526559710503,alex,256,cuda,ok,
p020_mixed_damage,p020,landscape_natural,Mediterranean landscape (recto); Mountains (verso),p020_mixed_damage,mixed_damage,lama,content_region,406272,0,119,768,648,54098,13.3157,9.1719,0.3409455716609955,0.04320015013217926,0.2977454215288162,alex,256,cuda,ok,
p020_mixed_damage,p020,landscape_natural,Mediterranean landscape (recto); Mountains (verso),p020_mixed_damage,mixed_damage,lama,mask_bbox_crop,589824,0,0,768,768,54098,13.3157,9.1719,0.2603759467601776,0.029280681163072586,0.23109526559710503,alex,256,cuda,ok,
p020_scratch_thin,p020,landscape_natural,Mediterranean landscape (recto); Mountains (verso),p020_scratch_thin,scratch_thin,lama,full_image,589824,0,0,768,768,11485,2.8269,1.9472,0.18873794376850128,0.004246952012181282,0.18449099175632,alex,256,cuda,ok,
p020_scratch_thin,p020,landscape_natural,Mediterranean landscape (recto); Mountains (verso),p020_scratch_thin,scratch_thin,lama,content_region,406272,0,119,768,648,11485,2.8269,1.9472,0.2468532919883728,0.003549973014742136,0.24330331897363067,alex,256,cuda,ok,
p020_scratch_thin,p020,landscape_natural,Mediterranean landscape (recto); Mountains (verso),p020_scratch_thin,scratch_thin,lama,mask_bbox_crop,589824,0,0,768,768,11485,2.8269,1.9472,0.18873794376850128,0.004246952012181282,0.18449099175632,alex,256,cuda,ok,
p020_zero_control,p020,landscape_natural,Mediterranean landscape (recto); Mountains (verso),p020_zero_control,zero_control,lama,full_image,589824,0,0,768,768,0,0.0,0.0,0.0,0.0,0.0,alex,256,cuda,ok,
p020_zero_control,p020,landscape_natural,Mediterranean landscape (recto); Mountains (verso),p020_zero_control,zero_control,lama,content_region,406272,0,119,768,648,0,0.0,0.0,0.0,0.0,0.0,alex,256,cuda,ok,
p021_loss_large,p021,architecture_structured,Interior of the Oude Kerk in Delft,p021_loss_large,loss_large,lama,full_image,589824,0,0,768,768,49986,10.0286,8.4747,0.15569154918193817,0.03308383375406265,0.12260771542787552,alex,256,cuda,ok,
p021_loss_large,p021,architecture_structured,Interior of the Oude Kerk in Delft,p021_loss_large,loss_large,lama,content_region,498432,59,0,708,768,49986,10.0286,8.4747,0.16975998878479004,0.04530971497297287,0.12445027381181717,alex,256,cuda,ok,
p021_loss_large,p021,architecture_structured,Interior of the Oude Kerk in Delft,p021_loss_large,loss_large,lama,mask_bbox_crop,131044,359,131,721,493,49986,10.0286,8.4747,0.5458166599273682,0.17869257926940918,0.367124080657959,alex,256,cuda,ok,
p021_loss_small,p021,architecture_structured,Interior of the Oude Kerk in Delft,p021_loss_small,loss_small,lama,full_image,589824,0,0,768,768,17382,3.4873,2.947,0.13929502665996552,0.005044152494519949,0.13425087416544557,alex,256,cuda,ok,
p021_loss_small,p021,architecture_structured,Interior of the Oude Kerk in Delft,p021_loss_small,loss_small,lama,content_region,498432,59,0,708,768,17382,3.4873,2.947,0.1464744359254837,0.006483972538262606,0.1399904633872211,alex,256,cuda,ok,
p021_loss_small,p021,architecture_structured,Interior of the Oude Kerk in Delft,p021_loss_small,loss_small,lama,mask_bbox_crop,589824,0,0,768,768,17382,3.4873,2.947,0.13929502665996552,0.005044152494519949,0.13425087416544557,alex,256,cuda,ok,
p021_mixed_damage,p021,architecture_structured,Interior of the Oude Kerk in Delft,p021_mixed_damage,mixed_damage,lama,full_image,589824,0,0,768,768,50041,10.0397,8.4841,0.3369160294532776,0.0226858202368021,0.3142302092164755,alex,256,cuda,ok,
p021_mixed_damage,p021,architecture_structured,Interior of the Oude Kerk in Delft,p021_mixed_damage,mixed_damage,lama,content_region,498432,59,0,708,768,50041,10.0397,8.4841,0.37067657709121704,0.02824339084327221,0.34243318624794483,alex,256,cuda,ok,
p021_mixed_damage,p021,architecture_structured,Interior of the Oude Kerk in Delft,p021_mixed_damage,mixed_damage,lama,mask_bbox_crop,589824,0,0,768,768,50041,10.0397,8.4841,0.3369160294532776,0.0226858202368021,0.3142302092164755,alex,256,cuda,ok,
p021_scratch_thin,p021,architecture_structured,Interior of the Oude Kerk in Delft,p021_scratch_thin,scratch_thin,lama,full_image,589824,0,0,768,768,7395,1.4837,1.2538,0.16973194479942322,0.0026178089901804924,0.16711413580924273,alex,256,cuda,ok,
p021_scratch_thin,p021,architecture_structured,Interior of the Oude Kerk in Delft,p021_scratch_thin,scratch_thin,lama,content_region,498432,59,0,708,768,7395,1.4837,1.2538,0.1611708104610443,0.0011725478107109666,0.15999826265033334,alex,256,cuda,ok,
p021_scratch_thin,p021,architecture_structured,Interior of the Oude Kerk in Delft,p021_scratch_thin,scratch_thin,lama,mask_bbox_crop,589824,0,0,768,768,7395,1.4837,1.2538,0.16973194479942322,0.0026178089901804924,0.16711413580924273,alex,256,cuda,ok,
p021_zero_control,p021,architecture_structured,Interior of the Oude Kerk in Delft,p021_zero_control,zero_control,lama,full_image,589824,0,0,768,768,0,0.0,0.0,0.0,0.0,0.0,alex,256,cuda,ok,
p021_zero_control,p021,architecture_structured,Interior of the Oude Kerk in Delft,p021_zero_control,zero_control,lama,content_region,498432,59,0,708,768,0,0.0,0.0,0.0,0.0,0.0,alex,256,cuda,ok,
p022_loss_large,p022,architecture_structured,"Interior of a Protestant, Gothic Church, with a Gravedigger in the Choir",p022_loss_large,loss_large,lama,full_image,589824,0,0,768,768,72675,15.8242,12.3215,0.20301145315170288,0.05712088942527771,0.14589056372642517,alex,256,cuda,ok,
p022_loss_large,p022,architecture_structured,"Interior of a Protestant, Gothic Church, with a Gravedigger in the Choir",p022_loss_large,loss_large,lama,content_region,459264,85,0,683,768,72675,15.8242,12.3215,0.23852600157260895,0.07469549030065536,0.16383051127195358,alex,256,cuda,ok,
p022_loss_large,p022,architecture_structured,"Interior of a Protestant, Gothic Church, with a Gravedigger in the Choir",p022_loss_large,loss_large,lama,mask_bbox_crop,184900,231,8,661,438,72675,15.8242,12.3215,0.5423682928085327,0.19695785641670227,0.34541043639183044,alex,256,cuda,ok,
p022_loss_small,p022,architecture_structured,"Interior of a Protestant, Gothic Church, with a Gravedigger in the Choir",p022_loss_small,loss_small,lama,full_image,589824,0,0,768,768,24273,5.2852,4.1153,0.21891817450523376,0.009325690567493439,0.20959248393774033,alex,256,cuda,ok,
p022_loss_small,p022,architecture_structured,"Interior of a Protestant, Gothic Church, with a Gravedigger in the Choir",p022_loss_small,loss_small,lama,content_region,459264,85,0,683,768,24273,5.2852,4.1153,0.24230140447616577,0.011997906491160393,0.23030349798500538,alex,256,cuda,ok,
p022_loss_small,p022,architecture_structured,"Interior of a Protestant, Gothic Church, with a Gravedigger in the Choir",p022_loss_small,loss_small,lama,mask_bbox_crop,342225,111,105,696,690,24273,5.2852,4.1153,0.2673954665660858,0.017908815294504166,0.24948665127158165,alex,256,cuda,ok,
p022_mixed_damage,p022,architecture_structured,"Interior of a Protestant, Gothic Church, with a Gravedigger in the Choir",p022_mixed_damage,mixed_damage,lama,full_image,589824,0,0,768,768,49658,10.8125,8.4191,0.37797117233276367,0.04142514988780022,0.33654602244496346,alex,256,cuda,ok,
p022_mixed_damage,p022,architecture_structured,"Interior of a Protestant, Gothic Church, with a Gravedigger in the Choir",p022_mixed_damage,mixed_damage,lama,content_region,459264,85,0,683,768,49658,10.8125,8.4191,0.4205552041530609,0.04085812345147133,0.3796970807015896,alex,256,cuda,ok,
p022_mixed_damage,p022,architecture_structured,"Interior of a Protestant, Gothic Church, with a Gravedigger in the Choir",p022_mixed_damage,mixed_damage,lama,mask_bbox_crop,589824,0,0,768,768,49658,10.8125,8.4191,0.37797117233276367,0.04142514988780022,0.33654602244496346,alex,256,cuda,ok,
p022_scratch_thin,p022,architecture_structured,"Interior of a Protestant, Gothic Church, with a Gravedigger in the Choir",p022_scratch_thin,scratch_thin,lama,full_image,589824,0,0,768,768,11554,2.5158,1.9589,0.35864976048469543,0.0022193314507603645,0.35643042903393507,alex,256,cuda,ok,
p022_scratch_thin,p022,architecture_structured,"Interior of a Protestant, Gothic Church, with a Gravedigger in the Choir",p022_scratch_thin,scratch_thin,lama,content_region,459264,85,0,683,768,11554,2.5158,1.9589,0.3751412332057953,0.0012317182263359427,0.37390951497945935,alex,256,cuda,ok,
p022_scratch_thin,p022,architecture_structured,"Interior of a Protestant, Gothic Church, with a Gravedigger in the Choir",p022_scratch_thin,scratch_thin,lama,mask_bbox_crop,454276,47,0,721,674,11554,2.5158,1.9589,0.41253697872161865,0.0022654954809695482,0.4102714832406491,alex,256,cuda,ok,
p022_zero_control,p022,architecture_structured,"Interior of a Protestant, Gothic Church, with a Gravedigger in the Choir",p022_zero_control,zero_control,lama,full_image,589824,0,0,768,768,0,0.0,0.0,0.0,0.0,0.0,alex,256,cuda,ok,
p022_zero_control,p022,architecture_structured,"Interior of a Protestant, Gothic Church, with a Gravedigger in the Choir",p022_zero_control,zero_control,lama,content_region,459264,85,0,683,768,0,0.0,0.0,0.0,0.0,0.0,alex,256,cuda,ok,
p023_loss_large,p023,architecture_structured,Church Interior,p023_loss_large,loss_large,lama,full_image,589824,0,0,768,768,45016,10.6572,7.6321,0.1385253518819809,0.04018083214759827,0.09834451973438263,alex,256,cuda,ok,
p023_loss_large,p023,architecture_structured,Church Interior,p023_loss_large,loss_large,lama,content_region,422400,109,0,659,768,45016,10.6572,7.6321,0.17371328175067902,0.050701506435871124,0.12301177531480789,alex,256,cuda,ok,
p023_loss_large,p023,architecture_structured,Church Interior,p023_loss_large,loss_large,lama,mask_bbox_crop,117649,257,35,600,378,45016,10.6572,7.6321,0.4801730513572693,0.16465848684310913,0.31551456451416016,alex,256,cuda,ok,
p023_loss_small,p023,architecture_structured,Church Interior,p023_loss_small,loss_small,lama,full_image,589824,0,0,768,768,20722,4.9058,3.5133,0.15330195426940918,0.0017212310340255499,0.15158072323538363,alex,256,cuda,ok,
p023_loss_small,p023,architecture_structured,Church Interior,p023_loss_small,loss_small,lama,content_region,422400,109,0,659,768,20722,4.9058,3.5133,0.1852392554283142,0.003761635161936283,0.18147762026637793,alex,256,cuda,ok,
p023_loss_small,p023,architecture_structured,Church Interior,p023_loss_small,loss_small,lama,mask_bbox_crop,269361,154,60,673,579,20722,4.9058,3.5133,0.24733510613441467,0.0053449030965566635,0.241990203037858,alex,256,cuda,ok,
p023_mixed_damage,p023,architecture_structured,Church Interior,p023_mixed_damage,mixed_damage,lama,full_image,589824,0,0,768,768,42565,10.0769,7.2166,0.22794783115386963,0.013195718638598919,0.2147521125152707,alex,256,cuda,ok,
p023_mixed_damage,p023,architecture_structured,Church Interior,p023_mixed_damage,mixed_damage,lama,content_region,422400,109,0,659,768,42565,10.0769,7.2166,0.27515605092048645,0.018443474546074867,0.2567125763744116,alex,256,cuda,ok,
p023_mixed_damage,p023,architecture_structured,Church Interior,p023_mixed_damage,mixed_damage,lama,mask_bbox_crop,589824,0,0,768,768,42565,10.0769,7.2166,0.22794783115386963,0.013195718638598919,0.2147521125152707,alex,256,cuda,ok,
p023_scratch_thin,p023,architecture_structured,Church Interior,p023_scratch_thin,scratch_thin,lama,full_image,589824,0,0,768,768,7238,1.7135,1.2271,0.2126915007829666,0.0006997258169576526,0.21199177496600896,alex,256,cuda,ok,
p023_scratch_thin,p023,architecture_structured,Church Interior,p023_scratch_thin,scratch_thin,lama,content_region,422400,109,0,659,768,7238,1.7135,1.2271,0.23465366661548615,0.001397507032379508,0.23325615958310664,alex,256,cuda,ok,
p023_scratch_thin,p023,architecture_structured,Church Interior,p023_scratch_thin,scratch_thin,lama,mask_bbox_crop,531441,5,0,734,729,7238,1.7135,1.2271,0.23356984555721283,0.0009538771118968725,0.23261596844531596,alex,256,cuda,ok,
p023_zero_control,p023,architecture_structured,Church Interior,p023_zero_control,zero_control,lama,full_image,589824,0,0,768,768,0,0.0,0.0,0.0,0.0,0.0,alex,256,cuda,ok,
p023_zero_control,p023,architecture_structured,Church Interior,p023_zero_control,zero_control,lama,content_region,422400,109,0,659,768,0,0.0,0.0,0.0,0.0,0.0,alex,256,cuda,ok,
p024_loss_large,p024,architecture_structured,Interior of the Church of St Bavo in Haarlem,p024_loss_large,loss_large,lama,full_image,589824,0,0,768,768,74607,16.2449,12.649,0.23234306275844574,0.06446089595556259,0.16788216680288315,alex,256,cuda,ok,
p024_loss_large,p024,architecture_structured,Interior of the Church of St Bavo in Haarlem,p024_loss_large,loss_large,lama,content_region,459264,85,0,683,768,74607,16.2449,12.649,0.2692262828350067,0.08989527821540833,0.1793310046195984,alex,256,cuda,ok,
p024_loss_large,p024,architecture_structured,Interior of the Church of St Bavo in Haarlem,p024_loss_large,loss_large,lama,mask_bbox_crop,172225,142,43,557,458,74607,16.2449,12.649,0.6011741161346436,0.24642285704612732,0.35475125908851624,alex,256,cuda,ok,
p024_loss_small,p024,architecture_structured,Interior of the Church of St Bavo in Haarlem,p024_loss_small,loss_small,lama,full_image,589824,0,0,768,768,14413,3.1383,2.4436,0.13291609287261963,0.002659959252923727,0.1302561336196959,alex,256,cuda,ok,
p024_loss_small,p024,architecture_structured,Interior of the Church of St Bavo in Haarlem,p024_loss_small,loss_small,lama,content_region,459264,85,0,683,768,14413,3.1383,2.4436,0.1434570997953415,0.004356635734438896,0.1391004640609026,alex,256,cuda,ok,
p024_loss_small,p024,architecture_structured,Interior of the Church of St Bavo in Haarlem,p024_loss_small,loss_small,lama,mask_bbox_crop,242064,68,260,560,752,14413,3.1383,2.4436,0.21196773648262024,0.011025848798453808,0.20094188768416643,alex,256,cuda,ok,
p024_mixed_damage,p024,architecture_structured,Interior of the Church of St Bavo in Haarlem,p024_mixed_damage,mixed_damage,lama,full_image,589824,0,0,768,768,50443,10.9834,8.5522,0.3825615644454956,0.032969363033771515,0.3495922014117241,alex,256,cuda,ok,
p024_mixed_damage,p024,architecture_structured,Interior of the Church of St Bavo in Haarlem,p024_mixed_damage,mixed_damage,lama,content_region,459264,85,0,683,768,50443,10.9834,8.5522,0.4346015155315399,0.04074973613023758,0.39385177940130234,alex,256,cuda,ok,
p024_mixed_damage,p024,architecture_structured,Interior of the Church of St Bavo in Haarlem,p024_mixed_damage,mixed_damage,lama,mask_bbox_crop,589824,0,0,768,768,50443,10.9834,8.5522,0.3825615644454956,0.032969363033771515,0.3495922014117241,alex,256,cuda,ok,
p024_scratch_thin,p024,architecture_structured,Interior of the Church of St Bavo in Haarlem,p024_scratch_thin,scratch_thin,lama,full_image,589824,0,0,768,768,8821,1.9207,1.4955,0.2976979911327362,0.0033486245665699244,0.2943493665661663,alex,256,cuda,ok,
p024_scratch_thin,p024,architecture_structured,Interior of the Church of St Bavo in Haarlem,p024_scratch_thin,scratch_thin,lama,content_region,459264,85,0,683,768,8821,1.9207,1.4955,0.3485163748264313,0.0025962137151509523,0.3459201611112803,alex,256,cuda,ok,
p024_scratch_thin,p024,architecture_structured,Interior of the Church of St Bavo in Haarlem,p024_scratch_thin,scratch_thin,lama,mask_bbox_crop,589824,0,0,768,768,8821,1.9207,1.4955,0.2976979911327362,0.0033486245665699244,0.2943493665661663,alex,256,cuda,ok,
p024_zero_control,p024,architecture_structured,Interior of the Church of St Bavo in Haarlem,p024_zero_control,zero_control,lama,full_image,589824,0,0,768,768,0,0.0,0.0,0.0,0.0,0.0,alex,256,cuda,ok,
p024_zero_control,p024,architecture_structured,Interior of the Church of St Bavo in Haarlem,p024_zero_control,zero_control,lama,content_region,459264,85,0,683,768,0,0.0,0.0,0.0,0.0,0.0,alex,256,cuda,ok,
p025_loss_large,p025,architecture_structured,The Quay de Paris in Rouen,p025_loss_large,loss_large,lama,full_image,589824,0,0,768,768,52108,10.6014,8.8345,0.14835187792778015,0.04524321109056473,0.10310866683721542,alex,256,cuda,ok,
p025_loss_large,p025,architecture_structured,The Quay de Paris in Rouen,p025_loss_large,loss_large,lama,content_region,491520,0,64,768,704,52108,10.6014,8.8345,0.1707659363746643,0.05354556813836098,0.11722036823630333,alex,256,cuda,ok,
p025_loss_large,p025,architecture_structured,The Quay de Paris in Rouen,p025_loss_large,loss_large,lama,mask_bbox_crop,119716,175,134,521,480,52108,10.6014,8.8345,0.4949984848499298,0.20919810235500336,0.28580038249492645,alex,256,cuda,ok,
p025_loss_small,p025,architecture_structured,The Quay de Paris in Rouen,p025_loss_small,loss_small,lama,full_image,589824,0,0,768,768,22347,4.5465,3.7888,0.1520090401172638,0.005815109238028526,0.14619393087923527,alex,256,cuda,ok,
p025_loss_small,p025,architecture_structured,The Quay de Paris in Rouen,p025_loss_small,loss_small,lama,content_region,491520,0,64,768,704,22347,4.5465,3.7888,0.16490812599658966,0.008956141769886017,0.15595198422670364,alex,256,cuda,ok,
p025_loss_small,p025,architecture_structured,The Quay de Paris in Rouen,p025_loss_small,loss_small,lama,mask_bbox_crop,404496,124,74,760,710,22347,4.5465,3.7888,0.18816585838794708,0.008749408647418022,0.17941644974052906,alex,256,cuda,ok,
p025_mixed_damage,p025,architecture_structured,The Quay de Paris in Rouen,p025_mixed_damage,mixed_damage,lama,full_image,589824,0,0,768,768,48712,9.9105,8.2587,0.31241682171821594,0.01425258256494999,0.29816423915326595,alex,256,cuda,ok,
p025_mixed_damage,p025,architecture_structured,The Quay de Paris in Rouen,p025_mixed_damage,mixed_damage,lama,content_region,491520,0,64,768,704,48712,9.9105,8.2587,0.3462156653404236,0.017953932285308838,0.32826173305511475,alex,256,cuda,ok,
p025_mixed_damage,p025,architecture_structured,The Quay de Paris in Rouen,p025_mixed_damage,mixed_damage,lama,mask_bbox_crop,589824,0,0,768,768,48712,9.9105,8.2587,0.31241682171821594,0.01425258256494999,0.29816423915326595,alex,256,cuda,ok,
p025_scratch_thin,p025,architecture_structured,The Quay de Paris in Rouen,p025_scratch_thin,scratch_thin,lama,full_image,589824,0,0,768,768,9440,1.9206,1.6005,0.21140477061271667,0.00451228441670537,0.2068924861960113,alex,256,cuda,ok,
p025_scratch_thin,p025,architecture_structured,The Quay de Paris in Rouen,p025_scratch_thin,scratch_thin,lama,content_region,491520,0,64,768,704,9440,1.9206,1.6005,0.2236739993095398,0.00441684341058135,0.21925715589895844,alex,256,cuda,ok,
p025_scratch_thin,p025,architecture_structured,The Quay de Paris in Rouen,p025_scratch_thin,scratch_thin,lama,mask_bbox_crop,589824,0,0,768,768,9440,1.9206,1.6005,0.21140477061271667,0.00451228441670537,0.2068924861960113,alex,256,cuda,ok,
