case_id,painting_id,mask_id,mask_type,category,title,opencv_telea_mse_improvement,opencv_telea_psnr_improvement,opencv_telea_ssim_improvement,opencv_telea_lpips_improvement,opencv_telea_clip_improvement,opencv_telea_dinov2_improvement,lama_mse_improvement,lama_psnr_improvement,lama_ssim_improvement,lama_lpips_improvement,lama_clip_improvement,lama_dinov2_improvement,stable_diffusion_inpainting_mse_improvement,stable_diffusion_inpainting_psnr_improvement,stable_diffusion_inpainting_ssim_improvement,stable_diffusion_inpainting_lpips_improvement,stable_diffusion_inpainting_clip_improvement,stable_diffusion_inpainting_dinov2_improvement,winner_mse_improvement,winner_psnr_improvement,winner_ssim_improvement,winner_lpips_improvement,winner_clip_improvement,winner_dinov2_improvement,opencv_telea_metric_wins,lama_metric_wins,stable_diffusion_inpainting_metric_wins,metric_ties,overall_metric_vote,mixed_metric_outcome,all_metrics_same_winner,opencv_telea_all_metrics_win,lama_all_metrics_win,stable_diffusion_inpainting_all_metrics_win,num_unique_metric_winners,max_model_metric_wins,disagreement_strength
p037_loss_small,p037,p037_loss_small,loss_small,abstraction_surrealism,In the Sea,26038.669494628903,15.522722919506588,,0.1418425776064396,0.093730628490448,0.0415872931480407,26346.92578125,17.817203414929892,,0.1544169019907713,0.09527188539505,0.0534538030624389,25585.7314453125,13.47329425603014,,0.0904728472232818,0.0566115975379943,-0.0033158063888549,lama,lama,no_valid_values,lama,lama,lama,0,5,0,1,lama,True,False,False,False,False,2,5,3
p037_mixed_damage,p037,p037_mixed_damage,mixed_damage,abstraction_surrealism,In the Sea,21914.903198242188,10.752803093272128,,0.2435365170240402,0.1705666184425354,0.037624716758728,23156.659729003903,14.923186233947774,,0.265905724838376,0.1854459643363952,0.1541696786880493,21733.58935546875,10.37805539080938,,0.1514014154672622,0.1607309579849243,0.003908634185791,lama,lama,no_valid_values,lama,lama,lama,0,5,0,1,lama,True,False,False,False,False,2,5,3
p037_scratch_thin,p037,p037_scratch_thin,scratch_thin,abstraction_surrealism,In the Sea,20778.46942138672,20.48779823328857,,0.268456075922586,0.1917739510536193,0.0898695588111877,20753.019485473636,19.93467533441813,,0.2682767242658883,0.1915016174316406,0.0895138382911682,19806.36828613281,12.572466354418928,,0.1940653175115585,0.1726832389831543,-0.0182195305824279,opencv_telea,opencv_telea,no_valid_values,opencv_telea,opencv_telea,opencv_telea,5,0,0,1,opencv_telea,True,False,False,False,False,2,5,3
p038_loss_large,p038,p038_loss_large,loss_large,abstraction_surrealism,Mahana no atua (Day of the God),23633.928466796875,9.914409179780137,,0.1455617845058441,0.0703288316726684,-0.2056508660316467,24847.733154296875,12.52822949000537,,0.2126609236001968,0.1703246831893921,0.0379266738891601,23407.138671875,9.562152979123349,,0.1849960684776306,0.1486642360687255,0.0043460130691528,lama,lama,no_valid_values,lama,lama,lama,0,5,0,1,lama,True,False,False,False,False,2,5,3
p038_loss_small,p038,p038_loss_small,loss_small,abstraction_surrealism,Mahana no atua (Day of the God),24539.811584472656,15.461846612526369,,0.102167310193181,0.029893159866333,0.0261692404747009,24930.455596923828,18.87179900904224,,0.1153851770795881,0.0321210622787475,0.0315263271331787,23013.37646484375,10.51262332982216,,0.0250037834048271,-0.0139362812042236,-0.0408011674880981,lama,lama,no_valid_values,lama,lama,lama,0,5,0,1,lama,True,False,False,False,False,2,5,3
p038_mixed_damage,p038,p038_mixed_damage,mixed_damage,abstraction_surrealism,Mahana no atua (Day of the God),23826.646484375,11.75829223385609,,0.2170575596392154,0.1576398611068725,0.1418688297271728,24556.25982666016,14.187577356254682,,0.2351695597171783,0.1639193296432495,0.1481242179870605,23694.25695800781,11.433156941246558,,0.2189466059207916,0.1359586119651794,0.1109453439712524,lama,lama,no_valid_values,lama,lama,lama,0,5,0,1,lama,True,False,False,False,False,2,5,3
p038_scratch_thin,p038,p038_scratch_thin,scratch_thin,abstraction_surrealism,Mahana no atua (Day of the God),26804.832244873047,19.739083058806614,,0.1443664673715829,0.1081551909446716,0.1177987456321716,26885.595169067383,21.17009295379774,,0.1457062513800338,0.1083552241325378,0.1191315650939941,25605.602783203125,12.605589678578175,,0.0972651243209838,0.0828475356101989,0.0321433544158935,lama,lama,no_valid_values,lama,lama,lama,0,5,0,1,lama,True,False,False,False,False,2,5,3
p039_loss_large,p039,p039_loss_large,loss_large,abstraction_surrealism,Painting with Troika,12187.85302734375,9.257669955133016,,0.1885338723659515,0.0513061881065368,-0.0282692909240722,13078.395874023438,12.65669562222156,,0.2530020475387573,0.1686205863952636,0.1372830867767334,9586.62451171875,5.1321923691544855,,0.0953324437141418,0.1096891164779663,-0.0538683533668518,lama,lama,no_valid_values,lama,lama,lama,0,5,0,1,lama,True,False,False,False,False,2,5,3
p039_loss_small,p039,p039_loss_small,loss_small,abstraction_surrealism,Painting with Troika,18083.210815429688,12.66366565770836,,0.1146739143878221,0.0886117815971374,0.0259320139884948,18439.229431152344,14.493712750055677,,0.1288998182862997,0.0897074341773986,0.0480349659919738,18119.30975341797,12.81779079977731,,0.084886472672224,0.0787193775177002,0.0121887326240539,lama,lama,no_valid_values,lama,lama,lama,0,5,0,1,lama,True,False,False,False,False,2,5,3
p039_mixed_damage,p039,p039_mixed_damage,mixed_damage,abstraction_surrealism,Painting with Troika,30365.941528320312,13.086118575743908,,0.2050637304782867,0.0692705512046814,0.1654664874076843,31267.281127929688,16.79633470317774,,0.230520911514759,0.0835022926330566,0.2039247751235962,30366.616455078125,13.087981870384215,,0.1798953711986541,0.063003659248352,0.0475857853889465,lama,lama,no_valid_values,lama,lama,lama,0,5,0,1,lama,True,False,False,False,False,2,5,3
p040_loss_small,p040,p040_loss_small,loss_small,abstraction_surrealism,Houses at Murnau,28794.397033691406,15.420328240271456,,0.1007726583629846,0.0765666961669921,0.047762393951416,29086.25762939453,17.244450324784328,,0.1077912561595439,0.0780746936798095,0.0584538578987121,28398.119506835938,13.759976142251348,,0.0574870556592941,0.0632025003433227,-0.0091574788093566,lama,lama,no_valid_values,lama,lama,lama,0,5,0,1,lama,True,False,False,False,False,2,5,3
p040_mixed_damage,p040,p040_mixed_damage,mixed_damage,abstraction_surrealism,Houses at Murnau,30494.816040039062,13.075197520233193,,0.1988374963402748,0.0745419263839721,0.1879675984382629,30916.60913085937,14.423955389134017,,0.2103595100343227,0.0981520414352417,0.2151512503623962,30300.582885742188,12.571646902057854,,0.167436808347702,0.0823349952697753,0.115577220916748,lama,lama,no_valid_values,lama,lama,lama,0,5,0,1,lama,True,False,False,False,False,2,5,3
p040_scratch_thin,p040,p040_scratch_thin,scratch_thin,abstraction_surrealism,Houses at Murnau,29017.90608215332,22.137096613123017,,0.2210181622067466,0.0492585897445678,0.220974326133728,28903.977630615234,19.993210106129403,,0.2206530689727515,0.0491319894790649,0.2206225991249084,26005.68798828125,9.61441887149924,,0.124578095972538,0.0189971923828125,-0.0351556539535522,opencv_telea,opencv_telea,no_valid_values,opencv_telea,opencv_telea,opencv_telea,5,0,0,1,opencv_telea,True,False,False,False,False,2,5,3
p042_loss_large,p042,p042_loss_large,loss_large,high_texture_brushwork,View of Beirut,5184.239700317383,21.62911067864953,,0.3198709040880203,0.087321400642395,0.0107608437538146,5210.829326629639,27.4996972002573,,0.4272206146270036,0.1803644895553589,0.0478689074516296,5099.87654876709,16.376444852595693,,0.0675404965877533,-0.0047000646591186,-0.3077753186225891,lama,lama,no_valid_values,lama,lama,lama,0,5,0,1,lama,True,False,False,False,False,2,5,3
p042_loss_small,p042,p042_loss_small,loss_small,high_texture_brushwork,View of Beirut,17740.271575927734,15.68392913475433,,0.1597380191087722,0.1357209086418151,0.0086798667907714,17786.778778076172,16.1146556483864,,0.1776301991194486,0.1411256194114685,0.0602810382843017,17372.505493164062,13.26189872078805,,0.1344294920563697,0.1277891397476196,-0.0454432964324951,lama,lama,no_valid_values,lama,lama,lama,0,5,0,1,lama,True,False,False,False,False,2,5,3
p042_mixed_damage,p042,p042_mixed_damage,mixed_damage,high_texture_brushwork,View of Beirut,12680.769104003906,13.34880815074018,,0.2785058692097664,0.1337400078773498,0.0675588250160217,12988.304077148438,16.36003400240859,,0.3197355959564447,0.1628891229629516,0.0920923948287963,10572.9697265625,6.887056952033358,,0.1642384678125381,0.1211810111999511,0.0024479627609252,lama,lama,no_valid_values,lama,lama,lama,0,5,0,1,lama,True,False,False,False,False,2,5,3
p043_loss_small,p043,p043_loss_small,loss_small,high_texture_brushwork,The Card Players,26574.97540283203,16.717379522206787,,0.171277217566967,0.1086518168449401,0.0223699808120727,26803.696868896484,18.903924680602685,,0.1822613263502717,0.1119711399078369,0.0274872779846191,26416.327087402344,15.664389533411748,,0.0931905061006546,0.0841633677482605,0.0093114376068115,lama,lama,no_valid_values,lama,lama,lama,0,5,0,1,lama,True,False,False,False,False,2,5,3
p043_mixed_damage,p043,p043_mixed_damage,mixed_damage,high_texture_brushwork,The Card Players,24277.021728515625,13.85204816210005,,0.2325768694281578,0.1845943927764892,0.1746852993965149,24410.17645263672,14.445263027697386,,0.2615545187145471,0.1891412138938903,0.1893946528434753,23678.781372070312,11.88307897157584,,0.2110626772046089,0.1616113781929016,0.1671563982963562,lama,lama,no_valid_values,lama,lama,lama,0,5,0,1,lama,True,False,False,False,False,2,5,3
p043_scratch_thin,p043,p043_scratch_thin,scratch_thin,high_texture_brushwork,The Card Players,29644.194564819336,20.692862784133226,,0.2348445421084761,0.0703771710395813,0.103850245475769,29677.715591430664,21.30519451077417,,0.2351137208170257,0.0703997015953064,0.1040894389152526,27597.905517578125,11.13705540190308,,0.1646286621689796,0.0484622716903686,0.0719383955001831,lama,lama,no_valid_values,lama,lama,lama,0,5,0,1,lama,True,False,False,False,False,2,5,3
p044_loss_large,p044,p044_loss_large,loss_large,high_texture_brushwork,Versailles,15768.85922241211,15.339738033927633,,0.2678842842578888,0.0080387592315673,-0.2900055050849914,15958.3984375,17.551060446041586,,0.3875567018985748,0.1460874080657959,0.1650347113609314,14760.298461914062,10.393773443787776,,0.1691799759864807,0.0499793887138366,-0.1196202635765075,lama,lama,no_valid_values,lama,lama,lama,0,5,0,1,lama,True,False,False,False,False,2,5,3
p044_loss_small,p044,p044_loss_small,loss_small,high_texture_brushwork,Versailles,22045.582565307617,21.85814715694981,,0.2643042560666799,0.1410356163978576,0.309384286403656,22060.45812988281,22.32934196791904,,0.2786026820540428,0.1452041268348693,0.3219135403633117,21587.862915039062,15.66290652687232,,0.1941480636596679,0.1109918355941772,0.2821773290634155,lama,lama,no_valid_values,lama,lama,lama,0,5,0,1,lama,True,False,False,False,False,2,5,3
p044_mixed_damage,p044,p044_mixed_damage,mixed_damage,high_texture_brushwork,Versailles,25095.49227905273,18.457004892729422,,0.3092356137931347,0.158825933933258,0.3122182488441467,25226.947372436523,20.40845649533265,,0.3469051979482174,0.1832256317138672,0.4167578220367431,24533.02899169922,14.39387861989368,,0.2524313479661941,0.1409049034118652,0.328883945941925,lama,lama,no_valid_values,lama,lama,lama,0,5,0,1,lama,True,False,False,False,False,2,5,3
p044_scratch_thin,p044,p044_scratch_thin,scratch_thin,high_texture_brushwork,Versailles,20893.765090942383,23.837875039464063,,0.3657963768346235,0.1253157258033752,0.3348971009254455,20913.186714172363,24.939411972167026,,0.3663274977006949,0.125515341758728,0.3367446660995483,19330.773681640625,11.04412458442592,,0.2109580934047699,0.0585138797760009,0.2268584370613098,lama,lama,no_valid_values,lama,lama,lama,0,5,0,1,lama,True,False,False,False,False,2,5,3
p045_loss_large,p045,p045_loss_large,loss_large,high_texture_brushwork,Two Girls with Parasols,24547.88537597656,11.996694053486564,,0.1201488077640533,-0.1032750606536865,-0.1527187228202819,24717.889892578125,12.467578055196832,,0.2002693861722946,0.1348903179168701,0.0517183542251586,23926.76416015625,10.612382391073371,,0.1411320865154266,0.1063668727874755,-0.008455753326416,lama,lama,no_valid_values,lama,lama,lama,0,5,0,1,lama,True,False,False,False,False,2,5,3
p045_loss_small,p045,p045_loss_small,loss_small,high_texture_brushwork,Two Girls with Parasols,29721.33312988281,17.71220241867708,,0.1267277477309107,0.0501769185066223,0.0269952416419982,29977.45426940918,20.72460044253826,,0.1343015860766172,0.051767885684967,0.0341364741325378,29736.35244750977,17.84150823097007,,0.0652140229940414,0.0331069827079772,0.0036040544509887,lama,lama,no_valid_values,lama,lama,lama,0,5,0,1,lama,True,False,False,False,False,2,5,3
p045_mixed_damage,p045,p045_mixed_damage,mixed_damage,high_texture_brushwork,Two Girls with Parasols,24072.25390625,16.09608395070753,,0.2875155620276928,0.1577699184417724,0.1623325943946838,24135.750366210938,16.57650444484133,,0.3023343831300735,0.1647712588310241,0.2106241583824157,23243.29553222656,12.35379933088982,,0.1722021251916885,0.130905270576477,0.0910028219223022,lama,lama,no_valid_values,lama,lama,lama,0,5,0,1,lama,True,False,False,False,False,2,5,3
p045_scratch_thin,p045,p045_scratch_thin,scratch_thin,high_texture_brushwork,Two Girls with Parasols,30726.10266113281,14.739868813139184,,0.258127206005156,0.0695471763610839,0.0746619701385498,31045.0458984375,16.2813665010349,,0.2617596983909607,0.0709660649299621,0.0750593543052673,28189.0546875,9.45493013958862,,0.1403183490037918,0.0271833539009094,0.0146049261093139,lama,lama,no_valid_values,lama,lama,lama,0,5,0,1,lama,True,False,False,False,False,2,5,3
p046_loss_small,p046,p046_loss_small,loss_small,high_texture_brushwork,Boating,24430.26611328125,18.70430518661144,,0.1791840121150016,0.0642025470733642,0.0335183143615722,24608.277801513672,22.01491920740713,,0.1913844924420118,0.0669580698013305,0.0463873147964477,23165.50646972656,11.901118980604863,,0.0648281425237655,0.0161851644515991,-0.0084465742111206,lama,lama,no_valid_values,lama,lama,lama,0,5,0,1,lama,True,False,False,False,False,2,5,3
p046_mixed_damage,p046,p046_mixed_damage,mixed_damage,high_texture_brushwork,Boating,32843.79620361328,16.005521200733455,,0.2015085704624653,0.1024627089500427,0.0672257542610168,33423.10110473633,21.02860212587325,,0.2193573769181966,0.1058788895606994,0.1070733666419982,32570.486328125,14.788673524226157,,0.1547206342220306,0.0615115165710449,0.0347867608070373,lama,lama,no_valid_values,lama,lama,lama,0,5,0,1,lama,True,False,False,False,False,2,5,3
p047_loss_large,p047,p047_loss_large,loss_large,high_texture_brushwork,The Dance Class,30665.153564453125,15.291388014001129,,0.2090957760810852,0.0160425901412963,0.006387710571289,30926.997924804688,16.71937206387397,,0.2593958228826523,0.1097838878631591,0.0449270606040954,30394.30798339844,14.185968867117287,,0.1579224020242691,0.0682944655418396,0.020315408706665,lama,lama,no_valid_values,lama,lama,lama,0,5,0,1,lama,True,False,False,False,False,2,5,3
p047_loss_small,p047,p047_loss_small,loss_small,high_texture_brushwork,The Dance Class,30983.538696289062,20.384170719806043,,0.2165521569550037,0.0780353546142578,0.0358536839485168,31113.43438720703,23.010842583342345,,0.2310762265697121,0.0796353816986084,0.0389828085899353,30613.05047607422,16.77748856018973,,0.1826939657330513,0.0663610696792602,-0.0037415623664855,lama,lama,no_valid_values,lama,lama,lama,0,5,0,1,lama,True,False,False,False,False,2,5,3
p047_mixed_damage,p047,p047_mixed_damage,mixed_damage,high_texture_brushwork,The Dance Class,31179.87489318848,21.579299521452704,,0.3145026490092277,0.1713987588882446,0.1238362789154052,31277.785720825195,24.16461201519905,,0.3267566245049238,0.1782445311546325,0.1311541199684143,30623.678466796875,16.07906932853591,,0.2067236304283142,0.1442856788635254,0.0800985097885131,lama,lama,no_valid_values,lama,lama,lama,0,5,0,1,lama,True,False,False,False,False,2,5,3
p048_loss_small,p048,p048_loss_small,loss_small,high_texture_brushwork,A Farm in Brittany,24675.041564941406,19.22289584942208,,0.2124211266636848,0.1825445294380188,0.1470786333084106,24757.711227416992,20.63026019337872,,0.2319180611521005,0.1831203699111938,0.1815779209136963,24406.302673339844,16.435859627426172,,0.1585669219493866,0.1603070497512817,0.1060726642608642,lama,lama,no_valid_values,lama,lama,lama,0,5,0,1,lama,True,False,False,False,False,2,5,3
p048_mixed_damage,p048,p048_mixed_damage,mixed_damage,high_texture_brushwork,A Farm in Brittany,31153.450714111328,18.099817057786307,,0.3143704049289226,0.16375732421875,0.4662643074989319,31317.47738647461,19.86949249710389,,0.3356554582715034,0.1711276769638061,0.5662650465965271,30600.12158203125,14.81815935817666,,0.218749314546585,0.1293926239013672,0.4304366111755371,lama,lama,no_valid_values,lama,lama,lama,0,5,0,1,lama,True,False,False,False,False,2,5,3
p049_loss_large,p049,p049_loss_large,loss_large,high_texture_brushwork,Peonies,25158.731201171875,12.963116708749386,,0.2114125788211822,0.0217477083206176,0.0204291343688964,26045.01315307617,17.670226074219855,,0.2986589670181274,0.2334747910499572,0.0926483869552612,22785.93701171875,8.535865587489429,,0.1716964840888977,0.2230065464973449,0.0026559829711914,lama,lama,no_valid_values,lama,lama,lama,0,5,0,1,lama,True,False,False,False,False,2,5,3
p049_mixed_damage,p049,p049_mixed_damage,mixed_damage,high_texture_brushwork,Peonies,30912.40594482422,18.044926821981843,,0.2654844373464584,0.1620489954948425,0.1387820243835449,30999.735290527344,18.89235219270292,,0.2806322555989027,0.1830500960350036,0.2028649449348449,30246.68115234375,14.331622113483949,,0.1993587985634803,0.1618430018424987,0.1606590151786804,lama,lama,no_valid_values,lama,lama,lama,0,5,0,1,lama,True,False,False,False,False,2,5,3
