summary_scope,review_priority_rank,map_id,map_index,candidate_id,is_selected_for_report,selection_group,map_outcome_label,outcome_priority,masked_improvement_rank_desc,restored_error_rank_asc,masked_harm_rank_desc,boundary_improvement_rank_desc,outside_mask_change_rank_desc,damaged_error_mean_masked,restored_error_mean_masked,masked_error_reduction_mean,improvement_mean_masked,positive_improvement_percentage_masked,negative_improvement_percentage_masked,improvement_boundary_mean,improvement_boundary_negative_percentage,improvement_outside_mask_mean,outside_mask_abs_improvement_mean,improvement_content_mean,masked_pixel_count,boundary_pixel_count,case_id,restoration_case_id,painting_id,mask_id,mask_type,category,title,figure_id,figure_filename,figure_path,map_asset_status,map_asset_issue,clean_path,damaged_path,restored_path,mask_path,damaged_error_map_path,damaged_error_map_filename,restored_error_map_path,restored_error_map_filename,signed_improvement_map_path,signed_improvement_map_filename,masked_signed_improvement_map_path,masked_signed_improvement_map_filename,boundary_signed_improvement_map_path,boundary_signed_improvement_map_filename,mask_overlay_path,mask_overlay_filename,boundary_overlay_path,boundary_overlay_filename,has_masked_region
candidate_difference_map_analysis,525,dm_000186,186,sd__can__p022__loss_large__p00_generic__s2026__da34283a6f,False,,mostly_improved,5,80,604,414,54,1,196.69065856933597,28.82304954528809,167.86760902404788,167.8675994873047,98.25944962980832,1.731272383143753,90.35148620605467,0.0,0.0,0.0,15.337714195251465,53891,6133,p022_loss_large,sd__can__p022__loss_large__p00_generic__s2026__da34283a6f,p022,p022_loss_large,loss_large,architecture_structured,"Interior of a Protestant, Gothic Church, with a Gravedigger in the Choir",,,,ok,,data/processed/clean/p022_clean.png,data/processed/masked/p022_loss_large_damaged.png,data/processed/restored/stable_diffusion/canonical/p00_generic/sd__can__p022__loss_large__p00_generic__s2026__da34283a6f__restored_stable_diffusion_inpainting.png,data/processed/masks/p022_loss_large_mask.png,outputs/23_stable_diffusion_difference_maps/maps/damaged_error/dm_000186_der.png,dm_000186_der.png,outputs/23_stable_diffusion_difference_maps/maps/restored_error/dm_000186_rer.png,dm_000186_rer.png,outputs/23_stable_diffusion_difference_maps/maps/signed_improvement/dm_000186_sig.png,dm_000186_sig.png,outputs/23_stable_diffusion_difference_maps/maps/masked_signed_improvement/dm_000186_msi.png,dm_000186_msi.png,outputs/23_stable_diffusion_difference_maps/maps/boundary_signed_improvement/dm_000186_bsi.png,dm_000186_bsi.png,outputs/23_stable_diffusion_difference_maps/maps/mask_overlay/dm_000186_msk.png,dm_000186_msk.png,outputs/23_stable_diffusion_difference_maps/maps/boundary_overlay/dm_000186_bnd.png,dm_000186_bnd.png,True
candidate_difference_map_analysis,526,dm_000601,601,sd__mrob__p039__loss_large__p02_artist__s2026__a7cc989451,False,,mostly_improved,5,528,716,416,426,1,106.3713607788086,36.4527587890625,69.9186019897461,69.9186019897461,98.28366619247326,1.6923162192621055,46.396297454833984,0.230566534914361,0.0,0.0,6.416294097900391,54127,6072,p039__loss_large__variant_05,sd__mrob__p039__loss_large__p02_artist__s2026__a7cc989451,p039,,loss_large,abstraction_surrealism,Painting with Troika,,,,ok,,data/processed/clean/p039_clean.png,data/processed/damaged/mask_robustness/p039__loss_large__variant_05_damaged.png,data/processed/restored/stable_diffusion/mask_robustness/p02_artist/sd__mrob__p039__loss_large__p02_artist__s2026__a7cc989451__restored_stable_diffusion_inpainting.png,data/processed/masks/mask_robustness/p039__loss_large__variant_05_mask.png,outputs/23_stable_diffusion_difference_maps/maps/damaged_error/dm_000601_der.png,dm_000601_der.png,outputs/23_stable_diffusion_difference_maps/maps/restored_error/dm_000601_rer.png,dm_000601_rer.png,outputs/23_stable_diffusion_difference_maps/maps/signed_improvement/dm_000601_sig.png,dm_000601_sig.png,outputs/23_stable_diffusion_difference_maps/maps/masked_signed_improvement/dm_000601_msi.png,dm_000601_msi.png,outputs/23_stable_diffusion_difference_maps/maps/boundary_signed_improvement/dm_000601_bsi.png,dm_000601_bsi.png,outputs/23_stable_diffusion_difference_maps/maps/mask_overlay/dm_000601_msk.png,dm_000601_msk.png,outputs/23_stable_diffusion_difference_maps/maps/boundary_overlay/dm_000601_bnd.png,dm_000601_bnd.png,True
candidate_difference_map_analysis,527,dm_000631,631,sd__mrob__p043__loss_large__p01_style_period__s2026__3dd3c3a061,False,,mostly_improved,5,356,712,417,222,1,158.4209747314453,36.293434143066406,122.1275405883789,122.12752532958984,98.32556710533052,1.6573642616962807,65.70170593261719,0.0839489590329079,0.0,0.0,12.130882263183594,58587,5956,p043__loss_large__variant_05,sd__mrob__p043__loss_large__p01_style_period__s2026__3dd3c3a061,p043,,loss_large,high_texture_brushwork,The Card Players,,,,ok,,data/processed/clean/p043_clean.png,data/processed/damaged/mask_robustness/p043__loss_large__variant_05_damaged.png,data/processed/restored/stable_diffusion/mask_robustness/p01_style_period/sd__mrob__p043__loss_large__p01_style_period__s2026__3dd3c3a061__restored_stable_diffusion_inpainting.png,data/processed/masks/mask_robustness/p043__loss_large__variant_05_mask.png,outputs/23_stable_diffusion_difference_maps/maps/damaged_error/dm_000631_der.png,dm_000631_der.png,outputs/23_stable_diffusion_difference_maps/maps/restored_error/dm_000631_rer.png,dm_000631_rer.png,outputs/23_stable_diffusion_difference_maps/maps/signed_improvement/dm_000631_sig.png,dm_000631_sig.png,outputs/23_stable_diffusion_difference_maps/maps/masked_signed_improvement/dm_000631_msi.png,dm_000631_msi.png,outputs/23_stable_diffusion_difference_maps/maps/boundary_signed_improvement/dm_000631_bsi.png,dm_000631_bsi.png,outputs/23_stable_diffusion_difference_maps/maps/mask_overlay/dm_000631_msk.png,dm_000631_msk.png,outputs/23_stable_diffusion_difference_maps/maps/boundary_overlay/dm_000631_bnd.png,dm_000631_bnd.png,True
candidate_difference_map_analysis,528,dm_000541,541,sd__mrob__p018__loss_large__p00_generic__s2026__bc3717e4b3,False,,mostly_improved,5,117,273,418,60,1,175.59259033203125,16.040977478027344,159.5516128540039,159.55162048339844,98.37861164769224,1.6090584028605484,86.5728988647461,0.0,0.0,0.0,13.16342067718506,48662,7248,p018__loss_large__variant_01,sd__mrob__p018__loss_large__p00_generic__s2026__bc3717e4b3,p018,,loss_large,landscape_natural,Classical Landscape with Figures,,,,ok,,data/processed/clean/p018_clean.png,data/processed/damaged/mask_robustness/p018__loss_large__variant_01_damaged.png,data/processed/restored/stable_diffusion/mask_robustness/p00_generic/sd__mrob__p018__loss_large__p00_generic__s2026__bc3717e4b3__restored_stable_diffusion_inpainting.png,data/processed/masks/mask_robustness/p018__loss_large__variant_01_mask.png,outputs/23_stable_diffusion_difference_maps/maps/damaged_error/dm_000541_der.png,dm_000541_der.png,outputs/23_stable_diffusion_difference_maps/maps/restored_error/dm_000541_rer.png,dm_000541_rer.png,outputs/23_stable_diffusion_difference_maps/maps/signed_improvement/dm_000541_sig.png,dm_000541_sig.png,outputs/23_stable_diffusion_difference_maps/maps/masked_signed_improvement/dm_000541_msi.png,dm_000541_msi.png,outputs/23_stable_diffusion_difference_maps/maps/boundary_signed_improvement/dm_000541_bsi.png,dm_000541_bsi.png,outputs/23_stable_diffusion_difference_maps/maps/mask_overlay/dm_000541_msk.png,dm_000541_msk.png,outputs/23_stable_diffusion_difference_maps/maps/boundary_overlay/dm_000541_bnd.png,dm_000541_bnd.png,True
candidate_difference_map_analysis,529,dm_000311,311,sd__can__p034__scratch_thin__p02_artist__s2026__01a2c84b1b,False,,mostly_improved,5,452,512,419,522,1,125.51641082763672,25.07115936279297,100.44525146484375,100.44524383544922,98.38948233360722,1.5940838126540673,35.003623962402344,0.557663562147867,0.0,0.0,1.036257266998291,6085,17394,p034_scratch_thin,sd__can__p034__scratch_thin__p02_artist__s2026__01a2c84b1b,p034,p034_scratch_thin,scratch_thin,abstraction_surrealism,Painting with Green Center,,,,ok,,data/processed/clean/p034_clean.png,data/processed/masked/p034_scratch_thin_damaged.png,data/processed/restored/stable_diffusion/canonical/p02_artist/sd__can__p034__scratch_thin__p02_artist__s2026__01a2c84b1b__restored_stable_diffusion_inpainting.png,data/processed/masks/p034_scratch_thin_mask.png,outputs/23_stable_diffusion_difference_maps/maps/damaged_error/dm_000311_der.png,dm_000311_der.png,outputs/23_stable_diffusion_difference_maps/maps/restored_error/dm_000311_rer.png,dm_000311_rer.png,outputs/23_stable_diffusion_difference_maps/maps/signed_improvement/dm_000311_sig.png,dm_000311_sig.png,outputs/23_stable_diffusion_difference_maps/maps/masked_signed_improvement/dm_000311_msi.png,dm_000311_msi.png,outputs/23_stable_diffusion_difference_maps/maps/boundary_signed_improvement/dm_000311_bsi.png,dm_000311_bsi.png,outputs/23_stable_diffusion_difference_maps/maps/mask_overlay/dm_000311_msk.png,dm_000311_msk.png,outputs/23_stable_diffusion_difference_maps/maps/boundary_overlay/dm_000311_bnd.png,dm_000311_bnd.png,True
candidate_difference_map_analysis,530,dm_000597,597,sd__mrob__p039__loss_large__p00_generic__s2026__7c77f5ac67,False,,mostly_improved,5,346,765,420,295,1,163.93057250976562,40.32551956176758,123.60505294799805,123.60503387451172,98.40930455458684,1.5796361491530422,59.15755081176758,0.1719824890556598,0.0,0.0,11.369397163391112,54253,6396,p039__loss_large__variant_03,sd__mrob__p039__loss_large__p00_generic__s2026__7c77f5ac67,p039,,loss_large,abstraction_surrealism,Painting with Troika,,,,ok,,data/processed/clean/p039_clean.png,data/processed/damaged/mask_robustness/p039__loss_large__variant_03_damaged.png,data/processed/restored/stable_diffusion/mask_robustness/p00_generic/sd__mrob__p039__loss_large__p00_generic__s2026__7c77f5ac67__restored_stable_diffusion_inpainting.png,data/processed/masks/mask_robustness/p039__loss_large__variant_03_mask.png,outputs/23_stable_diffusion_difference_maps/maps/damaged_error/dm_000597_der.png,dm_000597_der.png,outputs/23_stable_diffusion_difference_maps/maps/restored_error/dm_000597_rer.png,dm_000597_rer.png,outputs/23_stable_diffusion_difference_maps/maps/signed_improvement/dm_000597_sig.png,dm_000597_sig.png,outputs/23_stable_diffusion_difference_maps/maps/masked_signed_improvement/dm_000597_msi.png,dm_000597_msi.png,outputs/23_stable_diffusion_difference_maps/maps/boundary_signed_improvement/dm_000597_bsi.png,dm_000597_bsi.png,outputs/23_stable_diffusion_difference_maps/maps/mask_overlay/dm_000597_msk.png,dm_000597_msk.png,outputs/23_stable_diffusion_difference_maps/maps/boundary_overlay/dm_000597_bnd.png,dm_000597_bnd.png,True
candidate_difference_map_analysis,531,dm_000630,630,sd__mrob__p043__loss_large__p00_generic__s2026__d3fbe3d859,False,,mostly_improved,5,352,707,421,224,1,158.4209747314453,36.137428283691406,122.2835464477539,122.28353881835938,98.4040828170072,1.5788485500196288,65.42741394042969,0.1007387508394895,0.0,0.0,12.14637851715088,58587,5956,p043__loss_large__variant_05,sd__mrob__p043__loss_large__p00_generic__s2026__d3fbe3d859,p043,,loss_large,high_texture_brushwork,The Card Players,,,,ok,,data/processed/clean/p043_clean.png,data/processed/damaged/mask_robustness/p043__loss_large__variant_05_damaged.png,data/processed/restored/stable_diffusion/mask_robustness/p00_generic/sd__mrob__p043__loss_large__p00_generic__s2026__d3fbe3d859__restored_stable_diffusion_inpainting.png,data/processed/masks/mask_robustness/p043__loss_large__variant_05_mask.png,outputs/23_stable_diffusion_difference_maps/maps/damaged_error/dm_000630_der.png,dm_000630_der.png,outputs/23_stable_diffusion_difference_maps/maps/restored_error/dm_000630_rer.png,dm_000630_rer.png,outputs/23_stable_diffusion_difference_maps/maps/signed_improvement/dm_000630_sig.png,dm_000630_sig.png,outputs/23_stable_diffusion_difference_maps/maps/masked_signed_improvement/dm_000630_msi.png,dm_000630_msi.png,outputs/23_stable_diffusion_difference_maps/maps/boundary_signed_improvement/dm_000630_bsi.png,dm_000630_bsi.png,outputs/23_stable_diffusion_difference_maps/maps/mask_overlay/dm_000630_msk.png,dm_000630_msk.png,outputs/23_stable_diffusion_difference_maps/maps/boundary_overlay/dm_000630_bnd.png,dm_000630_bnd.png,True
candidate_difference_map_analysis,532,dm_000173,173,sd__can__p019__mixed_damage__p00_generic__s2026__e1addab2ca,False,,mostly_improved,5,148,578,422,351,1,180.4930877685547,27.54045867919922,152.95262908935547,152.95263671875,98.51189825841836,1.4706203701680398,55.80094528198242,0.9019402202412166,0.0,0.0,11.867219924926758,45763,38140,p019_mixed_damage,sd__can__p019__mixed_damage__p00_generic__s2026__e1addab2ca,p019,p019_mixed_damage,mixed_damage,landscape_natural,Evening: Landscape with an Aqueduct,,,,ok,,data/processed/clean/p019_clean.png,data/processed/masked/p019_mixed_damage_damaged.png,data/processed/restored/stable_diffusion/canonical/p00_generic/sd__can__p019__mixed_damage__p00_generic__s2026__e1addab2ca__restored_stable_diffusion_inpainting.png,data/processed/masks/p019_mixed_damage_mask.png,outputs/23_stable_diffusion_difference_maps/maps/damaged_error/dm_000173_der.png,dm_000173_der.png,outputs/23_stable_diffusion_difference_maps/maps/restored_error/dm_000173_rer.png,dm_000173_rer.png,outputs/23_stable_diffusion_difference_maps/maps/signed_improvement/dm_000173_sig.png,dm_000173_sig.png,outputs/23_stable_diffusion_difference_maps/maps/masked_signed_improvement/dm_000173_msi.png,dm_000173_msi.png,outputs/23_stable_diffusion_difference_maps/maps/boundary_signed_improvement/dm_000173_bsi.png,dm_000173_bsi.png,outputs/23_stable_diffusion_difference_maps/maps/mask_overlay/dm_000173_msk.png,dm_000173_msk.png,outputs/23_stable_diffusion_difference_maps/maps/boundary_overlay/dm_000173_bnd.png,dm_000173_bnd.png,True
candidate_difference_map_analysis,533,dm_000498,498,sd__dsz__p039__loss_large__p02_artist__s2026__6a8947ae92,False,,mostly_improved,5,531,715,423,492,1,105.24620056152344,36.35379409790039,68.89240646362305,68.89241790771484,98.50017279115308,1.4698767423107937,40.50685501098633,0.3456221198156682,0.0,0.0,5.069775104522705,43405,6076,p039__loss_large__size_10pct,sd__dsz__p039__loss_large__p02_artist__s2026__6a8947ae92,p039,,loss_large,abstraction_surrealism,Painting with Troika,,,,ok,,data/processed/clean/p039_clean.png,data/processed/damaged/damage_size_sensitivity/p039__loss_large__size_10pct_damaged.png,data/processed/restored/stable_diffusion/damage_size_sensitivity/p02_artist/sd__dsz__p039__loss_large__p02_artist__s2026__6a8947ae92__restored_stable_diffusion_inpainting.png,data/processed/masks/damage_size_sensitivity/p039__loss_large__size_10pct_mask.png,outputs/23_stable_diffusion_difference_maps/maps/damaged_error/dm_000498_der.png,dm_000498_der.png,outputs/23_stable_diffusion_difference_maps/maps/restored_error/dm_000498_rer.png,dm_000498_rer.png,outputs/23_stable_diffusion_difference_maps/maps/signed_improvement/dm_000498_sig.png,dm_000498_sig.png,outputs/23_stable_diffusion_difference_maps/maps/masked_signed_improvement/dm_000498_msi.png,dm_000498_msi.png,outputs/23_stable_diffusion_difference_maps/maps/boundary_signed_improvement/dm_000498_bsi.png,dm_000498_bsi.png,outputs/23_stable_diffusion_difference_maps/maps/mask_overlay/dm_000498_msk.png,dm_000498_msk.png,outputs/23_stable_diffusion_difference_maps/maps/boundary_overlay/dm_000498_bnd.png,dm_000498_bnd.png,True
candidate_difference_map_analysis,534,dm_000449,449,sd__can__p049__loss_large__p00_generic__s2026__00977cbe22,False,,mostly_improved,5,390,741,424,200,1,154.320556640625,38.36909866333008,115.95145797729492,115.95146942138672,98.52003288815804,1.459967556276527,68.18693542480469,0.1675743611227482,0.0,0.0,8.846590995788574,45001,7161,p049_loss_large,sd__can__p049__loss_large__p00_generic__s2026__00977cbe22,p049,p049_loss_large,loss_large,high_texture_brushwork,Peonies,,,,ok,,data/processed/clean/p049_clean.png,data/processed/masked/p049_loss_large_damaged.png,data/processed/restored/stable_diffusion/canonical/p00_generic/sd__can__p049__loss_large__p00_generic__s2026__00977cbe22__restored_stable_diffusion_inpainting.png,data/processed/masks/p049_loss_large_mask.png,outputs/23_stable_diffusion_difference_maps/maps/damaged_error/dm_000449_der.png,dm_000449_der.png,outputs/23_stable_diffusion_difference_maps/maps/restored_error/dm_000449_rer.png,dm_000449_rer.png,outputs/23_stable_diffusion_difference_maps/maps/signed_improvement/dm_000449_sig.png,dm_000449_sig.png,outputs/23_stable_diffusion_difference_maps/maps/masked_signed_improvement/dm_000449_msi.png,dm_000449_msi.png,outputs/23_stable_diffusion_difference_maps/maps/boundary_signed_improvement/dm_000449_bsi.png,dm_000449_bsi.png,outputs/23_stable_diffusion_difference_maps/maps/mask_overlay/dm_000449_msk.png,dm_000449_msk.png,outputs/23_stable_diffusion_difference_maps/maps/boundary_overlay/dm_000449_bnd.png,dm_000449_bnd.png,True
candidate_difference_map_analysis,535,dm_000261,261,sd__can__p029__loss_large__p00_generic__s2026__db2d972b76,False,,mostly_improved,5,395,573,425,308,1,143.03773498535156,27.467735290527344,115.56999969482422,115.56999969482422,98.52466862267724,1.4441184426826477,58.05469512939453,0.0,0.0,0.0,9.416279792785645,48057,5400,p029_loss_large,sd__can__p029__loss_large__p00_generic__s2026__db2d972b76,p029,p029_loss_large,loss_large,architecture_structured,"The Trading Post of the Dutch East India Company in Hooghly, Bengal",,,,ok,,data/processed/clean/p029_clean.png,data/processed/masked/p029_loss_large_damaged.png,data/processed/restored/stable_diffusion/canonical/p00_generic/sd__can__p029__loss_large__p00_generic__s2026__db2d972b76__restored_stable_diffusion_inpainting.png,data/processed/masks/p029_loss_large_mask.png,outputs/23_stable_diffusion_difference_maps/maps/damaged_error/dm_000261_der.png,dm_000261_der.png,outputs/23_stable_diffusion_difference_maps/maps/restored_error/dm_000261_rer.png,dm_000261_rer.png,outputs/23_stable_diffusion_difference_maps/maps/signed_improvement/dm_000261_sig.png,dm_000261_sig.png,outputs/23_stable_diffusion_difference_maps/maps/masked_signed_improvement/dm_000261_msi.png,dm_000261_msi.png,outputs/23_stable_diffusion_difference_maps/maps/boundary_signed_improvement/dm_000261_bsi.png,dm_000261_bsi.png,outputs/23_stable_diffusion_difference_maps/maps/mask_overlay/dm_000261_msk.png,dm_000261_msk.png,outputs/23_stable_diffusion_difference_maps/maps/boundary_overlay/dm_000261_bnd.png,dm_000261_bnd.png,True
candidate_difference_map_analysis,536,dm_000174,174,sd__can__p019__scratch_thin__p00_generic__s2026__87429367d3,False,,mostly_improved,5,201,786,426,406,1,184.6927490234375,42.29373550415039,142.3990135192871,142.3990020751953,98.59382576369808,1.4061742363019234,49.586795806884766,0.4898097061141763,0.0,0.0,1.493704319000244,6187,17762,p019_scratch_thin,sd__can__p019__scratch_thin__p00_generic__s2026__87429367d3,p019,p019_scratch_thin,scratch_thin,landscape_natural,Evening: Landscape with an Aqueduct,,,,ok,,data/processed/clean/p019_clean.png,data/processed/masked/p019_scratch_thin_damaged.png,data/processed/restored/stable_diffusion/canonical/p00_generic/sd__can__p019__scratch_thin__p00_generic__s2026__87429367d3__restored_stable_diffusion_inpainting.png,data/processed/masks/p019_scratch_thin_mask.png,outputs/23_stable_diffusion_difference_maps/maps/damaged_error/dm_000174_der.png,dm_000174_der.png,outputs/23_stable_diffusion_difference_maps/maps/restored_error/dm_000174_rer.png,dm_000174_rer.png,outputs/23_stable_diffusion_difference_maps/maps/signed_improvement/dm_000174_sig.png,dm_000174_sig.png,outputs/23_stable_diffusion_difference_maps/maps/masked_signed_improvement/dm_000174_msi.png,dm_000174_msi.png,outputs/23_stable_diffusion_difference_maps/maps/boundary_signed_improvement/dm_000174_bsi.png,dm_000174_bsi.png,outputs/23_stable_diffusion_difference_maps/maps/mask_overlay/dm_000174_msk.png,dm_000174_msk.png,outputs/23_stable_diffusion_difference_maps/maps/boundary_overlay/dm_000174_bnd.png,dm_000174_bnd.png,True
candidate_difference_map_analysis,537,dm_000634,634,sd__mrob__p043__loss_large__p04_full_context__s2026__80bac644b7,False,,mostly_improved,5,338,682,429,212,1,158.4209747314453,33.78733444213867,124.63364028930664,124.63365936279295,98.58671718982028,1.3979210405038662,66.2593994140625,0.1175285426460711,0.0,0.0,12.379813194274902,58587,5956,p043__loss_large__variant_05,sd__mrob__p043__loss_large__p04_full_context__s2026__80bac644b7,p043,,loss_large,high_texture_brushwork,The Card Players,,,,ok,,data/processed/clean/p043_clean.png,data/processed/damaged/mask_robustness/p043__loss_large__variant_05_damaged.png,data/processed/restored/stable_diffusion/mask_robustness/p04_full_context/sd__mrob__p043__loss_large__p04_full_context__s2026__80bac644b7__restored_stable_diffusion_inpainting.png,data/processed/masks/mask_robustness/p043__loss_large__variant_05_mask.png,outputs/23_stable_diffusion_difference_maps/maps/damaged_error/dm_000634_der.png,dm_000634_der.png,outputs/23_stable_diffusion_difference_maps/maps/restored_error/dm_000634_rer.png,dm_000634_rer.png,outputs/23_stable_diffusion_difference_maps/maps/signed_improvement/dm_000634_sig.png,dm_000634_sig.png,outputs/23_stable_diffusion_difference_maps/maps/masked_signed_improvement/dm_000634_msi.png,dm_000634_msi.png,outputs/23_stable_diffusion_difference_maps/maps/boundary_signed_improvement/dm_000634_bsi.png,dm_000634_bsi.png,outputs/23_stable_diffusion_difference_maps/maps/mask_overlay/dm_000634_msk.png,dm_000634_msk.png,outputs/23_stable_diffusion_difference_maps/maps/boundary_overlay/dm_000634_bnd.png,dm_000634_bnd.png,True
candidate_difference_map_analysis,538,dm_000415,415,sd__can__p046__loss_small__p00_generic__s2026__c30ea50959,False,,mostly_improved,5,387,448,430,292,1,139.04661560058594,22.75030899047852,116.29630661010742,116.29632568359376,98.573480608252,1.396800237753232,59.57115173339844,0.0351452671040299,0.0,0.0,3.9806900024414062,20189,8536,p046_loss_small,sd__can__p046__loss_small__p00_generic__s2026__c30ea50959,p046,p046_loss_small,loss_small,high_texture_brushwork,Boating,,,,ok,,data/processed/clean/p046_clean.png,data/processed/masked/p046_loss_small_damaged.png,data/processed/restored/stable_diffusion/canonical/p00_generic/sd__can__p046__loss_small__p00_generic__s2026__c30ea50959__restored_stable_diffusion_inpainting.png,data/processed/masks/p046_loss_small_mask.png,outputs/23_stable_diffusion_difference_maps/maps/damaged_error/dm_000415_der.png,dm_000415_der.png,outputs/23_stable_diffusion_difference_maps/maps/restored_error/dm_000415_rer.png,dm_000415_rer.png,outputs/23_stable_diffusion_difference_maps/maps/signed_improvement/dm_000415_sig.png,dm_000415_sig.png,outputs/23_stable_diffusion_difference_maps/maps/masked_signed_improvement/dm_000415_msi.png,dm_000415_msi.png,outputs/23_stable_diffusion_difference_maps/maps/boundary_signed_improvement/dm_000415_bsi.png,dm_000415_bsi.png,outputs/23_stable_diffusion_difference_maps/maps/mask_overlay/dm_000415_msk.png,dm_000415_msk.png,outputs/23_stable_diffusion_difference_maps/maps/boundary_overlay/dm_000415_bnd.png,dm_000415_bnd.png,True
candidate_difference_map_analysis,539,dm_000041,41,sd__can__p005__loss_large__p00_generic__s2026__038b6c8c20,False,,mostly_improved,5,90,659,432,25,1,197.1530303955078,32.130123138427734,165.02290725708008,165.0229034423828,98.59783758584211,1.384231948503703,101.6017837524414,0.0606888180852677,0.0,0.0,15.60379695892334,55771,6591,p005_loss_large,sd__can__p005__loss_large__p00_generic__s2026__038b6c8c20,p005,p005_loss_large,loss_large,portrait_figure,Self-Portrait with Two Pupils,,,,ok,,data/processed/clean/p005_clean.png,data/processed/masked/p005_loss_large_damaged.png,data/processed/restored/stable_diffusion/canonical/p00_generic/sd__can__p005__loss_large__p00_generic__s2026__038b6c8c20__restored_stable_diffusion_inpainting.png,data/processed/masks/p005_loss_large_mask.png,outputs/23_stable_diffusion_difference_maps/maps/damaged_error/dm_000041_der.png,dm_000041_der.png,outputs/23_stable_diffusion_difference_maps/maps/restored_error/dm_000041_rer.png,dm_000041_rer.png,outputs/23_stable_diffusion_difference_maps/maps/signed_improvement/dm_000041_sig.png,dm_000041_sig.png,outputs/23_stable_diffusion_difference_maps/maps/masked_signed_improvement/dm_000041_msi.png,dm_000041_msi.png,outputs/23_stable_diffusion_difference_maps/maps/boundary_signed_improvement/dm_000041_bsi.png,dm_000041_bsi.png,outputs/23_stable_diffusion_difference_maps/maps/mask_overlay/dm_000041_msk.png,dm_000041_msk.png,outputs/23_stable_diffusion_difference_maps/maps/boundary_overlay/dm_000041_bnd.png,dm_000041_bnd.png,True
candidate_difference_map_analysis,540,dm_000194,194,sd__can__p023__scratch_thin__p00_generic__s2026__b66c6718a6,False,,mostly_improved,5,475,625,435,521,1,125.77017974853516,30.1094970703125,95.66068267822266,95.66068267822266,98.61025704095438,1.352847128274505,35.27556228637695,0.5002273760800363,0.0,0.0,1.3187272548675537,8131,21990,p023_scratch_thin,sd__can__p023__scratch_thin__p00_generic__s2026__b66c6718a6,p023,p023_scratch_thin,scratch_thin,architecture_structured,Church Interior,,,,ok,,data/processed/clean/p023_clean.png,data/processed/masked/p023_scratch_thin_damaged.png,data/processed/restored/stable_diffusion/canonical/p00_generic/sd__can__p023__scratch_thin__p00_generic__s2026__b66c6718a6__restored_stable_diffusion_inpainting.png,data/processed/masks/p023_scratch_thin_mask.png,outputs/23_stable_diffusion_difference_maps/maps/damaged_error/dm_000194_der.png,dm_000194_der.png,outputs/23_stable_diffusion_difference_maps/maps/restored_error/dm_000194_rer.png,dm_000194_rer.png,outputs/23_stable_diffusion_difference_maps/maps/signed_improvement/dm_000194_sig.png,dm_000194_sig.png,outputs/23_stable_diffusion_difference_maps/maps/masked_signed_improvement/dm_000194_msi.png,dm_000194_msi.png,outputs/23_stable_diffusion_difference_maps/maps/boundary_signed_improvement/dm_000194_bsi.png,dm_000194_bsi.png,outputs/23_stable_diffusion_difference_maps/maps/mask_overlay/dm_000194_msk.png,dm_000194_msk.png,outputs/23_stable_diffusion_difference_maps/maps/boundary_overlay/dm_000194_bnd.png,dm_000194_bnd.png,True
candidate_difference_map_analysis,541,dm_000499,499,sd__dsz__p039__loss_large__p03_artist_style_p__s2026__c88a3d24ca,False,,mostly_improved,5,533,718,436,491,1,105.24620056152344,36.61310577392578,68.63309478759766,68.63309478759766,98.62227853933878,1.3454671120838613,40.55760192871094,0.3291639236339697,0.0,0.0,5.050691604614258,43405,6076,p039__loss_large__size_10pct,sd__dsz__p039__loss_large__p03_artist_style_p__s2026__c88a3d24ca,p039,,loss_large,abstraction_surrealism,Painting with Troika,,,,ok,,data/processed/clean/p039_clean.png,data/processed/damaged/damage_size_sensitivity/p039__loss_large__size_10pct_damaged.png,data/processed/restored/stable_diffusion/damage_size_sensitivity/p03_artist_style_period/sd__dsz__p039__loss_large__p03_artist_style_p__s2026__c88a3d24ca__restored_stable_diffusion_inpainting.png,data/processed/masks/damage_size_sensitivity/p039__loss_large__size_10pct_mask.png,outputs/23_stable_diffusion_difference_maps/maps/damaged_error/dm_000499_der.png,dm_000499_der.png,outputs/23_stable_diffusion_difference_maps/maps/restored_error/dm_000499_rer.png,dm_000499_rer.png,outputs/23_stable_diffusion_difference_maps/maps/signed_improvement/dm_000499_sig.png,dm_000499_sig.png,outputs/23_stable_diffusion_difference_maps/maps/masked_signed_improvement/dm_000499_msi.png,dm_000499_msi.png,outputs/23_stable_diffusion_difference_maps/maps/boundary_signed_improvement/dm_000499_bsi.png,dm_000499_bsi.png,outputs/23_stable_diffusion_difference_maps/maps/mask_overlay/dm_000499_msk.png,dm_000499_msk.png,outputs/23_stable_diffusion_difference_maps/maps/boundary_overlay/dm_000499_bnd.png,dm_000499_bnd.png,True
