full_lpips_run_id,full_input_case_count,full_expected_lpips_rows,lpips_row_id,lpips_case_id,metric_case_id,candidate_id,restoration_case_id,source_case_id,source_case_id_original,case_id,dataset_name,metric_applicability,painting_id,category,title,artist,style,model_name,mask_id,mask_type,metric_mask_id,metric_mask_type,evaluation_region,region_pixel_count,region_x_min,region_y_min,region_x_max,region_y_max,mask_area_pixels,is_zero_control,mask_threshold_rule,mask_bbox_margin,lpips_net,lpips_input_size,damaged_lpips,restored_lpips,lpips_improvement,metric_runtime_seconds,case_runtime_seconds,lpips_schema_version,lpips_implementation_name,device,python_version,numpy_version,pandas_version,pillow_version,torch_version,lpips_package_version,status,issue,candidate_index,candidate_seed,effective_candidate_seed,prompt_policy_id,prompt_variant_id,prompt_template_name,prompt_variant_family,prompt_variant_order,prompt_ablation_subset,inference_mode,execution_device,scheduler_name,num_inference_steps,guidance_scale,strength
sd_lpips_full_20260808T071919Z,945,2724,sd24_0011__mask_bbox_crop__lpips,sd24_0011,sd24_0011,sd__can__p003__loss_large__p00_generic__s2026__6c339d7cc7,sd__can__p003__loss_large__p00_generic__s2026__6c339d7cc7,p003_loss_large,p003_loss_large,p003_loss_large,canonical,primary,p003,portrait_figure,Marie Joséphine Charlotte du Val d'Ognes,Marie-Denise Villers,,stable_diffusion_inpainting,p003_loss_large,loss_large,p003_loss_large,loss_large,mask_bbox_crop,181476,125,25,551,451,61056,False,> 127,8,alex,256,0.47422850131988525,0.2370622456073761,0.23716625571250916,0.03800030000275001,0.3747237999923527,2.1.0,restoration_eval.metrics_lpips,cuda,3.12.6,2.1.3,2.2.3,11.0.0,2.5.1+cu121,0.1.4,ok,,11,2026,2026,sd_inpaint_prompt_ablation_v1,p00_generic,generic_restoration,generic,0,False,model_inference,cuda,pipeline_default,30,7.5,1.0
sd_lpips_full_20260808T071919Z,945,2724,sd24_0012__full_image__lpips,sd24_0012,sd24_0012,sd__can__p003__loss_small__p00_generic__s2026__b5cb391694,sd__can__p003__loss_small__p00_generic__s2026__b5cb391694,p003_loss_small,p003_loss_small,p003_loss_small,canonical,primary,p003,portrait_figure,Marie Joséphine Charlotte du Val d'Ognes,Marie-Denise Villers,,stable_diffusion_inpainting,p003_loss_small,loss_small,p003_loss_small,loss_small,full_image,589824,0,0,768,768,21602,False,> 127,8,alex,256,0.21320155262947083,0.02006177231669426,0.19313978031277657,0.06959859997732565,0.38089649999164976,2.1.0,restoration_eval.metrics_lpips,cuda,3.12.6,2.1.3,2.2.3,11.0.0,2.5.1+cu121,0.1.4,ok,,12,2026,2026,sd_inpaint_prompt_ablation_v1,p00_generic,generic_restoration,generic,0,False,model_inference,cuda,pipeline_default,30,7.5,1.0
sd_lpips_full_20260808T071919Z,945,2724,sd24_0012__content_region__lpips,sd24_0012,sd24_0012,sd__can__p003__loss_small__p00_generic__s2026__b5cb391694,sd__can__p003__loss_small__p00_generic__s2026__b5cb391694,p003_loss_small,p003_loss_small,p003_loss_small,canonical,primary,p003,portrait_figure,Marie Joséphine Charlotte du Val d'Ognes,Marie-Denise Villers,,stable_diffusion_inpainting,p003_loss_small,loss_small,p003_loss_small,loss_small,content_region,471552,77,0,691,768,21602,False,> 127,8,alex,256,0.22817638516426086,0.020185869187116623,0.20799051597714424,0.05757919998723082,0.38089649999164976,2.1.0,restoration_eval.metrics_lpips,cuda,3.12.6,2.1.3,2.2.3,11.0.0,2.5.1+cu121,0.1.4,ok,,12,2026,2026,sd_inpaint_prompt_ablation_v1,p00_generic,generic_restoration,generic,0,False,model_inference,cuda,pipeline_default,30,7.5,1.0
sd_lpips_full_20260808T071919Z,945,2724,sd24_0012__mask_bbox_crop__lpips,sd24_0012,sd24_0012,sd__can__p003__loss_small__p00_generic__s2026__b5cb391694,sd__can__p003__loss_small__p00_generic__s2026__b5cb391694,p003_loss_small,p003_loss_small,p003_loss_small,canonical,primary,p003,portrait_figure,Marie Joséphine Charlotte du Val d'Ognes,Marie-Denise Villers,,stable_diffusion_inpainting,p003_loss_small,loss_small,p003_loss_small,loss_small,mask_bbox_crop,336400,76,0,656,580,21602,False,> 127,8,alex,256,0.2817305028438568,0.031114239245653152,0.25061626359820366,0.05720769998151809,0.38089649999164976,2.1.0,restoration_eval.metrics_lpips,cuda,3.12.6,2.1.3,2.2.3,11.0.0,2.5.1+cu121,0.1.4,ok,,12,2026,2026,sd_inpaint_prompt_ablation_v1,p00_generic,generic_restoration,generic,0,False,model_inference,cuda,pipeline_default,30,7.5,1.0
sd_lpips_full_20260808T071919Z,945,2724,sd24_0013__full_image__lpips,sd24_0013,sd24_0013,sd__can__p003__mixed_damage__p00_generic__s2026__aaf04220a6,sd__can__p003__mixed_damage__p00_generic__s2026__aaf04220a6,p003_mixed_damage,p003_mixed_damage,p003_mixed_damage,canonical,primary,p003,portrait_figure,Marie Joséphine Charlotte du Val d'Ognes,Marie-Denise Villers,,stable_diffusion_inpainting,p003_mixed_damage,mixed_damage,p003_mixed_damage,mixed_damage,full_image,589824,0,0,768,768,43486,False,> 127,8,alex,256,0.3212358355522156,0.060329899191856384,0.2609059363603592,0.06403690000297502,0.385790200001793,2.1.0,restoration_eval.metrics_lpips,cuda,3.12.6,2.1.3,2.2.3,11.0.0,2.5.1+cu121,0.1.4,ok,,13,2026,2026,sd_inpaint_prompt_ablation_v1,p00_generic,generic_restoration,generic,0,False,model_inference,cuda,pipeline_default,30,7.5,1.0
sd_lpips_full_20260808T071919Z,945,2724,sd24_0013__content_region__lpips,sd24_0013,sd24_0013,sd__can__p003__mixed_damage__p00_generic__s2026__aaf04220a6,sd__can__p003__mixed_damage__p00_generic__s2026__aaf04220a6,p003_mixed_damage,p003_mixed_damage,p003_mixed_damage,canonical,primary,p003,portrait_figure,Marie Joséphine Charlotte du Val d'Ognes,Marie-Denise Villers,,stable_diffusion_inpainting,p003_mixed_damage,mixed_damage,p003_mixed_damage,mixed_damage,content_region,471552,77,0,691,768,43486,False,> 127,8,alex,256,0.3456200957298279,0.07134196162223816,0.2742781341075897,0.06379000001470558,0.385790200001793,2.1.0,restoration_eval.metrics_lpips,cuda,3.12.6,2.1.3,2.2.3,11.0.0,2.5.1+cu121,0.1.4,ok,,13,2026,2026,sd_inpaint_prompt_ablation_v1,p00_generic,generic_restoration,generic,0,False,model_inference,cuda,pipeline_default,30,7.5,1.0
sd_lpips_full_20260808T071919Z,945,2724,sd24_0013__mask_bbox_crop__lpips,sd24_0013,sd24_0013,sd__can__p003__mixed_damage__p00_generic__s2026__aaf04220a6,sd__can__p003__mixed_damage__p00_generic__s2026__aaf04220a6,p003_mixed_damage,p003_mixed_damage,p003_mixed_damage,canonical,primary,p003,portrait_figure,Marie Joséphine Charlotte du Val d'Ognes,Marie-Denise Villers,,stable_diffusion_inpainting,p003_mixed_damage,mixed_damage,p003_mixed_damage,mixed_damage,mask_bbox_crop,547600,14,28,754,768,43486,False,> 127,8,alex,256,0.3455921709537506,0.07219459116458893,0.2733975797891617,0.06410859999596141,0.385790200001793,2.1.0,restoration_eval.metrics_lpips,cuda,3.12.6,2.1.3,2.2.3,11.0.0,2.5.1+cu121,0.1.4,ok,,13,2026,2026,sd_inpaint_prompt_ablation_v1,p00_generic,generic_restoration,generic,0,False,model_inference,cuda,pipeline_default,30,7.5,1.0
sd_lpips_full_20260808T071919Z,945,2724,sd24_0014__full_image__lpips,sd24_0014,sd24_0014,sd__can__p003__scratch_thin__p00_generic__s2026__f9d0a57e61,sd__can__p003__scratch_thin__p00_generic__s2026__f9d0a57e61,p003_scratch_thin,p003_scratch_thin,p003_scratch_thin,canonical,primary,p003,portrait_figure,Marie Joséphine Charlotte du Val d'Ognes,Marie-Denise Villers,,stable_diffusion_inpainting,p003_scratch_thin,scratch_thin,p003_scratch_thin,scratch_thin,full_image,589824,0,0,768,768,7403,False,> 127,8,alex,256,0.27972617745399475,0.09010379016399384,0.18962238729000092,0.062247599998954684,0.3769151000014972,2.1.0,restoration_eval.metrics_lpips,cuda,3.12.6,2.1.3,2.2.3,11.0.0,2.5.1+cu121,0.1.4,ok,,14,2026,2026,sd_inpaint_prompt_ablation_v1,p00_generic,generic_restoration,generic,0,False,model_inference,cuda,pipeline_default,30,7.5,1.0
sd_lpips_full_20260808T071919Z,945,2724,sd24_0014__content_region__lpips,sd24_0014,sd24_0014,sd__can__p003__scratch_thin__p00_generic__s2026__f9d0a57e61,sd__can__p003__scratch_thin__p00_generic__s2026__f9d0a57e61,p003_scratch_thin,p003_scratch_thin,p003_scratch_thin,canonical,primary,p003,portrait_figure,Marie Joséphine Charlotte du Val d'Ognes,Marie-Denise Villers,,stable_diffusion_inpainting,p003_scratch_thin,scratch_thin,p003_scratch_thin,scratch_thin,content_region,471552,77,0,691,768,7403,False,> 127,8,alex,256,0.31801456212997437,0.11893950402736664,0.19907505810260773,0.055964099999982864,0.3769151000014972,2.1.0,restoration_eval.metrics_lpips,cuda,3.12.6,2.1.3,2.2.3,11.0.0,2.5.1+cu121,0.1.4,ok,,14,2026,2026,sd_inpaint_prompt_ablation_v1,p00_generic,generic_restoration,generic,0,False,model_inference,cuda,pipeline_default,30,7.5,1.0
sd_lpips_full_20260808T071919Z,945,2724,sd24_0014__mask_bbox_crop__lpips,sd24_0014,sd24_0014,sd__can__p003__scratch_thin__p00_generic__s2026__f9d0a57e61,sd__can__p003__scratch_thin__p00_generic__s2026__f9d0a57e61,p003_scratch_thin,p003_scratch_thin,p003_scratch_thin,canonical,primary,p003,portrait_figure,Marie Joséphine Charlotte du Val d'Ognes,Marie-Denise Villers,,stable_diffusion_inpainting,p003_scratch_thin,scratch_thin,p003_scratch_thin,scratch_thin,mask_bbox_crop,527076,21,42,747,768,7403,False,> 127,8,alex,256,0.2908840775489807,0.09898865222930908,0.19189542531967163,0.07051940000383183,0.3769151000014972,2.1.0,restoration_eval.metrics_lpips,cuda,3.12.6,2.1.3,2.2.3,11.0.0,2.5.1+cu121,0.1.4,ok,,14,2026,2026,sd_inpaint_prompt_ablation_v1,p00_generic,generic_restoration,generic,0,False,model_inference,cuda,pipeline_default,30,7.5,1.0
sd_lpips_full_20260808T071919Z,945,2724,sd24_0015__full_image__lpips,sd24_0015,sd24_0015,sd__can__p003__zero__p00_generic__s2026__b541cf4111,sd__can__p003__zero__p00_generic__s2026__b541cf4111,p003_zero_control,p003_zero_control,p003_zero_control,canonical,primary,p003,portrait_figure,Marie Joséphine Charlotte du Val d'Ognes,Marie-Denise Villers,,stable_diffusion_inpainting,p003_zero_control,zero_control,p003_zero_control,zero_control,full_image,589824,0,0,768,768,0,True,> 127,8,alex,256,0.0,0.0,0.0,0.0740049000014551,0.3069346999982372,2.1.0,restoration_eval.metrics_lpips,cuda,3.12.6,2.1.3,2.2.3,11.0.0,2.5.1+cu121,0.1.4,ok,,15,2026,2026,sd_inpaint_prompt_ablation_v1,p00_generic,generic_restoration,generic,0,False,copied_zero_control,cuda,pipeline_default,30,7.5,1.0
sd_lpips_full_20260808T071919Z,945,2724,sd24_0015__content_region__lpips,sd24_0015,sd24_0015,sd__can__p003__zero__p00_generic__s2026__b541cf4111,sd__can__p003__zero__p00_generic__s2026__b541cf4111,p003_zero_control,p003_zero_control,p003_zero_control,canonical,primary,p003,portrait_figure,Marie Joséphine Charlotte du Val d'Ognes,Marie-Denise Villers,,stable_diffusion_inpainting,p003_zero_control,zero_control,p003_zero_control,zero_control,content_region,471552,77,0,691,768,0,True,> 127,8,alex,256,0.0,0.0,0.0,0.06959790000109933,0.3069346999982372,2.1.0,restoration_eval.metrics_lpips,cuda,3.12.6,2.1.3,2.2.3,11.0.0,2.5.1+cu121,0.1.4,ok,,15,2026,2026,sd_inpaint_prompt_ablation_v1,p00_generic,generic_restoration,generic,0,False,copied_zero_control,cuda,pipeline_default,30,7.5,1.0
sd_lpips_full_20260808T071919Z,945,2724,sd24_0016__full_image__lpips,sd24_0016,sd24_0016,sd__can__p004__loss_large__p00_generic__s2026__59cd822dac,sd__can__p004__loss_large__p00_generic__s2026__59cd822dac,p004_loss_large,p004_loss_large,p004_loss_large,canonical,primary,p004,portrait_figure,Madame Georges Charpentier and Her Children,Pierre-Auguste Renoir,,stable_diffusion_inpainting,p004_loss_large,loss_large,p004_loss_large,loss_large,full_image,589824,0,0,768,768,64390,False,> 127,8,alex,256,0.17212659120559692,0.06740160286426544,0.10472498834133148,0.07355199998710304,0.38623679999727756,2.1.0,restoration_eval.metrics_lpips,cuda,3.12.6,2.1.3,2.2.3,11.0.0,2.5.1+cu121,0.1.4,ok,,16,2026,2026,sd_inpaint_prompt_ablation_v1,p00_generic,generic_restoration,generic,0,True,model_inference,cuda,pipeline_default,30,7.5,1.0
sd_lpips_full_20260808T071919Z,945,2724,sd24_0016__content_region__lpips,sd24_0016,sd24_0016,sd__can__p004__loss_large__p00_generic__s2026__59cd822dac,sd__can__p004__loss_large__p00_generic__s2026__59cd822dac,p004_loss_large,p004_loss_large,p004_loss_large,canonical,primary,p004,portrait_figure,Madame Georges Charpentier and Her Children,Pierre-Auguste Renoir,,stable_diffusion_inpainting,p004_loss_large,loss_large,p004_loss_large,loss_large,content_region,480000,0,71,768,696,64390,False,> 127,8,alex,256,0.20764513313770294,0.0865166112780571,0.12112852185964584,0.06635249999817461,0.38623679999727756,2.1.0,restoration_eval.metrics_lpips,cuda,3.12.6,2.1.3,2.2.3,11.0.0,2.5.1+cu121,0.1.4,ok,,16,2026,2026,sd_inpaint_prompt_ablation_v1,p00_generic,generic_restoration,generic,0,True,model_inference,cuda,pipeline_default,30,7.5,1.0
sd_lpips_full_20260808T071919Z,945,2724,sd24_0016__mask_bbox_crop__lpips,sd24_0016,sd24_0016,sd__can__p004__loss_large__p00_generic__s2026__59cd822dac,sd__can__p004__loss_large__p00_generic__s2026__59cd822dac,p004_loss_large,p004_loss_large,p004_loss_large,canonical,primary,p004,portrait_figure,Madame Georges Charpentier and Her Children,Pierre-Auguste Renoir,,stable_diffusion_inpainting,p004_loss_large,loss_large,p004_loss_large,loss_large,mask_bbox_crop,147456,222,150,606,534,64390,False,> 127,8,alex,256,0.5232778787612915,0.2664383351802826,0.2568395435810089,0.04807930000242777,0.38623679999727756,2.1.0,restoration_eval.metrics_lpips,cuda,3.12.6,2.1.3,2.2.3,11.0.0,2.5.1+cu121,0.1.4,ok,,16,2026,2026,sd_inpaint_prompt_ablation_v1,p00_generic,generic_restoration,generic,0,True,model_inference,cuda,pipeline_default,30,7.5,1.0
sd_lpips_full_20260808T071919Z,945,2724,sd24_0017__full_image__lpips,sd24_0017,sd24_0017,sd__can__p004__loss_large__p01_style_period__s2026__ea7b25ac5a,sd__can__p004__loss_large__p01_style_period__s2026__ea7b25ac5a,p004_loss_large,p004_loss_large,p004_loss_large,canonical,primary,p004,portrait_figure,Madame Georges Charpentier and Her Children,Pierre-Auguste Renoir,,stable_diffusion_inpainting,p004_loss_large,loss_large,p004_loss_large,loss_large,full_image,589824,0,0,768,768,64390,False,> 127,8,alex,256,0.17212659120559692,0.07153572887182236,0.10059086233377457,0.06590529999812134,0.31192989999544807,2.1.0,restoration_eval.metrics_lpips,cuda,3.12.6,2.1.3,2.2.3,11.0.0,2.5.1+cu121,0.1.4,ok,,17,2026,2026,sd_inpaint_prompt_ablation_v1,p01_style_period,style_period_context,contextual,1,True,model_inference,cuda,pipeline_default,30,7.5,1.0
sd_lpips_full_20260808T071919Z,945,2724,sd24_0017__content_region__lpips,sd24_0017,sd24_0017,sd__can__p004__loss_large__p01_style_period__s2026__ea7b25ac5a,sd__can__p004__loss_large__p01_style_period__s2026__ea7b25ac5a,p004_loss_large,p004_loss_large,p004_loss_large,canonical,primary,p004,portrait_figure,Madame Georges Charpentier and Her Children,Pierre-Auguste Renoir,,stable_diffusion_inpainting,p004_loss_large,loss_large,p004_loss_large,loss_large,content_region,480000,0,71,768,696,64390,False,> 127,8,alex,256,0.20764513313770294,0.09026507288217545,0.1173800602555275,0.06420969997998327,0.31192989999544807,2.1.0,restoration_eval.metrics_lpips,cuda,3.12.6,2.1.3,2.2.3,11.0.0,2.5.1+cu121,0.1.4,ok,,17,2026,2026,sd_inpaint_prompt_ablation_v1,p01_style_period,style_period_context,contextual,1,True,model_inference,cuda,pipeline_default,30,7.5,1.0
sd_lpips_full_20260808T071919Z,945,2724,sd24_0017__mask_bbox_crop__lpips,sd24_0017,sd24_0017,sd__can__p004__loss_large__p01_style_period__s2026__ea7b25ac5a,sd__can__p004__loss_large__p01_style_period__s2026__ea7b25ac5a,p004_loss_large,p004_loss_large,p004_loss_large,canonical,primary,p004,portrait_figure,Madame Georges Charpentier and Her Children,Pierre-Auguste Renoir,,stable_diffusion_inpainting,p004_loss_large,loss_large,p004_loss_large,loss_large,mask_bbox_crop,147456,222,150,606,534,64390,False,> 127,8,alex,256,0.5232778787612915,0.2796935439109802,0.24358433485031128,0.04309049999574199,0.31192989999544807,2.1.0,restoration_eval.metrics_lpips,cuda,3.12.6,2.1.3,2.2.3,11.0.0,2.5.1+cu121,0.1.4,ok,,17,2026,2026,sd_inpaint_prompt_ablation_v1,p01_style_period,style_period_context,contextual,1,True,model_inference,cuda,pipeline_default,30,7.5,1.0
sd_lpips_full_20260808T071919Z,945,2724,sd24_0018__full_image__lpips,sd24_0018,sd24_0018,sd__can__p004__loss_large__p02_artist__s2026__c73c23c161,sd__can__p004__loss_large__p02_artist__s2026__c73c23c161,p004_loss_large,p004_loss_large,p004_loss_large,canonical,primary,p004,portrait_figure,Madame Georges Charpentier and Her Children,Pierre-Auguste Renoir,,stable_diffusion_inpainting,p004_loss_large,loss_large,p004_loss_large,loss_large,full_image,589824,0,0,768,768,64390,False,> 127,8,alex,256,0.17212659120559692,0.07941709458827972,0.0927094966173172,0.06742440001107752,0.2941442999872379,2.1.0,restoration_eval.metrics_lpips,cuda,3.12.6,2.1.3,2.2.3,11.0.0,2.5.1+cu121,0.1.4,ok,,18,2026,2026,sd_inpaint_prompt_ablation_v1,p02_artist,artist_context,contextual,2,True,model_inference,cuda,pipeline_default,30,7.5,1.0
sd_lpips_full_20260808T071919Z,945,2724,sd24_0018__content_region__lpips,sd24_0018,sd24_0018,sd__can__p004__loss_large__p02_artist__s2026__c73c23c161,sd__can__p004__loss_large__p02_artist__s2026__c73c23c161,p004_loss_large,p004_loss_large,p004_loss_large,canonical,primary,p004,portrait_figure,Madame Georges Charpentier and Her Children,Pierre-Auguste Renoir,,stable_diffusion_inpainting,p004_loss_large,loss_large,p004_loss_large,loss_large,content_region,480000,0,71,768,696,64390,False,> 127,8,alex,256,0.20764513313770294,0.09749756753444672,0.11014756560325623,0.05935500000487082,0.2941442999872379,2.1.0,restoration_eval.metrics_lpips,cuda,3.12.6,2.1.3,2.2.3,11.0.0,2.5.1+cu121,0.1.4,ok,,18,2026,2026,sd_inpaint_prompt_ablation_v1,p02_artist,artist_context,contextual,2,True,model_inference,cuda,pipeline_default,30,7.5,1.0
sd_lpips_full_20260808T071919Z,945,2724,sd24_0018__mask_bbox_crop__lpips,sd24_0018,sd24_0018,sd__can__p004__loss_large__p02_artist__s2026__c73c23c161,sd__can__p004__loss_large__p02_artist__s2026__c73c23c161,p004_loss_large,p004_loss_large,p004_loss_large,canonical,primary,p004,portrait_figure,Madame Georges Charpentier and Her Children,Pierre-Auguste Renoir,,stable_diffusion_inpainting,p004_loss_large,loss_large,p004_loss_large,loss_large,mask_bbox_crop,147456,222,150,606,534,64390,False,> 127,8,alex,256,0.5232778787612915,0.27310654520988464,0.25017133355140686,0.043044200021540746,0.2941442999872379,2.1.0,restoration_eval.metrics_lpips,cuda,3.12.6,2.1.3,2.2.3,11.0.0,2.5.1+cu121,0.1.4,ok,,18,2026,2026,sd_inpaint_prompt_ablation_v1,p02_artist,artist_context,contextual,2,True,model_inference,cuda,pipeline_default,30,7.5,1.0
sd_lpips_full_20260808T071919Z,945,2724,sd24_0019__full_image__lpips,sd24_0019,sd24_0019,sd__can__p004__loss_large__p03_artist_style_p__s2026__b0cf9a78ca,sd__can__p004__loss_large__p03_artist_style_p__s2026__b0cf9a78ca,p004_loss_large,p004_loss_large,p004_loss_large,canonical,primary,p004,portrait_figure,Madame Georges Charpentier and Her Children,Pierre-Auguste Renoir,,stable_diffusion_inpainting,p004_loss_large,loss_large,p004_loss_large,loss_large,full_image,589824,0,0,768,768,64390,False,> 127,8,alex,256,0.17212659120559692,0.07614926993846893,0.09597732126712799,0.07454400000278838,0.31790249998448417,2.1.0,restoration_eval.metrics_lpips,cuda,3.12.6,2.1.3,2.2.3,11.0.0,2.5.1+cu121,0.1.4,ok,,19,2026,2026,sd_inpaint_prompt_ablation_v1,p03_artist_style_period,artist_style_period_context,contextual,3,True,model_inference,cuda,pipeline_default,30,7.5,1.0
sd_lpips_full_20260808T071919Z,945,2724,sd24_0019__content_region__lpips,sd24_0019,sd24_0019,sd__can__p004__loss_large__p03_artist_style_p__s2026__b0cf9a78ca,sd__can__p004__loss_large__p03_artist_style_p__s2026__b0cf9a78ca,p004_loss_large,p004_loss_large,p004_loss_large,canonical,primary,p004,portrait_figure,Madame Georges Charpentier and Her Children,Pierre-Auguste Renoir,,stable_diffusion_inpainting,p004_loss_large,loss_large,p004_loss_large,loss_large,content_region,480000,0,71,768,696,64390,False,> 127,8,alex,256,0.20764513313770294,0.09695643186569214,0.1106887012720108,0.06863069999963045,0.31790249998448417,2.1.0,restoration_eval.metrics_lpips,cuda,3.12.6,2.1.3,2.2.3,11.0.0,2.5.1+cu121,0.1.4,ok,,19,2026,2026,sd_inpaint_prompt_ablation_v1,p03_artist_style_period,artist_style_period_context,contextual,3,True,model_inference,cuda,pipeline_default,30,7.5,1.0
sd_lpips_full_20260808T071919Z,945,2724,sd24_0019__mask_bbox_crop__lpips,sd24_0019,sd24_0019,sd__can__p004__loss_large__p03_artist_style_p__s2026__b0cf9a78ca,sd__can__p004__loss_large__p03_artist_style_p__s2026__b0cf9a78ca,p004_loss_large,p004_loss_large,p004_loss_large,canonical,primary,p004,portrait_figure,Madame Georges Charpentier and Her Children,Pierre-Auguste Renoir,,stable_diffusion_inpainting,p004_loss_large,loss_large,p004_loss_large,loss_large,mask_bbox_crop,147456,222,150,606,534,64390,False,> 127,8,alex,256,0.5232778787612915,0.27609923481941223,0.24717864394187927,0.04819649999262765,0.31790249998448417,2.1.0,restoration_eval.metrics_lpips,cuda,3.12.6,2.1.3,2.2.3,11.0.0,2.5.1+cu121,0.1.4,ok,,19,2026,2026,sd_inpaint_prompt_ablation_v1,p03_artist_style_period,artist_style_period_context,contextual,3,True,model_inference,cuda,pipeline_default,30,7.5,1.0
