dataset_name,mask_type,category,source_mask_semantics,lama_applicability,evaluation_region,metric,case_count,valid_count,mean,median,std,min,max
synthetic_degradation,,landscape_natural,grayscale_effect_intensity,supplementary_synthetic_degradation,mask_bbox_crop,ssim_improvement,10,10,-0.0651814184145417,-0.03561008088325529,0.07989638226151075,-0.24070206825559293,-0.0009026254732803496
synthetic_degradation,,architecture_structured,grayscale_effect_intensity,supplementary_synthetic_degradation,full_image,ssim_improvement,10,10,-0.018380859614227373,-0.0035341673974877974,0.03791483142190397,-0.12294145654108257,0.0
synthetic_degradation,,architecture_structured,grayscale_effect_intensity,supplementary_synthetic_degradation,content_region,ssim_improvement,10,10,-0.02677157442419691,-0.0051439994903749175,0.0552442347215014,-0.17912311641358492,0.0
synthetic_degradation,,architecture_structured,grayscale_effect_intensity,supplementary_synthetic_degradation,masked_region,ssim_improvement,10,0,,,,,
synthetic_degradation,,architecture_structured,grayscale_effect_intensity,supplementary_synthetic_degradation,boundary_region,ssim_improvement,10,0,,,,,
synthetic_degradation,,architecture_structured,grayscale_effect_intensity,supplementary_synthetic_degradation,outside_mask_region,ssim_improvement,10,0,,,,,
synthetic_degradation,,architecture_structured,grayscale_effect_intensity,supplementary_synthetic_degradation,mask_bbox_crop,ssim_improvement,10,10,-0.03656858465641365,-0.01051618543398497,0.061323040383582786,-0.19805790673214563,0.0
synthetic_degradation,,abstraction_surrealism,grayscale_effect_intensity,supplementary_synthetic_degradation,full_image,ssim_improvement,10,10,-0.0301092245960198,-0.007672014645788261,0.04781770040340773,-0.13652459575578046,0.0
synthetic_degradation,,abstraction_surrealism,grayscale_effect_intensity,supplementary_synthetic_degradation,content_region,ssim_improvement,10,10,-0.041111763756152254,-0.010468103534178708,0.06530267433117885,-0.1864368135589689,0.0
synthetic_degradation,,abstraction_surrealism,grayscale_effect_intensity,supplementary_synthetic_degradation,masked_region,ssim_improvement,10,0,,,,,
synthetic_degradation,,abstraction_surrealism,grayscale_effect_intensity,supplementary_synthetic_degradation,boundary_region,ssim_improvement,10,0,,,,,
synthetic_degradation,,abstraction_surrealism,grayscale_effect_intensity,supplementary_synthetic_degradation,outside_mask_region,ssim_improvement,10,0,,,,,
synthetic_degradation,,abstraction_surrealism,grayscale_effect_intensity,supplementary_synthetic_degradation,mask_bbox_crop,ssim_improvement,10,10,-0.07210748705277586,-0.03516503920733405,0.08277529688917427,-0.1924829724602255,0.0
synthetic_degradation,,high_texture_brushwork,grayscale_effect_intensity,supplementary_synthetic_degradation,full_image,ssim_improvement,10,10,-0.035081129388626876,-0.012231788435168867,0.05702950888283064,-0.17029065016130074,0.0
synthetic_degradation,,high_texture_brushwork,grayscale_effect_intensity,supplementary_synthetic_degradation,content_region,ssim_improvement,10,10,-0.044177250177484306,-0.015398517282064761,0.07183366644873879,-0.21448177755853048,0.0
synthetic_degradation,,high_texture_brushwork,grayscale_effect_intensity,supplementary_synthetic_degradation,masked_region,ssim_improvement,10,0,,,,,
synthetic_degradation,,high_texture_brushwork,grayscale_effect_intensity,supplementary_synthetic_degradation,boundary_region,ssim_improvement,10,0,,,,,
synthetic_degradation,,high_texture_brushwork,grayscale_effect_intensity,supplementary_synthetic_degradation,outside_mask_region,ssim_improvement,10,0,,,,,
synthetic_degradation,,high_texture_brushwork,grayscale_effect_intensity,supplementary_synthetic_degradation,mask_bbox_crop,ssim_improvement,10,10,-0.06575243278998275,-0.0318069522813913,0.07756927919207866,-0.20895567700951867,0.0
canonical,loss_large,portrait_figure,binary_missing_content,primary,full_image,restored_mse,10,10,115.3337333202362,74.12610626220703,88.30019805281906,7.541682720184326,283.7635803222656
canonical,loss_large,portrait_figure,binary_missing_content,primary,content_region,restored_mse,10,10,155.05457344055176,91.89358520507812,125.7538152345824,10.05557632446289,353.20977783203125
canonical,loss_large,portrait_figure,binary_missing_content,primary,masked_region,restored_mse,10,10,1332.9827499389648,697.3544006347656,1155.9710153108429,73.96885681152344,3153.079833984375
canonical,loss_large,portrait_figure,binary_missing_content,primary,boundary_region,restored_mse,10,10,50.86107487678528,56.673593521118164,34.55194734418067,5.902300834655762,103.1193618774414
canonical,loss_large,portrait_figure,binary_missing_content,primary,outside_mask_region,restored_mse,10,10,0.0,0.0,0.0,0.0,0.0
canonical,loss_large,portrait_figure,binary_missing_content,primary,mask_bbox_crop,restored_mse,10,10,685.0290901184082,377.7304229736328,600.3629938601288,37.77655792236328,1663.3531494140625
canonical,loss_small,portrait_figure,binary_missing_content,primary,full_image,restored_mse,10,10,9.62078777551651,9.235304355621338,7.302665184685521,0.4283447265625,20.82715606689453
canonical,loss_small,portrait_figure,binary_missing_content,primary,content_region,restored_mse,10,10,12.197795122861862,11.22563123703003,9.290149323847416,0.5711262822151184,27.578025817871094
canonical,loss_small,portrait_figure,binary_missing_content,primary,masked_region,restored_mse,10,10,292.15283546447756,291.01560974121094,228.325613023462,14.05239486694336,647.2487182617188
canonical,loss_small,portrait_figure,binary_missing_content,primary,boundary_region,restored_mse,10,10,46.35495195388794,32.86127948760986,40.079663163460815,2.99835205078125,120.54769134521484
canonical,loss_small,portrait_figure,binary_missing_content,primary,outside_mask_region,restored_mse,10,10,0.0,0.0,0.0,0.0,0.0
canonical,loss_small,portrait_figure,binary_missing_content,primary,mask_bbox_crop,restored_mse,10,10,22.32396035194397,20.319144248962402,20.225665723874307,0.8821015357971191,64.38088989257812
canonical,mixed_damage,portrait_figure,binary_missing_content,primary,full_image,restored_mse,10,10,26.92914569377899,22.93438720703125,19.584412679216676,3.8289473056793213,60.46701431274414
canonical,mixed_damage,portrait_figure,binary_missing_content,primary,content_region,restored_mse,10,10,33.6976375579834,28.654890060424805,24.002268578986225,6.549290657043457,75.26522827148438
canonical,mixed_damage,portrait_figure,binary_missing_content,primary,masked_region,restored_mse,10,10,378.7343208312988,317.5033416748047,272.4939466875607,65.37384796142578,882.3136596679688
canonical,mixed_damage,portrait_figure,binary_missing_content,primary,boundary_region,restored_mse,10,10,95.68626308441162,57.45818901062012,106.41838635041377,9.266765594482422,359.4127502441406
canonical,mixed_damage,portrait_figure,binary_missing_content,primary,outside_mask_region,restored_mse,10,10,0.0,0.0,0.0,0.0,0.0
canonical,mixed_damage,portrait_figure,binary_missing_content,primary,mask_bbox_crop,restored_mse,10,10,34.68855261802673,28.27037525177002,25.61517305957985,6.323938846588135,79.80540466308594
canonical,scratch_thin,portrait_figure,binary_missing_content,primary,full_image,restored_mse,10,10,3.4284416496753694,1.8249958753585815,3.8291335705509235,0.7690570950508118,13.636499404907227
canonical,scratch_thin,portrait_figure,binary_missing_content,primary,content_region,restored_mse,10,10,4.333239400386811,2.263689398765564,4.736875884456836,1.025409460067749,16.973793029785156
canonical,scratch_thin,portrait_figure,binary_missing_content,primary,masked_region,restored_mse,10,10,183.39572219848634,142.46320343017578,182.34986673350738,35.96355438232422,666.1531372070312
canonical,scratch_thin,portrait_figure,binary_missing_content,primary,boundary_region,restored_mse,10,10,67.11012659072875,51.3546142578125,65.50071327973103,13.879002571105957,237.48439025878906
canonical,scratch_thin,portrait_figure,binary_missing_content,primary,outside_mask_region,restored_mse,10,10,0.0,0.0,0.0,0.0,0.0
canonical,scratch_thin,portrait_figure,binary_missing_content,primary,mask_bbox_crop,restored_mse,10,10,4.34987553358078,2.3146783113479614,4.683525637028732,0.9976956844329834,16.696929931640625
canonical,zero_control,portrait_figure,binary_missing_content,primary,full_image,restored_mse,10,10,0.0,0.0,0.0,0.0,0.0
canonical,zero_control,portrait_figure,binary_missing_content,primary,content_region,restored_mse,10,10,0.0,0.0,0.0,0.0,0.0
canonical,loss_large,landscape_natural,binary_missing_content,primary,full_image,restored_mse,10,10,66.37466940879821,70.1672534942627,40.33819153714703,7.1780619621276855,137.1532745361328
canonical,loss_large,landscape_natural,binary_missing_content,primary,content_region,restored_mse,10,10,93.50641393661499,101.47521591186523,52.2284979051632,10.440817832946777,166.51296997070312
canonical,loss_large,landscape_natural,binary_missing_content,primary,masked_region,restored_mse,10,10,757.230265045166,798.6539306640625,428.03896794651985,98.8649673461914,1391.7677001953125
canonical,loss_large,landscape_natural,binary_missing_content,primary,boundary_region,restored_mse,10,10,99.80365753173828,81.33685111999512,77.03047691035222,20.84386444091797,232.18936157226562
canonical,loss_large,landscape_natural,binary_missing_content,primary,outside_mask_region,restored_mse,10,10,0.0,0.0,0.0,0.0,0.0
canonical,loss_large,landscape_natural,binary_missing_content,primary,mask_bbox_crop,restored_mse,10,10,362.3634433746338,394.8713073730469,198.26586047682417,48.19014358520508,678.9124755859375
canonical,loss_small,landscape_natural,binary_missing_content,primary,full_image,restored_mse,10,10,15.8544335603714,12.151692867279053,12.608442746660483,1.6237719058990479,40.74596405029297
canonical,loss_small,landscape_natural,binary_missing_content,primary,content_region,restored_mse,10,10,22.270195364952087,17.560443878173828,17.50112559823193,2.3618500232696533,55.28780746459961
canonical,loss_small,landscape_natural,binary_missing_content,primary,masked_region,restored_mse,10,10,562.842753982544,501.91468811035156,450.0352406010506,49.577579498291016,1358.018310546875
canonical,loss_small,landscape_natural,binary_missing_content,primary,boundary_region,restored_mse,10,10,125.73379764556884,113.44190979003906,100.84537369804511,19.07381248474121,332.2398376464844
canonical,loss_small,landscape_natural,binary_missing_content,primary,outside_mask_region,restored_mse,10,10,0.0,0.0,0.0,0.0,0.0
canonical,loss_small,landscape_natural,binary_missing_content,primary,mask_bbox_crop,restored_mse,10,10,45.33719143867493,35.45671272277832,40.86282276722835,3.7528395652770996,139.68328857421875
canonical,mixed_damage,landscape_natural,binary_missing_content,primary,full_image,restored_mse,10,10,33.20384306907654,25.074164390563965,25.13519080011618,7.819083213806152,82.4466323852539
canonical,mixed_damage,landscape_natural,binary_missing_content,primary,content_region,restored_mse,10,10,47.17814664840698,39.54188919067383,34.77156962963683,10.68050765991211,114.70838165283203
canonical,mixed_damage,landscape_natural,binary_missing_content,primary,masked_region,restored_mse,10,10,471.8014366149902,396.5078125,352.2236979523837,113.0561294555664,1209.28564453125
canonical,mixed_damage,landscape_natural,binary_missing_content,primary,boundary_region,restored_mse,10,10,116.36351661682129,115.5389289855957,70.33062169027934,22.24074935913086,207.090087890625
canonical,mixed_damage,landscape_natural,binary_missing_content,primary,outside_mask_region,restored_mse,10,10,0.0,0.0,0.0,0.0,0.0
canonical,mixed_damage,landscape_natural,binary_missing_content,primary,mask_bbox_crop,restored_mse,10,10,48.02748651504517,38.271697998046875,36.77824373754093,10.388391494750977,115.07315826416016
canonical,scratch_thin,landscape_natural,binary_missing_content,primary,full_image,restored_mse,10,10,4.854259365797043,4.444597244262695,3.050394979083711,0.8299289345741272,10.672736167907715
canonical,scratch_thin,landscape_natural,binary_missing_content,primary,content_region,restored_mse,10,10,7.216461157798767,6.087308168411255,4.932552829410708,1.2071692943572998,16.900333404541016
canonical,scratch_thin,landscape_natural,binary_missing_content,primary,masked_region,restored_mse,10,10,299.7826377868652,290.98773193359375,143.01046459308554,67.28687286376953,569.6865234375
canonical,scratch_thin,landscape_natural,binary_missing_content,primary,boundary_region,restored_mse,10,10,110.66884288787841,109.03963470458984,55.58870852228935,26.5607967376709,225.6217041015625
canonical,scratch_thin,landscape_natural,binary_missing_content,primary,outside_mask_region,restored_mse,10,10,0.0,0.0,0.0,0.0,0.0
canonical,scratch_thin,landscape_natural,binary_missing_content,primary,mask_bbox_crop,restored_mse,10,10,7.293587911128998,6.982086896896362,4.697500147532249,1.1716643571853638,16.3606014251709
canonical,zero_control,landscape_natural,binary_missing_content,primary,full_image,restored_mse,10,10,0.0,0.0,0.0,0.0,0.0
canonical,zero_control,landscape_natural,binary_missing_content,primary,content_region,restored_mse,10,10,0.0,0.0,0.0,0.0,0.0
canonical,loss_large,architecture_structured,binary_missing_content,primary,full_image,restored_mse,10,10,65.98946170806884,76.77770614624023,35.03642507483543,10.27012825012207,120.33348083496094
canonical,loss_large,architecture_structured,binary_missing_content,primary,content_region,restored_mse,10,10,86.61393566131592,96.82815551757812,42.656674045842735,14.853963851928711,154.54200744628906
canonical,loss_large,architecture_structured,binary_missing_content,primary,masked_region,restored_mse,10,10,740.9222244262695,781.3000183105469,389.0711295645414,127.60023498535156,1317.02099609375
canonical,loss_large,architecture_structured,binary_missing_content,primary,boundary_region,restored_mse,10,10,66.54217863082886,52.829153060913086,37.26134625170714,12.342631340026855,133.18223571777344
canonical,loss_large,architecture_structured,binary_missing_content,primary,outside_mask_region,restored_mse,10,10,0.0,0.0,0.0,0.0,0.0
canonical,loss_large,architecture_structured,binary_missing_content,primary,mask_bbox_crop,restored_mse,10,10,425.7404083251953,444.7067108154297,217.9632577180405,69.18821716308594,744.9010620117188
canonical,loss_small,architecture_structured,binary_missing_content,primary,full_image,restored_mse,10,10,9.784325551986694,8.922107696533203,5.592017944154014,4.750926971435547,23.71611785888672
canonical,loss_small,architecture_structured,binary_missing_content,primary,content_region,restored_mse,10,10,13.051362705230712,11.684051036834717,6.976709475700987,7.042608737945557,30.306129455566406
canonical,loss_small,architecture_structured,binary_missing_content,primary,masked_region,restored_mse,10,10,314.7779602050781,309.95106506347656,126.09191783770092,157.54586791992188,563.8411254882812
canonical,loss_small,architecture_structured,binary_missing_content,primary,boundary_region,restored_mse,10,10,69.96328735351562,67.27214431762695,22.24419750267824,41.321746826171875,113.93730926513672
canonical,loss_small,architecture_structured,binary_missing_content,primary,outside_mask_region,restored_mse,10,10,0.0,0.0,0.0,0.0,0.0
canonical,loss_small,architecture_structured,binary_missing_content,primary,mask_bbox_crop,restored_mse,10,10,22.192169189453125,20.741851806640625,9.928365191570467,12.7069091796875,40.25533676147461
canonical,mixed_damage,architecture_structured,binary_missing_content,primary,full_image,restored_mse,10,10,31.529558849334716,29.72042179107666,13.896528016229901,9.475494384765625,56.950870513916016
canonical,mixed_damage,architecture_structured,binary_missing_content,primary,content_region,restored_mse,10,10,42.67745304107666,40.038909912109375,18.401321191061953,12.169197082519531,68.3410415649414
canonical,mixed_damage,architecture_structured,binary_missing_content,primary,masked_region,restored_mse,10,10,430.2514938354492,420.77073669433594,186.54212096011227,149.86790466308594,754.0402221679688
canonical,mixed_damage,architecture_structured,binary_missing_content,primary,boundary_region,restored_mse,10,10,74.57178916931153,70.22246551513672,22.968833424235154,38.55379867553711,122.40888977050781
canonical,mixed_damage,architecture_structured,binary_missing_content,primary,outside_mask_region,restored_mse,10,10,0.0,0.0,0.0,0.0,0.0
canonical,mixed_damage,architecture_structured,binary_missing_content,primary,mask_bbox_crop,restored_mse,10,10,42.06554365158081,39.1348819732666,17.998095845566617,11.852084159851074,66.67416381835938
canonical,scratch_thin,architecture_structured,binary_missing_content,primary,full_image,restored_mse,10,10,3.007317233085632,2.0938044786453247,2.2230810010262427,1.262860894203186,8.093363761901855
canonical,scratch_thin,architecture_structured,binary_missing_content,primary,content_region,restored_mse,10,10,3.9087088823318483,3.0819013118743896,2.5024383727685384,1.6937955617904663,9.57735538482666
canonical,scratch_thin,architecture_structured,binary_missing_content,primary,masked_region,restored_mse,10,10,185.67090301513673,153.47251892089844,114.61122614198742,72.833251953125,485.8687438964844
canonical,scratch_thin,architecture_structured,binary_missing_content,primary,boundary_region,restored_mse,10,10,68.01198844909668,56.81915283203125,42.82624134935857,25.99798583984375,177.68655395507812
canonical,scratch_thin,architecture_structured,binary_missing_content,primary,outside_mask_region,restored_mse,10,10,0.0,0.0,0.0,0.0,0.0
canonical,scratch_thin,architecture_structured,binary_missing_content,primary,mask_bbox_crop,restored_mse,10,10,3.997508442401886,2.990004777908325,2.5343690481769503,1.6496576070785522,9.346922874450684
canonical,zero_control,architecture_structured,binary_missing_content,primary,full_image,restored_mse,10,10,0.0,0.0,0.0,0.0,0.0
canonical,zero_control,architecture_structured,binary_missing_content,primary,content_region,restored_mse,10,10,0.0,0.0,0.0,0.0,0.0
canonical,loss_large,abstraction_surrealism,binary_missing_content,primary,full_image,restored_mse,10,10,132.90333967208863,130.9352035522461,74.98408302746482,6.717856407165527,254.0256805419922
canonical,loss_large,abstraction_surrealism,binary_missing_content,primary,content_region,restored_mse,10,10,154.2238344669342,172.69851684570312,76.78562698883907,6.925253391265869,255.69036865234375
canonical,loss_large,abstraction_surrealism,binary_missing_content,primary,masked_region,restored_mse,10,10,1191.8613475799561,1292.837890625,591.3370200209403,54.51179122924805,2047.6473388671875
canonical,loss_large,abstraction_surrealism,binary_missing_content,primary,boundary_region,restored_mse,10,10,70.10581774711609,73.74089813232422,43.622940945835985,5.258865833282471,124.46936798095703
canonical,loss_large,abstraction_surrealism,binary_missing_content,primary,outside_mask_region,restored_mse,10,10,0.0,0.0,0.0,0.0,0.0
canonical,loss_large,abstraction_surrealism,binary_missing_content,primary,mask_bbox_crop,restored_mse,10,10,522.5255125045776,609.4263000488281,262.4680794353168,29.329038619995117,965.6550903320312
canonical,loss_small,abstraction_surrealism,binary_missing_content,primary,full_image,restored_mse,10,10,13.129499983787536,9.637748718261719,11.74925874468607,0.5100007057189941,34.893611907958984
canonical,loss_small,abstraction_surrealism,binary_missing_content,primary,content_region,restored_mse,10,10,15.90528878569603,9.974484920501709,13.930602574110816,0.5100007057189941,35.12226867675781
canonical,loss_small,abstraction_surrealism,binary_missing_content,primary,masked_region,restored_mse,10,10,405.5374503135681,302.3522186279297,331.3795258465963,14.069064140319824,853.5846557617188
canonical,loss_small,abstraction_surrealism,binary_missing_content,primary,boundary_region,restored_mse,10,10,63.61690402030945,53.1423282623291,49.41788314580111,4.1132426261901855,146.99282836914062
canonical,loss_small,abstraction_surrealism,binary_missing_content,primary,outside_mask_region,restored_mse,10,10,0.0,0.0,0.0,0.0,0.0
canonical,loss_small,abstraction_surrealism,binary_missing_content,primary,mask_bbox_crop,restored_mse,10,10,28.398747611045838,12.230666160583496,30.15200404230425,0.7235043048858643,85.58037567138672
canonical,mixed_damage,abstraction_surrealism,binary_missing_content,primary,full_image,restored_mse,10,10,65.47540562152862,54.62769889831543,54.710712826672875,3.064997911453247,197.3211669921875
canonical,mixed_damage,abstraction_surrealism,binary_missing_content,primary,content_region,restored_mse,10,10,76.7556813955307,69.42965316772461,56.442158713657655,3.1596219539642334,198.6141815185547
canonical,mixed_damage,abstraction_surrealism,binary_missing_content,primary,masked_region,restored_mse,10,10,861.0942371368408,786.7605895996094,680.9707541318489,37.70511245727539,2456.87744140625
canonical,mixed_damage,abstraction_surrealism,binary_missing_content,primary,boundary_region,restored_mse,10,10,66.54530220031738,71.7073745727539,36.29145682898267,9.472940444946289,115.56170654296875
canonical,mixed_damage,abstraction_surrealism,binary_missing_content,primary,outside_mask_region,restored_mse,10,10,0.0,0.0,0.0,0.0,0.0
canonical,mixed_damage,abstraction_surrealism,binary_missing_content,primary,mask_bbox_crop,restored_mse,10,10,77.4840280532837,71.65517044067383,56.24256621132048,3.093191146850586,200.4532470703125
canonical,scratch_thin,abstraction_surrealism,binary_missing_content,primary,full_image,restored_mse,10,10,3.1896264046430587,2.644322097301483,2.3198198271039123,0.4518636167049408,7.3896636962890625
canonical,scratch_thin,abstraction_surrealism,binary_missing_content,primary,content_region,restored_mse,10,10,3.888712427020073,3.3183451890945435,2.8044837146411274,0.4518636167049408,8.485864639282227
canonical,scratch_thin,abstraction_surrealism,binary_missing_content,primary,masked_region,restored_mse,10,10,184.9951904296875,158.686279296875,102.19749394039691,32.15345764160156,345.58843994140625
canonical,scratch_thin,abstraction_surrealism,binary_missing_content,primary,boundary_region,restored_mse,10,10,67.88547887802125,57.5174674987793,37.66395071234403,12.90381908416748,120.57606506347656
canonical,scratch_thin,abstraction_surrealism,binary_missing_content,primary,outside_mask_region,restored_mse,10,10,0.0,0.0,0.0,0.0,0.0
canonical,scratch_thin,abstraction_surrealism,binary_missing_content,primary,mask_bbox_crop,restored_mse,10,10,3.925822427868843,3.256522536277771,2.7280686001067775,0.4560200273990631,8.575189590454102
canonical,zero_control,abstraction_surrealism,binary_missing_content,primary,full_image,restored_mse,10,10,0.0,0.0,0.0,0.0,0.0
canonical,zero_control,abstraction_surrealism,binary_missing_content,primary,content_region,restored_mse,10,10,0.0,0.0,0.0,0.0,0.0
canonical,loss_large,high_texture_brushwork,binary_missing_content,primary,full_image,restored_mse,10,10,59.78252160549164,63.62151908874512,30.874291718237224,2.817441701889038,115.71728515625
canonical,loss_large,high_texture_brushwork,binary_missing_content,primary,content_region,restored_mse,10,10,77.51084656715393,80.27734375,46.58183479851717,4.380152225494385,183.99771118164062
canonical,loss_large,high_texture_brushwork,binary_missing_content,primary,masked_region,restored_mse,10,10,632.4978900909424,616.7427673339844,381.32943356692937,40.3367805480957,1516.6962890625
canonical,loss_large,high_texture_brushwork,binary_missing_content,primary,boundary_region,restored_mse,10,10,71.57545795440674,45.983015060424805,77.55913833270614,20.673076629638672,284.2054443359375
canonical,loss_large,high_texture_brushwork,binary_missing_content,primary,outside_mask_region,restored_mse,10,10,0.0,0.0,0.0,0.0,0.0
canonical,loss_large,high_texture_brushwork,binary_missing_content,primary,mask_bbox_crop,restored_mse,10,10,324.24527473449706,305.2965850830078,203.51511019651275,16.39206314086914,796.1558837890625
canonical,loss_small,high_texture_brushwork,binary_missing_content,primary,full_image,restored_mse,10,10,11.831266784667969,11.099393367767334,5.377413533734053,5.687105655670166,20.961483001708984
canonical,loss_small,high_texture_brushwork,binary_missing_content,primary,content_region,restored_mse,10,10,15.153976535797119,14.275928020477295,6.503721008348305,6.81387996673584,26.34765625
canonical,loss_small,high_texture_brushwork,binary_missing_content,primary,masked_region,restored_mse,10,10,390.4657775878906,361.7354278564453,158.54281893186837,168.52850341796875,642.7344970703125
canonical,loss_small,high_texture_brushwork,binary_missing_content,primary,boundary_region,restored_mse,10,10,81.80337448120117,73.29318237304688,51.02049886295179,35.60853576660156,215.07003784179688
canonical,loss_small,high_texture_brushwork,binary_missing_content,primary,outside_mask_region,restored_mse,10,10,0.0,0.0,0.0,0.0,0.0
canonical,loss_small,high_texture_brushwork,binary_missing_content,primary,mask_bbox_crop,restored_mse,10,10,32.13791093826294,27.43692970275879,16.033680210742286,12.162140846252441,55.7098388671875
canonical,mixed_damage,high_texture_brushwork,binary_missing_content,primary,full_image,restored_mse,10,10,32.78060398101807,27.68800640106201,18.809410886350076,8.745338439941406,58.24787902832031
canonical,mixed_damage,high_texture_brushwork,binary_missing_content,primary,content_region,restored_mse,10,10,42.93566951751709,34.71783256530762,26.784328785142275,13.595992088317871,92.61778259277344
canonical,mixed_damage,high_texture_brushwork,binary_missing_content,primary,masked_region,restored_mse,10,10,413.2847610473633,354.5354919433594,226.52989381284382,125.86834716796875,697.1873168945312
canonical,mixed_damage,high_texture_brushwork,binary_missing_content,primary,boundary_region,restored_mse,10,10,109.1878101348877,81.54425811767578,72.71032683964383,44.07293701171875,262.35205078125
canonical,mixed_damage,high_texture_brushwork,binary_missing_content,primary,outside_mask_region,restored_mse,10,10,0.0,0.0,0.0,0.0,0.0
canonical,mixed_damage,high_texture_brushwork,binary_missing_content,primary,mask_bbox_crop,restored_mse,10,10,42.83200101852417,33.8320369720459,27.04220430124673,13.169451713562012,89.64806365966797
canonical,scratch_thin,high_texture_brushwork,binary_missing_content,primary,full_image,restored_mse,10,10,3.5682785630226137,3.144613742828369,2.205006754334496,1.2960176467895508,8.676652908325195
canonical,scratch_thin,high_texture_brushwork,binary_missing_content,primary,content_region,restored_mse,10,10,4.578362500667572,4.44372820854187,2.7162762666651994,1.8982540369033813,10.906169891357422
canonical,scratch_thin,high_texture_brushwork,binary_missing_content,primary,masked_region,restored_mse,10,10,216.8690414428711,214.1384735107422,104.53315185836053,75.85469818115234,395.2195739746094
canonical,scratch_thin,high_texture_brushwork,binary_missing_content,primary,boundary_region,restored_mse,10,10,78.87084350585937,77.85638809204102,36.30781366942236,28.43431854248047,139.2822723388672
canonical,scratch_thin,high_texture_brushwork,binary_missing_content,primary,outside_mask_region,restored_mse,10,10,0.0,0.0,0.0,0.0,0.0
canonical,scratch_thin,high_texture_brushwork,binary_missing_content,primary,mask_bbox_crop,restored_mse,10,10,4.861538159847259,4.945612668991089,2.826573146660524,1.8565341234207153,11.289347648620605
canonical,zero_control,high_texture_brushwork,binary_missing_content,primary,full_image,restored_mse,10,10,0.0,0.0,0.0,0.0,0.0
canonical,zero_control,high_texture_brushwork,binary_missing_content,primary,content_region,restored_mse,10,10,0.0,0.0,0.0,0.0,0.0
damage_size,,portrait_figure,binary_missing_content,primary,full_image,restored_mse,7,7,42.487119265965056,62.33740234375,29.44828880921767,3.3636865615844727,68.59194946289062
damage_size,,portrait_figure,binary_missing_content,primary,content_region,restored_mse,7,7,49.21584664072309,72.20984649658203,34.1120436301099,3.8963968753814697,79.45492553710938
damage_size,,portrait_figure,binary_missing_content,primary,masked_region,restored_mse,7,7,497.94490487234935,389.4192810058594,255.1113132230585,195.10108947753906,901.5103149414062
damage_size,,portrait_figure,binary_missing_content,primary,boundary_region,restored_mse,7,7,11.260927336556572,9.776848793029785,4.996222526999134,6.404355049133301,20.839548110961914
damage_size,,portrait_figure,binary_missing_content,primary,outside_mask_region,restored_mse,7,7,0.0,0.0,0.0,0.0,0.0
damage_size,,portrait_figure,binary_missing_content,primary,mask_bbox_crop,restored_mse,7,7,268.23099844796315,212.33978271484375,141.43289190608667,93.68574523925781,485.2337341308594
damage_size,,landscape_natural,binary_missing_content,primary,full_image,restored_mse,7,7,50.71862357003348,47.67801284790039,21.4956112132026,28.10143280029297,85.10063934326172
damage_size,,landscape_natural,binary_missing_content,primary,content_region,restored_mse,7,7,76.82820946829659,72.22233581542969,32.561399490600635,42.56785583496094,128.9098358154297
damage_size,,landscape_natural,binary_missing_content,primary,masked_region,restored_mse,7,7,1151.3697335379463,901.6524047851562,880.9090189322206,524.4036865234375,3085.528076171875
damage_size,,landscape_natural,binary_missing_content,primary,boundary_region,restored_mse,7,7,52.53242656162807,51.155616760253906,8.683938396098675,42.4763069152832,65.90631866455078
damage_size,,landscape_natural,binary_missing_content,primary,outside_mask_region,restored_mse,7,7,0.0,0.0,0.0,0.0,0.0
damage_size,,landscape_natural,binary_missing_content,primary,mask_bbox_crop,restored_mse,7,7,548.3554077148438,450.01104736328125,371.1305837585987,270.94500732421875,1356.86474609375
damage_size,,architecture_structured,binary_missing_content,primary,full_image,restored_mse,7,7,15.006032913923264,6.287515640258789,17.293511178247208,0.48551657795906067,42.48957061767578
damage_size,,architecture_structured,binary_missing_content,primary,content_region,restored_mse,7,7,21.78569803919111,9.128189086914062,25.106652278863688,0.7048709392547607,61.68619918823242
damage_size,,architecture_structured,binary_missing_content,primary,masked_region,restored_mse,7,7,168.84740284511022,114.29141235351562,120.30552159348463,35.1502799987793,354.4152526855469
damage_size,,architecture_structured,binary_missing_content,primary,boundary_region,restored_mse,7,7,41.2759428024292,44.276851654052734,14.77896455738649,11.897538185119629,56.92558670043945
damage_size,,architecture_structured,binary_missing_content,primary,outside_mask_region,restored_mse,7,7,0.0,0.0,0.0,0.0,0.0
damage_size,,architecture_structured,binary_missing_content,primary,mask_bbox_crop,restored_mse,7,7,97.99562862941197,65.19915008544922,73.21278074191342,17.61622428894043,209.6832733154297
damage_size,,abstraction_surrealism,binary_missing_content,primary,full_image,restored_mse,7,7,48.26175137928554,26.732234954833984,63.30216647663826,1.3202757835388184,181.64654541015625
damage_size,,abstraction_surrealism,binary_missing_content,primary,content_region,restored_mse,7,7,65.71814140251705,36.40134811401367,86.1987191113322,1.79782235622406,247.3485565185547
damage_size,,abstraction_surrealism,binary_missing_content,primary,masked_region,restored_mse,7,7,491.213143484933,455.7949523925781,382.2716944033083,89.68447875976562,1236.54833984375
damage_size,,abstraction_surrealism,binary_missing_content,primary,boundary_region,restored_mse,7,7,80.16835566929409,75.46015167236328,36.376599672896475,22.488121032714844,138.43031311035156
