notebook,spatial_schema_version,implementation,model_name,run_started_at_utc,created_at_utc,diagnostic_status,diagnostic_issue,content_bbox_used,content_bbox_x_min,content_bbox_y_min,content_bbox_x_max,content_bbox_y_max,restoration_case_id,dataset_name,case_id,painting_id,source_case_id,mask_type,clean_path,damaged_path,mask_path,restored_path,masked_mse_improvement,masked_mae_improvement,masked_psnr_improvement,masked_ssim_improvement,image_height,image_width,full_pixel_count,content_pixel_count,masked_pixel_count,outside_mask_pixel_count,boundary_pixel_count,damaged_error_mean_full,damaged_error_std_full,damaged_error_max_full,restored_error_mean_full,restored_error_std_full,restored_error_max_full,improvement_mean_full,improvement_std_full,improvement_min_full,improvement_max_full,boundary_width_pixels,boundary_mode,mask_threshold,improvement_masked_pixel_count,improvement_masked_mean,improvement_masked_std,improvement_masked_min,improvement_masked_max,improvement_masked_positive_pixels,improvement_masked_negative_pixels,improvement_masked_zero_pixels,improvement_masked_positive_percentage,improvement_masked_negative_percentage,improvement_masked_zero_percentage,improvement_outside_mask_pixel_count,improvement_outside_mask_mean,improvement_outside_mask_std,improvement_outside_mask_min,improvement_outside_mask_max,improvement_outside_mask_positive_pixels,improvement_outside_mask_negative_pixels,improvement_outside_mask_zero_pixels,improvement_outside_mask_positive_percentage,improvement_outside_mask_negative_percentage,improvement_outside_mask_zero_percentage,improvement_boundary_pixel_count,improvement_boundary_mean,improvement_boundary_std,improvement_boundary_min,improvement_boundary_max,improvement_boundary_positive_pixels,improvement_boundary_negative_pixels,improvement_boundary_zero_pixels,improvement_boundary_positive_percentage,improvement_boundary_negative_percentage,improvement_boundary_zero_percentage,improvement_content_pixel_count,improvement_content_mean,improvement_content_std,improvement_content_min,improvement_content_max,improvement_content_positive_pixels,improvement_content_negative_pixels,improvement_content_zero_pixels,improvement_content_positive_percentage,improvement_content_negative_percentage,improvement_content_zero_percentage,damaged_error_masked_mean,damaged_error_masked_std,restored_error_masked_mean,restored_error_masked_std,damaged_error_boundary_mean,damaged_error_boundary_std,restored_error_boundary_mean,restored_error_boundary_std,damaged_error_outside_mask_mean,damaged_error_outside_mask_std,restored_error_outside_mask_mean,restored_error_outside_mask_std,damaged_error_mean_masked,restored_error_mean_masked,improvement_mean_masked,negative_improvement_pixels_masked,positive_improvement_pixels_masked,zero_improvement_pixels_masked,negative_improvement_percentage_masked,positive_improvement_percentage_masked,diagnostic_elapsed_seconds_total
16_lama_difference_maps,1.0.0,restoration_eval.error_maps,lama,2026-07-28T10:53:06.469331+00:00,2026-07-28T11:32:43.706012+00:00,ok,,True,0,130,768,637,lama__synthetic_degradation__synthetic_degradation__p018__water_stain__moderate,synthetic_degradation,synthetic_degradation__p018__water_stain__moderate,p018,synthetic_degradation__p018__water_stain__moderate,,D:/Masters/FH/Thesis/painting-restoration-eval/data/processed/clean/p018_clean.png,D:/Masters/FH/Thesis/painting-restoration-eval/data/processed/degraded/synthetic_degradation/p018__water_stain__moderate_degraded.png,D:/Masters/FH/Thesis/painting-restoration-eval/data/processed/masks/synthetic_degradation/p018__water_stain__moderate_effect_mask.png,D:/Masters/FH/Thesis/painting-restoration-eval/data/processed/restored/lama/synthetic_degradation/synthetic_degradation__p018__water_stain__moderate_restored_lama.png,-8.766372680664062,-0.4229652881622314,-1.5648466788688324,,768,768,589824,389376,104137,485687,7312,0.5454531311988831,1.6011487245559692,14.666666984558105,0.6201302409172058,1.969313383102417,42.66666793823242,-0.07467707991600037,1.0933581590652466,-40.0,6.0,3,both,0,104137,-0.42296525835990906,2.573620080947876,-40.0,6.0,757,5200,98180,0.7269270288178074,4.993422126621662,94.27965084456054,485687,0.0,0.0,0.0,0.0,0,0,485687,0.0,0.0,100.0,7312,0.0,0.0,0.0,0.0,0,0,7312,0.0,0.0,100.0,389376,-0.11312031745910645,1.3440543413162231,-40.0,6.0,757,5200,383419,0.19441362590401054,1.3354700854700854,98.4701162886259,3.089404344558716,2.5809271335601807,3.5123696327209473,3.436161518096924,0.26094090938568115,0.5144863128662109,0.26094090938568115,0.5144863128662109,0.0,0.0,0.0,0.0,3.089404344558716,3.5123696327209473,-0.42296525835990906,5200,757,98180,4.993422126621662,0.7269270288178074,83.945
16_lama_difference_maps,1.0.0,restoration_eval.error_maps,lama,2026-07-28T10:53:06.469331+00:00,2026-07-28T11:32:43.933532+00:00,ok,,True,0,130,768,637,lama__synthetic_degradation__synthetic_degradation__p018__water_stain__severe,synthetic_degradation,synthetic_degradation__p018__water_stain__severe,p018,synthetic_degradation__p018__water_stain__severe,,D:/Masters/FH/Thesis/painting-restoration-eval/data/processed/clean/p018_clean.png,D:/Masters/FH/Thesis/painting-restoration-eval/data/processed/degraded/synthetic_degradation/p018__water_stain__severe_degraded.png,D:/Masters/FH/Thesis/painting-restoration-eval/data/processed/masks/synthetic_degradation/p018__water_stain__severe_effect_mask.png,D:/Masters/FH/Thesis/painting-restoration-eval/data/processed/restored/lama/synthetic_degradation/synthetic_degradation__p018__water_stain__severe_restored_lama.png,-18.19977569580078,-0.7635467052459717,-2.9641332118003305,,768,768,589824,389376,130285,459539,9352,0.652449369430542,1.6493102312088013,21.0,0.8211076259613037,2.4331002235412598,65.33333587646484,-0.16865821182727814,1.3398762941360474,-54.000003814697266,4.6666669845581055,3,both,0,130285,-0.7635465860366821,2.7700700759887695,-54.000003814697266,4.6666669845581055,2064,16809,111412,1.5842192117281346,12.901715469931304,85.51406531834056,459539,0.0,0.0,0.0,0.0,0,0,459539,0.0,0.0,100.0,9352,0.0,0.0,0.0,0.0,0,0,9352,0.0,0.0,100.0,389376,-0.2554822862148285,1.6423397064208984,-54.000003814697266,4.6666669845581055,2064,16809,370503,0.5300788954635108,4.316907051282051,95.15301405325444,2.9537575244903564,2.3489246368408203,3.717304229736328,4.004343509674072,0.03450242429971695,0.14679856598377228,0.03450242429971695,0.14679856598377228,0.0,0.0,0.0,0.0,2.9537575244903564,3.717304229736328,-0.7635465860366821,16809,2064,111412,12.901715469931304,1.5842192117281346,83.945
16_lama_difference_maps,1.0.0,restoration_eval.error_maps,lama,2026-07-28T10:53:06.469331+00:00,2026-07-28T11:32:44.150759+00:00,ok,,True,0,130,768,637,lama__synthetic_degradation__synthetic_degradation__p018__water_stain_dirt__moderate,synthetic_degradation,synthetic_degradation__p018__water_stain_dirt__moderate,p018,synthetic_degradation__p018__water_stain_dirt__moderate,,D:/Masters/FH/Thesis/painting-restoration-eval/data/processed/clean/p018_clean.png,D:/Masters/FH/Thesis/painting-restoration-eval/data/processed/degraded/synthetic_degradation/p018__water_stain_dirt__moderate_degraded.png,D:/Masters/FH/Thesis/painting-restoration-eval/data/processed/masks/synthetic_degradation/p018__water_stain_dirt__moderate_effect_mask.png,D:/Masters/FH/Thesis/painting-restoration-eval/data/processed/restored/lama/synthetic_degradation/synthetic_degradation__p018__water_stain_dirt__moderate_restored_lama.png,-155.61750411987305,-3.2859902381896973,-5.53862807270286,,768,768,589824,389376,78906,510918,6010,0.7440778613090515,2.6168606281280518,19.0,1.1836739778518677,5.118228435516357,94.66666412353516,-0.4395960569381714,3.873617649078369,-84.33333587646484,11.666666984558105,3,both,0,78906,-3.285989761352539,10.139469146728516,-84.33333587646484,11.666666984558105,6079,20755,52072,7.704103616961955,26.303449674295997,65.99244670874205,510918,0.0,0.0,0.0,0.0,0,0,510918,0.0,0.0,100.0,6010,0.0,0.0,0.0,0.0,0,0,6010,0.0,0.0,100.0,389376,-0.6658970713615417,4.751697540283203,-84.33333587646484,11.666666984558105,6079,20755,362542,1.5612158941485865,5.33032338921762,93.10846071663379,5.561997413635254,4.9387640953063965,8.847987174987793,11.313878059387207,0.20493623614311218,0.3769392967224121,0.20493623614311218,0.3769392967224121,0.0,0.0,0.0,0.0,5.561997413635254,8.847987174987793,-3.285989761352539,20755,6079,52072,26.303449674295997,7.704103616961955,83.945
16_lama_difference_maps,1.0.0,restoration_eval.error_maps,lama,2026-07-28T10:53:06.469331+00:00,2026-07-28T11:32:44.372723+00:00,ok,,True,0,119,768,648,lama__synthetic_degradation__synthetic_degradation__p026__dirt_dust__mild,synthetic_degradation,synthetic_degradation__p026__dirt_dust__mild,p026,synthetic_degradation__p026__dirt_dust__mild,,D:/Masters/FH/Thesis/painting-restoration-eval/data/processed/clean/p026_clean.png,D:/Masters/FH/Thesis/painting-restoration-eval/data/processed/degraded/synthetic_degradation/p026__dirt_dust__mild_degraded.png,D:/Masters/FH/Thesis/painting-restoration-eval/data/processed/masks/synthetic_degradation/p026__dirt_dust__mild_effect_mask.png,D:/Masters/FH/Thesis/painting-restoration-eval/data/processed/restored/lama/synthetic_degradation/synthetic_degradation__p026__dirt_dust__mild_restored_lama.png,-2.484603177756071,-0.1383249759674072,-21.914301912282724,,768,768,589824,406272,62264,527560,11440,0.0016649034805595875,0.030155671760439873,1.6666666269302368,0.016266999766230583,0.497527152299881,75.66666412353516,-0.014602098613977432,0.48895004391670227,-74.66666412353516,0.6666666865348816,3,both,0,62264,-0.13832499086856842,1.4992014169692993,-74.66666412353516,0.6666666865348816,6,1060,61198,0.00963638699730181,1.7024283695233202,98.28793524347937,527560,0.0,0.0,0.0,0.0,0,0,527560,0.0,0.0,100.0,11440,-0.6845570802688599,3.3389506340026855,-74.66666412353516,0.6666666269302368,5,931,10504,0.043706293706293704,8.138111888111887,91.81818181818183,406272,-0.021199265494942665,0.5890195369720459,-74.66666412353516,0.6666666865348816,6,1060,405206,0.001476843100189036,0.260908947700063,99.73761420919975,0.01577155292034149,0.0916072353720665,0.15409652888774872,1.5243464708328247,0.0398310050368309,0.16851116716861725,0.7243880033493042,3.39096736907959,0.0,0.0,0.0,0.0,0.01577155292034149,0.15409652888774872,-0.13832499086856842,1060,6,61198,1.7024283695233202,0.00963638699730181,83.945
16_lama_difference_maps,1.0.0,restoration_eval.error_maps,lama,2026-07-28T10:53:06.469331+00:00,2026-07-28T11:32:44.594558+00:00,ok,,True,0,119,768,648,lama__synthetic_degradation__synthetic_degradation__p026__dirt_dust__moderate,synthetic_degradation,synthetic_degradation__p026__dirt_dust__moderate,p026,synthetic_degradation__p026__dirt_dust__moderate,,D:/Masters/FH/Thesis/painting-restoration-eval/data/processed/clean/p026_clean.png,D:/Masters/FH/Thesis/painting-restoration-eval/data/processed/degraded/synthetic_degradation/p026__dirt_dust__moderate_degraded.png,D:/Masters/FH/Thesis/painting-restoration-eval/data/processed/masks/synthetic_degradation/p026__dirt_dust__moderate_effect_mask.png,D:/Masters/FH/Thesis/painting-restoration-eval/data/processed/restored/lama/synthetic_degradation/synthetic_degradation__p026__dirt_dust__moderate_restored_lama.png,-3.2352785915136337,-0.1756626293063163,-12.439675181659991,,768,768,589824,406272,132263,457561,20256,0.02466668002307415,0.19616957008838654,5.0,0.06405751407146454,0.8331161141395569,82.66666412353516,-0.039390843361616135,0.758057177066803,-80.66666412353516,4.333333492279053,3,both,0,132263,-0.17566262185573578,1.5933310985565186,-80.66666412353516,4.333333492279053,476,3407,128380,0.3598890090199073,2.575928264140387,97.0641827268397,457561,0.0,0.0,0.0,0.0,0,0,457561,0.0,0.0,100.0,20256,-0.6801770925521851,3.138641595840454,-67.0,4.333333492279053,359,2068,17829,1.7723143759873619,10.209320695102686,88.01836492890996,406272,-0.05718747153878212,0.9128293991088867,-80.66666412353516,4.333333492279053,476,3407,402389,0.11716288594833019,0.8386007403906742,99.044236373661,0.11000053584575653,0.4027717709541321,0.2856631577014923,1.7412468194961548,0.263395220041275,0.7395054697990417,0.9435721635818481,3.417081356048584,0.0,0.0,0.0,0.0,0.11000053584575653,0.2856631577014923,-0.17566262185573578,3407,476,128380,2.575928264140387,0.3598890090199073,83.945
16_lama_difference_maps,1.0.0,restoration_eval.error_maps,lama,2026-07-28T10:53:06.469331+00:00,2026-07-28T11:32:44.815727+00:00,ok,,True,0,119,768,648,lama__synthetic_degradation__synthetic_degradation__p026__dirt_dust__severe,synthetic_degradation,synthetic_degradation__p026__dirt_dust__severe,p026,synthetic_degradation__p026__dirt_dust__severe,,D:/Masters/FH/Thesis/painting-restoration-eval/data/processed/clean/p026_clean.png,D:/Masters/FH/Thesis/painting-restoration-eval/data/processed/degraded/synthetic_degradation/p026__dirt_dust__severe_degraded.png,D:/Masters/FH/Thesis/painting-restoration-eval/data/processed/masks/synthetic_degradation/p026__dirt_dust__severe_effect_mask.png,D:/Masters/FH/Thesis/painting-restoration-eval/data/processed/restored/lama/synthetic_degradation/synthetic_degradation__p026__dirt_dust__severe_restored_lama.png,-9.386926770210266,-0.3348764479160309,-7.943483942053149,,768,768,589824,406272,181234,408590,31174,0.14288951456546783,0.6961137056350708,11.333333015441895,0.24578635394573212,1.7636851072311401,85.33333587646484,-0.1028967946767807,1.526659369468689,-79.66667175292969,10.333333969116211,3,both,0,181234,-0.3348764479160309,2.7399842739105225,-79.66667175292969,10.333333969116211,4208,8231,168795,2.3218601366189566,4.541642296699295,93.13649756668175,408590,0.0,0.0,0.0,0.0,0,0,408590,0.0,0.0,100.0,31174,-0.2994054853916168,3.2909908294677734,-79.66667175292969,10.333333969116211,2479,2373,26322,7.952139603515751,7.612112657984217,84.43574773850003,406272,-0.14938512444496155,1.8375903367996216,-79.66667175292969,10.333333969116211,4208,8231,393833,1.0357592942659106,2.025982592942659,96.93825811279143,0.46503233909606934,1.194669485092163,0.7999088168144226,3.111288547515869,0.8909240365028381,2.0204741954803467,1.1903295516967773,3.7086691856384277,0.0,0.0,0.0,0.0,0.46503233909606934,0.7999088168144226,-0.3348764479160309,8231,4208,168795,4.541642296699295,2.3218601366189566,83.945
16_lama_difference_maps,1.0.0,restoration_eval.error_maps,lama,2026-07-28T10:53:06.469331+00:00,2026-07-28T11:32:45.037401+00:00,ok,,True,0,119,768,648,lama__synthetic_degradation__synthetic_degradation__p026__partial_transparency__mild,synthetic_degradation,synthetic_degradation__p026__partial_transparency__mild,p026,synthetic_degradation__p026__partial_transparency__mild,,D:/Masters/FH/Thesis/painting-restoration-eval/data/processed/clean/p026_clean.png,D:/Masters/FH/Thesis/painting-restoration-eval/data/processed/degraded/synthetic_degradation/p026__partial_transparency__mild_degraded.png,D:/Masters/FH/Thesis/painting-restoration-eval/data/processed/masks/synthetic_degradation/p026__partial_transparency__mild_effect_mask.png,D:/Masters/FH/Thesis/painting-restoration-eval/data/processed/restored/lama/synthetic_degradation/synthetic_degradation__p026__partial_transparency__mild_restored_lama.png,-63.45114231109619,-1.79774272441864,-9.022021656424664,,768,768,589824,406272,78860,510964,6157,0.2503921687602997,0.9914703965187073,10.333333015441895,0.49075207114219666,2.8504414558410645,78.0,-0.2403598576784134,2.233330726623535,-75.33333587646484,7.333333492279053,3,both,0,78860,-1.7977430820465088,5.87415075302124,-75.33333587646484,7.333333492279053,2900,14672,61288,3.6774029926451943,18.605123002789753,77.71747400456506,510964,0.0,0.0,0.0,0.0,0,0,510964,0.0,0.0,100.0,6157,0.0,0.0,0.0,0.0,0,0,6157,0.0,0.0,100.0,406272,-0.34895339608192444,2.683901309967041,-75.33333587646484,7.333333492279053,2900,14672,388700,0.7138074984247007,3.6113736609955893,95.67481884057972,1.8727788925170898,2.0770063400268555,3.6705217361450195,7.007043361663818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8727788925170898,3.6705217361450195,-1.7977430820465088,14672,2900,61288,18.605123002789753,3.6774029926451943,83.945
16_lama_difference_maps,1.0.0,restoration_eval.error_maps,lama,2026-07-28T10:53:06.469331+00:00,2026-07-28T11:32:45.274521+00:00,ok,,True,0,119,768,648,lama__synthetic_degradation__synthetic_degradation__p026__partial_transparency__moderate,synthetic_degradation,synthetic_degradation__p026__partial_transparency__moderate,p026,synthetic_degradation__p026__partial_transparency__moderate,,D:/Masters/FH/Thesis/painting-restoration-eval/data/processed/clean/p026_clean.png,D:/Masters/FH/Thesis/painting-restoration-eval/data/processed/degraded/synthetic_degradation/p026__partial_transparency__moderate_degraded.png,D:/Masters/FH/Thesis/painting-restoration-eval/data/processed/masks/synthetic_degradation/p026__partial_transparency__moderate_effect_mask.png,D:/Masters/FH/Thesis/painting-restoration-eval/data/processed/restored/lama/synthetic_degradation/synthetic_degradation__p026__partial_transparency__moderate_restored_lama.png,-20.08349227905273,-0.3350262641906738,-1.699528681294321,,768,768,589824,406272,217572,372252,10794,1.57899808883667,3.309451103210449,21.33333396911621,1.7025812864303589,4.120019912719727,86.33333587646484,-0.12358319759368896,1.941880464553833,-70.33333587646484,15.000000953674316,3,both,0,217572,-0.33502623438835144,3.1861956119537354,-70.33333587646484,15.000000953674316,14698,20045,182829,6.755464857610355,9.213042119390364,84.03149302299929,372252,0.0,0.0,0.0,0.0,0,0,372252,0.0,0.0,100.0,10794,0.0,0.0,0.0,0.0,0,0,10794,0.0,0.0,100.0,406272,-0.17941756546497345,2.3376407623291016,-70.33333587646484,15.000000953674316,14698,20045,371529,3.617773314429742,4.93388665721487,91.44834002835539,4.280564785003662,4.2576069831848145,4.615591049194336,5.7071614265441895,0.09091470390558243,0.4076937139034271,0.09091470390558243,0.4076937139034271,0.0,0.0,0.0,0.0,4.280564785003662,4.615591049194336,-0.33502623438835144,20045,14698,182829,9.213042119390364,6.755464857610355,83.945
16_lama_difference_maps,1.0.0,restoration_eval.error_maps,lama,2026-07-28T10:53:06.469331+00:00,2026-07-28T11:32:45.497588+00:00,ok,,True,0,119,768,648,lama__synthetic_degradation__synthetic_degradation__p026__partial_transparency__severe,synthetic_degradation,synthetic_degradation__p026__partial_transparency__severe,p026,synthetic_degradation__p026__partial_transparency__severe,,D:/Masters/FH/Thesis/painting-restoration-eval/data/processed/clean/p026_clean.png,D:/Masters/FH/Thesis/painting-restoration-eval/data/processed/degraded/synthetic_degradation/p026__partial_transparency__severe_degraded.png,D:/Masters/FH/Thesis/painting-restoration-eval/data/processed/masks/synthetic_degradation/p026__partial_transparency__severe_effect_mask.png,D:/Masters/FH/Thesis/painting-restoration-eval/data/processed/restored/lama/synthetic_degradation/synthetic_degradation__p026__partial_transparency__severe_restored_lama.png,-613.6027069091797,-6.672161102294922,-5.720673049547418,,768,768,589824,406272,312525,277299,10218,5.567009449005127,8.946566581726074,44.66666793823242,9.102330207824707,18.46982192993164,133.0,-3.53532075881958,11.086258888244629,-92.33332824707031,23.66666603088379,3,both,0,312525,-6.672161102294922,14.526801109313965,-92.33332824707031,23.66666603088379,28628,102262,181635,9.160227181825455,32.72122230221582,58.118550515958724,277299,0.0,0.0,0.0,0.0,0,0,277299,0.0,0.0,100.0,10218,0.0,0.0,0.0,0.0,0,0,10218,0.0,0.0,100.0,406272,-5.132564067840576,13.047430992126465,-92.33332824707031,23.66666603088379,28628,102262,275382,7.046510712035286,25.170821518588532,67.78266776937618,10.506537437438965,9.958060264587402,17.178699493408203,22.473915100097656,1.4634958505630493,4.406148910522461,1.4634958505630493,4.406148910522461,0.0,0.0,0.0,0.0,10.506537437438965,17.178699493408203,-6.672161102294922,102262,28628,181635,32.72122230221582,9.160227181825455,83.945
16_lama_difference_maps,1.0.0,restoration_eval.error_maps,lama,2026-07-28T10:53:06.469331+00:00,2026-07-28T11:32:45.720699+00:00,ok,,True,0,119,768,648,lama__synthetic_degradation__synthetic_degradation__p026__water_stain__mild,synthetic_degradation,synthetic_degradation__p026__water_stain__mild,p026,synthetic_degradation__p026__water_stain__mild,,D:/Masters/FH/Thesis/painting-restoration-eval/data/processed/clean/p026_clean.png,D:/Masters/FH/Thesis/painting-restoration-eval/data/processed/degraded/synthetic_degradation/p026__water_stain__mild_degraded.png,D:/Masters/FH/Thesis/painting-restoration-eval/data/processed/masks/synthetic_degradation/p026__water_stain__mild_effect_mask.png,D:/Masters/FH/Thesis/painting-restoration-eval/data/processed/restored/lama/synthetic_degradation/synthetic_degradation__p026__water_stain__mild_restored_lama.png,-4.618996620178223,-0.2008688449859619,-1.52559497769208,,768,768,589824,406272,53164,536660,5068,0.23146168887615204,0.8426163196563721,11.0,0.24956709146499634,1.0391758680343628,57.33333206176758,-0.01810540072619915,0.5061246156692505,-51.0,8.333333015441895,3,both,0,53164,-0.20086900889873505,1.6748908758163452,-51.0,8.333333015441895,199,1461,51504,0.3743134451884734,2.748100218192762,96.87758633661876,536660,0.0,0.0,0.0,0.0,0,0,536660,0.0,0.0,100.0,5068,0.0,0.0,0.0,0.0,0,0,5068,0.0,0.0,100.0,406272,-0.02628534659743309,0.6096555590629578,-51.0,8.333333015441895,199,1461,404612,0.048981962822936355,0.3596112948960303,99.59140674228102,2.567934274673462,1.3700954914093018,2.768803358078003,2.2372848987579346,0.5365035533905029,0.5840746164321899,0.5365035533905029,0.5840746164321899,0.0,0.0,0.0,0.0,2.567934274673462,2.768803358078003,-0.20086900889873505,1461,199,51504,2.748100218192762,0.3743134451884734,83.945
16_lama_difference_maps,1.0.0,restoration_eval.error_maps,lama,2026-07-28T10:53:06.469331+00:00,2026-07-28T11:32:45.942778+00:00,ok,,True,0,119,768,648,lama__synthetic_degradation__synthetic_degradation__p026__water_stain__moderate,synthetic_degradation,synthetic_degradation__p026__water_stain__moderate,p026,synthetic_degradation__p026__water_stain__moderate,,D:/Masters/FH/Thesis/painting-restoration-eval/data/processed/clean/p026_clean.png,D:/Masters/FH/Thesis/painting-restoration-eval/data/processed/degraded/synthetic_degradation/p026__water_stain__moderate_degraded.png,D:/Masters/FH/Thesis/painting-restoration-eval/data/processed/masks/synthetic_degradation/p026__water_stain__moderate_effect_mask.png,D:/Masters/FH/Thesis/painting-restoration-eval/data/processed/restored/lama/synthetic_degradation/synthetic_degradation__p026__water_stain__moderate_restored_lama.png,0.0,0.0,0.0,,768,768,589824,406272,76272,513552,6122,0.3278588652610779,0.9628525376319885,10.0,0.3278588652610779,0.9628525376319885,10.0,0.0,0.0,0.0,0.0,3,both,0,76272,0.0,0.0,0.0,0.0,0,0,76272,0.0,0.0,100.0,513552,0.0,0.0,0.0,0.0,0,0,513552,0.0,0.0,100.0,6122,0.0,0.0,0.0,0.0,0,0,6122,0.0,0.0,100.0,406272,0.0,0.0,0.0,0.0,0,0,406272,0.0,0.0,100.0,2.535386800765991,1.2539407014846802,2.535386800765991,1.2539407014846802,0.14897093176841736,0.30164188146591187,0.14897093176841736,0.30164188146591187,0.0,0.0,0.0,0.0,2.535386800765991,2.535386800765991,0.0,0,0,76272,0.0,0.0,83.945
16_lama_difference_maps,1.0.0,restoration_eval.error_maps,lama,2026-07-28T10:53:06.469331+00:00,2026-07-28T11:32:46.170622+00:00,ok,,True,0,119,768,648,lama__synthetic_degradation__synthetic_degradation__p026__water_stain__severe,synthetic_degradation,synthetic_degradation__p026__water_stain__severe,p026,synthetic_degradation__p026__water_stain__severe,,D:/Masters/FH/Thesis/painting-restoration-eval/data/processed/clean/p026_clean.png,D:/Masters/FH/Thesis/painting-restoration-eval/data/processed/degraded/synthetic_degradation/p026__water_stain__severe_degraded.png,D:/Masters/FH/Thesis/painting-restoration-eval/data/processed/masks/synthetic_degradation/p026__water_stain__severe_effect_mask.png,D:/Masters/FH/Thesis/painting-restoration-eval/data/processed/restored/lama/synthetic_degradation/synthetic_degradation__p026__water_stain__severe_restored_lama.png,0.0,0.0,0.0,,768,768,589824,406272,112199,477625,8434,1.0974396467208862,3.0689148902893066,21.0,1.0974396467208862,3.0689148902893066,21.0,0.0,0.0,0.0,0.0,3,both,0,112199,0.0,0.0,0.0,0.0,0,0,112199,0.0,0.0,100.0,477625,0.0,0.0,0.0,0.0,0,0,477625,0.0,0.0,100.0,8434,0.0,0.0,0.0,0.0,0,0,8434,0.0,0.0,100.0,406272,0.0,0.0,0.0,0.0,0,0,406272,0.0,0.0,100.0,5.769181251525879,4.749642848968506,5.769181251525879,4.749642848968506,0.11892340332269669,0.29450294375419617,0.11892340332269669,0.29450294375419617,0.0,0.0,0.0,0.0,5.769181251525879,5.769181251525879,0.0,0,0,112199,0.0,0.0,83.945
16_lama_difference_maps,1.0.0,restoration_eval.error_maps,lama,2026-07-28T10:53:06.469331+00:00,2026-07-28T11:32:46.387226+00:00,ok,,True,0,119,768,648,lama__synthetic_degradation__synthetic_degradation__p026__water_stain_dirt__moderate,synthetic_degradation,synthetic_degradation__p026__water_stain_dirt__moderate,p026,synthetic_degradation__p026__water_stain_dirt__moderate,,D:/Masters/FH/Thesis/painting-restoration-eval/data/processed/clean/p026_clean.png,D:/Masters/FH/Thesis/painting-restoration-eval/data/processed/degraded/synthetic_degradation/p026__water_stain_dirt__moderate_degraded.png,D:/Masters/FH/Thesis/painting-restoration-eval/data/processed/masks/synthetic_degradation/p026__water_stain_dirt__moderate_effect_mask.png,D:/Masters/FH/Thesis/painting-restoration-eval/data/processed/restored/lama/synthetic_degradation/synthetic_degradation__p026__water_stain_dirt__moderate_restored_lama.png,-15.249095916748049,-0.48236083984375,-1.3605403714060529,,768,768,589824,406272,71499,518325,7203,0.5071032047271729,1.839004635810852,18.0,0.5655754208564758,2.2445883750915527,76.66666412353516,-0.05847224220633507,0.9719398021697998,-61.33333206176758,8.333333015441895,3,both,0,71499,-0.4823610484600067,2.75471830368042,-61.33333206176758,8.333333015441895,1185,4964,65350,1.6573658372844375,6.9427544441181,91.39987971859746,518325,0.0,0.0,0.0,0.0,0,0,518325,0.0,0.0,100.0,7203,0.0,0.0,0.0,0.0,0,0,7203,0.0,0.0,100.0,406272,-0.08488976210355759,1.170137882232666,-61.33333206176758,8.333333015441895,1185,4964,400123,0.2916765122873346,1.221841524889729,98.48648196282294,4.1832990646362305,3.5384085178375244,4.665659427642822,4.7362775802612305,0.29626545310020447,0.43763455748558044,0.29626545310020447,0.43763455748558044,0.0,0.0,0.0,0.0,4.1832990646362305,4.665659427642822,-0.4823610484600067,4964,1185,65350,6.9427544441181,1.6573658372844375,83.945
16_lama_difference_maps,1.0.0,restoration_eval.error_maps,lama,2026-07-28T10:53:06.469331+00:00,2026-07-28T11:32:46.625373+00:00,ok,,True,0,102,768,666,lama__synthetic_degradation__synthetic_degradation__p039__dirt_dust__mild,synthetic_degradation,synthetic_degradation__p039__dirt_dust__mild,p039,synthetic_degradation__p039__dirt_dust__mild,,D:/Masters/FH/Thesis/painting-restoration-eval/data/processed/clean/p039_clean.png,D:/Masters/FH/Thesis/painting-restoration-eval/data/processed/degraded/synthetic_degradation/p039__dirt_dust__mild_degraded.png,D:/Masters/FH/Thesis/painting-restoration-eval/data/processed/masks/synthetic_degradation/p039__dirt_dust__mild_effect_mask.png,D:/Masters/FH/Thesis/painting-restoration-eval/data/processed/restored/lama/synthetic_degradation/synthetic_degradation__p039__dirt_dust__mild_restored_lama.png,-1.6695595206692817,-0.0841562058776617,-20.55133271144732,,768,768,589824,433152,158895,430929,15134,0.003777398495003581,0.053518038243055344,2.0,0.0264485701918602,0.6288676261901855,74.66666412353516,-0.0226711705327034,0.6073130369186401,-73.66666412353516,1.0,3,both,0,158895,-0.08415620774030685,1.1678755283355713,-73.66666412353516,1.0,7,1534,157354,0.0044054249661726295,0.9654174140155448,99.03017716101829,430929,0.0,0.0,0.0,0.0,0,0,430929,0.0,0.0,100.0,15134,-0.567331850528717,3.056820869445801,-73.66666412353516,1.0,5,984,14145,0.033038192150125545,6.501916215144707,93.46504559270517,433152,-0.030871381983160973,0.7085074186325073,-73.66666412353516,1.0,7,1534,431611,0.0016160608747044917,0.3541481973995272,99.64423574172578,0.014021838083863258,0.10241236537694931,0.09817802906036377,1.2087070941925049,0.042839523404836655,0.18934185802936554,0.6101713180541992,3.152656078338623,0.0,0.0,0.0,0.0,0.014021838083863258,0.09817802906036377,-0.08415620774030685,1534,7,157354,0.9654174140155448,0.0044054249661726295,83.945
